step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,10,10,39.60764253105732,27.381020377374842,28.598633559285457,28.598633559285457,0.8,0.8,48.278541168965575,29.969307972500484,29.969307972500484,46.22949479980469,26.685170307333,26.685170307333,nan,21.40144983618536,17.925910299463595,52.78319507882814,55.9796539366603,0.0,0.0,57.73860428939874,55.979653801810066,4700,29.335908003085745,28.40269628631299,26.010345829309582,nan,nan,nan,nan,29.969307972500484,31.50964759367884,31.50964759367884,300,29.969307972500484
200,1,500,10,10,29.900963831956123,41.83333013491945,15.078932309292219,15.078932309292219,0.975,0.975,39.707460230127765,17.599698968141556,17.599698968141556,50.25557265319824,17.155488556743254,17.155488556743254,nan,15.885618040425262,13.651193531100107,23.634118777497886,56.91226244421167,0.0,0.0,59.07882686923406,56.91226250799819,4640,44.53740746696393,14.541419402270126,39.31256353985664,nan,nan,nan,nan,17.599698968141556,20.79861394468177,20.79861394468177,360,17.599698968141556
300,1,500,10,10,32.11920648605497,42.6179531103633,13.550718383964742,13.550718383964742,1.0,1.0,43.71108670988459,16.39078455321343,16.39078455321343,58.03552794799805,16.256015147887073,16.256015147887073,nan,15.94173219677975,13.955811358711532,19.672700924344035,56.168671494328045,0.0,0.0,58.11934550206235,56.16867162719162,4670,45.76508513453639,12.35426036752596,39.77788707397819,nan,nan,nan,nan,16.39078455321343,24.944681532729206,24.944681532729206,330,16.39078455321343
400,1,500,10,10,30.55990453570938,45.10812334149975,12.336609622415724,12.336609622415724,0.9947368421052631,0.9947368421052631,41.5892566256267,14.0935059502884,14.0935059502884,56.95328181762695,13.98497531807251,13.98497531807251,nan,13.771506319102569,12.198766257855281,15.840112699249023,57.44473296391547,0.0,0.0,58.56830824991018,57.44473305246313,4810,46.8146167535714,11.753691496338785,43.35122710217473,nan,nan,nan,nan,14.0935059502884,22.532050420860543,22.532050420860543,190,14.0935059502884
500,1,500,10,10,28.31035370676449,45.08127887145707,10.991462712750279,10.991462712750279,0.9928571428571429,0.9928571428571429,38.59584767153915,12.322740891582388,12.322740891582388,54.23693784484863,12.285299899342341,12.285299899342341,nan,12.181358280469942,11.42653887217769,13.118266302396963,56.07274158420735,0.0,0.0,56.87463966372443,56.07274156883983,4860,46.22979130784947,10.644848355874966,43.75000067725745,nan,nan,nan,nan,12.322740891582388,19.523076352157716,19.523076352157716,140,12.322740891582388
600,1,500,10,10,30.352219230900904,27.439011814874398,29.28741256192272,29.28741256192272,0.7766666666666666,0.7766666666666666,30.69870203472814,30.044009227381355,30.044009227381355,38.39312281494141,25.01538995646686,25.01538995646686,nan,15.55492803734009,11.677994117011163,55.3987439885099,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,4700,28.507103970935646,30.001735247553924,26.682415044675135,nan,nan,nan,nan,30.044009227381355,13.937157967816452,13.937157967816452,300,30.044009227381355
700,1,500,10,10,31.90461988012454,40.67010953418199,16.369357920514286,16.369357920514286,1.0,1.0,42.29842655823053,18.994682525384775,18.994682525384775,49.787326698303225,18.503264612204312,18.503264612204312,nan,20.665285012503936,13.07671104467899,22.25980810041847,57.03946745469628,0.0,0.0,59.27478237381544,57.03946737460744,4630,43.56960328892583,15.70517908488961,38.044784849222665,nan,nan,nan,nan,18.994682525384775,23.119993728668007,23.119993728668007,370,18.994682525384775
800,1,500,10,10,30.352005563666726,34.07416383312797,20.666029347838357,20.666029347838357,0.9,0.9,37.564330313833636,22.751274100405613,22.751274100405613,49.48550691070557,19.604805821118052,19.604805821118052,nan,16.213587488441508,13.512628117033895,25.250918914979195,54.74019318096632,0.0,0.0,57.32035976953876,54.740193308278826,4560,36.54995843622527,20.770401333313497,31.988919207873213,nan,nan,nan,nan,22.751274100405613,19.55157520362699,19.55157520362699,440,22.751274100405613
900,1,500,10,10,30.006401051868444,42.73650932430455,12.802970409751554,12.802970409751554,1.0,1.0,40.75248439719055,15.891494392837421,15.891494392837421,55.61283457489014,15.764752800130243,15.764752800130243,nan,15.065516298597135,13.974882075949711,18.952374016679553,55.5394797340561,0.0,0.0,57.71601170911632,55.53947960724826,4630,45.88371592056016,11.832295788556165,39.64798521441084,nan,nan,nan,nan,15.891494392837421,21.520909509662058,21.520909509662058,370,15.891494392837421
1000,1,500,10,10,31.04195755814218,47.781082638171725,9.839960572680294,9.839960572680294,1.0,1.0,42.967818628933,11.724383139824571,11.724383139824571,56.56388893890381,11.652637493552735,11.652637493552735,nan,11.310243205060026,10.574159950944969,13.18504101759365,57.621043210852015,0.0,0.0,58.5657136372619,57.62104341122979,4840,49.56722374427882,8.998489892983084,45.896660271405224,nan,nan,nan,nan,11.724383139824571,24.007247588705983,24.007247588705983,160,11.724383139824571
