step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,39.43931409428767,35.2169737346171,20.762680216501874,20.762680216501874,0.95,0.95,52.203551792126895,22.936397544234143,22.936397544234143,53.30878227500916,21.471156557524203,21.471156557524203,nan,19.465812638749608,15.745409990003987,26.31602351020789,55.97965395111897,0.0,0.0,57.738604325384934,55.97965383669997,18800,38.0991498334068,19.639454491978135,33.04325629246583,nan,nan,nan,nan,22.936397544234143,33.7942812429414,33.7942812429414,1200,22.936397544234143
200,1,500,40,40,33.58411396947993,42.72740916494531,14.182125213691577,14.182125213691577,0.9993055555555556,0.9993055555555556,45.77472444228322,17.313876837497432,17.313876837497432,57.523517013931276,17.070602144272943,17.070602144272943,nan,16.992628611149776,13.275113142716828,20.12051851317489,56.909534378636884,0.0,0.0,59.075994942691416,56.90953443509392,18560,46.408713290218664,12.66728165247275,39.595657597596485,nan,nan,nan,nan,17.313876837497432,26.93247032415783,26.93247032415783,1440,17.313876837497432
300,1,500,40,40,33.85801802013221,33.022250336196535,23.146420783751363,23.146420783751363,0.8704545454545455,0.8704545454545455,41.95837202304251,24.764737255373554,24.764737255373554,50.242896822357174,21.088925774212107,21.088925774212107,nan,16.767942263739194,13.187002082741978,50.34211281953427,56.168671119947895,0.0,0.0,58.11934509278864,56.168671231654464,18680,35.0493258973229,23.070019195465743,31.40393397628091,nan,nan,nan,nan,24.764737255373554,24.201775714123787,24.201775714123787,1320,24.764737255373554
400,1,500,40,40,34.9141353965639,39.2289786319148,18.215754370063593,18.215754370063593,0.9328947368421052,0.9328947368421052,46.08435538117115,19.570091530651002,19.570091530651002,54.30650028686524,17.22920435367114,17.22920435367114,nan,15.82115391788199,11.434926511923898,19.823181142658367,57.44473300197839,0.0,0.0,58.56830829540811,57.444733097088225,19240,40.841890437275765,17.726417858132347,37.87464156643722,nan,nan,nan,nan,19.570091530651002,27.875853337625358,27.875853337625358,760,19.570091530651002
500,1,500,40,40,29.762890255901322,41.967082609438854,14.105658984290505,14.105658984290505,0.9696428571428571,0.9696428571428571,39.74267364395732,15.199460213725049,15.199460213725049,52.93764040718079,14.048288007754815,14.048288007754815,nan,12.279255748070744,11.170440375211061,16.932558766748382,56.07274159372936,0.0,0.0,56.87463964605937,56.07274155142384,19440,43.011769654619926,13.862869991439442,40.87328133769879,nan,nan,nan,nan,15.199460213725049,20.849347011584204,20.849347011584204,560,15.199460213725049
600,1,500,40,40,31.411163320655024,41.01510988922817,15.711314487568947,15.711314487568947,0.9525,0.9525,41.76726631839348,17.8818072168028,17.8818072168028,53.948848794937135,16.18540286303706,16.18540286303706,nan,14.72333731258787,12.058098190201392,18.08454006992,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,18800,43.38211364412548,15.126725574364091,38.84461705525369,nan,nan,nan,nan,17.8818072168028,23.006030259135848,23.006030259135848,1200,17.8818072168028
700,1,500,40,40,33.259741035366076,36.391194199633176,20.64827324670388,20.64827324670388,0.925,0.925,42.42315722513719,22.701024987642622,22.701024987642622,53.134905508422854,19.890977699509385,19.890977699509385,nan,16.37976826846132,12.912492131413666,25.423684459683546,57.039467446337056,0.0,0.0,59.27478236491956,57.03946736604703,18520,38.959849962115015,20.314932402804548,34.33844237840441,nan,nan,nan,nan,22.701024987642622,24.438076280463264,24.438076280463264,1480,22.701024987642622
800,1,500,40,40,33.88135245231242,31.113790419019786,23.626401505999887,23.626401505999887,0.875,0.875,41.70624995568064,25.70172529598865,25.70172529598865,48.63531336555481,22.44704175505705,22.44704175505705,nan,18.546002409758145,13.80459043362723,54.74019192501967,54.74019192501967,0.0,0.0,57.32035846421537,54.740192061712065,18240,33.730513135559164,23.589845328656203,29.038466765723417,nan,nan,nan,nan,25.70172529598865,24.00197862943068,24.00197862943068,1760,25.70172529598865
900,1,500,40,40,31.194506655453317,34.00211988379432,21.53735939620125,21.53735939620125,0.8966216216216216,0.8966216216216216,38.467140057623666,23.269162497338478,23.269162497338478,49.14017186546326,20.021985135396267,20.021985135396267,nan,15.713348430688487,13.649201689057465,26.412441213353908,55.539479279995575,0.0,0.0,57.716011231753,55.539479147886816,18520,36.1180107052828,21.5980005264702,32.27031665054834,nan,nan,nan,nan,23.269162497338478,20.76355638710315,20.76355638710315,1480,23.269162497338478
1000,1,500,40,40,35.010707937638095,40.29788679490346,17.323156393583183,17.323156393583183,0.95,0.95,46.56673064740075,18.530310936048625,18.530310936048625,55.340246821594235,15.679156883340875,15.679156883340875,nan,12.478164177752085,10.281807769617876,21.851132588948058,57.621043188486645,0.0,0.0,58.565713615729564,57.62104339004477,19360,41.74195252013568,16.82376109559388,39.09073245399614,nan,nan,nan,nan,18.530310936048625,28.564650852651734,28.564650852651734,640,18.530310936048625
