step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,40.158216240854955,38.43904878859243,17.540605162684667,17.540605162684667,1.0,1.0,54.57483553708003,20.269179332271108,20.269179332271108,57.00637753257752,20.010042373590437,20.010042373590437,nan,19.010718389905705,16.800154490399127,24.314483928866615,55.9796539512771,0.0,0.0,57.738604325384934,55.97965383669997,18800,42.02389817492829,15.714706150456642,35.71047450442886,nan,nan,nan,nan,20.269179332271108,35.48191069399959,35.48191069399959,1200,20.269179332271108
200,1,500,40,40,32.93616710895163,37.73691960405034,19.175342728822994,19.175342728822994,0.9236111111111112,0.9236111111111112,42.661277162024525,21.341637646167612,21.341637646167612,53.47877050056457,19.03195700656338,19.03195700656338,nan,16.469334139481937,13.384595251437526,24.694614620110546,56.91226233287334,0.0,0.0,59.07882674677444,56.91226239002947,18560,40.3812964670156,18.697530279758837,35.570624743861856,nan,nan,nan,nan,21.341637646167612,24.51393038121555,24.51393038121555,1440,21.341637646167612
300,1,500,40,40,31.91768025085163,29.053741809705713,27.114929771087773,27.114929771087773,0.7757575757575758,0.7757575757575758,35.71625293782805,28.208834383487268,28.208834383487268,43.47849785194397,23.224191115662087,23.224191115662087,nan,15.758394145613115,12.586041689605013,56.168671580793486,56.168671580793486,0.0,0.0,58.11934561225143,56.1686717336824,18680,30.51815177444257,27.60119383780886,27.959837350195134,nan,nan,nan,nan,28.208834383487268,18.939307747603383,18.939307747603383,1320,28.208834383487268
400,1,500,40,40,33.501090289229445,40.02200380495941,17.42272915881468,17.42272915881468,0.95,0.95,44.213961835608295,18.78950726657726,18.78950726657726,53.110749185180666,16.334167487516456,16.334167487516456,nan,13.164064955589993,11.824855594352988,19.532299816057137,57.44473296377409,0.0,0.0,58.56830826724272,57.44473306946316,19240,41.54562692928718,17.022681337955543,38.6552258028859,nan,nan,nan,nan,18.78950726657726,25.542089052580696,25.542089052580696,760,18.78950726657726
500,1,500,40,40,30.692099775470137,42.06893542251784,14.003806165934902,14.003806165934902,0.9642857142857143,0.9642857142857143,41.19433283597858,15.14315460524331,15.14315460524331,53.20447818031311,13.871545888368328,13.871545888368328,nan,12.425615222186467,11.074974182445455,16.35310968059955,56.07274158845274,0.0,0.0,56.874639648267504,56.072741553600835,19440,43.19849547480088,13.676144173466621,40.929586948357525,nan,nan,nan,nan,15.14315460524331,22.604283197465932,22.604283197465932,560,15.14315460524331
600,1,500,40,40,31.315479513052242,41.551788425018515,15.174635951778603,15.174635951778603,0.975,0.975,41.83658531001327,17.417678310955402,17.417678310955402,55.77559374961853,15.772462055275081,15.772462055275081,nan,13.790607471391201,12.02036532673779,19.24963083418513,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,18800,43.982358438108825,14.526480780380743,39.30874596110109,nan,nan,nan,nan,17.417678310955402,23.062252982979253,23.062252982979253,1200,17.417678310955402
700,1,500,40,40,29.486687210769727,35.90509167373676,21.13437578095952,21.13437578095952,0.8986486486486487,0.8986486486486487,35.80148567924427,22.764023234719385,22.764023234719385,49.788545515441896,19.270130486909203,19.270130486909203,nan,14.765481538237706,12.711996801433308,25.38095078943005,57.039467454696286,0.0,0.0,59.27478237381544,57.03946737460744,18520,37.89294268471457,21.38183968910087,34.27544413988805,nan,nan,nan,nan,22.764023234719385,17.748360171196705,17.748360171196705,1480,22.764023234719385
800,1,500,40,40,30.184206114394776,32.641929515227666,22.098262774862178,22.098262774862178,0.8715909090909091,0.8715909090909091,36.33593510607066,23.956086061381782,23.956086061381782,47.06300249710083,20.485781921055843,20.485781921055843,nan,15.511289959024893,13.372128384553395,48.71872165940404,54.740192290089844,0.0,0.0,57.32035883316187,54.74019241405115,18240,34.917849654948014,22.402509178213855,30.78410635266937,nan,nan,nan,nan,23.956086061381782,18.655237544441324,18.655237544441324,1760,23.956086061381782
900,1,500,40,40,31.845413069248846,32.24527342213793,23.29420600389984,23.29420600389984,0.875,0.875,38.427426101297485,24.900783722203023,24.900783722203023,48.158661995697024,20.947623414534398,20.947623414534398,nan,14.69506415811964,13.698801757862608,55.539479426037765,55.539479426037765,0.0,0.0,57.71601138935142,55.53947929954203,18520,34.22998170505844,23.48602968429298,30.638695577339007,nan,nan,nan,nan,24.900783722203023,20.74437957149664,20.74437957149664,1480,24.900783722203023
1000,1,500,40,40,33.640131927026076,34.730706188284465,22.89033720578552,22.89033720578552,0.875,0.875,41.72119586507704,23.69883428523457,23.69883428523457,49.566575468826294,18.523583045459446,18.523583045459446,nan,13.541987745299572,10.142974713811803,54.571911936427284,57.621043394069986,0.0,0.0,58.56571382566989,57.62104359659874,19360,35.7039823137455,22.86173151192439,33.92220931136417,nan,nan,nan,nan,23.69883428523457,23.739374566314595,23.739374566314595,640,23.69883428523457
