step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,8,32,139.5,125.96875,139.5,125.96875,56.625,22,97,-1,nan,795,158,158,0.19874213836477989,0.18829426308864558,0.6835443037974683,0.6835443037974683,-0.1286173375593648,0.4873417721518987,0.0072858708109895896,nan,0.0,nan,0.532764300688829,0.5759493670886076,1.081058483730879,8.120253164556962,795,158,158,0.19874213836477989,0.18829426308864558,0.6835443037974683,0.6835443037974683,-0.1286173375593648,0.4873417721518987,0.0072858708109895896,nan,0.0,nan,0.532764300688829,0.5759493670886076,1.081058483730879,8.120253164556962
50,policy,100,400,8,32,310.0,252.78125,310.0,252.78125,173.375,0,234,-1,nan,1726,319,319,0.18482039397450753,0.1706130932072926,0.7366771159874608,0.7366771159874608,-0.06993615089756182,0.554858934169279,0.011882494772840757,nan,0.0,nan,0.5314305946403282,0.5830721003134797,1.0971745063117837,29.438871473354233,1726,319,319,0.18482039397450753,0.1706130932072926,0.7366771159874608,0.7366771159874608,-0.06993615089756182,0.554858934169279,0.011882494772840757,nan,0.0,nan,0.5314305946403282,0.5830721003134797,1.0971745063117837,29.438871473354233
75,policy,100,400,8,32,397.5,275.875,496.125,327.28125,298.05,0,389,-1,nan,2671,485,485,0.18157993260950955,0.17777325963992127,0.8061855670103093,0.8061855670103093,-0.022823880844711392,0.6247422680412371,0.013737976371789322,nan,0.0,nan,0.5310912110893392,0.5525773195876289,1.0404565318530103,15.121649484536082,2671,485,485,0.18157993260950955,0.17777325963992127,0.8061855670103093,0.8061855670103093,-0.022823880844711392,0.6247422680412371,0.013737976371789322,nan,0.0,nan,0.5310912110893392,0.5525773195876289,1.0404565318530103,15.121649484536082
100,policy,100,400,8,32,400.0,309.4375,660.125,434.46875,425.5,0,512,100,23.047831311832464,3619,650,650,0.17960762641613706,0.1813716510250006,0.8153846153846154,0.8153846153846154,0.0328669005453666,0.6538461538461539,0.0169608727754042,nan,0.0,nan,0.5331308585798776,0.5323076923076923,0.9984559770665347,-26.203076923076924,3619,650,650,0.17960762641613706,0.1813716510250006,0.8153846153846154,0.8153846153846154,0.0328669005453666,0.6538461538461539,0.0169608727754042,nan,0.0,nan,0.5331308585798776,0.5323076923076923,0.9984559770665347,-26.203076923076924
125,policy,100,400,8,32,400.0,256.15625,747.0,354.9375,420.4,0,512,100,23.047831311832464,3633,639,639,0.17588769611891,0.19244076324854328,0.8560250391236307,0.8560250391236307,0.06694915498204358,0.7167449139280125,0.02096950535443806,nan,0.0,nan,0.5343303071213888,0.5446009389671361,1.0192215034574372,37.89201877934272,4428,797,797,0.17999096657633243,0.19161874690567773,0.821831869510665,0.821831869510665,0.011059542332633879,0.671267252195734,0.01851275525009264,nan,0.0,nan,0.5340491474299062,0.5508155583437893,1.0313948837753433,31.98996235884567
150,policy,100,400,8,32,400.0,287.0625,909.875,449.21875,446.925,0,512,100,23.047831311832464,3615,634,634,0.17538035961272475,0.20796250507087002,0.889589905362776,0.889589905362776,0.1361849944516014,0.7460567823343849,0.023619004770025907,nan,0.0,nan,0.5296482409552948,0.5630914826498423,1.063142363381077,150.21451104100947,5341,953,953,0.1784310054296948,0.1954604459056222,0.838405036726128,0.838405036726128,0.021300611214195624,0.6820566631689402,0.01982622883758974,nan,0.0,nan,0.5302242271864066,0.5697796432318992,1.0746012988795144,109.78698845750262
175,policy,100,400,8,32,400.0,268.75,1099.75,411.78125,441.35,33,512,100,23.047831311832464,3619,651,651,0.17988394584139264,0.2188645519518713,0.8632872503840245,0.8632872503840245,0.10462244342245744,0.7419354838709677,0.02341875124706477,nan,0.0,nan,0.5311822185060648,0.5714285714285714,1.075767507872719,224.44393241167435,6290,1136,1136,0.18060413354531002,0.2013211745123504,0.8389084507042254,0.8389084507042254,0.024161222232029676,0.6919014084507042,0.01930788484136354,nan,0.0,nan,0.5311435729082787,0.5633802816901409,1.0606930224258384,135.07658450704224
200,policy,100,400,8,32,400.0,307.90625,1250.875,441.625,458.6,0,512,200,20.70010061813672,3596,663,663,0.18437152391546163,0.2137657904725827,0.861236802413273,0.861236802413273,0.04968631651945304,0.7722473604826546,0.022598676775765544,nan,0.0,nan,0.5247094936332979,0.583710407239819,1.1124449134662597,261.3363499245852,7215,1313,1313,0.18198198198198198,0.1977290877757599,0.8385376999238385,0.8385376999238385,0.026509544101535613,0.7136329017517137,0.019770788670802588,nan,0.0,nan,0.5289335989335989,0.5582635186595583,1.0554510429760793,118.99009900990099
225,policy,100,400,8,32,400.0,274.3125,1362.5,353.875,421.925,0,512,200,20.70010061813672,3668,669,669,0.18238822246455835,0.21171913090891195,0.852017937219731,0.852017937219731,0.07993019677574127,0.7772795216741405,0.01874808714951356,nan,0.0,nan,0.5197834396307679,0.5500747384155455,1.0582767677367624,180.1255605381166,8096,1466,1466,0.18107707509881424,0.20079143237509361,0.8356070941336972,0.8356070941336972,0.031518586728865094,0.7196452933151433,0.018619375483180083,nan,0.0,nan,0.5275858796177473,0.5504774897680764,1.043389353344549,99.59072305593452
250,policy,100,400,8,32,400.0,251.25,1523.75,326.28125,409.875,0,512,200,20.70010061813672,3668,674,674,0.1837513631406761,0.20605716558307402,0.8367952522255193,0.8367952522255193,0.06747173878973475,0.7744807121661721,0.0143016295889628,nan,0.0,nan,0.5178560019890445,0.5029673590504451,0.9712494537450309,91.62759643916914,9009,1627,1627,0.1805971805971806,0.19985023635590032,0.8377381684081131,0.8377381684081131,0.032555606295290765,0.7203441917639828,0.017576897053377998,nan,0.0,nan,0.5251885239980479,0.5421020282728949,1.0322046341494504,102.26429010448679
