step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,2,1,1,1
3,0,12,6,7,6
4,0,16,6,13,6
5,0,20,6,19,6
6,0,22,6,25,6
7,0,24,6,31,6
8,0,26,6,37,6
9,0,32,7,44,7
10,0,34,6,50,6
11,0,40,7,57,7
12,0,54,6,63,6
13,0,56,5,68,5
14,0,56,7,75,7
15,0,50,6,81,6
16,0,48,6,87,6
17,0,42,9,96,9
18,0,38,8,104,8
19,0,38,8,112,8
20,0,44,6,118,6
21,0,48,6,124,6
22,0,48,7,131,7
23,0,44,7,138,7
24,0,42,8,146,8
25,0,40,8,154,8
26,0,34,7,161,7
27,0,34,7,168,7
28,0,34,7,175,7
29,0,36,6,181,6
30,0,40,6,187,6
31,0,46,6,193,6
32,0,46,7,200,7
33,0,44,6,206,6
34,0,42,7,213,7
35,0,38,6,219,6
36,0,36,7,226,7
37,0,36,8,234,8
38,0,36,7,241,7
39,0,36,7,248,7
40,0,36,8,256,8
41,0,36,7,263,7
42,0,36,7,270,7
43,0,38,7,277,7
44,0,44,7,284,7
45,0,48,9,293,9
46,0,62,8,301,8
47,0,64,6,307,6
48,0,66,5,312,5
49,0,74,5,317,5
50,0,76,6,323,6
51,0,74,6,329,6
52,0,66,4,333,4
53,0,68,5,338,5
54,0,64,5,343,5
55,0,62,6,349,6
56,0,58,7,356,7
57,0,52,5,361,5
58,0,52,7,368,7
59,0,44,6,374,6
60,0,42,7,381,7
61,0,42,6,387,6
62,0,50,6,393,6
63,0,46,6,399,6
64,0,54,7,406,7
65,0,56,7,413,7
66,0,54,5,418,5
67,0,46,6,424,6
68,0,46,6,430,6
69,0,42,6,436,6
70,0,42,6,442,6
71,0,52,7,449,7
72,0,56,7,456,7
73,0,58,8,464,8
74,0,54,8,472,8
75,0,46,8,480,8
76,0,42,6,486,6
77,0,48,8,494,8
78,0,50,7,501,7
79,0,50,7,508,7
80,0,54,7,515,7
81,0,56,7,522,7
82,0,52,9,531,9
83,0,54,8,539,8
84,0,56,8,547,8
85,0,56,8,555,8
86,0,56,8,563,8
87,0,58,8,571,8
88,0,58,8,579,8
89,0,58,9,588,9
90,0,58,8,596,8
91,0,68,8,604,8
92,0,66,8,612,8
93,0,66,8,620,8
94,0,68,7,627,7
95,0,64,7,634,7
96,0,48,6,640,6
97,0,32,6,646,6
98,0,22,5,651,5
99,0,20,4,655,4
100,0,20,4,659,4
101,0,18,4,663,4
102,0,22,5,668,5
103,0,22,4,672,4
104,0,26,6,678,6
105,0,16,4,682,4
106,0,12,3,685,3
107,0,8,3,688,3
108,0,14,2,690,2
109,0,16,4,694,4
110,0,18,5,699,5
111,0,28,5,704,5
112,0,38,5,709,5
113,0,44,6,715,6
