step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
1,-47.5,57.5,0,0,0,0.0,0.0,0,0.0,57.5,,,,,0,,,0,0,,0,-105.0,70.5,-47.5,5.0,0,0.0,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-47.5,57.5,2,1,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.51023864746094,67.51023864746094,1,2,1,1,2,0,2,-105.0,70.5,-47.5,5.0,289292,0.289292,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
3,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,6,562500.0,35.43926073504476,20.513920311296747,6,12,6,6,12,0,12,-105.0,70.5,-47.5,5.0,1735752,2.025044,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
4,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,7,562500.0,33.65132553907991,25.316018565553886,8,16,7,6,16,0,13,-105.0,70.5,-47.5,5.0,1735752,3.760796,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
5,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,8,562500.0,33.497975435815825,23.555404297949593,10,20,8,6,20,0,14,-105.0,70.5,-47.5,5.0,1735752,5.496548,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
6,-47.5,57.5,22,11,0,0.0,0.0,0,0.0,57.5,8,562500.0,34.81374877886342,18.096349354203287,11,22,8,6,22,0,14,-105.0,70.5,-47.5,5.0,1735752,7.2323,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
7,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,8,562500.0,32.90044935091698,18.645802926633397,12,24,8,6,24,0,14,-105.0,70.5,-47.5,5.0,1735752,8.968052,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
8,-47.5,57.5,26,13,0,0.0,0.0,0,0.0,57.5,8,562500.0,32.559288068212915,18.660325783089135,13,26,8,7,26,0,15,-105.0,70.5,-47.5,5.0,2025044,10.993096,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
9,-47.5,57.5,32,16,0,0.0,0.0,0,0.0,57.5,9,562500.0,28.297789223676023,19.249117314769137,16,32,9,7,32,0,16,-105.0,70.5,-47.5,5.0,2025044,13.01814,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
10,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,9,562500.0,41.44808682184887,24.016478467556638,17,34,9,7,34,0,16,-105.0,70.5,-47.5,5.0,2025044,15.043184,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
11,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,12,543251.5311036727,38.34073389703368,12.706136422679453,20,40,12,7,40,0,19,-105.0,70.5,-47.5,5.0,2025044,17.068228,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
12,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,13,524202.15355411224,40.287927445526,7.146713833163925,27,54,13,7,54,0,20,-105.0,70.5,-47.5,5.0,2025044,19.093272,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
13,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,12,499208.7138756152,32.800846800597995,6.908781233023838,28,56,12,8,56,0,20,-105.0,70.5,-47.5,5.0,2314336,21.407608,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
14,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,13,562500.0,41.38629225052579,18.3976450737533,28,56,13,7,56,0,20,-105.0,70.5,-47.5,5.0,2025044,23.432652,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
15,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,13,562500.0,39.78460604151078,18.556643337757237,25,50,13,7,50,0,20,-105.0,70.5,-47.5,5.0,2025044,25.457696,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
16,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,12,562500.0,38.1508014291806,18.982115592993022,24,48,12,7,48,0,19,-105.0,70.5,-47.5,5.0,2025044,27.48274,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
17,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,12,562500.0,33.519954668635265,18.050513637016586,21,42,12,8,42,0,20,-105.0,70.5,-47.5,5.0,2314336,29.797076,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
18,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,11,516282.3700970027,29.909681252576622,9.603305871428823,19,38,11,9,38,0,20,-105.0,70.5,-47.5,5.0,2603628,32.400704,nan,2.603628,nan,9,0,2602440,18,0,0,9,1188,576,144,612,153,297,9,0,0,9
19,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,11,522031.6606904824,37.76390642129075,8.157641306617165,19,38,11,7,38,0,18,-105.0,70.5,-47.5,5.0,2025044,34.425748,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
20,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,11,551600.5871102696,26.38595691418168,13.40203005293883,22,44,11,8,44,0,19,-105.0,70.5,-47.5,5.0,2314336,36.740084,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
21,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,13,562500.0,36.98869097340862,19.736776411785947,24,48,13,5,48,0,18,-105.0,70.5,-47.5,5.0,1446460,38.186544,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
22,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,11,562500.0,47.43975058634284,39.58659157851429,24,48,11,8,48,0,19,-105.0,70.5,-47.5,5.0,2314336,40.50088,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
23,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,13,562500.0,27.55830470569214,18.59513481032622,22,44,13,7,44,0,20,-105.0,70.5,-47.5,5.0,2025044,42.525924,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
24,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,11,562500.0,34.68983587570422,18.05397384366382,21,42,11,7,42,0,18,-105.0,70.5,-47.5,5.0,2025044,44.550968,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
25,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,10,562500.0,50.35186581797966,36.91780058082202,20,40,10,8,40,0,18,-105.0,70.5,-47.5,5.0,2314336,46.865304,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
26,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,11,562500.0,36.98763963514312,18.050513637016586,17,34,11,6,34,0,17,-105.0,70.5,-47.5,5.0,1735752,48.601056,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
27,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,10,562500.0,30.922779489546222,18.251014070276245,17,34,10,8,34,0,18,-105.0,70.5,-47.5,5.0,2314336,50.915392,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
28,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,11,562500.0,33.162124817206646,18.736596302733457,17,34,11,7,34,0,18,-105.0,70.5,-47.5,5.0,2025044,52.940436,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
29,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,10,562500.0,52.36538321690461,44.24596479358594,18,36,10,7,36,0,17,-105.0,70.5,-47.5,5.0,2025044,54.96548,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
30,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,13,562500.0,29.12399661646707,18.050513637016586,20,40,13,6,40,0,19,-105.0,70.5,-47.5,5.0,1735752,56.701232,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
31,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,12,562500.0,39.67193303885894,20.20518120531098,23,46,12,7,46,0,19,-105.0,70.5,-47.5,5.0,2025044,58.726276,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
32,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,11,545811.6352958607,34.02132178024381,12.762748984644572,23,46,11,8,46,0,19,-105.0,70.5,-47.5,5.0,2314336,61.040612,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
33,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,12,562500.0,37.93725017231849,18.05397384366382,22,44,12,7,44,0,19,-105.0,70.5,-47.5,5.0,2025044,63.065656,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
34,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,12,562500.0,44.52996182151638,27.037121991124557,21,42,12,7,42,0,19,-105.0,70.5,-47.5,5.0,2025044,65.0907,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
35,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,12,562500.0,36.35260185374744,19.601983005964,19,38,12,6,38,0,18,-105.0,70.5,-47.5,5.0,1735752,66.826452,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
36,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,11,562500.0,45.273065756822525,18.18580657791037,18,36,11,7,36,0,18,-105.0,70.5,-47.5,5.0,2025044,68.851496,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
37,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,11,562500.0,45.170857448266354,18.869361842406803,18,36,11,7,36,0,18,-105.0,70.5,-47.5,5.0,2025044,70.87654,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
38,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,10,562500.0,41.70322245696444,18.906711348526148,18,36,10,8,36,0,18,-105.0,70.5,-47.5,5.0,2314336,73.190876,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
39,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,12,562500.0,30.17925633888405,18.59513862502348,18,36,12,6,36,0,18,-105.0,70.5,-47.5,5.0,1735752,74.926628,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
40,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,11,562500.0,34.318312029662735,18.186940626502373,18,36,11,7,36,0,18,-105.0,70.5,-47.5,5.0,2025044,76.951672,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
41,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,12,562500.0,30.492912306621292,18.59513862502348,18,36,12,6,36,0,18,-105.0,70.5,-47.5,5.0,1735752,78.687424,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
42,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,12,562500.0,30.230174519394726,18.88362881018024,18,36,12,6,36,0,18,-105.0,70.5,-47.5,5.0,1735752,80.423176,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
