step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,1,6,0.0,0.08308124542236328,0.0034512467682361603,0.0034512467682361603,1.0,1.0,0,0
2,t2_b0,0,14,0.0,0.08498672395944595,0.0036113716196268797,0.0036113716196268797,1.0,1.0,0,0
2,t2_b0,4,15,0.0,0.08620989322662354,0.003716072766110301,0.003716072766110301,1.0,1.0,0,0
2,t2_b0,9,18,0.0,0.079886294901371,0.00319090997800231,0.00319090997800231,1.0,1.0,0,0
3,t2_b0,23,10,0.23188782787815065,0.08143304288387299,0.011318322271108627,0.011318322271108627,1.0,1.0,0,0
3,t2_b0,12,11,0.27791396316344813,0.08418744057416916,0.018764980137348175,0.018764980137348175,1.0,1.0,0,0
3,t2_b0,15,4,0.13183796092167516,-0.05650719255208969,0.017736950889229774,0.017736950889229774,1.0,1.0,0,0
3,t2_b0,14,0,0.18459610329059284,-0.05300267040729523,0.028226589784026146,0.028226589784026146,1.0,1.0,0,0
3,t2_b0,5,20,0.0,0.08541318029165268,0.0036477057728916407,0.0036477057728916407,1.0,1.0,0,0
3,t2_b0,18,9,0.10297176447512078,-0.04939468204975128,0.011607767082750797,0.011607767082750797,1.0,1.0,0,0
3,t2_b0,3,21,0.0,0.08439566195011139,0.0035613139625638723,0.0035613139625638723,1.0,1.0,0,0
4,t2_b0,26,4,0.29566317302670353,-0.05773173272609711,0.06244398653507233,0.06244398653507233,0.5,1.0,0,0
4,t2_b0,20,5,0.29523247121068075,-0.052898287773132324,0.06059751287102699,0.06059751287102699,1.0,1.0,0,0
4,t2_b0,7,10,0.0021501461231754554,0.08570516854524612,0.0034907206427305937,0.0034907206427305937,1.0,1.0,0,0
5,t2_b0,34,9,0.5055348852061073,0.07321299612522125,0.0934511125087738,0.0934511125087738,1.0,1.0,0,0
5,t2_b0,2,19,0.0,-0.05278864502906799,0.0013933205045759678,0.0013933205045759678,0.5,1.0,0,0
6,t2_b0,37,35,0.11343542412145768,0.07395215332508087,0.0007794643752276897,0.0007794643752276897,0.5,1.0,0,0
6,t2_b0,38,19,0.39227014376987696,0.0911492109298706,0.04533690959215164,0.04533690959215164,1.0,1.0,0,0
6,t2_b0,8,33,0.0,0.08905909210443497,0.003965761046856642,0.003965761046856642,1.0,1.0,0,0
6,t2_b0,3,2,0.034552893013996964,-0.0056914761662483215,0.0008098047110252082,0.0008098047110252082,0.5,1.0,0,0
7,t2_b0,16,12,0.9446413173182631,0.29731184244155884,0.209517702460289,0.209517702460289,0.5,1.0,0,0
7,t2_b0,17,11,0.6457991912541186,0.08907450735569,0.15497121214866638,0.15497121214866638,1.0,1.0,0,0
7,t2_b0,6,0,0.5937714716290505,0.13797391951084137,0.10387570410966873,0.10387570410966873,0.25,1.0,0,0
7,t2_b0,33,8,0.9424235287477375,-0.06003573536872864,0.5024592876434326,0.5024592876434326,1.0,1.0,0,0
9,t2_b0,1,34,0.5277921482322471,0.16754531860351562,0.06488889455795288,0.06488889455795288,1.0,1.0,0,0
9,t2_b0,10,9,0.21289867246815014,0.1795988380908966,0.000554439437109977,0.000554439437109977,0.25,1.0,0,0
10,t2_b0,38,39,0.5462018990246243,0.10634089261293411,0.09673885256052017,0.09673885256052017,0.25,1.0,0,0
10,t2_b0,30,23,0.20103142712811417,0.206844300031662,1.6894720829441212e-05,1.6894720829441212e-05,0.5,1.0,0,0
11,t2_b0,22,3,0.7492741224836681,0.0924558937549591,0.21570512652397156,0.21570512652397156,1.0,1.0,0,0
11,t2_b0,16,11,0.0,0.5330298542976379,0.14206041395664215,0.14206041395664215,0.25,1.0,0,0
11,t2_b0,39,2,0.921315354184629,0.27884718775749207,0.20638270676136017,0.20638270676136017,0.3333333333333333,1.0,0,0
11,t2_b0,23,17,0.03240748148170271,0.21692979335784912,0.017024243250489235,0.017024243250489235,0.25,1.0,0,0
11,t2_b0,13,28,-0.019289439066628097,0.5110622048377991,0.14063642919063568,0.14063642919063568,0.25,1.0,0,0
12,t2_b0,21,3,0.5314778046795187,0.10614937543869019,0.09045213460922241,0.09045213460922241,1.0,1.0,0,0
12,t2_b0,11,13,0.0545748248542864,0.6353309750556946,0.16863884031772614,0.16863884031772614,0.5,1.0,0,0
13,t2_b0,34,8,0.0,0.3570914566516876,0.06375715136528015,0.06375715136528015,1.0,1.0,0,0
14,t2_b0,12,13,0.22558404763517487,0.2638520300388336,0.0007322193123400211,0.0007322193123400211,0.3333333333333333,1.0,0,0
14,t2_b0,35,18,0.530045078156428,0.3193913400173187,0.022187501192092896,0.022187501192092896,0.25,1.0,0,0
14,t2_b0,32,5,0.6422748493875085,0.3334257900714874,0.047693874686956406,0.047693874686956406,0.5,1.0,0,0
14,t2_b0,24,25,0.0,0.26532137393951416,0.03519771620631218,0.03519771620631218,0.3333333333333333,1.0,0,0
15,t2_b0,27,25,0.0,0.24244177341461182,0.02938900701701641,0.02938900701701641,1.0,1.0,0,0
15,t2_b0,28,13,0.03063982099874249,0.2593385577201843,0.02615155465900898,0.02615155465900898,0.5,1.0,0,0
15,t2_b0,33,5,-0.07010484648245932,0.21502938866615295,0.04065076261758804,0.04065076261758804,0.5,1.0,0,0
16,t2_b0,24,2,0.24071676938564382,0.3450118601322174,0.005438732914626598,0.005438732914626598,0.2,1.0,0,0
16,t2_b0,7,21,0.0,0.3320409655570984,0.05512560158967972,0.05512560158967972,0.3333333333333333,1.0,0,0
18,t2_b0,13,16,0.5992793691320992,0.263283371925354,0.05644664540886879,0.05644664540886879,1.0,1.0,0,0
18,t2_b0,20,5,0.0,0.4213823974132538,0.08878156542778015,0.08878156542778015,0.3333333333333333,1.0,0,0
18,t2_b0,35,1,0.2527536089944002,0.5203369855880737,0.03580043092370033,0.03580043092370033,0.16666666666666666,1.0,0,0
19,t2_b0,14,0,0.0,0.6625678539276123,0.21949808299541473,0.21949808299541473,0.3333333333333333,1.0,0,0
19,t2_b0,2,19,0.13555465975962286,0.5030222535133362,0.06751621514558792,0.06751621514558792,0.25,1.0,0,0
19,t2_b0,22,11,0.07950606108962004,0.3008890748023987,0.024505216628313065,0.024505216628313065,0.3333333333333333,1.0,0,0
20,t2_b0,25,27,0.024095751756567196,0.33063510060310364,0.04698318988084793,0.04698318988084793,0.25,1.0,0,0
20,t2_b0,8,18,0.24621465677636223,0.367262601852417,0.007326302584260702,0.007326302584260702,0.16666666666666666,1.0,0,0
20,t2_b0,19,39,0.23499661632301616,0.43143561482429504,0.019294140860438347,0.019294140860438347,0.2,1.0,0,0
20,t2_b0,4,0,0.035464874993080577,0.5117126703262329,0.1134059801697731,0.1134059801697731,0.14285714285714285,1.0,0,0
21,t2_b0,36,31,0.6606232872449349,0.2924962639808655,0.06775876134634018,0.06775876134634018,1.0,1.0,0,0
21,t2_b0,5,18,-0.09040446256123799,0.5553670525550842,0.2085104137659073,0.2085104137659073,0.8263671874999999,1.0,0,0
21,t2_b0,0,15,0.009151038589390977,0.4803233742713928,0.11100168526172638,0.11100168526172638,0.14285714285714285,1.0,0,0
22,t2_b0,37,26,-0.14174092920751719,0.323799729347229,0.1083640456199646,0.1083640456199646,0.16666666666666666,1.0,0,0
23,t2_b0,32,3,0.8938727252071768,0.09555019438266754,0.3186594545841217,0.3186594545841217,1.0,1.0,0,0
23,t2_b0,11,17,0.0,0.35511744022369385,0.06305419653654099,0.06305419653654099,1.0,1.0,0,0
23,t2_b0,21,24,0.09046704264161681,0.6895975470542908,0.1794786900281906,0.1794786900281906,0.8666666666666667,1.0,0,0
23,t2_b0,9,20,-0.014379172127961196,0.5276377201080322,0.14689114689826965,0.14689114689826965,0.825,1.0,0,0
24,t2_b0,1,10,-0.0036840260764548364,0.3610450029373169,0.06651362776756287,0.06651362776756287,0.8333333333333334,1.0,0,0
24,t2_b0,29,34,0.2387319434495516,0.4219123125076294,0.01677752286195755,0.01677752286195755,0.2,1.0,0,0
25,t2_b0,10,23,0.12042503101512361,0.3544846773147583,0.027391958981752396,0.027391958981752396,0.8500000000000001,1.0,0,0
25,t2_b0,15,4,0.17987234390792187,0.3382769227027893,0.012546004727482796,0.012546004727482796,0.8285714285714286,1.0,0,0
25,t2_b0,26,5,-0.0694548650458088,0.3388649523258209,0.08336254209280014,0.08336254209280014,0.14285714285714285,1.0,0,0
25,t2_b0,3,24,-0.0013305007046389861,0.3864244222640991,0.07517693936824799,0.07517693936824799,0.03984375,1.0,0,0
25,t2_b0,18,35,0.23667825894212088,0.36450427770614624,0.008169746026396751,0.008169746026396751,0.83251953125,1.0,0,0
26,t2_b0,30,16,-0.013144364377384457,0.49958011507987976,0.13144318759441376,0.13144318759441376,0.3333333333333333,1.0,0,0
26,t2_b0,32,3,0.0046405453816108075,0.44698598980903625,0.0978347435593605,0.0978347435593605,0.03984375,1.0,0,0
26,t2_b0,23,28,-0.005118788006430212,0.43805211782455444,0.098200224339962,0.098200224339962,0.8505859375,1.0,0,0
26,t2_b0,34,4,0.051998424736394676,0.3734433054924011,0.05166340246796608,0.05166340246796608,0.021788194444444447,1.0,0,0
26,t2_b0,14,15,0.07577317210265971,0.3673423230648041,0.04250628128647804,0.04250628128647804,0.8666666666666667,1.0,0,0
27,t2_b0,11,38,0.9817233823704827,0.3030639886856079,0.2302892804145813,0.2302892804145813,0.3333333333333333,1.0,0,0
27,t2_b0,5,16,-0.2348453304474885,0.4080725312232971,0.20667169988155365,0.20667169988155365,0.83125,1.0,0,0
28,t2_b0,39,11,0.0,0.4932686686515808,0.12165699154138565,0.12165699154138565,0.8517578125,1.0,0,0
29,t2_b0,20,14,0.9730493819644428,0.09668014943599701,0.38401150703430176,0.38401150703430176,1.0,1.0,0,0
29,t2_b0,19,39,0.02131615652616793,0.4418461322784424,0.08842272311449051,0.08842272311449051,0.049218750000000006,1.0,0,0
29,t2_b0,31,3,-0.06020817977272608,0.26404517889022827,0.05257011950016022,0.05257011950016022,0.039218750000000004,1.0,0,0
29,t2_b0,28,23,0.09014801813374759,0.25603199005126953,0.013758745975792408,0.013758745975792408,0.032942708333333334,1.0,0,0
30,t2_b0,38,11,-0.03880544596949391,0.5355232954025269,0.16492673754692078,0.16492673754692078,0.8529296875000001,1.0,0,0
30,t2_b0,27,15,-0.40695267618110126,0.29509589076042175,0.24643607437610626,0.24643607437610626,0.03111979166666667,1.0,0,0
31,t2_b0,7,17,0.025238623880958037,0.6413578987121582,0.18980146944522858,0.18980146944522858,0.84375,1.0,0,0
31,t2_b0,29,4,0.22304226540227265,0.40309035778045654,0.01620865799486637,0.01620865799486637,0.8517578125,1.0,0,0
32,t2_b0,16,28,0.17450169433313079,0.3037952780723572,0.008358416147530079,0.008358416147530079,0.8373046875,1.0,0,0
32,t2_b0,9,34,0.18535483856891372,0.2955745756626129,0.006074194796383381,0.006074194796383381,0.8354166666666667,1.0,0,0
32,t2_b0,0,20,0.0,0.36573219299316406,0.06688001751899719,0.06688001751899719,0.8412946428571428,1.0,0,0
34,t2_b0,11,19,-0.02513563414589413,0.35760143399238586,0.07324383407831192,0.07324383407831192,0.06484375,1.0,0,0
35,t2_b0,36,3,-0.053830303819814566,0.2910959720611572,0.05948706343770027,0.05948706343770027,0.03875,1.0,0,0
35,t2_b0,18,8,-0.1485086667048688,0.19407570362091064,0.058682024478912354,0.058682024478912354,0.01918402777777778,1.0,0,0
36,t2_b0,17,31,-0.0871727006565812,0.32948699593544006,0.0868026614189148,0.0868026614189148,0.047265625000000006,1.0,0,0
36,t2_b0,33,22,-0.08801381396097939,0.3411303162574768,0.09208235144615173,0.09208235144615173,0.0371875,1.0,0,0
37,t2_b0,12,29,0.7741158185604126,0.09600690007209778,0.22991585731506348,0.22991585731506348,1.0,1.0,0,0
37,t2_b0,13,17,0.9485467673043686,0.09590090066194534,0.36350250244140625,0.36350250244140625,0.5,1.0,0,0
37,t2_b0,2,22,-0.1063668834558932,0.2725984454154968,0.07180735468864441,0.07180735468864441,0.046875,1.0,0,0
37,t2_b0,31,3,-0.04235846778139137,0.2957354187965393,0.05715373530983925,0.05715373530983925,0.03765625,1.0,0,0
38,t2_b0,20,14,0.1465983117661011,0.27211493253707886,0.007877211086452007,0.007877211086452007,0.043359375000000006,1.0,0,0
38,t2_b0,24,3,-0.094921830456119,0.13487698137760162,0.026403745636343956,0.026403745636343956,0.036875000000000005,1.0,0,0
