step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
22,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,11,508724.1977068613,25.222891620269003,10.028025356356604,77,154,14,13,154,3,27,-105.0,70.5,-47.5,5.0,3760796,67.98362,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
23,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,10,527331.5985875685,29.165838843064435,10.331168613849773,73,146,10,9,146,0,19,-105.0,70.5,-47.5,5.0,2603628,70.587248,nan,2.603628,nan,9,0,2602440,18,0,0,9,1188,576,144,612,153,297,9,0,0,9
24,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,12,504619.6406684236,22.983435283991295,5.863192762382539,71,142,12,11,142,0,23,-105.0,70.5,-47.5,5.0,3182212,73.76946,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
25,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,10,556474.0862250506,30.32491863159571,15.202316054509009,76,152,10,10,152,0,20,-105.0,70.5,-47.5,5.0,2892920,76.66238,nan,2.89292,nan,10,0,2891600,20,0,0,10,1320,640,160,680,170,330,10,0,0,10
26,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,13,562500.0,44.94306423530816,20.344217135454766,74,148,13,7,148,0,20,-105.0,70.5,-47.5,5.0,2025044,78.687424,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
27,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,13,531486.8518750955,22.316370400649408,6.172018356436757,76,152,13,12,152,0,25,-105.0,70.5,-47.5,5.0,3471504,82.158928,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
28,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,10,480320.12761555944,18.56916989051488,5.459412274628795,80,160,11,13,160,1,24,-105.0,70.5,-47.5,5.0,3760796,85.919724,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
29,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,9,562500.0,26.995093261534564,18.07286976414931,76,152,9,9,152,0,18,-105.0,70.5,-47.5,5.0,2603628,88.523352,nan,2.603628,nan,9,0,2602440,18,0,0,9,1188,576,144,612,153,297,9,0,0,9
30,-47.5,57.5,148,74,0,0.0,0.0,0,0.0,57.5,10,541469.6908924355,24.988562890192572,11.734088719949119,74,148,10,12,148,0,22,-105.0,70.5,-47.5,5.0,3471504,91.994856,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
31,-47.5,57.5,136,68,0,0.0,0.0,0,0.0,57.5,15,534199.8432429354,22.495201958934345,11.865748349941182,68,136,15,12,136,0,27,-105.0,70.5,-47.5,5.0,3471504,95.46636,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
32,-47.5,57.5,130,65,0,0.0,0.0,0,0.0,57.5,10,538158.092733084,30.515962490964256,8.918327195493145,65,130,12,10,130,2,22,-105.0,70.5,-47.5,5.0,2892920,98.35928,nan,2.89292,nan,10,0,2891600,20,0,0,10,1320,640,160,680,170,330,10,0,0,10
33,-47.5,57.5,142,71,0,0.0,0.0,0,0.0,57.5,13,524642.4070642499,28.343761765699654,7.885487064062234,71,142,13,11,142,0,24,-105.0,70.5,-47.5,5.0,3182212,101.541492,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
34,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,12,536148.8836962677,24.899643977910245,9.221025780597435,81,162,12,12,162,0,24,-105.0,70.5,-47.5,5.0,3471504,105.012996,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
35,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,12,483436.4806219564,21.727466334559267,6.227760678704652,86,172,13,13,172,1,26,-105.0,70.5,-47.5,5.0,3760796,108.773792,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
36,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,11,445381.7822628663,17.67661286764493,5.303488311850253,94,188,12,14,188,1,26,-105.0,70.5,-47.5,5.0,4050088,112.82388,nan,4.050088,nan,14,0,4048240,28,0,0,14,1848,896,224,952,238,462,14,0,0,14
37,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,9,476128.49446303723,25.130342335212827,6.393719155246558,99,198,10,12,198,1,22,-105.0,70.5,-47.5,5.0,3471504,116.295384,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
38,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,11,499851.58639900305,17.635323487069048,6.828965858425366,98,196,12,14,196,1,26,-105.0,70.5,-47.5,5.0,4050088,120.345472,nan,4.050088,nan,14,0,4048240,28,0,0,14,1848,896,224,952,238,462,14,0,0,14
39,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,14,457046.9357052625,16.84167185155848,8.495815333259713,95,190,15,13,190,1,28,-105.0,70.5,-47.5,5.0,3760796,124.106268,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
40,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,13,502863.17555416253,21.59055409349034,9.112801928435466,91,182,13,12,182,0,25,-105.0,70.5,-47.5,5.0,3471504,127.577772,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
41,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,11,541457.8898967168,23.769152899586334,9.23799930650944,89,178,12,11,178,1,23,-105.0,70.5,-47.5,5.0,3182212,130.759984,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
42,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,6,553011.8429432965,26.31331879166454,11.493562629988318,86,172,9,11,172,3,20,-105.0,70.5,-47.5,5.0,3182212,133.942196,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
43,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,13,435194.1516339745,14.834540006385952,6.459169836175571,82,164,16,15,164,3,31,-105.0,70.5,-47.5,5.0,4339380,138.281576,nan,4.33938,nan,15,0,4337400,30,0,0,15,1980,960,240,1020,255,495,15,0,0,15
44,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,10,508074.4107188073,32.769704664662925,6.583027479893846,81,162,10,10,162,0,20,-105.0,70.5,-47.5,5.0,2892920,141.174496,nan,2.89292,nan,10,0,2891600,20,0,0,10,1320,640,160,680,170,330,10,0,0,10
45,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,9,489418.84055738035,19.4441490285778,5.2183688401499495,79,158,11,12,158,2,23,-105.0,70.5,-47.5,5.0,3471504,144.646,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
46,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,14,493811.5163860258,24.567258908199893,5.687677654733455,87,174,14,11,174,0,25,-105.0,70.5,-47.5,5.0,3182212,147.828212,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
47,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,14,503343.26570063736,22.494858965205086,10.724905855119879,91,182,16,11,182,2,27,-105.0,70.5,-47.5,5.0,3182212,151.010424,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
48,-47.5,57.5,194,97,0,0.0,0.0,0,0.0,57.5,6,421455.29688930267,17.20630486939396,5.055844163486202,97,194,7,13,194,1,20,-105.0,70.5,-47.5,5.0,3760796,154.77122,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
49,-47.5,57.5,188,94,0,0.0,0.0,0,0.0,57.5,13,500607.70836926607,20.042477115982535,10.057996720401656,94,188,13,14,188,0,27,-105.0,70.5,-47.5,5.0,4050088,158.821308,nan,4.050088,nan,14,0,4048240,28,0,0,14,1848,896,224,952,238,462,14,0,0,14
50,-47.5,57.5,190,95,0,0.0,0.0,0,0.0,57.5,16,527385.6691743747,28.335454859018267,10.34909401584859,95,190,16,10,190,0,26,-105.0,70.5,-47.5,5.0,2892920,161.714228,nan,2.89292,nan,10,0,2891600,20,0,0,10,1320,640,160,680,170,330,10,0,0,10
51,-47.5,57.5,192,96,0,0.0,0.0,0,0.0,57.5,14,506775.2785235618,23.584631908616927,6.668758338778941,96,192,14,12,192,0,26,-105.0,70.5,-47.5,5.0,3471504,165.185732,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
52,-47.5,57.5,196,98,0,0.0,0.0,0,0.0,57.5,14,529894.5663097961,27.295789102261246,7.553228296737334,98,196,15,10,196,1,25,-105.0,70.5,-47.5,5.0,2892920,168.078652,nan,2.89292,nan,10,0,2891600,20,0,0,10,1320,640,160,680,170,330,10,0,0,10
53,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,17,496050.5904832091,25.24847420684945,6.648159290375023,103,206,17,11,206,0,28,-105.0,70.5,-47.5,5.0,3182212,171.260864,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
54,-47.5,57.5,204,102,0,0.0,0.0,0,0.0,57.5,12,516954.66322592786,20.38098321514417,8.392128301228242,102,204,13,12,204,1,25,-105.0,70.5,-47.5,5.0,3471504,174.732368,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
55,-47.5,57.5,238,119,0,0.0,0.0,0,0.0,57.5,11,515393.45576349384,21.962866451351378,6.443042451618055,119,238,12,12,238,1,24,-105.0,70.5,-47.5,5.0,3471504,178.203872,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
56,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,11,484849.686553143,21.00643160629895,7.032782792458492,114,228,12,12,228,1,24,-105.0,70.5,-47.5,5.0,3471504,181.675376,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
57,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,11,467408.53788971785,17.56595419494723,6.31899828781015,114,228,11,13,228,0,24,-105.0,70.5,-47.5,5.0,3760796,185.436172,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
58,-47.5,57.5,232,116,0,0.0,0.0,0,0.0,57.5,9,415859.3359244058,16.145086353888498,5.832044705169681,116,232,11,12,232,2,23,-105.0,70.5,-47.5,5.0,3471504,188.907676,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
59,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,9,444520.4494248563,27.863342572767547,5.396977932651364,113,226,9,11,226,0,20,-105.0,70.5,-47.5,5.0,3182212,192.089888,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
60,-47.5,57.5,212,106,0,0.0,0.0,0,0.0,57.5,12,449763.23413152056,15.75182632880891,5.708113888007569,106,212,15,13,212,3,28,-105.0,70.5,-47.5,5.0,3760796,195.850684,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
61,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,4,350407.6478215924,12.984599659165346,5.205147624432084,114,228,5,12,228,1,17,-105.0,70.5,-47.5,5.0,3471504,199.322188,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
62,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,8,432541.562044605,16.56768691254325,8.053420916802816,111,222,9,12,222,1,21,-105.0,70.5,-47.5,5.0,3471504,202.793692,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
63,-47.5,57.5,210,105,0,0.0,0.0,0,0.0,57.5,10,486087.0239621275,18.963961054017002,5.830863945890581,105,210,12,12,210,2,24,-105.0,70.5,-47.5,5.0,3471504,206.265196,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
64,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,15,479612.0581083179,22.993580798015252,6.190705982218525,91,182,18,11,182,3,29,-105.0,70.5,-47.5,5.0,3182212,209.447408,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
65,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,10,502133.18869074323,22.83334828538219,6.046428895211424,93,186,10,11,186,0,21,-105.0,70.5,-47.5,5.0,3182212,212.62962,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
66,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,15,498454.6577061117,24.509606819655655,6.813180782895259,91,182,15,11,182,0,26,-105.0,70.5,-47.5,5.0,3182212,215.811832,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
67,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,11,502897.8074591828,19.049157082891174,6.910356944205828,89,178,11,11,178,0,22,-105.0,70.5,-47.5,5.0,3182212,218.994044,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
68,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,11,423433.1269863281,16.652646479470015,6.4486261642524685,84,168,12,13,168,1,25,-105.0,70.5,-47.5,5.0,3760796,222.75484,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
69,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,13,524794.5938016839,24.172693802335203,11.253807542888323,85,170,16,10,170,3,26,-105.0,70.5,-47.5,5.0,2892920,225.64776,nan,2.89292,nan,10,0,2891600,20,0,0,10,1320,640,160,680,170,330,10,0,0,10
70,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,15,502410.80371587625,22.451579460054386,7.389917237139092,85,170,15,13,170,0,28,-105.0,70.5,-47.5,5.0,3760796,229.408556,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
71,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,13,511633.8373463405,24.743019557101118,9.233089968317758,81,162,13,11,162,0,24,-105.0,70.5,-47.5,5.0,3182212,232.590768,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
72,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,10,540263.6270246381,28.147278332647865,10.009518093318295,81,162,11,10,162,1,21,-105.0,70.5,-47.5,5.0,2892920,235.483688,nan,2.89292,nan,10,0,2891600,20,0,0,10,1320,640,160,680,170,330,10,0,0,10
73,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,10,497048.983761719,21.455397633412613,9.022863978393254,81,162,11,11,162,1,22,-105.0,70.5,-47.5,5.0,3182212,238.6659,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
74,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,10,445699.4849784288,20.713653436635358,8.462673218511801,78,156,10,12,156,0,22,-105.0,70.5,-47.5,5.0,3471504,242.137404,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
75,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,10,490115.0254550615,22.09411798012274,7.791402340859551,76,152,12,11,152,2,23,-105.0,70.5,-47.5,5.0,3182212,245.319616,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
76,-47.5,57.5,152,76,0,0.0,0.0,0,0.0,57.5,10,484127.1124236776,18.293917450142523,6.913647014584399,76,152,10,10,152,0,20,-105.0,70.5,-47.5,5.0,2892920,248.212536,nan,2.89292,nan,10,0,2891600,20,0,0,10,1320,640,160,680,170,330,10,0,0,10
77,-47.5,57.5,146,73,0,0.0,0.0,0,0.0,57.5,10,454073.3651364914,17.88839601240672,6.90776993882607,73,146,10,12,146,0,22,-105.0,70.5,-47.5,5.0,3471504,251.68404,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
78,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,14,393905.77562977123,14.294668846216963,5.293569460240515,72,144,14,14,144,0,28,-105.0,70.5,-47.5,5.0,4050088,255.734128,nan,4.050088,nan,14,0,4048240,28,0,0,14,1848,896,224,952,238,462,14,0,0,14
79,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,9,467813.3522082541,19.683719886009268,7.262771027582962,72,144,9,11,144,0,20,-105.0,70.5,-47.5,5.0,3182212,258.91634,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
80,-47.5,57.5,150,75,0,0.0,0.0,0,0.0,57.5,9,440618.4473300461,15.447371642288697,7.046382662366781,75,150,9,13,150,0,22,-105.0,70.5,-47.5,5.0,3760796,262.677136,nan,3.760796,nan,13,0,3759080,26,0,0,13,1716,832,208,884,221,429,13,0,0,13
81,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,11,536593.0038922016,26.726364754212987,11.60408761408303,82,164,13,10,164,2,23,-105.0,70.5,-47.5,5.0,2892920,265.570056,nan,2.89292,nan,10,0,2891600,20,0,0,10,1320,640,160,680,170,330,10,0,0,10
82,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,10,418838.457537378,17.97903782389807,5.198014011782563,85,170,11,12,170,1,23,-105.0,70.5,-47.5,5.0,3471504,269.04156,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
83,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,17,539458.4067196508,23.390002827479666,14.15609761289433,86,172,17,11,172,0,28,-105.0,70.5,-47.5,5.0,3182212,272.223772,nan,3.182212,nan,11,0,3180760,22,0,0,11,1452,704,176,748,187,363,11,0,0,11
84,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,11,494723.5041825157,20.618262517223602,6.65683036050006,87,174,12,12,174,1,24,-105.0,70.5,-47.5,5.0,3471504,275.695276,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
85,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,8,433814.4709797399,15.613284837557215,6.59850933009899,87,174,9,12,174,1,21,-105.0,70.5,-47.5,5.0,3471504,279.16678,nan,3.471504,nan,12,0,3469920,24,0,0,12,1584,768,192,816,204,396,12,0,0,12
