step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
37,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.83351262410482,59.535247802734375,27,54,0,3,54,0,3,-105.0,70.5,-47.5,192878,20,32,27,9,20,5.0,873180,22.405612,nan,0.87318,nan,3,1944,867480,6,0,0,3,396,192,48,204,51,99,3,3360,20,3
38,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.11356597474793,27.555058116065204,25,50,0,3,50,0,3,-105.0,70.5,-47.5,192878,10,32,25,6,17,5.0,871068,23.27668,nan,0.871068,nan,3,1512,867480,6,0,0,3,396,192,48,204,51,99,3,1680,10,3
39,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,2,562500.0,49.03758615762194,39.20248786969291,24,48,2,3,48,0,5,-105.0,70.5,-47.5,192878,7,32,24,6,17,5.0,870492,24.147172,nan,0.870492,nan,3,1440,867480,6,0,0,3,396,192,48,204,51,99,3,1176,7,3
40,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.61778802665701,39.50746067604559,23,46,1,4,46,0,5,-105.0,70.5,-47.5,192878,19,32,23,6,16,5.0,1161296,25.308468,nan,1.161296,nan,4,936,1156640,8,0,0,4,528,256,64,272,68,132,4,3192,19,4
41,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.099206048605794,47.67424904027123,23,46,0,3,46,0,3,-105.0,70.5,-47.5,192878,14,32,23,8,16,5.0,870948,26.179416,nan,0.870948,nan,3,720,867480,6,0,0,3,396,192,48,204,51,99,3,2352,14,3
42,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.51692199707031,60.51692199707031,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,70,32,25,6,16,5.0,301916,26.481332,nan,0.301916,nan,1,864,289160,2,0,0,1,132,64,16,68,17,33,1,11760,70,1
43,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.66263008117676,67.52747344970703,23,46,0,2,46,0,2,-105.0,70.5,-47.5,192878,75,32,23,7,16,5.0,591832,27.073164,nan,0.591832,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,12600,75,2
44,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,25,50,0,0,50,0,0,-105.0,70.5,-47.5,192878,66,32,25,5,16,5.0,11664,27.084828,nan,0.011664,nan,0,576,0,0,0,0,0,0,0,0,0,0,0,0,11088,66,0
45,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,27.029041265202316,19.3719986852002,26,52,0,2,52,0,2,-105.0,70.5,-47.5,192878,103,32,26,5,12,5.0,596752,27.68158,nan,0.596752,nan,2,864,578320,4,0,0,2,264,128,32,136,34,66,2,17304,103,2
46,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,29,58,0,0,58,0,0,-105.0,70.5,-47.5,192878,16,32,29,5,16,5.0,3840,27.68542,nan,0.00384,nan,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,2688,16,0
47,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.09915828704834,60.4740104675293,29,58,0,2,58,0,2,-105.0,70.5,-47.5,192878,7,32,29,4,10,5.0,581200,28.26662,nan,0.5812,nan,2,1440,578320,4,0,0,2,264,128,32,136,34,66,2,1176,7,2
48,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,1,562500.0,34.925970778122,19.451029234637208,29,58,1,3,58,0,4,-105.0,70.5,-47.5,192878,6,32,29,3,9,5.0,870612,29.137232,nan,0.870612,nan,3,1728,867480,6,0,0,3,396,192,48,204,51,99,3,1008,6,3
49,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.28820037841797,62.01029968261719,30,60,0,2,60,0,2,-105.0,70.5,-47.5,192878,3,32,30,3,13,5.0,580528,29.71776,nan,0.580528,nan,2,1440,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
50,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.69699863747175,40.451154226108635,31,62,0,4,62,0,4,-105.0,70.5,-47.5,192878,39,32,31,6,18,5.0,1165592,30.883352,nan,1.165592,nan,4,1872,1156640,8,0,0,4,528,256,64,272,68,132,4,6552,39,4
51,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.47550964355469,60.47550964355469,29,58,0,1,58,0,1,-105.0,70.5,-47.5,192878,10,32,29,7,23,5.0,292556,31.175908,nan,0.292556,nan,1,1584,289160,2,0,0,1,132,64,16,68,17,33,1,1680,10,1
52,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.46920495758938,33.715781214170065,31,62,0,4,62,0,4,-105.0,70.5,-47.5,192878,37,32,31,6,21,5.0,1164968,32.340876,nan,1.164968,nan,4,1584,1156640,8,0,0,4,528,256,64,272,68,132,4,6216,37,4
53,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,1,562500.0,75.14920043945312,75.14920043945312,34,68,1,1,68,0,2,-105.0,70.5,-47.5,192878,53,32,34,6,25,5.0,299636,32.640512,nan,0.299636,nan,1,1440,289160,2,0,0,1,132,64,16,68,17,33,1,8904,53,1
54,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,25,50,0,0,50,0,0,-105.0,70.5,-47.5,192878,45,32,25,7,19,5.0,8856,32.649368,nan,0.008856,nan,0,1296,0,0,0,0,0,0,0,0,0,0,0,0,7560,45,0
55,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.230628967285156,57.682098388671875,27,54,0,2,54,0,2,-105.0,70.5,-47.5,192878,36,32,27,5,17,5.0,586504,33.235872,nan,0.586504,nan,2,1872,578320,4,0,0,2,264,128,32,136,34,66,2,6048,36,2
56,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.16025257110596,58.74420928955078,28,56,0,2,56,0,2,-105.0,70.5,-47.5,192878,77,32,28,4,17,5.0,593608,33.82948,nan,0.593608,nan,2,2088,578320,4,0,0,2,264,128,32,136,34,66,2,12936,77,2
57,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.668931007385254,61.5726203918457,27,54,0,2,54,0,2,-105.0,70.5,-47.5,192878,90,32,27,6,20,5.0,595792,34.425272,nan,0.595792,nan,2,2088,578320,4,0,0,2,264,128,32,136,34,66,2,15120,90,2
58,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.28665733337402,61.28665542602539,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,25,32,25,4,19,5.0,295652,34.720924,nan,0.295652,nan,1,2160,289160,2,0,0,1,132,64,16,68,17,33,1,4200,25,1
59,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.65357685089111,59.94938659667969,24,48,1,2,48,0,3,-105.0,70.5,-47.5,192878,69,32,24,4,13,5.0,592480,35.313404,nan,0.59248,nan,2,2304,578320,4,0,0,2,264,128,32,136,34,66,2,11592,69,2
60,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.95847129821777,58.40423583984375,22,44,1,2,44,0,3,-105.0,70.5,-47.5,192878,53,32,22,4,15,5.0,589648,35.903052,nan,0.589648,nan,2,2160,578320,4,0,0,2,264,128,32,136,34,66,2,8904,53,2
61,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.10006713867188,66.10006713867188,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,55,32,23,4,18,5.0,300476,36.203528,nan,0.300476,nan,1,1944,289160,2,0,0,1,132,64,16,68,17,33,1,9240,55,1
62,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.695091247558594,62.695091247558594,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,159,32,23,6,18,5.0,317876,36.521404,nan,0.317876,nan,1,1872,289160,2,0,0,1,132,64,16,68,17,33,1,26712,159,1
63,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.90005841963999,39.95470625124965,23,46,1,4,46,0,5,-105.0,70.5,-47.5,192878,80,32,23,7,19,5.0,1172192,37.693596,nan,1.172192,nan,4,1584,1156640,8,0,0,4,528,256,64,272,68,132,4,13440,80,4
64,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.55998611450195,57.55998611450195,25,50,0,1,50,0,1,-105.0,70.5,-47.5,192878,50,32,25,7,19,5.0,298772,37.992368,nan,0.298772,nan,1,1080,289160,2,0,0,1,132,64,16,68,17,33,1,8400,50,1
65,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.586052894592285,59.45228576660156,27,54,0,2,54,0,2,-105.0,70.5,-47.5,192878,39,32,27,5,17,5.0,586720,38.579088,nan,0.58672,nan,2,1584,578320,4,0,0,2,264,128,32,136,34,66,2,6552,39,2
66,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,2,562500.0,67.52546310424805,67.52546310424805,27,54,2,1,54,0,3,-105.0,70.5,-47.5,192878,118,32,27,5,16,5.0,310988,38.890076,nan,0.310988,nan,1,1872,289160,2,0,0,1,132,64,16,68,17,33,1,19824,118,1
67,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.38523864746094,59.24501419067383,28,56,1,2,56,0,3,-105.0,70.5,-47.5,192878,99,32,28,6,18,5.0,597088,39.487164,nan,0.597088,nan,2,1872,578320,4,0,0,2,264,128,32,136,34,66,2,16632,99,2
68,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,1,562500.0,48.770257724023004,42.95671283182589,28,56,1,3,56,0,4,-105.0,70.5,-47.5,192878,54,32,28,5,21,5.0,878604,40.365768,nan,0.878604,nan,3,1656,867480,6,0,0,3,396,192,48,204,51,99,3,9072,54,3
69,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,33.57842235791964,29.032294558329657,23,46,0,2,46,0,2,-105.0,70.5,-47.5,192878,38,32,23,5,16,5.0,586408,40.952176,nan,0.586408,nan,2,1440,578320,4,0,0,2,264,128,32,136,34,66,2,6384,38,2
70,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.89403057098389,58.02797317504883,21,42,0,2,42,0,2,-105.0,70.5,-47.5,192878,35,32,21,5,16,5.0,585832,41.538008,nan,0.585832,nan,2,1368,578320,4,0,0,2,264,128,32,136,34,66,2,5880,35,2
71,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.822471618652344,57.82246398925781,21,42,0,1,42,0,1,-105.0,70.5,-47.5,192878,84,32,21,6,16,5.0,304556,41.842564,nan,0.304556,nan,1,1152,289160,2,0,0,1,132,64,16,68,17,33,1,14112,84,1
72,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.647056579589844,57.647056579589844,21,42,0,1,42,0,1,-105.0,70.5,-47.5,192878,55,32,21,6,16,5.0,299828,42.142392,nan,0.299828,nan,1,1296,289160,2,0,0,1,132,64,16,68,17,33,1,9240,55,1
73,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.05237291262536,35.107615724132984,21,42,1,2,42,0,3,-105.0,70.5,-47.5,192878,37,32,21,4,10,5.0,586168,42.72856,nan,0.586168,nan,2,1368,578320,4,0,0,2,264,128,32,136,34,66,2,6216,37,2
74,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.97819900512695,58.97819900512695,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,84,32,20,5,11,5.0,304772,43.033332,nan,0.304772,nan,1,1368,289160,2,0,0,1,132,64,16,68,17,33,1,14112,84,1
75,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.876141248679346,31.151055046121332,23,46,0,3,46,0,3,-105.0,70.5,-47.5,192878,94,32,23,7,17,5.0,885396,43.918728,nan,0.885396,nan,3,1728,867480,6,0,0,3,396,192,48,204,51,99,3,15792,94,3
76,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,22,44,0,1,44,0,1,-105.0,70.5,-47.5,192878,80,32,22,5,13,5.0,304388,44.223116,nan,0.304388,nan,1,1656,289160,2,0,0,1,132,64,16,68,17,33,1,13440,80,1
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,21.11887982710109,18.964996203806972,23,46,0,2,46,0,2,-105.0,70.5,-47.5,192878,17,32,23,6,17,5.0,582952,44.806068,nan,0.582952,nan,2,1512,578320,4,0,0,2,264,128,32,136,34,66,2,2856,17,2
78,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.81966590881348,62.1355094909668,23,46,0,2,46,0,2,-105.0,70.5,-47.5,192878,53,32,23,6,16,5.0,589144,45.395212,nan,0.589144,nan,2,1656,578320,4,0,0,2,264,128,32,136,34,66,2,8904,53,2
79,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.35683822631836,60.35683822631836,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,11,32,23,4,14,5.0,292292,45.687504,nan,0.292292,nan,1,1152,289160,2,0,0,1,132,64,16,68,17,33,1,1848,11,1
80,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.81116668940732,40.57648810565092,24,48,0,3,48,0,3,-105.0,70.5,-47.5,192878,13,32,24,4,13,5.0,871572,46.559076,nan,0.871572,nan,3,1512,867480,6,0,0,3,396,192,48,204,51,99,3,2184,13,3
