step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
47,4462,8924,868,868,868,40.90016,1582.754,0,40782112,0,0
48,4511,9022,872,872,872,41.08864,1623.84264,0,40970048,0,0
49,4231,8462,871,871,871,41.04152,1664.88416,0,40923064,0,0
50,4357,8714,842,842,842,39.67504,1704.5592,0,39560528,0,0
51,4481,8962,812,812,812,38.26144,1742.82064,0,38151008,0,0
52,4400,8800,796,796,796,37.50752,1780.32816,0,37399264,0,0
53,4341,8682,808,808,807,38.072824,1818.400984,0,37963072,0,0
54,4185,8370,807,807,807,38.02584,1856.426824,0,37916088,0,0
55,4303,8606,845,845,845,39.8164,1896.243224,0,39701480,0,0
56,4436,8872,854,854,854,40.24048,1936.483704,0,40124336,0,0
57,4746,9492,877,877,877,41.32424,1977.807944,0,41204968,0,0
58,5132,10264,898,898,898,42.31376,2020.121704,0,42191632,0,0
59,5384,10768,890,890,890,41.9368,2062.058504,0,41815760,0,0
60,5477,10954,888,888,888,41.84256,2103.901064,0,41721792,0,0
61,5747,11494,897,897,897,42.26664,2146.167704,0,42144648,0,0
62,5591,11182,898,898,897,42.313624,2188.481328,0,42191632,0,0
63,5443,10886,908,908,908,42.78496,2231.266288,0,42661472,0,0
64,5218,10436,919,919,919,43.30328,2274.569568,0,43178296,0,0
65,4486,8972,902,902,902,42.50224,2317.071808,0,42379568,0,0
66,3998,7996,856,856,856,40.33472,2357.406528,0,40218304,0,0
67,3965,7930,823,823,823,38.77976,2396.186288,0,38667832,0,0
68,3623,7246,770,770,770,36.2824,2432.468688,0,36177680,0,0
69,3533,7066,748,748,748,35.24576,2467.714448,0,35144032,0,0
70,3644,7288,751,751,751,35.38712,2503.101568,0,35284984,0,0
71,3756,7512,736,736,734,34.680048,2537.781616,0,34580224,0,0
72,3767,7534,743,743,739,35.009616,2572.791232,0,34909112,0,0
73,3793,7586,743,743,743,35.01016,2607.801392,0,34909112,0,0
74,3984,7968,755,755,752,35.575192,2643.376584,0,35472920,0,0
75,4216,8432,782,782,782,36.84784,2680.224424,0,36741488,0,0
76,4420,8840,792,792,792,37.31904,2717.543464,0,37211328,0,0
77,4540,9080,792,792,790,37.318768,2754.862232,0,37211328,0,0
78,4516,9032,800,800,800,37.696,2792.558232,0,37587200,0,0
79,4599,9198,806,806,806,37.97872,2830.536952,0,37869104,0,0
80,4543,9086,798,798,798,37.60176,2868.138712,0,37493232,0,0
81,3909,7818,781,781,781,36.80072,2904.939432,0,36694504,0,0
82,3417,6834,766,766,766,36.09392,2941.033352,0,35989744,0,0
83,3362,6724,737,737,736,34.727304,2975.760656,0,34627208,0,0
84,3403,6806,720,720,720,33.9264,3009.687056,0,33828480,0,0
85,3231,6462,728,728,728,34.30336,3043.990416,0,34204352,0,0
86,3030,6060,724,724,724,34.11488,3078.105296,0,34016416,0,0
87,2905,5810,664,664,664,31.28768,3109.392976,0,31197376,0,0
88,2952,5904,658,658,657,31.004824,3140.3978,0,30915472,0,0
89,2884,5768,631,631,631,29.73272,3170.13052,0,29646904,0,0
90,2992,5984,636,636,636,29.96832,3200.09884,0,29881824,0,0
91,2934,5868,633,633,633,29.82696,3229.9258,0,29740872,0,0
92,2988,5976,642,642,642,30.25104,3260.17684,0,30163728,0,0
93,3038,6076,649,649,649,30.58088,3290.75772,0,30492616,0,0
94,3032,6064,639,639,639,30.10968,3320.8674,0,30022776,0,0
95,3066,6132,669,669,669,31.52328,3352.39068,0,31432296,0,0
96,3214,6428,692,692,692,32.60704,3384.99772,0,32512928,0,0
97,3281,6562,703,703,703,33.12536,3418.12308,0,33029752,0,0
98,2993,5986,707,707,707,33.31384,3451.43692,0,33217688,0,0
99,2973,5946,690,690,690,32.5128,3483.94972,0,32418960,0,0
100,2891,5782,673,673,673,31.71176,3515.66148,0,31620232,0,0
101,2729,5458,664,664,664,31.28768,3546.94916,0,31197376,0,0
102,2707,5414,676,676,676,31.85312,3578.80228,0,31761184,0,0
103,2686,5372,686,686,686,32.32432,3611.1266,0,32231024,0,0
104,2694,5388,666,666,666,31.38192,3642.50852,0,31291344,0,0
105,2109,4218,645,645,645,30.3924,3672.90092,0,30304680,0,0
106,1882,3764,611,611,611,28.79032,3701.69124,0,28707224,0,0
107,1840,3680,608,608,608,28.64896,3730.3402,0,28566272,0,0
108,1730,3460,596,596,596,28.08352,3758.42372,0,28002464,0,0
109,1701,3402,589,589,589,27.75368,3786.1774,0,27673576,0,0
110,1684,3368,581,581,580,27.376584,3813.553984,0,27297704,0,0
111,1675,3350,568,568,568,26.76416,3840.318144,0,26686912,0,0
112,1772,3544,582,582,582,27.42384,3867.741984,0,27344688,0,0
113,1596,3192,586,586,582,27.611776,3895.35376,0,27532624,0,0
114,1660,3320,635,635,631,29.920656,3925.274416,0,29834840,0,0
115,1718,3436,640,640,638,30.156528,3955.430944,0,30069760,0,0
116,1659,3318,624,624,623,29.402744,3984.833688,0,29318016,0,0
117,1696,3392,616,616,616,29.02592,4013.859608,0,28942144,0,0
118,1600,3200,602,602,602,28.36624,4042.225848,0,28284368,0,0
119,1589,3178,589,589,589,27.75368,4069.979528,0,27673576,0,0
120,1649,3298,599,599,597,28.224608,4098.204136,0,28143416,0,0
121,1616,3232,586,586,586,27.61232,4125.816456,0,27532624,0,0
122,1664,3328,575,575,575,27.094,4152.910456,0,27015800,0,0
123,1819,3638,583,583,583,27.47096,4180.381416,0,27391672,0,0
124,1661,3322,572,572,572,26.95264,4207.334056,0,26874848,0,0
125,1537,3074,557,557,555,26.245568,4233.579624,0,26170088,0,0
126,1526,3052,549,549,549,25.86888,4259.448504,0,25794216,0,0
127,1430,2860,508,508,508,23.93696,4283.385464,0,23867872,0,0
128,1431,2862,511,511,511,24.07832,4307.463784,0,24008824,0,0
129,1390,2780,514,514,514,24.21968,4331.683464,0,24149776,0,0
130,1358,2716,524,524,520,24.690336,4356.3738,0,24619616,0,0
131,1534,3068,539,539,537,25.397408,4381.771208,0,25324376,0,0
132,1820,3640,582,582,582,27.42384,4409.195048,0,27344688,0,0
133,1754,3508,579,579,579,27.28248,4436.477528,0,27203736,0,0
134,1583,3166,575,575,575,27.094,4463.571528,0,27015800,0,0
135,1492,2984,573,573,571,26.999488,4490.571016,0,26921832,0,0
136,1595,3190,591,591,591,27.84792,4518.418936,0,27767544,0,0
137,1910,3820,612,612,612,28.83744,4547.256376,0,28754208,0,0
138,2171,4342,635,635,634,29.921064,4577.17744,0,29834840,0,0
139,2147,4294,632,632,632,29.77984,4606.95728,0,29693888,0,0
140,2246,4492,643,643,643,30.29816,4637.25544,0,30210712,0,0
141,2216,4432,628,628,628,29.59136,4666.8468,0,29505952,0,0
142,2274,4548,646,646,646,30.43952,4697.28632,0,30351664,0,0
143,2376,4752,656,656,656,30.91072,4728.19704,0,30821504,0,0
144,2366,4732,642,642,642,30.25104,4758.44808,0,30163728,0,0
145,2538,5076,640,640,639,30.156664,4788.604744,0,30069760,0,0
146,2670,5340,673,673,669,31.711216,4820.31596,0,31620232,0,0
147,2540,5080,680,680,671,32.040376,4852.356336,0,31949120,0,0
148,2777,5554,684,684,684,32.23008,4884.586416,0,32137056,0,0
149,3057,6114,703,703,703,33.12536,4917.711776,0,33029752,0,0
150,3186,6372,718,718,716,33.831888,4951.543664,0,33734512,0,0
151,3169,6338,729,729,729,34.35048,4985.894144,0,34251336,0,0
152,3116,6232,733,733,733,34.53896,5020.433104,0,34439272,0,0
153,3312,6624,767,767,763,36.140496,5056.5736,0,36036728,0,0
154,3615,7230,792,792,792,37.31904,5093.89264,0,37211328,0,0
155,3535,7070,794,794,794,37.41328,5131.30592,0,37305296,0,0
156,3586,7172,806,806,806,37.97872,5169.28464,0,37869104,0,0
157,3505,7010,770,770,770,36.2824,5205.56704,0,36177680,0,0
158,3435,6870,761,761,761,35.85832,5241.42536,0,35754824,0,0
159,3601,7202,782,782,780,36.847568,5278.272928,0,36741488,0,0
160,3676,7352,788,788,788,37.13056,5315.403488,0,37023392,0,0
161,4006,8012,815,815,813,38.402528,5353.806016,0,38291960,0,0
162,4040,8080,823,823,823,38.77976,5392.585776,0,38667832,0,0
163,3662,7324,799,799,794,37.6482,5430.233976,0,37540216,0,0
164,3571,7142,791,791,791,37.27192,5467.505896,0,37164344,0,0
165,4045,8090,805,805,805,37.9316,5505.437496,0,37822120,0,0
166,4358,8716,808,808,808,38.07296,5543.510456,0,37963072,0,0
167,4124,8248,811,811,810,38.214184,5581.72464,0,38104024,0,0
168,4263,8526,838,838,833,39.48588,5621.21052,0,39372592,0,0
169,4273,8546,835,835,835,39.3452,5660.55572,0,39231640,0,0
170,4340,8680,865,865,865,40.7588,5701.31452,0,40641160,0,0
171,4415,8830,880,880,880,41.4656,5742.78012,0,41345920,0,0
172,4831,9662,890,890,890,41.9368,5784.71692,0,41815760,0,0
173,4972,9944,900,900,899,42.407864,5827.124784,0,42285600,0,0
174,4987,9974,880,880,880,41.4656,5868.590384,0,41345920,0,0
175,5035,10070,881,881,876,41.51204,5910.102424,0,41392904,0,0
176,5397,10794,920,920,920,43.3504,5953.452824,0,43225280,0,0
177,5205,10410,896,896,896,42.21952,5995.672344,0,42097664,0,0
178,5421,10842,913,913,913,43.02056,6038.692904,0,42896392,0,0
179,5311,10622,908,908,908,42.78496,6081.477864,0,42661472,0,0
180,5061,10122,921,921,921,43.39752,6124.875384,0,43272264,0,0
181,5129,10258,912,912,912,42.97344,6167.848824,0,42849408,0,0
182,4811,9622,857,857,857,40.38184,6208.230664,0,40265288,0,0
183,4368,8736,796,796,796,37.50752,6245.738184,0,37399264,0,0
184,3989,7978,784,784,784,36.94208,6282.680264,0,36835456,0,0
185,3654,7308,774,774,772,36.470608,6319.150872,0,36365616,0,0
186,3403,6806,776,776,776,36.56512,6355.715992,0,36459584,0,0
187,3537,7074,775,775,775,36.518,6392.233992,0,36412600,0,0
188,3564,7128,789,789,788,37.177544,6429.411536,0,37070376,0,0
189,3470,6940,804,804,804,37.88448,6467.296016,0,37775136,0,0
190,3660,7320,852,852,852,40.14624,6507.442256,0,40030368,0,0
191,3854,7708,861,861,861,40.57032,6548.012576,0,40453224,0,0
192,3996,7992,868,868,868,40.90016,6588.912736,0,40782112,0,0
193,4147,8294,879,879,879,41.41848,6630.331216,0,41298936,0,0
194,4268,8536,869,869,869,40.94728,6671.278496,0,40829096,0,0
195,3872,7744,838,838,838,39.48656,6710.765056,0,39372592,0,0
196,3377,6754,826,826,824,38.920848,6749.685904,0,38808784,0,0
197,3275,6550,844,844,843,39.769144,6789.455048,0,39654496,0,0
198,3332,6664,850,850,850,40.052,6829.507048,0,39936400,0,0
199,3282,6564,842,842,842,39.67504,6869.182088,0,39560528,0,0
200,2970,5940,823,823,823,38.77976,6907.961848,0,38667832,0,0
201,2728,5456,800,800,800,37.696,6945.657848,0,37587200,0,0
202,2811,5622,795,795,795,37.4604,6983.118248,0,37352280,0,0
203,2944,5888,792,792,791,37.318904,7020.437152,0,37211328,0,0
204,2957,5914,807,807,806,38.025704,7058.462856,0,37916088,0,0
205,2912,5824,786,786,786,37.03632,7095.499176,0,36929424,0,0
206,2911,5822,790,790,790,37.2248,7132.723976,0,37117360,0,0
207,2904,5808,796,796,794,37.507248,7170.231224,0,37399264,0,0
208,3031,6062,800,800,800,37.696,7207.927224,0,37587200,0,0
209,3212,6424,816,816,816,38.44992,7246.377144,0,38338944,0,0
210,3110,6220,820,820,820,38.6384,7285.015544,0,38526880,0,0
211,2787,5574,792,792,792,37.31904,7322.334584,0,37211328,0,0
212,2700,5400,784,784,784,36.94208,7359.276664,0,36835456,0,0
213,2519,5038,751,751,751,35.38712,7394.663784,0,35284984,0,0
214,2338,4676,699,699,699,32.93688,7427.600664,0,32841816,0,0
215,2359,4718,689,689,689,32.46568,7460.066344,0,32371976,0,0
216,2493,4986,699,699,699,32.93688,7493.003224,0,32841816,0,0
217,2594,5188,731,731,731,34.44472,7527.447944,0,34345304,0,0
218,2750,5500,716,716,716,33.73792,7561.185864,0,33640544,0,0
219,3018,6036,732,732,732,34.49184,7595.677704,0,34392288,0,0
220,2876,5752,740,740,740,34.8688,7630.546504,0,34768160,0,0
221,2692,5384,724,724,724,34.11488,7664.661384,0,34016416,0,0
222,2785,5570,712,712,712,33.54944,7698.210824,0,33452608,0,0
223,2900,5800,700,700,700,32.984,7731.194824,0,32888800,0,0
224,3073,6146,699,699,699,32.93688,7764.131704,0,32841816,0,0
225,3179,6358,695,695,695,32.7484,7796.880104,0,32653880,0,0
226,3259,6518,680,680,680,32.0416,7828.921704,0,31949120,0,0
227,3248,6496,697,697,694,32.842232,7861.763936,0,32747848,0,0
228,3221,6442,726,726,726,34.20912,7895.973056,0,34110384,0,0
229,3247,6494,750,750,750,35.34,7931.313056,0,35238000,0,0
230,3511,7022,766,766,766,36.09392,7967.406976,0,35989744,0,0
231,3524,7048,754,754,754,35.52848,8002.935456,0,35425936,0,0
232,3758,7516,776,776,776,36.56512,8039.500576,0,36459584,0,0
233,4126,8252,832,832,832,39.20384,8078.704416,0,39090688,0,0
234,4333,8666,858,858,858,40.42896,8119.133376,0,40312272,0,0
235,4478,8956,872,872,872,41.08864,8160.222016,0,40970048,0,0
236,4766,9532,886,886,886,41.74832,8201.970336,0,41627824,0,0
237,4851,9702,883,883,883,41.60696,8243.577296,0,41486872,0,0
238,5073,10146,896,896,896,42.21952,8285.796816,0,42097664,0,0
239,4751,9502,871,871,871,41.04152,8326.838336,0,40923064,0,0
240,4354,8708,833,833,833,39.25096,8366.089296,0,39137672,0,0
241,4151,8302,785,785,785,36.9892,8403.078496,0,36882440,0,0
242,4129,8258,764,764,764,35.99968,8439.078176,0,35895776,0,0
243,4137,8274,762,762,762,35.90544,8474.983616,0,35801808,0,0
244,3991,7982,766,766,766,36.09392,8511.077536,0,35989744,0,0
245,3595,7190,765,765,765,36.0468,8547.124336,0,35942760,0,0
246,3489,6978,754,754,754,35.52848,8582.652816,0,35425936,0,0
247,3462,6924,733,733,733,34.53896,8617.191776,0,34439272,0,0
248,3768,7536,745,745,745,35.1044,8652.296176,0,35003080,0,0
249,4107,8214,784,784,784,36.94208,8689.238256,0,36835456,0,0
250,4102,8204,809,809,807,38.119808,8727.358064,0,38010056,0,0
251,4357,8714,815,815,814,38.402664,8765.760728,0,38291960,0,0
252,4459,8918,815,815,815,38.4028,8804.163528,0,38291960,0,0
253,4614,9228,843,843,842,39.722024,8843.885552,0,39607512,0,0
254,4565,9130,832,832,832,39.20384,8883.089392,0,39090688,0,0
255,4517,9034,816,816,816,38.44992,8921.539312,0,38338944,0,0
256,4692,9384,836,836,836,39.39232,8960.931632,0,39278624,0,0
257,4901,9802,848,848,848,39.95776,9000.889392,0,39842432,0,0
258,4771,9542,862,862,862,40.61744,9041.506832,0,40500208,0,0
259,4233,8466,792,792,792,37.31904,9078.825872,0,37211328,0,0
260,3783,7566,781,781,781,36.80072,9115.626592,0,36694504,0,0
261,3520,7040,732,732,732,34.49184,9150.118432,0,34392288,0,0
262,3180,6360,707,707,707,33.31384,9183.432272,0,33217688,0,0
263,2957,5914,673,673,673,31.71176,9215.144032,0,31620232,0,0
264,3281,6562,673,673,673,31.71176,9246.855792,0,31620232,0,0
265,3376,6752,687,687,687,32.37144,9279.227232,0,32278008,0,0
266,3167,6334,682,682,682,32.13584,9311.363072,0,32043088,0,0
267,3158,6316,702,702,700,33.077968,9344.44104,0,32982768,0,0
268,3118,6236,709,709,709,33.40808,9377.84912,0,33311656,0,0
269,3133,6266,711,711,711,33.50232,9411.35144,0,33405624,0,0
270,3356,6712,711,711,711,33.50232,9444.85376,0,33405624,0,0
271,3343,6686,708,708,708,33.36096,9478.21472,0,33264672,0,0
272,3274,6548,710,710,710,33.4552,9511.66992,0,33358640,0,0
273,3308,6616,714,714,714,33.64368,9545.3136,0,33546576,0,0
274,3351,6702,707,707,707,33.31384,9578.62744,0,33217688,0,0
275,3364,6728,704,704,704,33.17248,9611.79992,0,33076736,0,0
276,3314,6628,691,691,691,32.55992,9644.35984,0,32465944,0,0
277,3236,6472,686,686,686,32.32432,9676.68416,0,32231024,0,0
278,2795,5590,657,657,657,30.95784,9707.642,0,30868488,0,0
279,2461,4922,612,612,610,28.837168,9736.479168,0,28754208,0,0
280,2483,4966,595,595,595,28.0364,9764.515568,0,27955480,0,0
281,2426,4852,594,594,593,27.989144,9792.504712,0,27908496,0,0
282,2116,4232,583,583,583,27.47096,9819.975672,0,27391672,0,0
283,2003,4006,584,584,584,27.51808,9847.493752,0,27438656,0,0
284,2038,4076,590,590,589,27.800664,9875.294416,0,27720560,0,0
285,2081,4162,597,597,597,28.13064,9903.425056,0,28049448,0,0
286,2254,4508,622,622,622,29.30864,9932.733696,0,29224048,0,0
287,2378,4756,672,672,671,31.664504,9964.3982,0,31573248,0,0
288,2497,4994,688,688,688,32.41856,9996.81676,0,32324992,0,0
289,2665,5330,698,698,697,32.889624,10029.706384,0,32794832,0,0
290,2733,5466,699,699,697,32.936608,10062.642992,0,32841816,0,0
291,2840,5680,696,696,696,32.79552,10095.438512,0,32700864,0,0
292,2839,5678,686,686,686,32.32432,10127.762832,0,32231024,0,0
293,2659,5318,680,680,679,32.041464,10159.804296,0,31949120,0,0
294,2723,5446,681,681,681,32.08872,10191.893016,0,31996104,0,0
295,2602,5204,695,695,695,32.7484,10224.641416,0,32653880,0,0
296,2841,5682,709,709,709,33.40808,10258.049496,0,33311656,0,0
297,2619,5238,678,678,678,31.94736,10289.996856,0,31855152,0,0
298,2532,5064,649,649,649,30.58088,10320.577736,0,30492616,0,0
299,2366,4732,618,618,618,29.12016,10349.697896,0,29036112,0,0
300,2449,4898,612,612,607,28.83676,10378.534656,0,28754208,0,0
301,2623,5246,633,633,633,29.82696,10408.361616,0,29740872,0,0
302,2682,5364,632,632,632,29.77984,10438.141456,0,29693888,0,0
303,2626,5252,650,650,650,30.628,10468.769456,0,30539600,0,0
304,2620,5240,668,668,668,31.47616,10500.245616,0,31385312,0,0
305,2649,5298,676,676,676,31.85312,10532.098736,0,31761184,0,0
306,2692,5384,690,690,690,32.5128,10564.611536,0,32418960,0,0
307,2769,5538,711,711,710,33.502184,10598.11372,0,33405624,0,0
308,2669,5338,707,707,707,33.31384,10631.42756,0,33217688,0,0
309,2644,5288,677,677,677,31.90024,10663.3278,0,31808168,0,0
310,2588,5176,676,676,674,31.852848,10695.180648,0,31761184,0,0
311,2830,5660,708,708,708,33.36096,10728.541608,0,33264672,0,0
312,3068,6136,742,742,742,34.96304,10763.504648,0,34862128,0,0
313,3069,6138,737,737,737,34.72744,10798.232088,0,34627208,0,0
314,2926,5852,729,729,729,34.35048,10832.582568,0,34251336,0,0
315,2944,5888,739,739,739,34.82168,10867.404248,0,34721176,0,0
316,2931,5862,748,748,748,35.24576,10902.650008,0,35144032,0,0
317,2832,5664,714,714,713,33.643544,10936.293552,0,33546576,0,0
318,2856,5712,703,703,703,33.12536,10969.418912,0,33029752,0,0
319,2899,5798,712,712,711,33.549304,11002.968216,0,33452608,0,0
320,2942,5884,712,712,712,33.54944,11036.517656,0,33452608,0,0
321,2854,5708,722,722,722,34.02064,11070.538296,0,33922448,0,0
322,2831,5662,711,711,711,33.50232,11104.040616,0,33405624,0,0
323,2794,5588,716,716,716,33.73792,11137.778536,0,33640544,0,0
324,2817,5634,723,723,723,34.06776,11171.846296,0,33969432,0,0
325,3087,6174,765,765,765,36.0468,11207.893096,0,35942760,0,0
326,3045,6090,788,788,784,37.130016,11245.023112,0,37023392,0,0
327,3118,6236,816,816,814,38.449648,11283.47276,0,38338944,0,0
328,2965,5930,808,808,808,38.07296,11321.54572,0,37963072,0,0
329,2903,5806,796,796,796,37.50752,11359.05324,0,37399264,0,0
330,2606,5212,761,761,761,35.85832,11394.91156,0,35754824,0,0
331,2523,5046,748,748,748,35.24576,11430.15732,0,35144032,0,0
332,2569,5138,739,739,739,34.82168,11464.979,0,34721176,0,0
333,2609,5218,728,728,728,34.30336,11499.28236,0,34204352,0,0
334,2727,5454,720,720,720,33.9264,11533.20876,0,33828480,0,0
335,2682,5364,740,740,740,34.8688,11568.07756,0,34768160,0,0
336,2534,5068,690,690,688,32.512528,11600.590088,0,32418960,0,0
337,2407,4814,646,646,640,30.438704,11631.028792,0,30351664,0,0
338,2556,5112,636,636,636,29.96832,11660.997112,0,29881824,0,0
339,2741,5482,653,653,653,30.76936,11691.766472,0,30680552,0,0
340,2748,5496,645,645,645,30.3924,11722.158872,0,30304680,0,0
341,2884,5768,633,633,633,29.82696,11751.985832,0,29740872,0,0
342,2999,5998,659,659,657,31.051808,11783.03764,0,30962456,0,0
343,3022,6044,696,696,694,32.795248,11815.832888,0,32700864,0,0
344,3245,6490,760,760,760,35.8112,11851.644088,0,35707840,0,0
345,3261,6522,771,771,771,36.32952,11887.973608,0,36224664,0,0
346,3256,6512,770,770,770,36.2824,11924.256008,0,36177680,0,0
347,2801,5602,716,716,716,33.73792,11957.993928,0,33640544,0,0
348,2624,5248,704,704,702,33.172208,11991.166136,0,33076736,0,0
349,2579,5158,707,707,707,33.31384,12024.479976,0,33217688,0,0
350,2579,5158,696,696,696,32.79552,12057.275496,0,32700864,0,0
351,2695,5390,719,719,718,33.879144,12091.15464,0,33781496,0,0
352,2885,5770,732,732,731,34.491704,12125.646344,0,34392288,0,0
353,3171,6342,752,752,752,35.43424,12161.080584,0,35331968,0,0
354,3346,6692,756,756,755,35.622584,12196.703168,0,35519904,0,0
355,3372,6744,744,744,744,35.05728,12231.760448,0,34956096,0,0
356,3728,7456,739,739,739,34.82168,12266.582128,0,34721176,0,0
357,4006,8012,758,758,758,35.71696,12302.299088,0,35613872,0,0
358,3829,7658,775,775,775,36.518,12338.817088,0,36412600,0,0
359,3639,7278,793,793,791,37.365888,12376.182976,0,37258312,0,0
