step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,2,18,82.5,68.5,82.5,68.5,39.85,0,60,-1,nan,390,143,143,0.36666666666666664,0.11931794506070117,0.6713286713286714,0.6713286713286714,0.03672062043214244,0.6363636363636364,0.00145410709050764,nan,0.0,nan,0.5108547008547009,0.4125874125874126,0.8076414132964242,-2.034965034965035,390,143,143,0.36666666666666664,0.11931794506070117,0.6713286713286714,0.6713286713286714,0.03672062043214244,0.6363636363636364,0.00145410709050764,nan,0.0,nan,0.5108547008547009,0.4125874125874126,0.8076414132964242,-2.034965034965035
50,policy,100,400,2,18,174.0,129.38888888888889,174.0,129.38888888888889,115.2,0,156,-1,nan,851,288,288,0.3384253819036428,0.14542243713139336,0.7708333333333334,0.7708333333333334,0.04649611947817442,0.7395833333333334,0.004197391031775342,nan,0.0,nan,0.535996866431649,0.5069444444444444,0.945797403293384,25.48263888888889,851,288,288,0.3384253819036428,0.14542243713139336,0.7708333333333334,0.7708333333333334,0.04649611947817442,0.7395833333333334,0.004197391031775342,nan,0.0,nan,0.535996866431649,0.5069444444444444,0.945797403293384,25.48263888888889
75,policy,100,400,2,18,265.5,139.05555555555554,265.5,139.05555555555554,254.0,3,339,-1,nan,1307,423,423,0.32364192807957154,0.1592707444911628,0.7990543735224587,0.7990543735224587,0.10623820546200521,0.806146572104019,0.005216719968332293,nan,0.0,nan,0.5256093562137938,0.5011820330969267,0.9535257072042469,4.099290780141844,1307,423,423,0.32364192807957154,0.1592707444911628,0.7990543735224587,0.7990543735224587,0.10623820546200521,0.806146572104019,0.005216719968332293,nan,0.0,nan,0.5256093562137938,0.5011820330969267,0.9535257072042469,4.099290780141844
100,policy,100,400,2,18,353.0,153.22222222222223,353.0,153.22222222222223,292.0,0,422,100,28.181121312302494,1762,552,552,0.3132803632236095,0.15337779640501958,0.7934782608695652,0.7934782608695652,0.09615692962554455,0.8242753623188406,0.005295740162211294,nan,0.0,nan,0.5299213556023998,0.5054347826086957,0.9537920622846602,-13.951086956521738,1762,552,552,0.3132803632236095,0.15337779640501958,0.7934782608695652,0.7934782608695652,0.09615692962554455,0.8242753623188406,0.005295740162211294,nan,0.0,nan,0.5299213556023998,0.5054347826086957,0.9537920622846602,-13.951086956521738
125,policy,100,400,2,18,380.0,100.11111111111111,380.0,100.11111111111111,326.5,0,512,100,28.181121312302494,1769,539,539,0.3046919163369135,0.18654950497529962,0.8293135435992579,0.8293135435992579,0.05481672982623894,0.8942486085343229,0.00590703003516566,nan,0.0,nan,0.5341180112519852,0.5714285714285714,1.0698545253868696,2.7421150278293136,2159,682,682,0.3158869847151459,0.17245256499320638,0.7961876832844574,0.7961876832844574,0.021898327304755244,0.8401759530791789,0.00510265766443077,nan,0.0,nan,0.5299157458258894,0.5381231671554252,1.0154881627771681,1.7404692082111437
150,policy,100,400,2,18,400.0,159.0,470.0,159.0,412.8,0,512,100,28.181121312302494,1751,535,535,0.30553969160479727,0.20273866033852048,0.8392523364485981,0.8392523364485981,0.0446352105767052,0.914018691588785,0.0061620382658996225,nan,0.0,nan,0.5234587038698975,0.5887850467289719,1.1247975100540326,-0.6878504672897197,2602,823,823,0.31629515757109916,0.18268146436810415,0.8153098420413123,0.8153098420413123,0.021197697391800475,0.8529769137302552,0.005519488382640682,nan,0.0,nan,0.5275593865524688,0.560145808019441,1.0617682526320311,8.470230862697449
175,policy,100,400,2,18,400.0,161.27777777777777,564.0,162.38888888888889,424.75,196,512,100,28.181121312302494,1735,542,542,0.31239193083573485,0.2143159434678835,0.8376383763837638,0.8376383763837638,-0.00010283975176052899,0.9132841328413284,0.006665259131366564,nan,0.0,nan,0.5303965966790174,0.6125461254612546,1.154883212480249,5.643911439114391,3042,965,965,0.31722550953320183,0.19018732256927948,0.8207253886010363,0.8207253886010363,0.03016907154938781,0.8663212435233161,0.006042892041923502,nan,0.0,nan,0.5283397514166746,0.5637305699481865,1.0669849626809569,4.966839378238342
200,policy,100,400,2,18,400.0,120.88888888888889,630.0,120.88888888888889,357.95,0,512,200,21.005450698027285,1695,540,540,0.3185840707964602,0.24313384827090143,0.8444444444444444,0.8444444444444444,0.026909119188471175,0.9148148148148149,0.00825826366876103,nan,0.0,nan,0.5218836915297093,0.6314814814814815,1.2100042437243572,24.47222222222222,3457,1092,1092,0.3158808215215505,0.19776265721781827,0.8186813186813187,0.8186813186813187,0.05695889270572544,0.8690476190476191,0.006748293631578318,nan,0.0,nan,0.525980412413736,0.5677655677655677,1.0794424171806678,5.049450549450549
225,policy,100,400,2,18,400.0,145.77777777777777,674.0,145.77777777777777,447.7,133,512,200,21.005450698027285,1715,545,545,0.3177842565597668,0.24323229750075934,0.8422018348623853,0.8422018348623853,0.12776890139738056,0.9100917431192661,0.009076245305608858,nan,0.0,nan,0.5167582951547965,0.5889908256880734,1.139780108438587,-28.728440366972478,3874,1227,1227,0.31672689726381004,0.20389099548759626,0.8166259168704156,0.8166259168704156,0.08650938065657883,0.8712306438467807,0.006861744604188235,nan,0.0,nan,0.5240910096614795,0.560717196414018,1.0698851651284689,-11.792991035044825
250,policy,100,400,2,18,400.0,79.5,762.0,79.5,292.0,65,512,200,21.005450698027285,1703,543,543,0.31884908984145627,0.2604856507721924,0.8360957642725598,0.8360957642725598,0.0668912540081255,0.9079189686924494,0.011074025915422055,nan,0.0,nan,0.5147400945110868,0.5451197053406999,1.0590193209224714,-74.63720073664825,4305,1366,1366,0.3173054587688734,0.2136094828288801,0.8235724743777453,0.8235724743777453,0.09152870635835932,0.8748169838945827,0.007716788595956984,nan,0.0,nan,0.5224882473314529,0.5541727672035139,1.0606415934403997,-24.56588579795022
275,policy,100,400,2,18,400.0,159.22222222222223,856.0,159.22222222222223,439.4,147,512,200,21.005450698027285,1756,551,551,0.31378132118451024,0.2781632647353995,0.8493647912885662,0.8493647912885662,0.03539100711215599,0.8947368421052632,0.011835743280387775,nan,0.0,nan,0.5163873522073978,0.5190562613430127,1.005168424680051,-119.24682395644282,4798,1516,1516,0.31596498541058776,0.22216274745947218,0.8311345646437994,0.8311345646437994,0.10195587905758324,0.8766490765171504,0.008162993495600715,nan,0.0,nan,0.5239653427023164,0.5474934036939314,1.0449038496902687,-40.17941952506596
300,policy,100,400,2,18,400.0,86.33333333333333,891.0,86.33333333333333,266.9,0,512,300,23.6289202111065,1715,541,541,0.3154518950437318,0.28562989416720747,0.8576709796672828,0.8576709796672828,0.053507516212292404,0.8946395563770795,0.010790666836202674,nan,0.0,nan,0.5173011245314453,0.4805914972273567,0.9290362507188845,-143.15157116451016,5172,1633,1633,0.315738592420727,0.2268723787056441,0.8315982853643601,0.8315982853643601,0.12394537153847512,0.8775260257195346,0.008088717074333687,nan,0.0,nan,0.5231024196221412,0.5388854868340478,1.0301720401586125,-44.04837721984078
325,policy,100,400,2,18,400.0,128.61111111111111,961.5,128.61111111111111,386.05,0,512,300,23.6289202111065,1743,543,543,0.31153184165232356,0.29713597098202377,0.8802946593001841,0.8802946593001841,0.05080434514949571,0.8913443830570903,0.010878829530133256,nan,0.0,nan,0.5209873507635986,0.47882136279926335,0.9190652366078877,-129.255985267035,5617,1770,1770,0.31511482998041657,0.23249665746131043,0.8361581920903954,0.8361581920903954,0.14634364409677644,0.8774011299435028,0.008108278167642423,nan,0.0,nan,0.5231279194960875,0.535593220338983,1.023828399093864,-47.82824858757062
350,policy,100,400,2,18,400.0,113.55555555555556,1053.5,113.55555555555556,360.85,0,512,300,23.6289202111065,1756,535,535,0.30466970387243736,0.2977974629524287,0.8785046728971962,0.8785046728971962,0.1486177502180859,0.8841121495327103,0.009648010620658832,nan,0.0,nan,0.5223790541273456,0.4897196261682243,0.9374794458141508,-150.61495327102804,6061,1901,1901,0.3136446131001485,0.23730257560431325,0.8390320883745397,0.8390320883745397,0.16490101555735978,0.8774329300368228,0.008276304496860539,nan,0.0,nan,0.5224566117488078,0.5360336664913203,1.0259869517146436,-60.03997895844292
