step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,0,0,0,0
3,0,0,4,4,4
4,0,0,3,7,3
5,0,0,6,13,6
6,0,0,5,18,5
7,0,0,6,24,6
8,0,0,5,29,5
9,0,0,6,35,6
10,0,0,5,40,5
11,0,0,6,46,6
12,0,0,7,53,7
13,0,0,7,60,7
14,0,0,8,68,8
15,0,0,6,74,6
16,0,0,7,81,7
17,0,0,7,88,7
18,0,0,8,96,8
19,0,0,8,104,8
20,0,0,6,110,6
21,0,0,6,116,6
22,0,0,8,124,8
23,0,0,5,129,5
24,0,0,6,135,6
25,0,0,7,142,7
26,0,0,6,148,6
27,0,0,7,155,7
28,0,0,4,159,4
29,0,0,6,165,6
30,0,0,4,169,4
31,0,0,6,175,6
32,0,0,6,181,6
33,0,0,6,187,6
34,0,0,6,193,6
35,0,0,7,200,7
36,0,0,5,205,5
37,0,0,6,211,6
38,0,0,7,218,7
39,0,0,7,225,7
40,0,0,5,230,5
41,0,0,6,236,6
42,0,0,5,241,5
43,0,0,7,248,7
44,0,0,5,253,5
45,0,0,5,258,5
46,0,0,6,264,6
47,0,0,6,270,6
48,0,0,5,275,5
49,0,0,6,281,6
50,0,0,6,287,6
51,0,0,6,293,6
52,0,0,6,299,6
53,0,0,6,305,6
54,0,0,4,309,4
55,0,0,6,315,6
56,0,0,4,319,4
57,0,0,5,324,5
58,0,0,6,330,6
59,0,0,5,335,5
60,0,0,5,340,5
61,0,0,7,347,7
62,0,0,6,353,6
63,0,0,6,359,6
64,0,0,5,364,5
65,0,0,5,369,5
66,0,0,4,373,4
67,0,0,4,377,4
68,0,0,6,383,6
69,0,0,5,388,5
70,0,0,6,394,6
71,0,0,5,399,5
72,0,0,6,405,6
73,0,0,5,410,5
74,0,0,6,416,6
75,0,0,6,422,6
76,0,0,5,427,5
77,0,0,5,432,5
78,0,0,5,437,5
79,0,0,6,443,6
80,0,0,6,449,6
81,0,0,7,456,7
82,0,0,5,461,5
83,0,0,6,467,6
84,0,0,6,473,6
85,0,0,5,478,5
86,0,0,5,483,5
87,0,0,6,489,6
88,0,0,4,493,4
89,0,0,5,498,5
90,0,0,5,503,5
91,0,0,6,509,6
92,0,0,4,513,4
93,0,0,4,517,4
94,0,0,6,523,6
95,0,0,6,529,6
96,0,0,5,534,5
97,0,0,7,541,7
98,0,0,5,546,5
99,0,0,3,549,3
100,0,0,2,551,2
101,0,0,4,555,4
102,0,0,5,560,5
103,0,0,3,563,3
104,0,0,5,568,5
105,0,0,3,571,3
106,0,0,5,576,5
107,0,0,4,580,4
108,0,0,6,586,6
109,0,0,6,592,6
110,0,0,7,599,7
111,0,0,5,604,5
112,0,0,6,610,6
113,0,0,6,616,6
114,0,0,6,622,6
115,0,0,6,628,6
116,0,0,7,635,7
117,0,0,5,640,5
118,0,0,6,646,6
119,0,0,4,650,4
120,0,0,5,655,5
121,0,0,5,660,5
122,0,0,4,664,4
123,0,0,6,670,6
124,0,0,5,675,5
125,0,0,6,681,6
126,0,0,7,688,7
127,0,0,6,694,6
128,0,0,5,699,5
129,0,0,7,706,7
130,0,0,5,711,5
131,0,0,5,716,5
132,0,0,6,722,6
133,0,0,6,728,6
134,0,0,6,734,6
135,0,0,6,740,6
136,0,0,6,746,6
137,0,0,6,752,6
138,0,0,6,758,6
139,0,0,5,763,5
140,0,0,6,769,6
141,0,0,6,775,6
142,0,0,6,781,6
143,0,0,4,785,4
144,0,0,5,790,5
145,0,0,4,794,4
146,0,0,7,801,7
147,0,0,4,805,4
148,0,0,6,811,6
149,0,0,6,817,6
150,0,0,5,822,5
151,0,0,6,828,6
152,0,0,5,833,5
153,0,0,4,837,4
154,0,0,5,842,5
155,0,0,3,845,3
156,0,0,6,851,6
157,0,0,4,855,4
158,0,0,6,861,6
159,0,0,4,865,4
160,0,0,6,871,6
161,0,0,6,877,6
162,0,0,6,883,6
163,0,0,6,889,6
164,0,0,7,896,7
165,0,0,6,902,6
166,0,0,6,908,6
167,0,0,6,914,6
168,0,0,5,919,5
169,0,0,8,927,8
170,0,0,6,933,6
171,0,0,7,940,7
172,0,0,6,946,6
173,0,0,6,952,6
174,0,0,5,957,5
175,0,0,7,964,7
176,0,0,5,969,5
177,0,0,5,974,5
178,0,0,5,979,5
179,0,0,6,985,6
180,0,0,5,990,5
181,0,0,7,997,7
182,0,0,7,1004,7
183,0,0,5,1009,5
184,0,0,3,1012,3
185,0,0,6,1018,6
186,0,0,6,1024,6
187,0,0,5,1029,5
188,0,0,6,1035,6
189,0,0,5,1040,5
190,0,0,4,1044,4
191,0,0,3,1047,3
192,0,0,4,1051,4
193,0,0,5,1056,5
194,0,0,5,1061,5
195,0,0,5,1066,5
196,0,0,4,1070,4
197,0,0,6,1076,6
198,0,0,4,1080,4
199,0,0,6,1086,6
200,0,0,5,1091,5
201,0,0,5,1096,5
202,0,0,4,1100,4
203,0,0,4,1104,4
204,0,0,6,1110,6
205,0,0,4,1114,4
206,0,0,5,1119,5
207,0,0,6,1125,6
208,0,0,4,1129,4
209,0,0,6,1135,6
210,0,0,5,1140,5
211,0,0,5,1145,5
212,0,0,4,1149,4
213,0,0,6,1155,6
214,0,0,6,1161,6
215,0,0,5,1166,5
216,0,0,5,1171,5
217,0,0,6,1177,6
218,0,0,6,1183,6
219,0,0,6,1189,6
220,0,0,7,1196,7
221,0,0,6,1202,6
222,0,0,6,1208,6
223,0,0,7,1215,7
224,0,0,5,1220,5
225,0,0,6,1226,6
226,0,0,7,1233,7
227,0,0,6,1239,6
228,0,0,5,1244,5
229,0,0,7,1251,7
230,0,0,5,1256,5
231,0,0,6,1262,6
232,0,0,5,1267,5
233,0,0,5,1272,5
234,0,0,4,1276,4
235,0,0,7,1283,7
236,0,0,6,1289,6
237,0,0,5,1294,5
238,0,0,4,1298,4
239,0,0,4,1302,4
240,0,0,5,1307,5
241,0,0,4,1311,4
242,0,0,5,1316,5
243,0,0,4,1320,4
244,0,0,6,1326,6
245,0,0,8,1334,8
246,0,0,6,1340,6
247,0,0,7,1347,7
248,0,0,7,1354,7
249,0,0,7,1361,7
250,0,0,4,1365,4
251,0,0,6,1371,6
252,0,0,4,1375,4
253,0,0,5,1380,5
254,0,0,6,1386,6
255,0,0,5,1391,5
256,0,0,6,1397,6
257,0,0,5,1402,5
258,0,0,7,1409,7
259,0,0,5,1414,5
260,0,0,6,1420,6
261,0,0,5,1425,5
262,0,0,6,1431,6
263,0,0,6,1437,6
264,0,0,7,1444,7
265,0,0,6,1450,6
266,0,0,7,1457,7
267,0,0,6,1463,6
268,0,0,8,1471,8
269,0,0,6,1477,6
270,0,0,7,1484,7
271,0,0,8,1492,8
272,0,0,7,1499,7
273,0,0,5,1504,5
274,0,0,5,1509,5
275,0,0,6,1515,6
276,0,0,6,1521,6
277,0,0,5,1526,5
278,0,0,5,1531,5
279,0,0,5,1536,5
280,0,0,4,1540,4
281,0,0,4,1544,4
282,0,0,5,1549,5
283,0,0,4,1553,4
284,0,0,5,1558,5
285,0,0,2,1560,2
286,0,0,4,1564,4
287,0,0,5,1569,5
288,0,0,4,1573,4
289,0,0,5,1578,5
290,0,0,6,1584,6
291,0,0,4,1588,4
292,0,0,5,1593,5
293,0,0,4,1597,4
294,0,0,4,1601,4
295,0,0,4,1605,4
296,0,0,4,1609,4
297,0,0,5,1614,5
298,0,0,6,1620,6
299,0,0,6,1626,6
300,0,0,6,1632,6
301,0,0,6,1638,6
302,0,0,6,1644,6
303,0,0,5,1649,5
304,0,0,5,1654,5
305,0,0,6,1660,6
306,0,0,5,1665,5
307,0,0,4,1669,4
308,0,0,6,1675,6
309,0,0,4,1679,4
310,0,0,6,1685,6
311,0,0,5,1690,5
312,0,0,5,1695,5
313,0,0,7,1702,7
314,0,0,4,1706,4
315,0,0,7,1713,7
316,0,0,6,1719,6
317,0,0,6,1725,6
318,0,0,6,1731,6
319,0,0,6,1737,6
320,0,0,7,1744,7
321,0,0,5,1749,5
322,0,0,6,1755,6
323,0,0,4,1759,4
324,0,0,5,1764,5
325,0,0,5,1769,5
326,0,0,6,1775,6
327,0,0,5,1780,5
328,0,0,3,1783,3
329,0,0,5,1788,5
330,0,0,5,1793,5
331,0,0,5,1798,5
332,0,0,3,1801,3
333,0,0,7,1808,7
334,0,0,5,1813,5
335,0,0,5,1818,5
336,0,0,4,1822,4
337,0,0,6,1828,6
338,0,0,3,1831,3
339,0,0,7,1838,7
340,0,0,4,1842,4
341,0,0,7,1849,7
342,0,0,5,1854,5
343,0,0,7,1861,7
344,0,0,4,1865,4
345,0,0,8,1873,8
346,0,0,5,1878,5
347,0,0,6,1884,6
348,0,0,6,1890,6
349,0,0,6,1896,6
350,0,0,4,1900,4
351,0,0,7,1907,7
352,0,0,5,1912,5
353,0,0,6,1918,6
354,0,0,7,1925,7
355,0,0,6,1931,6
356,0,0,7,1938,7
357,0,0,6,1944,6
358,0,0,7,1951,7
359,0,0,5,1956,5
360,0,0,5,1961,5
361,0,0,5,1966,5
362,0,0,6,1972,6
363,0,0,6,1978,6
364,0,0,6,1984,6
365,0,0,5,1989,5
366,0,0,5,1994,5
367,0,0,4,1998,4
368,0,0,5,2003,5
369,0,0,5,2008,5
370,0,0,5,2013,5
371,0,0,5,2018,5
372,0,0,7,2025,7
373,0,0,5,2030,5
374,0,0,4,2034,4
375,0,0,4,2038,4
376,0,0,3,2041,3
377,0,0,4,2045,4
378,0,0,4,2049,4
379,0,0,4,2053,4
380,0,0,4,2057,4
381,0,0,3,2060,3
382,0,0,4,2064,4
383,0,0,4,2068,4
384,0,0,7,2075,7
385,0,0,7,2082,7
386,0,0,5,2087,5
387,0,0,6,2093,6
388,0,0,4,2097,4
389,0,0,4,2101,4
390,0,0,5,2106,5
391,0,0,5,2111,5
392,0,0,4,2115,4
393,0,0,6,2121,6
394,0,0,5,2126,5
395,0,0,4,2130,4
396,0,0,6,2136,6
397,0,0,6,2142,6
398,0,0,6,2148,6
399,0,0,6,2154,6
400,0,0,5,2159,5
401,0,0,6,2165,6
402,0,0,4,2169,4
403,0,0,6,2175,6
404,0,0,3,2178,3
405,0,0,6,2184,6
406,0,0,4,2188,4
407,0,0,7,2195,7
408,0,0,6,2201,6
409,0,0,5,2206,5
410,0,0,8,2214,8
411,0,0,7,2221,7
412,0,0,6,2227,6
413,0,0,5,2232,5
414,0,0,3,2235,3
415,0,0,6,2241,6
416,0,0,6,2247,6
417,0,0,6,2253,6
418,0,0,6,2259,6
419,0,0,6,2265,6
420,0,0,6,2271,6
421,0,0,4,2275,4
422,0,0,4,2279,4
423,0,0,4,2283,4
424,0,0,6,2289,6
425,0,0,7,2296,7
426,0,0,6,2302,6
427,0,0,6,2308,6
428,0,0,7,2315,7
429,0,0,5,2320,5
430,0,0,6,2326,6
431,0,0,5,2331,5
432,0,0,6,2337,6
433,0,0,6,2343,6
434,0,0,7,2350,7
435,0,0,7,2357,7
436,0,0,6,2363,6
437,0,0,7,2370,7
438,0,0,7,2377,7
439,0,0,7,2384,7
440,0,0,7,2391,7
441,0,0,6,2397,6
442,0,0,6,2403,6
443,0,0,7,2410,7
444,0,0,7,2417,7
445,0,0,7,2424,7
446,0,0,6,2430,6
447,0,0,7,2437,7
448,0,0,6,2443,6
449,0,0,6,2449,6
450,0,0,7,2456,7
451,0,0,5,2461,5
452,0,0,6,2467,6
453,0,0,6,2473,6
454,0,0,7,2480,7
455,0,0,6,2486,6
456,0,0,6,2492,6
457,0,0,7,2499,7
458,0,0,5,2504,5
459,0,0,5,2509,5
460,0,0,5,2514,5
461,0,0,4,2518,4
462,0,0,4,2522,4
463,0,0,4,2526,4
464,0,0,4,2530,4
465,0,0,5,2535,5
466,0,0,5,2540,5
467,0,0,5,2545,5
468,0,0,5,2550,5
469,0,0,5,2555,5
470,0,0,6,2561,6
471,0,0,5,2566,5
472,0,0,5,2571,5
473,0,0,4,2575,4
474,0,0,4,2579,4
475,0,0,6,2585,6
476,0,0,5,2590,5
477,0,0,6,2596,6
478,0,0,7,2603,7
479,0,0,7,2610,7
480,0,0,6,2616,6
481,0,0,6,2622,6
482,0,0,4,2626,4
483,0,0,5,2631,5
484,0,0,7,2638,7
485,0,0,6,2644,6
486,0,0,4,2648,4
487,0,0,6,2654,6
488,0,0,6,2660,6
489,0,0,5,2665,5
490,0,0,6,2671,6
491,0,0,8,2679,8
492,0,0,5,2684,5
493,0,0,7,2691,7
494,0,0,6,2697,6
495,0,0,5,2702,5
496,0,0,5,2707,5
497,0,0,6,2713,6
498,0,0,7,2720,7
499,0,0,5,2725,5
500,0,0,6,2731,6
501,0,0,4,2735,4
502,0,0,4,2739,4
503,0,0,4,2743,4
504,0,0,4,2747,4
505,0,0,4,2751,4
506,0,0,5,2756,5
507,0,0,4,2760,4
508,0,0,3,2763,3
509,0,0,7,2770,7
510,0,0,3,2773,3
511,0,0,4,2777,4
512,0,0,6,2783,6
513,0,0,6,2789,6
514,0,0,5,2794,5
515,0,0,5,2799,5
516,0,0,6,2805,6
517,0,0,5,2810,5
518,0,0,5,2815,5
519,0,0,7,2822,7
520,0,0,6,2828,6
521,0,0,5,2833,5
522,0,0,5,2838,5
523,0,0,5,2843,5
524,0,0,6,2849,6
525,0,0,6,2855,6
526,0,0,6,2861,6
527,0,0,4,2865,4
528,0,0,5,2870,5
529,0,0,6,2876,6
530,0,0,5,2881,5
531,0,0,6,2887,6
532,0,0,6,2893,6
533,0,0,7,2900,7
534,0,0,6,2906,6
535,0,0,7,2913,7
536,0,0,5,2918,5
537,0,0,6,2924,6
538,0,0,6,2930,6
539,0,0,7,2937,7
540,0,0,5,2942,5
541,0,0,6,2948,6
542,0,0,5,2953,5
543,0,0,4,2957,4
544,0,0,6,2963,6
545,0,0,4,2967,4
546,0,0,5,2972,5
547,0,0,5,2977,5
548,0,0,5,2982,5
549,0,0,5,2987,5
550,0,0,5,2992,5
551,0,0,3,2995,3
552,0,0,5,3000,5
553,0,0,5,3005,5
554,0,0,4,3009,4
555,0,0,3,3012,3
556,0,0,4,3016,4
557,0,0,4,3020,4
558,0,0,4,3024,4
559,0,0,4,3028,4
560,0,0,4,3032,4
561,0,0,3,3035,3
562,0,0,4,3039,4
563,0,0,4,3043,4
564,0,0,4,3047,4
565,0,0,5,3052,5
566,0,0,3,3055,3
567,0,0,4,3059,4
568,0,0,5,3064,5
569,0,0,5,3069,5
570,0,0,5,3074,5
571,0,0,5,3079,5
572,0,0,6,3085,6
573,0,0,5,3090,5
