step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_merge_metadata_bytes,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_model_bytes,t2_b0_selected_providers
20,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12391596,240.881236,nan,12.391596,nan,60,480,573804,8634480,3182832,60
21,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12409744,253.29098,nan,12.409744,nan,60,480,576576,8634480,3198208,60
22,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12418818,265.709798,nan,12.418818,nan,60,480,577962,8634480,3205896,60
23,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12373448,278.083246,nan,12.373448,nan,60,480,571032,8634480,3167456,60
24,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12355300,290.438546,nan,12.3553,nan,60,480,568260,8634480,3152080,60
25,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12473262,302.911808,nan,12.473262,nan,60,480,586278,8634480,3252024,60
26,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12373448,315.285256,nan,12.373448,nan,60,480,571032,8634480,3167456,60
27,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12291782,327.577038,nan,12.291782,nan,60,480,558558,8634480,3098264,60
28,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12264560,339.841598,nan,12.26456,nan,60,480,554400,8634480,3075200,60
29,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12228264,352.069862,nan,12.228264,nan,60,480,548856,8634480,3044448,60
30,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12237338,364.3072,nan,12.237338,nan,60,480,550242,8634480,3052136,60
31,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12328078,376.635278,nan,12.328078,nan,60,480,564102,8634480,3129016,60
32,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12282708,388.917986,nan,12.282708,nan,60,480,557172,8634480,3090576,60
33,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12300856,401.218842,nan,12.300856,nan,60,480,559944,8634480,3105952,60
34,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12418818,413.63766,nan,12.418818,nan,60,480,577962,8634480,3205896,60
35,-100.0,5.0,846,423,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12473262,426.110922,nan,12.473262,nan,60,480,586278,8634480,3252024,60
36,-100.0,5.0,878,439,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12618446,438.729368,nan,12.618446,nan,60,480,608454,8634480,3375032,60
37,-100.0,5.0,864,432,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12554928,451.284296,nan,12.554928,nan,60,480,598752,8634480,3321216,60
38,-100.0,5.0,844,422,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12464188,463.748484,nan,12.464188,nan,60,480,584892,8634480,3244336,60
39,-100.0,5.0,842,421,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12455114,476.203598,nan,12.455114,nan,60,480,583506,8634480,3236648,60
40,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12446040,488.649638,nan,12.44604,nan,60,480,582120,8634480,3228960,60
41,-100.0,5.0,840,420,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12446040,501.095678,nan,12.44604,nan,60,480,582120,8634480,3228960,60
42,-100.0,5.0,830,415,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12400670,513.496348,nan,12.40067,nan,60,480,575190,8634480,3190520,60
43,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12364374,525.860722,nan,12.364374,nan,60,480,569646,8634480,3159768,60
44,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12273634,538.134356,nan,12.273634,nan,60,480,555786,8634480,3082888,60
45,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12201042,550.335398,nan,12.201042,nan,60,480,544698,8634480,3021384,60
46,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12155672,562.49107,nan,12.155672,nan,60,480,537768,8634480,2982944,60
47,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12046784,574.537854,nan,12.046784,nan,60,480,521136,8634480,2890688,60
48,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12137524,586.675378,nan,12.137524,nan,60,480,534996,8634480,2967568,60
49,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12219190,598.894568,nan,12.21919,nan,60,480,547470,8634480,3036760,60
50,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12228264,611.122832,nan,12.228264,nan,60,480,548856,8634480,3044448,60
51,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12201042,623.323874,nan,12.201042,nan,60,480,544698,8634480,3021384,60
52,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12191968,635.515842,nan,12.191968,nan,60,480,543312,8634480,3013696,60
53,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12237338,647.75318,nan,12.237338,nan,60,480,550242,8634480,3052136,60
54,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12146598,659.899778,nan,12.146598,nan,60,480,536382,8634480,2975256,60
55,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12137524,672.037302,nan,12.137524,nan,60,480,534996,8634480,2967568,60
56,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12064932,684.102234,nan,12.064932,nan,60,480,523908,8634480,2906064,60
57,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12146598,696.248832,nan,12.146598,nan,60,480,536382,8634480,2975256,60
58,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12155672,708.404504,nan,12.155672,nan,60,480,537768,8634480,2982944,60
59,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12119376,720.52388,nan,12.119376,nan,60,480,532224,8634480,2952192,60
60,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12110302,732.634182,nan,12.110302,nan,60,480,530838,8634480,2944504,60
61,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12182894,744.817076,nan,12.182894,nan,60,480,541926,8634480,3006008,60
62,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12110302,756.927378,nan,12.110302,nan,60,480,530838,8634480,2944504,60
63,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12155672,769.08305,nan,12.155672,nan,60,480,537768,8634480,2982944,60
64,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12146598,781.229648,nan,12.146598,nan,60,480,536382,8634480,2975256,60
65,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12064932,793.29458,nan,12.064932,nan,60,480,523908,8634480,2906064,60
66,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12083080,805.37766,nan,12.08308,nan,60,480,526680,8634480,2921440,60
67,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12119376,817.497036,nan,12.119376,nan,60,480,532224,8634480,2952192,60
68,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,9862090,827.359126,nan,9.86209,nan,44,352,539154,6331952,2990632,44
69,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8647244,836.00637,nan,8.647244,nan,36,288,529452,5180688,2936816,36
70,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8782086,844.788456,nan,8.782086,nan,37,296,528066,5324596,2929128,37
71,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,7909516,852.697972,nan,7.909516,nan,31,248,526680,4461148,2921440,31
72,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8170126,860.868098,nan,8.170126,nan,33,264,522522,4748964,2898376,33
73,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,8323116,869.191214,nan,8.323116,nan,34,272,523908,4892872,2906064,34
74,-100.0,5.0,754,377,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,9753202,878.944416,nan,9.753202,nan,44,352,522522,6331952,2898376,44
75,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10203098,889.147514,nan,10.203098,nan,47,376,525294,6763676,2913752,47
76,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10392384,899.539898,nan,10.392384,nan,48,384,532224,6907584,2952192,48
77,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12191968,911.731866,nan,12.191968,nan,60,480,543312,8634480,3013696,60
78,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12182894,923.91476,nan,12.182894,nan,60,480,541926,8634480,3006008,60
79,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12164746,936.079506,nan,12.164746,nan,60,480,539154,8634480,2990632,60
80,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12137524,948.21703,nan,12.137524,nan,60,480,534996,8634480,2967568,60
81,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12137524,960.354554,nan,12.137524,nan,60,480,534996,8634480,2967568,60
82,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12092154,972.446708,nan,12.092154,nan,60,480,528066,8634480,2929128,60
83,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12092154,984.538862,nan,12.092154,nan,60,480,528066,8634480,2929128,60
84,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12037710,996.576572,nan,12.03771,nan,60,480,519750,8634480,2883000,60
85,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11992340,1008.568912,nan,11.99234,nan,60,480,512820,8634480,2844560,60
86,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11937896,1020.506808,nan,11.937896,nan,60,480,504504,8634480,2798432,60
87,-100.0,5.0,730,365,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11946970,1032.453778,nan,11.94697,nan,60,480,505890,8634480,2806120,60
88,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12010488,1044.464266,nan,12.010488,nan,60,480,515592,8634480,2859936,60
89,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12037710,1056.501976,nan,12.03771,nan,60,480,519750,8634480,2883000,60
90,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12128450,1068.630426,nan,12.12845,nan,60,480,533610,8634480,2959880,60
91,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12164746,1080.795172,nan,12.164746,nan,60,480,539154,8634480,2990632,60
92,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12137524,1092.932696,nan,12.137524,nan,60,480,534996,8634480,2967568,60
93,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12101228,1105.033924,nan,12.101228,nan,60,480,529452,8634480,2936816,60
94,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12191968,1117.225892,nan,12.191968,nan,60,480,543312,8634480,3013696,60
95,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12137524,1129.363416,nan,12.137524,nan,60,480,534996,8634480,2967568,60
96,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12164746,1141.528162,nan,12.164746,nan,60,480,539154,8634480,2990632,60
97,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12137524,1153.665686,nan,12.137524,nan,60,480,534996,8634480,2967568,60
98,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12155672,1165.821358,nan,12.155672,nan,60,480,537768,8634480,2982944,60
99,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12110302,1177.93166,nan,12.110302,nan,60,480,530838,8634480,2944504,60
100,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12191968,1190.123628,nan,12.191968,nan,60,480,543312,8634480,3013696,60
101,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12191968,1202.315596,nan,12.191968,nan,60,480,543312,8634480,3013696,60
102,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12201042,1214.516638,nan,12.201042,nan,60,480,544698,8634480,3021384,60
103,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12074006,1226.590644,nan,12.074006,nan,60,480,525294,8634480,2913752,60
104,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12137524,1238.728168,nan,12.137524,nan,60,480,534996,8634480,2967568,60
105,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12210116,1250.938284,nan,12.210116,nan,60,480,546084,8634480,3029072,60
106,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12173820,1263.112104,nan,12.17382,nan,60,480,540540,8634480,2998320,60
107,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12173820,1275.285924,nan,12.17382,nan,60,480,540540,8634480,2998320,60
108,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12155672,1287.441596,nan,12.155672,nan,60,480,537768,8634480,2982944,60
109,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12246412,1299.688008,nan,12.246412,nan,60,480,551628,8634480,3059824,60
110,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12246412,1311.93442,nan,12.246412,nan,60,480,551628,8634480,3059824,60
111,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12110302,1324.044722,nan,12.110302,nan,60,480,530838,8634480,2944504,60
112,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11921016,1335.965738,nan,11.921016,nan,59,472,523908,8490572,2906064,59
113,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11813396,1347.779134,nan,11.813396,nan,58,464,529452,8346664,2936816,58
114,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11390722,1359.169856,nan,11.390722,nan,55,440,530838,7914940,2944504,55
115,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11660406,1370.830262,nan,11.660406,nan,57,456,528066,8202756,2929128,57
116,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11687628,1382.51789,nan,11.687628,nan,57,456,532224,8202756,2952192,57
117,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11857498,1394.375388,nan,11.857498,nan,59,472,514206,8490572,2852248,59
118,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11605962,1405.98135,nan,11.605962,nan,57,456,519750,8202756,2883000,57
119,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11471120,1417.45247,nan,11.47112,nan,56,448,521136,8058848,2890688,56
120,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11471120,1428.92359,nan,11.47112,nan,56,448,521136,8058848,2890688,56
121,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11678554,1440.602144,nan,11.678554,nan,57,456,530838,8202756,2944504,57
122,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11633184,1452.235328,nan,11.633184,nan,57,456,523908,8202756,2906064,57
123,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11201436,1463.436764,nan,11.201436,nan,54,432,523908,7771032,2906064,54
124,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11616304,1475.053068,nan,11.616304,nan,56,448,543312,8058848,3013696,56
125,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11634452,1486.68752,nan,11.634452,nan,56,448,546084,8058848,3029072,56
126,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11570934,1498.258454,nan,11.570934,nan,56,448,536382,8058848,2975256,56
127,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11751146,1510.0096,nan,11.751146,nan,57,456,541926,8202756,3006008,57
128,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11022492,1521.032092,nan,11.022492,nan,52,416,540540,7483216,2998320,52
129,-100.0,5.0,836,418,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11852228,1532.88432,nan,11.852228,nan,56,448,579348,8058848,3213584,56
130,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12175088,1545.059408,nan,12.175088,nan,59,472,562716,8490572,3121328,59
131,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,12175088,1557.234496,nan,12.175088,nan,59,472,562716,8490572,3121328,59
132,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11752414,1568.98691,nan,11.752414,nan,56,448,564102,8058848,3129016,56
133,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11581276,1580.568186,nan,11.581276,nan,55,440,559944,7914940,3105952,55
134,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11976728,1592.544914,nan,11.976728,nan,58,464,554400,8346664,3075200,58
135,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11653868,1604.198782,nan,11.653868,nan,55,440,571032,7914940,3167456,55
136,-100.0,5.0,820,410,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11923552,1616.122334,nan,11.923552,nan,57,456,568260,8202756,3152080,57
137,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11572202,1627.694536,nan,11.572202,nan,55,440,558558,7914940,3098264,55
138,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10735928,1638.430464,nan,10.735928,nan,49,392,562716,7051492,3121328,49
139,-100.0,5.0,824,412,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11222120,1649.652584,nan,11.22212,nan,52,416,571032,7483216,3167456,52
140,-100.0,5.0,832,416,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10682752,1660.335336,nan,10.682752,nan,48,384,576576,6907584,3198208,48
141,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,9998200,1670.333536,nan,9.9982,nan,44,352,559944,6331952,3105952,44
142,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10637382,1680.970918,nan,10.637382,nan,48,384,569646,6907584,3159768,48
143,-100.0,5.0,826,413,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10223782,1691.1947,nan,10.223782,nan,45,360,572418,6475860,3175144,45
144,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10601086,1701.795786,nan,10.601086,nan,48,384,564102,6907584,3129016,48
145,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10708706,1712.504492,nan,10.708706,nan,49,392,558558,7051492,3098264,49
146,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10690558,1723.19505,nan,10.690558,nan,49,392,555786,7051492,3082888,49
147,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10240662,1733.435712,nan,10.240662,nan,46,368,553014,6619768,3067512,46
148,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11554054,1744.989766,nan,11.554054,nan,55,440,555786,7914940,3082888,55
149,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11599424,1756.58919,nan,11.599424,nan,55,440,562716,7914940,3121328,55
150,-100.0,5.0,812,406,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11599424,1768.188614,nan,11.599424,nan,55,440,562716,7914940,3121328,55
151,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,11373842,1779.562456,nan,11.373842,nan,54,432,550242,7771032,3052136,54
152,-100.0,5.0,782,391,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,9592406,1789.154862,nan,9.592406,nan,42,336,541926,6044136,3006008,42
153,-100.0,5.0,764,382,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,9366824,1798.521686,nan,9.366824,nan,41,328,529452,5900228,2936816,41
154,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,10149922,1808.671608,nan,10.149922,nan,46,368,539154,6619768,2990632,46
