step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
1,-47.5,57.5,0,0,0,0.0,0.0,0,0.0,57.5,,,,,0,,,0,0,,0,-105.0,70.5,-47.5,5.0,0,0.0,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,1,562500.0,19.095183526311757,18.745808637354926,2,4,1,2,4,0,3,-105.0,70.5,-47.5,5.0,578584,0.578584,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
3,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.072752815052425,61.00752912120477,4,8,0,2,8,0,2,-105.0,70.5,-47.5,5.0,578584,1.157168,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
4,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.08301552324302,38.914226312006505,9,18,1,4,18,0,5,-105.0,70.5,-47.5,5.0,1157168,2.314336,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
5,-47.5,57.5,22,11,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.64823341369629,60.73423767089844,11,22,0,2,22,0,2,-105.0,70.5,-47.5,5.0,578584,2.89292,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
6,-47.5,57.5,26,13,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,13,26,0,0,26,0,0,-105.0,70.5,-47.5,5.0,0,2.89292,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,-47.5,57.5,28,14,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,14,28,0,0,28,0,0,-105.0,70.5,-47.5,5.0,0,2.89292,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,-47.5,57.5,28,14,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.80067443847656,58.80067443847656,14,28,0,1,28,0,1,-105.0,70.5,-47.5,5.0,289292,3.182212,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
9,-47.5,57.5,30,15,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.04114532470703,57.91754913330078,15,30,0,2,30,0,2,-105.0,70.5,-47.5,5.0,578584,3.760796,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
10,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.241399900092055,24.18294913839826,18,36,0,3,36,0,3,-105.0,70.5,-47.5,5.0,867876,4.628672,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
11,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.517953872680664,60.51795196533203,26,52,0,1,52,0,1,-105.0,70.5,-47.5,5.0,289292,4.917964,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
12,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,28,56,0,0,56,0,0,-105.0,70.5,-47.5,5.0,0,4.917964,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,31,62,0,0,62,0,0,-105.0,70.5,-47.5,5.0,0,4.917964,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,27,54,0,0,54,0,0,-105.0,70.5,-47.5,5.0,0,4.917964,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,22,44,0,0,44,0,0,-105.0,70.5,-47.5,5.0,0,4.917964,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.367095947265625,60.367095947265625,25,50,0,1,50,0,1,-105.0,70.5,-47.5,5.0,289292,5.207256,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
17,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.96423530578613,63.78240966796875,24,48,0,2,48,0,2,-105.0,70.5,-47.5,5.0,578584,5.78584,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
18,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.13740253448486,59.90415954589844,23,46,0,2,46,0,2,-105.0,70.5,-47.5,5.0,578584,6.364424,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
19,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.32989501953125,60.32988739013672,24,48,0,1,48,0,1,-105.0,70.5,-47.5,5.0,289292,6.653716,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.14400672912598,57.68840026855469,24,48,0,2,48,0,2,-105.0,70.5,-47.5,5.0,578584,7.2323,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
21,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,31.51401828500383,30.553763170203553,20,40,0,2,40,0,2,-105.0,70.5,-47.5,5.0,578584,7.810884,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
22,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,23,46,0,0,46,0,0,-105.0,70.5,-47.5,5.0,0,7.810884,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.80694389343262,60.2106819152832,21,42,1,2,42,0,3,-105.0,70.5,-47.5,5.0,578584,8.389468,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
24,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.63612747192383,57.63609313964844,27,54,0,1,54,0,1,-105.0,70.5,-47.5,5.0,289292,8.67876,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
25,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.00948524475098,62.42192840576172,26,52,0,2,52,0,2,-105.0,70.5,-47.5,5.0,578584,9.257344,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
26,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,29.686854102555557,21.374494642013076,28,56,0,2,56,0,2,-105.0,70.5,-47.5,5.0,578584,9.835928,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
27,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.79727935791016,67.79727935791016,26,52,0,1,52,0,1,-105.0,70.5,-47.5,5.0,289292,10.12522,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
28,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,36.272100485629664,24.908966244273138,25,50,1,2,50,0,3,-105.0,70.5,-47.5,5.0,578584,10.703804,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
29,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.66572189331055,67.66572189331055,24,48,0,1,48,0,1,-105.0,70.5,-47.5,5.0,289292,10.993096,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
30,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.00451469421387,57.798343658447266,21,42,0,2,42,0,2,-105.0,70.5,-47.5,5.0,578584,11.57168,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
31,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,19,38,0,1,38,0,1,-105.0,70.5,-47.5,5.0,289292,11.860972,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
32,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.5613899230957,67.5613899230957,20,40,0,1,40,0,1,-105.0,70.5,-47.5,5.0,289292,12.150264,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
33,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.72751235961914,57.72751235961914,23,46,0,1,46,0,1,-105.0,70.5,-47.5,5.0,289292,12.439556,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
34,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.40320587158203,67.40320587158203,25,50,0,1,50,0,1,-105.0,70.5,-47.5,5.0,289292,12.728848,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
35,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,25,50,0,0,50,0,0,-105.0,70.5,-47.5,5.0,0,12.728848,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.102542877197266,60.102542877197266,29,58,0,1,58,0,1,-105.0,70.5,-47.5,5.0,289292,13.01814,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
37,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.4516487121582,60.4516487121582,27,54,0,1,54,0,1,-105.0,70.5,-47.5,5.0,289292,13.307432,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
38,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.811092376708984,57.811092376708984,25,50,0,1,50,0,1,-105.0,70.5,-47.5,5.0,289292,13.596724,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
39,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,24,48,0,0,48,0,0,-105.0,70.5,-47.5,5.0,0,13.596724,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,23,46,0,1,46,0,1,-105.0,70.5,-47.5,5.0,289292,13.886016,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
41,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.1897554397583,57.63282012939453,23,46,0,2,46,0,2,-105.0,70.5,-47.5,5.0,578584,14.4646,nan,0.578584,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,0,0,2
42,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.52299499511719,67.52299499511719,25,50,0,1,50,0,1,-105.0,70.5,-47.5,5.0,289292,14.753892,nan,0.289292,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,0,0,1
43,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,23,46,0,0,46,0,0,-105.0,70.5,-47.5,5.0,0,14.753892,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,25,50,0,0,50,0,0,-105.0,70.5,-47.5,5.0,0,14.753892,nan,0.0,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
