step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,36.62727951984495,36.148315997315905,20.269532020343686,20.269532020343686,0.95,0.95,48.052405372516276,22.743526636605914,22.743526636605914,51.27652763977051,21.061101068416257,21.061101068416257,nan,19.236366124609013,15.702937156435976,23.061082352377174,56.417848017659594,0.0,0.0,58.62880246526793,56.41784805450809,9260,39.287614601926265,19.341187863341666,33.67432141790218,nan,nan,nan,nan,22.743526636605914,29.51280417567641,29.51280417567641,740,22.743526636605914
200,1,500,20,20,37.03262253153491,40.18640574145196,17.610360012191922,17.610360012191922,0.9357142857142857,0.9357142857142857,49.61884371015935,19.29798517475724,19.29798517475724,54.777322467803955,18.15735388192051,18.15735388192051,nan,17.741332211346236,13.457186622818922,20.98662177947486,57.79676575364389,0.0,0.0,59.050119591838154,57.79676570198674,9580,42.29301327860272,16.757106313235433,38.4987805272295,nan,nan,nan,nan,19.29798517475724,31.28889711867431,31.28889711867431,420,19.29798517475724
300,1,500,20,20,31.554348907305847,37.60250904177914,20.118143188301406,20.118143188301406,0.9,0.9,39.842651458888206,20.620871750603246,20.620871750603246,49.74750297393799,16.512764367443758,16.512764367443758,nan,12.503760099451547,10.377912898868173,19.268860879130646,57.72065223008055,0.0,0.0,58.24725810327702,57.720652293367884,9820,38.1495718022736,20.097686301003424,37.099780542764634,nan,nan,nan,nan,20.620871750603246,21.204293782897363,21.204293782897363,180,20.620871750603246
400,1,500,20,20,31.718702877676527,42.348513075990155,16.450211403918342,16.450211403918342,0.95,0.95,41.80657969188103,17.319480108509257,17.319480108509257,52.09092318191529,15.138781428553619,15.138781428553619,nan,11.984886999944425,10.654388010805162,19.063647377215478,58.79872447990849,0.0,0.0,59.517269033747034,58.79872435451107,9760,43.2580526027178,16.259216431029234,41.47924424600181,nan,nan,nan,nan,17.319480108509257,22.90562745493712,22.90562745493712,240,17.319480108509257
500,1,500,20,20,35.88532353940782,44.24194604055369,14.067452842279955,14.067452842279955,1.0,1.0,48.985194512349956,15.577906791375286,15.577906791375286,57.13613167190552,15.044326007465989,15.044326007465989,nan,14.079047097598881,11.079956053988948,22.056840628642604,58.30939888283365,0.0,0.0,59.20422437449067,58.309398712998956,9700,45.939096797147364,13.265127577343309,42.73149192162367,nan,nan,nan,nan,15.577906791375286,30.11562609291882,30.11562609291882,300,15.577906791375286
600,1,500,20,20,29.426801986644325,38.57418990742474,17.984341494453393,17.984341494453393,0.94,0.94,37.573153961170405,19.91341715611574,19.91341715611574,49.955262471008304,17.5494234189499,17.5494234189499,nan,14.581038592667571,12.667232315500078,19.691024021718327,56.55853140187813,0.0,0.0,58.64846496651764,56.558531380542654,9300,40.756247336147354,17.892217630370286,36.64511422442691,nan,nan,nan,nan,19.91341715611574,19.166298154543,19.166298154543,700,19.91341715611574
700,1,500,20,20,37.20756136396569,43.150075794126096,14.38734284637416,14.38734284637416,1.0,1.0,50.93637802067869,16.465102432336593,16.465102432336593,57.609085722351075,16.170776157350538,16.170776157350538,nan,16.939011410286533,11.802207842364021,19.465344024527337,57.537418640500256,0.0,0.0,58.72388198673899,57.537418633170795,9600,45.52196396544129,13.2019180212977,41.0723162008342,nan,nan,nan,nan,16.465102432336593,31.494690148461938,31.494690148461938,400,16.465102432336593
800,1,500,20,20,30.73581168807312,37.36963724748103,18.048808444051303,18.048808444051303,0.95,0.95,39.6175642833916,19.74369023484042,19.74369023484042,50.03501596527099,17.830803230121642,17.830803230121642,nan,15.396388637534095,12.99534437326881,20.428202132072784,55.418445691532334,0.0,0.0,57.03853256220533,55.41844568215688,9440,39.154773435536285,17.883759126669048,35.67475544731646,nan,nan,nan,nan,19.74369023484042,20.633303834196372,20.633303834196372,560,19.74369023484042
900,1,500,20,20,35.250194736987055,40.37195571127053,18.678243993383877,18.678243993383877,0.95,0.95,46.30681523635132,19.32082132535328,19.32082132535328,53.91715640487671,16.273409946331906,16.273409946331906,nan,14.994657151646724,9.48252401317871,19.0762117899177,59.05019970465441,0.0,0.0,59.588935524914575,59.05019978566171,9820,41.12731802650882,18.461617498405758,39.72937846030843,nan,nan,nan,nan,19.32082132535328,28.067817350520627,28.067817350520627,180,19.32082132535328
1000,1,500,20,20,31.483008852863865,34.757792334053164,21.927367927527186,21.927367927527186,0.9,0.9,38.684895533069586,23.762823709453652,23.762823709453652,49.60036055755615,20.469868908535773,20.469868908535773,nan,15.775905053213277,12.869952148237267,27.31852660053344,56.68516026158035,0.0,0.0,59.03423222120874,56.6851603965243,9220,36.992486590372195,22.04174563083654,32.922336687070654,nan,nan,nan,nan,23.762823709453652,20.527131120625562,20.527131120625562,780,23.762823709453652
