step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,random,100,400,2,18,83.0,55.5,83.0,55.5,0.0,0,0,-1,nan,385,32,32,0.08311688311688312,0.1736237221576591,0.53125,0.53125,nan,0.0,nan,nan,0.0,nan,0.4887445887445887,0.5625,1.1509078830823738,3.90625,385,32,32,0.08311688311688312,0.1736237221576591,0.53125,0.53125,nan,0.0,nan,nan,0.0,nan,0.4887445887445887,0.5625,1.1509078830823738,3.90625
50,random,100,400,2,18,176.5,129.88888888888889,176.5,129.88888888888889,0.0,0,0,-1,nan,861,59,59,0.06852497096399536,0.18773346473225197,0.6610169491525424,0.6610169491525424,nan,0.0,nan,nan,0.0,nan,0.5155052264808363,0.559322033898305,1.0849977947199292,22.593220338983052,861,59,59,0.06852497096399536,0.18773346473225197,0.6610169491525424,0.6610169491525424,nan,0.0,nan,nan,0.0,nan,0.5155052264808363,0.559322033898305,1.0849977947199292,22.593220338983052
75,random,100,400,2,18,267.0,128.22222222222223,267.0,128.22222222222223,0.0,0,0,-1,nan,1269,87,87,0.06855791962174941,0.211716103236859,0.7011494252873564,0.7011494252873564,nan,0.0,nan,nan,0.0,nan,0.5115670381627828,0.5747126436781609,1.1234356414794748,6.057471264367816,1269,87,87,0.06855791962174941,0.211716103236859,0.7011494252873564,0.7011494252873564,nan,0.0,nan,nan,0.0,nan,0.5115670381627828,0.5747126436781609,1.1234356414794748,6.057471264367816
100,random,100,400,2,18,354.0,169.88888888888889,354.0,169.88888888888889,0.0,0,0,100,22.743526636605914,1716,114,114,0.06643356643356643,0.20505461948646875,0.6842105263157895,0.6842105263157895,nan,0.0,nan,nan,0.0,nan,0.5126526251526251,0.5526315789473685,1.0779844905365323,0.0,1716,114,114,0.06643356643356643,0.20505461948646875,0.6842105263157895,0.6842105263157895,nan,0.0,nan,nan,0.0,nan,0.5126526251526251,0.5526315789473685,1.0779844905365323,0.0
125,random,100,400,2,18,389.0,95.22222222222223,389.0,95.22222222222223,0.0,0,0,100,22.743526636605914,1687,110,110,0.06520450503852994,0.24935411663263826,0.7545454545454545,0.7545454545454545,nan,0.0,nan,nan,0.0,nan,0.5175642871256386,0.5363636363636364,1.0363227326645785,-4.072727272727272,2072,142,142,0.06853281853281853,0.23228811224391055,0.704225352112676,0.704225352112676,nan,0.0,nan,nan,0.0,nan,0.5122092756021327,0.5422535211267606,1.0586561918257125,-2.2746478873239435
150,random,100,400,2,18,400.0,110.88888888888889,480.0,110.88888888888889,0.0,0,0,100,22.743526636605914,1650,111,111,0.06727272727272728,0.27846947064575817,0.7657657657657657,0.7657657657657657,nan,0.0,nan,nan,0.0,nan,0.5126825396825396,0.5495495495495496,1.0719100164593836,4.45045045045045,2511,170,170,0.0677021107128634,0.24697873918165894,0.7294117647058823,0.7294117647058823,nan,0.0,nan,nan,0.0,nan,0.5136504143672602,0.5529411764705883,1.076493196548334,10.74705882352941
175,random,100,400,2,18,400.0,136.27777777777777,572.0,137.05555555555554,0.0,0,0,100,22.743526636605914,1702,115,115,0.06756756756756757,0.28694743938108197,0.782608695652174,0.782608695652174,nan,0.0,nan,nan,0.0,nan,0.5191525376307985,0.5217391304347826,1.0049823368210589,37.78260869565217,2971,202,202,0.06799057556378324,0.25454582430906514,0.7475247524752475,0.7475247524752475,nan,0.0,nan,nan,0.0,nan,0.5159125514897982,0.5445544554455446,1.0555169744815034,24.11881188118812
200,random,100,400,2,18,400.0,153.11111111111111,628.0,153.11111111111111,0.0,0,0,200,19.29798517475724,1679,114,114,0.06789755807027993,0.29173905993422705,0.8070175438596491,0.8070175438596491,nan,0.0,nan,nan,0.0,nan,0.5217674919878612,0.5175438596491229,0.9919051447175313,-1.587719298245614,3395,228,228,0.06715758468335788,0.24839683971034787,0.7456140350877193,0.7456140350877193,nan,0.0,nan,nan,0.0,nan,0.5171603899291676,0.5350877192982456,1.0346649312634586,-0.793859649122807
225,random,100,400,2,18,400.0,178.77777777777777,704.0,178.77777777777777,0.0,0,0,200,19.29798517475724,1744,117,117,0.06708715596330275,0.27308080019686926,0.7863247863247863,0.7863247863247863,nan,0.0,nan,nan,0.0,nan,0.5230955111402359,0.5213675213675214,0.9966966075297647,3.871794871794872,3816,259,259,0.06787211740041929,0.2507156971493012,0.7413127413127413,0.7413127413127413,nan,0.0,nan,nan,0.0,nan,0.5171845362883098,0.5328185328185329,1.0302290486920276,0.5019305019305019
250,random,100,400,2,18,400.0,100.38888888888889,794.5,106.16666666666667,0.0,0,0,200,19.29798517475724,1724,117,117,0.06786542923433875,0.2859027710142765,0.7777777777777778,0.7777777777777778,nan,0.0,nan,nan,0.0,nan,0.5216578278643244,0.49572649572649574,0.9502905338466943,17.11111111111111,4235,287,287,0.06776859504132231,0.2628467242841546,0.7491289198606271,0.7491289198606271,nan,0.0,nan,nan,0.0,nan,0.5169101028841289,0.5296167247386759,1.0245818794866839,13.341463414634147
275,random,100,400,2,18,400.0,177.88888888888889,889.5,194.11111111111111,0.0,0,0,200,19.29798517475724,1739,114,114,0.0655549166187464,0.2873626423489396,0.7631578947368421,0.7631578947368421,nan,0.0,nan,nan,0.0,nan,0.5223527478846628,0.5087719298245614,0.9740006765253965,-58.14912280701754,4710,316,316,0.06709129511677282,0.2663848029690199,0.7531645569620253,0.7531645569620253,nan,0.0,nan,nan,0.0,nan,0.518290364978263,0.5316455696202531,1.0257678041970744,-5.560126582278481
