step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,39.54576844691762,32.3957536320038,23.583900313256326,23.583900313256326,0.9,0.9,51.054508536809536,25.422355669046897,25.422355669046897,49.80287059555054,23.18050009675618,23.18050009675618,nan,19.47313049376029,15.937675630666469,30.899442034310976,55.97965394526013,0.0,0.0,57.73860429839529,55.97965381053254,9400,34.90939576679498,22.829208531600308,30.557298141485642,nan,nan,nan,nan,25.422355669046897,33.241027972820845,33.241027972820845,600,25.422355669046897
200,1,500,20,20,32.7835178382554,35.442546604634316,21.469715848550916,21.469715848550916,0.8944444444444445,0.8944444444444445,41.16776864710749,23.32416495455421,23.32416495455421,49.0374602355957,20.266712179322194,20.266712179322194,nan,16.62864033677343,13.558398740801948,25.251380490821866,56.91226245318523,0.0,0.0,59.07882686923406,56.91226250799819,9280,37.7543595061168,21.32446736311726,33.58809755344399,nan,nan,nan,nan,23.32416495455421,23.260768286924716,23.260768286924716,720,23.32416495455421
300,1,500,20,20,30.82245484482259,38.82798721190497,17.340684236389396,17.340684236389396,0.9333333333333333,0.9333333333333333,40.150795162185595,19.374038290793006,19.374038290793006,53.52333190155029,17.09534013385798,17.09534013385798,nan,14.14731368217596,12.92883027551848,21.002082399068136,56.16867144829437,0.0,0.0,58.11934543684841,56.168671564166466,9340,41.14992903066435,16.969416406184063,36.794633273373464,nan,nan,nan,nan,19.374038290793006,21.930907137248774,21.930907137248774,660,19.374038290793006
400,1,500,20,20,30.401642895220082,40.86393153496911,16.58080144853042,16.58080144853042,0.95,0.95,39.74603290496672,17.849080636609408,17.849080636609408,52.24929800491333,15.071067613093723,15.071067613093723,nan,12.679855306290023,11.76677967609926,14.363562414216672,57.44473298349953,0.0,0.0,58.56830827807556,57.44473308008819,9620,42.174021170236,16.394287107839556,39.595652443478784,nan,nan,nan,nan,17.849080636609408,20.751466697003938,20.751466697003938,380,17.849080636609408
500,1,500,20,20,30.03747948346675,44.836641270443224,11.236100285495343,11.236100285495343,1.0,1.0,41.09667422854109,12.634007929673052,12.634007929673052,54.96859692535401,12.456625364312588,12.456625364312588,nan,11.618083249401073,10.875943019760145,15.80320532752239,56.07274155593857,0.0,0.0,56.87463964385124,56.072741549246835,9720,46.1245831420212,10.750056501830038,43.43873361957378,nan,nan,nan,nan,12.634007929673052,22.298317335786106,22.298317335786106,280,12.634007929673052
600,1,500,20,20,28.712897906612397,34.13192699421606,22.59449738258106,22.59449738258106,0.85,0.85,33.487203860367735,23.729805482048835,23.729805482048835,46.37761698760986,18.496058894036285,18.496058894036285,nan,12.115819262118087,11.641145187101191,50.87838894793725,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,9400,35.542163577351054,22.966675641138515,32.99661879000766,nan,nan,nan,nan,23.729805482048835,15.647797025987758,15.647797025987758,600,23.729805482048835
700,1,500,20,20,27.712321450745925,38.070568517718556,18.968897982504522,18.968897982504522,0.8756756756756757,0.8756756756756757,34.16021228402467,20.68984350125649,20.68984350125649,48.106473207092286,18.276459138539508,18.276459138539508,nan,13.674960423887747,12.237011414701326,39.204982784074964,57.03946650022308,0.0,0.0,59.274781381924406,57.03946642012167,9260,40.064747100608926,19.21003428131548,36.34962291886518,nan,nan,nan,nan,20.68984350125649,15.640191752519424,15.640191752519424,740,20.68984350125649
800,1,500,20,20,27.533293682776854,36.96961821357844,17.77057503966549,17.77057503966549,0.9477272727272728,0.9477272727272728,34.55202145358483,19.975386896030805,19.975386896030805,50.28880683288574,17.7098694181442,17.7098694181442,nan,14.882885692228921,13.104591307041723,20.204722245501973,54.74019325324394,0.0,0.0,57.32035985243497,54.740193387443625,9120,39.367022126120865,17.953337726314103,34.76480649141282,nan,nan,nan,nan,19.975386896030805,15.752116769964257,15.752116769964257,880,19.975386896030805
900,1,500,20,20,28.57926766774161,44.05842372023591,11.48105518708254,11.48105518708254,1.0,1.0,39.010304325463096,14.699985520904159,14.699985520904159,55.15478882369995,14.651474638182867,14.651474638182867,nan,14.299931513326106,13.392372843248484,16.11589114248116,55.53947890731845,0.0,0.0,57.71601081834266,55.53947875006662,9260,47.1450488335658,10.570961984776856,40.839493229162464,nan,nan,nan,nan,14.699985520904159,19.569190616614442,19.569190616614442,740,14.699985520904159
1000,1,500,20,20,32.56331639866769,34.787115493932916,22.83392790248213,22.83392790248213,0.85,0.85,39.98252277861875,23.59203051695436,23.59203051695436,49.22801053009033,17.941556471734664,17.941556471734664,nan,11.492657085087377,10.236005851952399,54.23120531925487,57.62104339641505,0.0,0.0,58.565713794447994,57.621043565880456,9680,35.71539602823931,22.850317766208686,34.029013048926096,nan,nan,nan,nan,23.59203051695436,22.33245093604919,22.33245093604919,320,23.59203051695436
