step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,37.464701088224444,36.03609016130055,19.943563789818416,19.943563789818416,0.95,0.95,49.44121135155567,22.083338118432575,22.083338118432575,51.828355014801026,20.683382077561916,20.683382077561916,nan,19.325894791734516,15.169453296326612,23.002965247297674,55.97965395111897,0.0,0.0,57.738604325384934,55.97965383669997,18800,38.69197009907569,19.04663422630924,33.89631571826739,nan,nan,nan,nan,22.083338118432575,30.751129268065377,30.751129268065377,1200,22.083338118432575
200,1,500,40,40,31.94115380586005,43.86423578618293,13.04529859245395,13.04529859245395,0.9958333333333333,0.9958333333333333,43.63379548983787,16.242385888092002,16.242385888092002,56.30233378067017,16.05329172629844,16.05329172629844,nan,15.371715244703136,13.143462180080979,19.50663235124943,56.909534378636884,0.0,0.0,59.075994942691416,56.90953443509392,18560,47.38982773311324,11.686167209578171,40.667148547001915,nan,nan,nan,nan,16.242385888092002,24.56456902938296,24.56456902938296,1440,16.242385888092002
300,1,500,40,40,33.36984744742324,33.217817563660745,22.950853556287147,22.950853556287147,0.8712121212121212,0.8712121212121212,41.247632919191325,24.5625430452684,24.5625430452684,48.85261198616028,20.751550617503284,20.751550617503284,nan,15.715846551046363,12.999186182890293,50.34211281953427,56.168671119947895,0.0,0.0,58.11934509278864,56.168671231654464,18680,35.19062476451384,22.928720328274803,31.606128186386066,nan,nan,nan,nan,24.5625430452684,23.261815053279275,23.261815053279275,1320,24.5625430452684
400,1,500,40,40,31.83108055247498,38.99028986233111,18.454443139647278,18.454443139647278,0.925,0.925,41.137930621783035,19.639718094436745,19.639718094436745,51.10928751296997,16.06276358456477,16.06276358456477,nan,12.201509211393365,11.485288206357207,18.517024046459696,57.44473300197839,0.0,0.0,58.56830829540811,57.444733097088225,19240,40.289740451245166,18.278567844162946,37.80501500265148,nan,nan,nan,nan,19.639718094436745,22.452557965920175,22.452557965920175,760,19.639718094436745
500,1,500,40,40,30.03234081799444,42.13372574751155,13.939015846217812,13.939015846217812,0.975,0.975,40.20866179751156,15.072326493332364,15.072326493332364,52.52417337989807,13.94139008157901,13.94139008157901,nan,12.412544338483542,11.316269944941537,16.746487732991508,56.07274159372936,0.0,0.0,56.87463964605937,56.07274155142384,19440,43.19448955661647,13.680150089442904,41.00041505809148,nan,nan,nan,nan,15.072326493332364,21.03547890371812,21.03547890371812,560,15.072326493332364
600,1,500,40,40,29.7563503779217,40.00085722853018,16.72556714826694,16.72556714826694,0.925,0.925,38.71657949614486,18.588470207580652,18.588470207580652,52.57571587562561,15.952002352431577,15.952002352431577,nan,13.03262242805295,11.79655741787089,16.05334501163577,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,18800,42.01922892151841,16.489610296971158,38.137954064475835,nan,nan,nan,nan,18.588470207580652,20.06314346482232,20.06314346482232,1200,18.588470207580652
700,1,500,40,40,31.266754795143353,36.582592050522365,20.45687539581469,20.45687539581469,0.925,0.925,39.23314392469425,22.340579987909376,22.340579987909376,53.31433781013489,19.27887778893158,19.27887778893158,nan,14.840445154338234,12.404356304041004,30.540146781482115,57.039467446337056,0.0,0.0,59.27478236491956,57.03946736604703,18520,38.87918655054172,20.395595814377838,34.698887378137655,nan,nan,nan,nan,22.340579987909376,21.20873290775682,21.20873290775682,1480,22.340579987909376
800,1,500,40,40,31.813134387514122,31.84153268191653,22.898659243103143,22.898659243103143,0.875,0.875,38.60659053015148,24.857180608812637,24.857180608812637,46.672606567764284,21.190960765498453,21.190960765498453,nan,15.424537160154085,13.898150807325996,54.74019192501967,54.74019192501967,0.0,0.0,57.32035846421537,54.740192061712065,18240,34.218795600346496,23.10156286386887,29.883011452899428,nan,nan,nan,nan,24.857180608812637,20.678937598892762,20.678937598892762,1760,24.857180608812637
900,1,500,40,40,30.7468600618663,34.753107614178575,20.786371665816997,20.786371665816997,0.9,0.9,38.16213117397063,22.583521050099158,22.583521050099158,48.48899854621887,19.06549052213248,19.06549052213248,nan,14.505001367835227,13.257265504307851,24.703020601080816,55.539479279995575,0.0,0.0,57.716011231753,55.539479147886816,18520,36.87397314550441,20.842038086248596,32.95595809778766,nan,nan,nan,nan,22.583521050099158,20.076742973047818,20.076742973047818,1480,22.583521050099158
1000,1,500,40,40,31.279057728503734,41.83212928602163,15.788913902465014,15.788913902465014,0.95,0.95,41.428599972669936,16.960506256177,16.960506256177,52.91167721443176,13.829034764172789,13.829034764172789,nan,10.97032006929512,10.005918678973915,15.012991906772374,57.621043188486645,0.0,0.0,58.565713615729564,57.62104339004477,19360,43.05990795879477,15.505805656934797,40.66053713386777,nan,nan,nan,nan,16.960506256177,22.7441987141275,22.7441987141275,640,16.960506256177
