step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,random,100,400,2,8,40.5,25.0,40.5,25.0,0.0,0,0,-1,nan,150,34,34,0.22666666666666666,0.1736296488035008,0.6764705882352942,0.6764705882352942,nan,0.0,nan,nan,0.0,nan,0.5266666666666666,0.5294117647058824,1.0052122114668653,1.3823529411764706,150,34,34,0.22666666666666666,0.1736296488035008,0.6764705882352942,0.6764705882352942,nan,0.0,nan,nan,0.0,nan,0.5266666666666666,0.5294117647058824,1.0052122114668653,1.3823529411764706
50,random,100,400,2,8,85.0,61.25,85.0,61.25,0.0,0,0,-1,nan,358,78,78,0.21787709497206703,0.1558223366059,0.7435897435897436,0.7435897435897436,nan,0.0,nan,nan,0.0,nan,0.5488826815642458,0.5384615384615384,0.9810138970444313,4.461538461538462,358,78,78,0.21787709497206703,0.1558223366059,0.7435897435897436,0.7435897435897436,nan,0.0,nan,nan,0.0,nan,0.5488826815642458,0.5384615384615384,0.9810138970444313,4.461538461538462
75,random,100,400,2,8,128.5,61.25,128.5,61.25,0.0,0,0,-1,nan,508,113,113,0.22244094488188976,0.16093337866638543,0.7522123893805309,0.7522123893805309,nan,0.0,nan,nan,0.0,nan,0.5351049868766405,0.5309734513274337,0.9922790187897103,3.2831858407079646,508,113,113,0.22244094488188976,0.16093337866638543,0.7522123893805309,0.7522123893805309,nan,0.0,nan,nan,0.0,nan,0.5351049868766405,0.5309734513274337,0.9922790187897103,3.2831858407079646
100,random,100,400,2,8,168.5,62.5,168.5,62.5,0.0,0,0,100,34.26595452895757,649,142,142,0.21879815100154082,0.16311084827213454,0.7746478873239436,0.7746478873239436,nan,0.0,nan,nan,0.0,nan,0.5436569080636877,0.5211267605633803,0.9585581509843187,0.8873239436619719,649,142,142,0.21879815100154082,0.16311084827213454,0.7746478873239436,0.7746478873239436,nan,0.0,nan,nan,0.0,nan,0.5436569080636877,0.5211267605633803,0.9585581509843187,0.8873239436619719
125,random,100,400,2,8,184.0,32.0,184.0,32.0,0.0,0,0,100,34.26595452895757,635,138,138,0.2173228346456693,0.18731222527803462,0.7971014492753623,0.7971014492753623,nan,0.0,nan,nan,0.0,nan,0.54750656167979,0.5144927536231884,0.9397015298678562,5.992753623188406,785,172,172,0.21910828025477708,0.18460752992841745,0.7732558139534884,0.7732558139534884,nan,0.0,nan,nan,0.0,nan,0.5435244161358811,0.5174418604651163,0.9520121729651163,5.0813953488372094
150,random,100,400,2,8,230.0,66.5,230.0,66.5,0.0,0,0,100,34.26595452895757,610,136,136,0.22295081967213115,0.2131888102580057,0.8088235294117647,0.8088235294117647,nan,0.0,nan,nan,0.0,nan,0.5382513661202185,0.5147058823529411,0.956255598686175,4.463235294117647,968,214,214,0.22107438016528927,0.19227953481471483,0.7850467289719626,0.7850467289719626,nan,0.0,nan,nan,0.0,nan,0.5421831955922864,0.5233644859813084,0.9652908652205269,4.462616822429907
175,random,100,400,2,8,274.0,78.625,274.0,78.625,0.0,0,0,100,34.26595452895757,669,143,143,0.21375186846038863,0.23729494571613585,0.8461538461538461,0.8461538461538461,nan,0.0,nan,nan,0.0,nan,0.5495764823119084,0.5384615384615384,0.9797754376176859,10.741258741258742,1177,256,256,0.21750212404418012,0.20358847276058195,0.8046875,0.8046875,nan,0.0,nan,nan,0.0,nan,0.5433305012744265,0.53515625,0.9849552873338546,7.44921875
200,random,100,400,2,8,297.0,60.0,297.0,60.0,0.0,0,0,200,23.97312198032368,704,152,152,0.2159090909090909,0.26987503366399307,0.8552631578947368,0.8552631578947368,nan,0.0,nan,nan,0.0,nan,0.5383285984848485,0.5460526315789473,1.0143481752889192,12.519736842105264,1353,294,294,0.21729490022172948,0.21830865840670086,0.8163265306122449,0.8163265306122449,nan,0.0,nan,nan,0.0,nan,0.5408844542990885,0.5340136054421769,0.9872970117697036,6.901360544217687
225,random,100,400,2,8,328.0,82.0,328.0,82.0,0.0,0,0,200,23.97312198032368,784,165,165,0.21045918367346939,0.25842792258777897,0.8545454545454545,0.8545454545454545,nan,0.0,nan,nan,0.0,nan,0.5154974489795918,0.5393939393939394,1.0463561758872906,-24.70909090909091,1569,337,337,0.21478648820905036,0.22075104562217016,0.8130563798219584,0.8130563798219584,nan,0.0,nan,nan,0.0,nan,0.5295198640322923,0.5281899109792285,0.9974883792971688,-9.504451038575668
250,random,100,400,2,8,371.0,57.125,371.0,57.125,0.0,0,0,200,23.97312198032368,785,166,166,0.21146496815286625,0.2765434240439052,0.8554216867469879,0.8554216867469879,nan,0.0,nan,nan,0.0,nan,0.5097452229299364,0.5120481927710844,1.0045178841067128,-34.84939759036145,1753,380,380,0.21677124928693667,0.22908954958325592,0.8157894736842105,0.8157894736842105,nan,0.0,nan,nan,0.0,nan,0.5276573493059518,0.5184210526315789,0.9824956542602472,-12.710526315789474
