step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,39.00770540974066,34.25696981648299,22.160879028681645,22.160879028681645,0.925,0.925,50.97040478860876,24.587077889298655,24.587077889298655,53.12923080787659,22.539224544213077,22.539224544213077,nan,19.472992063360888,17.029556213236745,25.65591490739257,56.417848845164634,0.0,0.0,58.62880330394906,56.41784886156167,18520,37.528566377516455,21.10023692643261,31.830770972263018,nan,nan,nan,nan,24.587077889298655,32.6386524177266,32.6386524177266,1480,24.587077889298655
200,1,500,40,40,34.547782112587484,29.179878283509776,28.616887981380632,28.616887981380632,0.7607142857142857,0.7607142857142857,39.44672362591736,29.35138928693256,29.35138928693256,44.80876505851746,23.911493814709882,23.911493814709882,nan,15.185388764110696,11.897881886690271,57.79676626489041,57.79676626489041,0.0,0.0,59.05012010864622,57.79676620782543,19160,30.222104343107784,28.828015765538435,28.44537692089287,nan,nan,nan,nan,29.35138928693256,23.28706615500886,23.28706615500886,840,29.35138928693256
300,1,500,40,40,30.297416790909423,43.99272956965413,13.727932904533857,13.727932904533857,0.975,0.975,40.64733626394278,14.494647022635302,14.494647022635302,55.751501260375974,12.950130299232878,12.950130299232878,nan,11.225124833563111,10.329576691186748,14.83703727677298,57.72066247418799,0.0,0.0,58.24726843145083,57.720662528166024,19640,44.69511055714452,13.552157874306314,43.226015505530725,nan,nan,nan,nan,14.494647022635302,21.21458687025516,21.21458687025516,360,14.494647022635302
400,1,500,40,40,30.945674848089524,44.93508083832347,13.863643608886514,13.863643608886514,0.975,0.975,41.60408824826668,14.882411179756044,14.882411179756044,55.531186265945436,13.148015572326724,13.148015572326724,nan,11.73031522706253,10.365924246740006,14.58054355086743,58.798724447209985,0.0,0.0,59.51726900222541,58.79872432337001,19520,45.93899869125429,13.57827031097112,43.91631314361396,nan,nan,nan,nan,14.882411179756044,22.597986068635617,22.597986068635617,480,14.882411179756044
500,1,500,40,40,30.880055471305138,46.44040679286681,11.86899207109482,11.86899207109482,1.0,1.0,42.17442104784157,13.340918228227826,13.340918228227826,55.635075178146366,12.694296973412312,12.694296973412312,nan,11.28972723852938,10.486921327060967,16.054266600867308,58.309398863961626,0.0,0.0,59.204224346857615,58.30939868578355,19400,47.86959329414386,11.334631052713753,44.96848045755572,nan,nan,nan,nan,13.340918228227826,23.276116089320734,23.276116089320734,600,13.340918228227826
600,1,500,40,40,28.467702479942783,37.075822360197414,19.48271007629947,19.48271007629947,0.9228571428571428,0.9228571428571428,35.12182250846959,21.130931804368846,21.130931804368846,49.12682968940735,17.884173148745056,17.884173148745056,nan,14.06595876320253,13.114447537083235,32.043911350921505,56.55853243649688,0.0,0.0,58.64846606316383,56.55853243810994,18600,38.96909227595608,19.67937378720775,35.42760063374109,nan,nan,nan,nan,21.130931804368846,16.65090390500052,16.65090390500052,1400,21.130931804368846
700,1,500,40,40,30.120395649385088,43.57730835712022,13.96010984928087,13.96010984928087,0.9725,0.9725,40.38050835983321,15.54859448638047,15.54859448638047,53.060885821914674,14.42968252909015,14.42968252909015,nan,12.995506191177142,11.676155232813752,16.667804447626896,57.53741820640109,0.0,0.0,58.723881540681035,57.537418196125046,19200,45.1632394927383,13.56064204794274,41.98882370974458,nan,nan,nan,nan,15.54859448638047,21.41803836214749,21.41803836214749,800,15.54859448638047
800,1,500,40,40,28.92482715171318,40.5542794271617,14.864166136840867,14.864166136840867,0.975,0.975,38.221550942630984,16.8023606692032,16.8023606692032,53.24598694496155,15.340533161680252,15.340533161680252,nan,13.399977433003226,12.203196413383065,18.535719347167397,55.41844556400257,0.0,0.0,57.0385324420493,55.41844556541368,18880,42.46443572723255,14.574096714816756,38.61608489621048,nan,nan,nan,nan,16.8023606692032,19.1020662685938,19.1020662685938,1120,16.8023606692032
900,1,500,40,40,29.319513499229487,42.19505486471513,16.85514546073803,16.85514546073803,0.95,0.95,37.90095559164966,17.422739647278405,17.422739647278405,53.48356008682251,13.788887138939009,13.788887138939009,nan,10.746242702257298,9.486075878684124,15.979046946923981,59.05020032545316,0.0,0.0,59.58893613718185,59.050200392393556,19640,42.7727145371077,16.816221600074147,41.62746074511515,nan,nan,nan,nan,17.422739647278405,18.857293786609798,18.857293786609798,360,17.422739647278405
1000,1,500,40,40,31.13087653646315,32.22861587272932,24.456544159282778,24.456544159282778,0.8448717948717949,0.8448717948717949,36.341392721002634,25.930875714998333,25.930875714998333,47.044242496490476,21.325907739359813,21.325907739359813,nan,14.809339745238013,12.887737160086223,54.10906770614069,56.6851600320121,0.0,0.0,59.03423198348033,56.685160168255514,18440,34.183354273530526,24.85087770994981,30.75428445325718,nan,nan,nan,nan,25.930875714998333,19.190872972276185,19.190872972276185,1560,25.930875714998333
