step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,1,9,40.0,30.0,40.0,30.0,2.1,0,3,-1,nan,166,28,27,0.1686746987951807,0.229845381871251,0.7037037037037037,0.7037037037037037,0.04318265086540728,0.9629629629629629,0.0002061183756387646,nan,0.0,nan,0.5240963855421686,0.5357142857142857,1.022167487684729,-2.0714285714285716,166,28,27,0.1686746987951807,0.229845381871251,0.7037037037037037,0.7037037037037037,0.04318265086540728,0.9629629629629629,0.0002061183756387646,nan,0.0,nan,0.5240963855421686,0.5357142857142857,1.022167487684729,-2.0714285714285716
50,policy,100,400,1,9,86.0,75.0,86.0,75.0,4.7,3,6,-1,nan,416,54,53,0.12980769230769232,0.18892594006678623,0.7547169811320755,0.7547169811320755,-0.12570853367960994,0.9811320754716981,0.0002884757499574003,nan,0.0,nan,0.5564903846153846,0.5740740740740741,1.0315974722022239,3.574074074074074,416,54,53,0.12980769230769232,0.18892594006678623,0.7547169811320755,0.7547169811320755,-0.12570853367960994,0.9811320754716981,0.0002884757499574003,nan,0.0,nan,0.5564903846153846,0.5740740740740741,1.0315974722022239,3.574074074074074
75,policy,100,400,1,9,126.0,58.111111111111114,126.0,58.111111111111114,3.7,0,8,-1,nan,567,73,72,0.12874779541446207,0.1931765171064336,0.7222222222222222,0.7222222222222222,-0.07892355082057352,0.9861111111111112,0.0006161563976988845,nan,0.0,nan,0.5394179894179895,0.5753424657534246,1.0665985878116453,12.89041095890411,567,73,72,0.12874779541446207,0.1931765171064336,0.7222222222222222,0.7222222222222222,-0.07892355082057352,0.9861111111111112,0.0006161563976988845,nan,0.0,nan,0.5394179894179895,0.5753424657534246,1.0665985878116453,12.89041095890411
100,policy,100,400,1,9,170.0,80.66666666666667,170.0,80.66666666666667,5.1,0,10,100,19.34675114929722,792,97,96,0.12247474747474747,0.22647527571537207,0.7083333333333334,0.7083333333333334,-0.0726563847731653,0.9791666666666666,0.001827091226226729,nan,0.0,nan,0.5322180134680135,0.5876288659793815,1.104113072292128,38.608247422680414,792,97,96,0.12247474747474747,0.22647527571537207,0.7083333333333334,0.7083333333333334,-0.0726563847731653,0.9791666666666666,0.001827091226226729,nan,0.0,nan,0.5322180134680135,0.5876288659793815,1.104113072292128,38.608247422680414
125,policy,100,400,1,9,178.0,26.444444444444443,178.0,26.444444444444443,2.5,0,11,100,19.34675114929722,733,91,91,0.12414733969986358,0.2467477511094887,0.7142857142857143,0.7142857142857143,-0.17806310658289556,0.967032967032967,0.0020133781464729407,nan,0.0,nan,0.5268531150522966,0.5384615384615384,1.0220335100573328,30.153846153846153,899,119,118,0.13236929922135707,0.24288025984311226,0.711864406779661,0.711864406779661,-0.11199394659980258,0.9661016949152542,0.001679668333393438,nan,0.0,nan,0.5263440860215054,0.5378151260504201,1.021793804345027,22.571428571428573
150,policy,100,400,1,9,216.0,52.888888888888886,216.0,52.888888888888886,4.0,0,13,100,19.34675114929722,688,90,90,0.1308139534883721,0.2854137113691984,0.7555555555555555,0.7555555555555555,0.029069738518970104,0.8888888888888888,0.00263005651423384,nan,0.0,nan,0.5008720930232557,0.5222222222222223,1.0426259108789582,39.46666666666667,1104,144,143,0.13043478260869565,0.24965250941795472,0.7552447552447552,0.7552447552447552,-0.05886369178559988,0.9230769230769231,0.001747721733491993,nan,0.0,nan,0.5218297101449275,0.5416666666666666,1.0380142336399931,26.006944444444443
175,policy,100,400,1,9,260.0,59.333333333333336,260.0,59.333333333333336,4.7,1,16,100,19.34675114929722,725,96,96,0.13241379310344828,0.2793337466109989,0.7291666666666666,0.7291666666666666,0.027535352201264577,0.875,0.00222006094942815,nan,0.0,nan,0.5031034482758621,0.5208333333333334,1.035241032670779,19.854166666666668,1292,169,168,0.13080495356037153,0.24240921968047097,0.7261904761904762,0.7261904761904762,-0.07084134613032773,0.9226190476190477,0.0015161802367110496,nan,0.0,nan,0.5190402476780185,0.5443786982248521,1.0488178915993274,16.846153846153847
200,policy,100,400,1,9,282.0,50.55555555555556,282.0,50.55555555555556,4.5,0,18,200,16.675611692429154,683,94,94,0.1376281112737921,0.2557931527676712,0.7553191489361702,0.7553191489361702,-0.013476224518478163,0.8723404255319149,0.0007651859332363168,nan,0.0,nan,0.4998779892630551,0.4787234042553192,0.9576805031185248,-29.43617021276596,1475,191,190,0.12949152542372883,0.24097990962545693,0.7315789473684211,0.7315789473684211,-0.053285272209552585,0.9263157894736842,0.0013353750803877789,nan,0.0,nan,0.5172429378531074,0.5340314136125655,1.0324576220008748,5.12041884816754
225,policy,100,400,1,9,324.0,92.44444444444444,324.0,92.44444444444444,7.0,2,21,200,16.675611692429154,793,99,99,0.12484237074401008,0.22585874839622755,0.7373737373737373,0.7373737373737373,-0.027585373691487426,0.8787878787878788,0.000771802104723231,nan,0.0,nan,0.4866540563261874,0.5050505050505051,1.0378019015462334,-27.333333333333332,1692,218,217,0.1288416075650118,0.23511468549637687,0.7235023041474654,0.7235023041474654,-0.07428272183091789,0.9262672811059908,0.001254173109199895,nan,0.0,nan,0.5077423167848699,0.5229357798165137,1.0299235705384022,-0.09174311926605505
250,policy,100,400,1,9,368.0,33.55555555555556,368.0,33.55555555555556,4.2,0,23,200,16.675611692429154,729,99,99,0.13580246913580246,0.2426289005207849,0.6868686868686869,0.6868686868686869,-0.02864530216083267,0.9494949494949495,0.00042696729530566804,nan,0.0,nan,0.4858253315043438,0.5151515151515151,1.0603636363636364,-7.02020202020202,1833,243,242,0.132569558101473,0.24677921486911253,0.7272727272727273,0.7272727272727273,-0.04752610800458312,0.9338842975206612,0.0012224462367992322,nan,0.0,nan,0.5075104564466266,0.5308641975308642,1.0460162756995208,12.551440329218106
