step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,41.184661005571826,34.81692867927711,21.162725271841857,21.162725271841857,0.95,0.95,54.77076779996314,23.42978625449406,23.42978625449406,54.45310669937134,22.107530895331042,22.107530895331042,nan,20.382759388046438,17.048604140954783,28.389461104168625,55.97965395111897,0.0,0.0,57.738604325384934,55.97965383669997,18800,37.9265978926619,19.812006432723027,32.549867582205906,nan,nan,nan,nan,23.42978625449406,36.262073243106755,36.262073243106755,1200,23.42978625449406
200,1,500,40,40,32.18045372172678,43.77703737115602,13.132497007480865,13.132497007480865,1.0,1.0,43.96750858822479,16.348396328952514,16.348396328952514,57.664169740295414,16.10760567232045,16.10760567232045,nan,14.978589973871792,13.640915814065151,19.71198692764432,56.909534378636884,0.0,0.0,59.075994942691416,56.90953443509392,18560,47.32774434880395,11.748250593887468,40.5611381061414,nan,nan,nan,nan,16.348396328952514,24.82679607318495,24.82679607318495,1440,16.348396328952514
300,1,500,40,40,32.74268594188242,31.07932870013219,25.089342419815704,25.089342419815704,0.8272727272727273,0.8272727272727273,38.771123647733,26.4173109784001,26.4173109784001,47.557045684432985,21.918317207947247,21.918317207947247,nan,14.532048285344032,13.044099446618366,54.944527798091194,56.168671119947895,0.0,0.0,58.11934509278864,56.168671231654464,18680,32.802020264330004,25.317324828458638,29.751360253254365,nan,nan,nan,nan,26.4173109784001,21.60667191287096,21.60667191287096,1320,26.4173109784001
400,1,500,40,40,33.4377086966084,40.399543380044946,17.045189621933446,17.045189621933446,0.9473684210526315,0.9473684210526315,44.27340955006111,18.439687329041067,18.439687329041067,54.220098551940914,15.90777594017494,15.90777594017494,nan,13.508426936760383,11.438268757878921,16.53644794076172,57.44473300197839,0.0,0.0,58.56830829540811,57.444733097088225,19240,41.95428010923244,16.61402818617567,39.005045768047154,nan,nan,nan,nan,18.439687329041067,25.65025015904681,25.65025015904681,760,18.439687329041067
500,1,500,40,40,29.66691141904822,42.30004376865497,13.772697825074387,13.772697825074387,0.975,0.975,39.71495908723035,14.90012825874736,14.90012825874736,52.42327665901184,13.679860510125446,13.679860510125446,nan,11.960797492554496,10.842928966969106,17.538865518414813,56.07274159372936,0.0,0.0,56.87463964605937,56.07274155142384,19440,43.347877616995405,13.526762029063969,41.17261329267648,nan,nan,nan,nan,14.90012825874736,20.56102983507051,20.56102983507051,560,14.90012825874736
600,1,500,40,40,30.275438293720732,41.00499126308482,15.7214331137123,15.7214331137123,0.95,0.95,39.978347367665904,17.797078442162217,17.797078442162217,53.92036951789856,15.331556906684373,15.331556906684373,nan,13.160613665977504,11.952921629579928,15.249971729228259,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,18800,43.181214826431145,15.327624392058423,38.929345829894274,nan,nan,nan,nan,17.797078442162217,20.945784569389126,20.945784569389126,1200,17.797078442162217
700,1,500,40,40,28.445192579867342,38.451151620183495,18.58831582615356,18.58831582615356,0.925,0.925,35.614901704746465,20.440449868748892,20.440449868748892,51.946643166351315,17.153002485380963,17.153002485380963,nan,14.028695996178305,12.61074145522127,16.490069664100734,57.039467446337056,0.0,0.0,59.27478236491956,57.03946736604703,18520,40.57085929052879,18.703923074390776,36.599017497298135,nan,nan,nan,nan,20.440449868748892,17.07561282014805,17.07561282014805,1480,20.440449868748892
800,1,500,40,40,31.45785292176787,31.827444760333293,22.91274716468638,22.91274716468638,0.8744318181818181,0.8744318181818181,37.971271211465776,24.838809649016596,24.838809649016596,47.25522896652222,21.13571324519159,21.13571324519159,nan,15.643606556548113,13.846943690440055,54.74019192501967,54.74019192501967,0.0,0.0,57.32035846421537,54.740192061712065,18240,34.13899561643463,23.181362847780736,29.90138241269547,nan,nan,nan,nan,24.838809649016596,19.916716484777282,19.916716484777282,1760,24.838809649016596
900,1,500,40,40,30.082015747487763,34.94036039188565,20.59911888810993,20.59911888810993,0.9,0.9,37.15275303162303,22.358161718710136,22.358161718710136,48.44871414108276,18.83868517574941,18.83868517574941,nan,14.601657399111389,13.42850652440188,22.803893366354366,55.539479279995575,0.0,0.0,57.716011231753,55.539479147886816,18520,36.99094705729435,20.725064174458648,33.18131742917668,nan,nan,nan,nan,22.358161718710136,18.952467487461906,18.952467487461906,1480,22.358161718710136
1000,1,500,40,40,32.651954726692466,41.37991223311835,16.241130955368302,16.241130955368302,0.95,0.95,43.3600721757015,17.4441096204558,17.4441096204558,54.75081482048034,14.34804341101009,14.34804341101009,nan,11.406584007530135,10.201064085527028,17.40668665657687,57.621043188486645,0.0,0.0,58.565713615729564,57.62104339004477,19360,42.68476793022625,15.880945685503313,40.17693376958897,nan,nan,nan,nan,17.4441096204558,24.77425688141635,24.77425688141635,640,17.4441096204558
