step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
34,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,7,562500.0,42.99601137714088,19.01276677356998,23,46,7,6,46,0,13,-105.0,70.5,-47.5,5.0,1735752,55.833356,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
35,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,9,562500.0,25.20104518257336,18.59513481032622,24,48,9,4,48,0,13,-105.0,70.5,-47.5,5.0,1157168,56.990524,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
36,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,4,562500.0,32.43415981901589,19.28336259238709,28,56,4,8,56,0,12,-105.0,70.5,-47.5,5.0,2314336,59.30486,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
37,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,7,539790.6687202853,40.86821281222257,11.036289832063577,25,50,7,7,50,0,14,-105.0,70.5,-47.5,5.0,2025044,61.329904,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
38,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,2,562500.0,49.83008020020743,30.53716308177847,24,48,2,5,48,0,7,-105.0,70.5,-47.5,5.0,1446460,62.776364,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
39,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,7,562500.0,34.65790078466556,18.70605352889693,23,46,7,7,46,0,14,-105.0,70.5,-47.5,5.0,2025044,64.801408,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
40,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,4,562500.0,29.8309656564406,19.104199248127866,21,42,4,7,42,0,11,-105.0,70.5,-47.5,5.0,2025044,66.826452,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
41,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,4,562500.0,36.00468233586751,20.138533123851907,20,40,4,6,40,0,10,-105.0,70.5,-47.5,5.0,1735752,68.562204,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
42,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,6,562500.0,49.90968972133326,28.72283904661351,23,46,6,5,46,0,11,-105.0,70.5,-47.5,5.0,1446460,70.008664,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
43,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,8,562500.0,30.638388780472393,18.140893964389473,23,46,8,8,46,0,16,-105.0,70.5,-47.5,5.0,2314336,72.323,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
44,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,4,562500.0,48.47971345107399,28.72283904661351,24,48,4,4,48,0,8,-105.0,70.5,-47.5,5.0,1157168,73.480168,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
45,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,6,562500.0,30.327823303991817,18.59513481032622,24,48,6,6,48,0,12,-105.0,70.5,-47.5,5.0,1735752,75.21592,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
46,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,8,562500.0,38.802274653509386,20.11062752475741,29,58,8,8,58,0,16,-105.0,70.5,-47.5,5.0,2314336,77.530256,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
47,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,7,562500.0,44.77138208234644,31.071188458520687,29,58,7,8,58,0,15,-105.0,70.5,-47.5,5.0,2314336,79.844592,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
48,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,4,540571.565047463,38.09819585291047,11.463846325427731,30,60,4,7,60,0,11,-105.0,70.5,-47.5,5.0,2025044,81.869636,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
49,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,6,562500.0,53.76126507932804,43.08962240786069,31,62,6,6,62,0,12,-105.0,70.5,-47.5,5.0,1735752,83.605388,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
50,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,7,562500.0,45.80972626960177,33.53468248616139,32,64,7,7,64,0,14,-105.0,70.5,-47.5,5.0,2025044,85.630432,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
51,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,7,562500.0,45.614906165819754,30.0608644826939,31,62,7,5,62,0,12,-105.0,70.5,-47.5,5.0,1446460,87.076892,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
52,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,5,562500.0,51.67477791338446,34.08685700174205,28,56,5,4,56,0,9,-105.0,70.5,-47.5,5.0,1157168,88.23406,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
53,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,8,562500.0,51.26748019081172,42.84561080755992,34,68,8,6,68,0,14,-105.0,70.5,-47.5,5.0,1735752,89.969812,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
54,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,4,562500.0,41.75865817956197,21.788048897756298,32,64,5,7,64,1,12,-105.0,70.5,-47.5,5.0,2025044,91.994856,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
55,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,5,562500.0,48.89414122277324,25.601543448111784,33,66,5,6,66,0,11,-105.0,70.5,-47.5,5.0,1735752,93.730608,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
56,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,4,562500.0,45.82436070831306,21.141245531399065,33,66,4,4,66,0,8,-105.0,70.5,-47.5,5.0,1157168,94.887776,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
57,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,6,562500.0,58.07744925084027,44.23893975239614,32,64,6,5,64,0,11,-105.0,70.5,-47.5,5.0,1446460,96.334236,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
58,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,4,562500.0,38.13708096822263,19.090690767923398,33,66,4,6,66,0,10,-105.0,70.5,-47.5,5.0,1735752,98.069988,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
59,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,4,562500.0,44.652620399808264,32.73739916080988,32,64,4,5,64,0,9,-105.0,70.5,-47.5,5.0,1446460,99.516448,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
60,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,6,562500.0,57.08716265747232,45.088979595784515,26,52,6,5,52,0,11,-105.0,70.5,-47.5,5.0,1446460,100.962908,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
61,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,3,562500.0,55.187438077904616,46.92104699639592,27,54,3,5,54,0,8,-105.0,70.5,-47.5,5.0,1446460,102.409368,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
62,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,5,562500.0,51.45580850772281,30.865557769581553,27,54,5,4,54,0,9,-105.0,70.5,-47.5,5.0,1157168,103.566536,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
63,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,5,562500.0,51.35039230461892,29.254747436152734,29,58,5,5,58,0,10,-105.0,70.5,-47.5,5.0,1446460,105.012996,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
64,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,10,562500.0,46.18010810406532,26.749388469781007,31,62,10,6,62,0,16,-105.0,70.5,-47.5,5.0,1735752,106.748748,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
65,-47.5,57.5,74,37,0,0.0,0.0,0,0.0,57.5,5,562500.0,46.76924633608187,30.303355483298873,37,74,5,6,74,0,11,-105.0,70.5,-47.5,5.0,1735752,108.4845,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
66,-47.5,57.5,78,39,0,0.0,0.0,0,0.0,57.5,5,562500.0,45.309890209670264,31.37062846442213,39,78,5,6,78,0,11,-105.0,70.5,-47.5,5.0,1735752,110.220252,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
67,-47.5,57.5,74,37,0,0.0,0.0,0,0.0,57.5,2,562500.0,48.45693420502522,28.680758405911263,37,74,3,6,74,1,9,-105.0,70.5,-47.5,5.0,1735752,111.956004,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
68,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,3,509411.2558947255,37.96826075146825,7.365694151449523,35,70,4,6,70,1,10,-105.0,70.5,-47.5,5.0,1735752,113.691756,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
69,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,5,500015.54287210386,35.03398114901068,10.439671316492474,36,72,6,6,72,1,12,-105.0,70.5,-47.5,5.0,1735752,115.427508,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
70,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,5,562500.0,52.40908329138483,34.04789351773007,35,70,5,4,70,0,9,-105.0,70.5,-47.5,5.0,1157168,116.584676,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
71,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,5,562500.0,55.31413460557984,37.65062190462329,31,62,5,5,62,0,10,-105.0,70.5,-47.5,5.0,1446460,118.031136,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
72,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,4,562500.0,65.14024480183919,60.21068572998047,31,62,4,3,62,0,7,-105.0,70.5,-47.5,5.0,867876,118.899012,nan,0.867876,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,0,0,3
73,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,3,562500.0,46.03117725101052,33.01814230215934,30,60,3,6,60,0,9,-105.0,70.5,-47.5,5.0,1735752,120.634764,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
74,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,3,562500.0,55.60921049930114,38.88329995918308,27,54,3,5,54,0,8,-105.0,70.5,-47.5,5.0,1446460,122.081224,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
75,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,6,562500.0,52.31996218237424,38.26626569673095,27,54,6,4,54,0,10,-105.0,70.5,-47.5,5.0,1157168,123.238392,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
76,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,3,562500.0,52.43146829570651,38.009206591278826,26,52,3,4,52,0,7,-105.0,70.5,-47.5,5.0,1157168,124.39556,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
77,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,7,562500.0,50.355203234997624,30.849901664307772,26,52,7,4,52,0,11,-105.0,70.5,-47.5,5.0,1157168,125.552728,nan,1.157168,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,0,0,4
78,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,7,562500.0,47.90880254840248,18.86777272966738,24,48,7,5,48,0,12,-105.0,70.5,-47.5,5.0,1446460,126.999188,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
79,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,4,562500.0,41.40886901190539,18.07600407379946,26,52,4,6,52,0,10,-105.0,70.5,-47.5,5.0,1735752,128.73494,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
80,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,7,562500.0,39.873134461085655,18.86777272966738,29,58,7,5,58,0,12,-105.0,70.5,-47.5,5.0,1446460,130.1814,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
81,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,7,562500.0,44.387918073290884,31.885388393016903,32,64,7,7,64,0,14,-105.0,70.5,-47.5,5.0,2025044,132.206444,nan,2.025044,nan,7,0,2024120,14,0,0,7,924,448,112,476,119,231,7,0,0,7
82,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,6,562500.0,46.16714034532292,18.404163273906374,32,64,6,5,64,0,11,-105.0,70.5,-47.5,5.0,1446460,133.652904,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
83,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,6,562500.0,46.00942671401943,18.770289106058257,33,66,6,5,66,0,11,-105.0,70.5,-47.5,5.0,1446460,135.099364,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
84,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,7,562500.0,40.413784208032446,20.483630222894295,34,68,7,5,68,0,12,-105.0,70.5,-47.5,5.0,1446460,136.545824,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
85,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,6,562500.0,43.31575408043389,18.07600407379946,35,70,6,6,70,0,12,-105.0,70.5,-47.5,5.0,1735752,138.281576,nan,1.735752,nan,6,0,1734960,12,0,0,6,792,384,96,408,102,198,6,0,0,6
86,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,8,562500.0,44.82951645863905,38.640373009321415,34,68,8,5,68,0,13,-105.0,70.5,-47.5,5.0,1446460,139.728036,nan,1.44646,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,0,0,5
87,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,6,507155.7104269687,28.37179198310087,8.461055623524322,35,70,6,8,70,0,14,-105.0,70.5,-47.5,5.0,2314336,142.042372,nan,2.314336,nan,8,0,2313280,16,0,0,8,1056,512,128,544,136,264,8,0,0,8
