step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,2,1,1,1
3,0,12,6,7,6
4,0,16,6,13,6
5,0,20,2,15,2
6,0,22,2,17,2
7,0,24,3,20,3
8,0,26,2,22,2
9,0,32,3,25,3
10,0,34,1,26,1
11,0,40,4,30,4
12,0,54,1,31,1
13,0,56,1,32,1
14,0,56,2,34,2
15,0,50,2,36,2
16,0,48,1,37,1
17,0,42,3,40,3
18,0,38,3,43,3
19,0,38,2,45,2
20,0,44,3,48,3
21,0,48,2,50,2
22,0,48,2,52,2
23,0,44,3,55,3
24,0,42,2,57,2
25,0,40,1,58,1
26,0,34,3,61,3
27,0,34,3,64,3
28,0,34,3,67,3
29,0,36,2,69,2
30,0,40,2,71,2
31,0,46,3,74,3
32,0,46,1,75,1
33,0,44,3,78,3
34,0,42,2,80,2
35,0,38,1,81,1
36,0,36,3,84,3
37,0,36,2,86,2
38,0,36,2,88,2
39,0,36,2,90,2
40,0,36,1,91,1
41,0,36,2,93,2
42,0,36,1,94,1
43,0,38,3,97,3
44,0,44,2,99,2
45,0,48,2,101,2
46,0,62,3,104,3
47,0,64,2,106,2
48,0,66,2,108,2
49,0,74,2,110,2
50,0,76,2,112,2
51,0,74,2,114,2
52,0,66,1,115,1
53,0,68,2,117,2
54,0,64,2,119,2
55,0,62,1,120,1
56,0,58,2,122,2
57,0,52,2,124,2
58,0,52,2,126,2
59,0,44,2,128,2
60,0,42,3,131,3
61,0,42,2,133,2
62,0,50,1,134,1
63,0,46,2,136,2
64,0,54,2,138,2
65,0,56,2,140,2
66,0,54,1,141,1
67,0,46,1,142,1
68,0,46,2,144,2
69,0,42,3,147,3
70,0,42,1,148,1
71,0,52,3,151,3
72,0,56,3,154,3
73,0,58,3,157,3
74,0,54,4,161,4
75,0,46,2,163,2
76,0,42,1,164,1
77,0,48,1,165,1
78,0,50,2,167,2
79,0,50,2,169,2
80,0,54,3,172,3
81,0,56,2,174,2
82,0,52,1,175,1
83,0,54,2,177,2
84,0,56,2,179,2
85,0,56,2,181,2
86,0,56,2,183,2
87,0,58,2,185,2
88,0,58,1,186,1
89,0,58,2,188,2
90,0,58,2,190,2
91,0,68,3,193,3
92,0,66,2,195,2
93,0,66,1,196,1
94,0,68,1,197,1
95,0,64,1,198,1
96,0,48,4,202,4
97,0,32,3,205,3
98,0,22,2,207,2
99,0,20,0,207,0
100,0,20,2,209,2
101,0,18,2,211,2
102,0,22,2,213,2
103,0,22,2,215,2
104,0,26,3,218,3
105,0,16,0,218,0
106,0,12,1,219,1
107,0,8,1,220,1
108,0,14,1,221,1
109,0,16,3,224,3
110,0,18,4,228,4
111,0,28,3,231,3
112,0,38,1,232,1
113,0,44,2,234,2
