step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,0,10,0.0,0.08588510751724243,0.0036881258711218834,0.0036881258711218834,1.0,1.0,1,1
3,t2_b0,10,0,0.1293852066578574,0.03650125861167908,0.004313713405281305,0.004313713405281305,1.0,1.0,2,2
3,t2_b0,5,14,0.0,0.08153320848941803,0.0033238320611417294,0.0033238320611417294,1.0,1.0,1,1
3,t2_b0,7,8,0.0,0.0831993818283081,0.003461068496108055,0.003461068496108055,1.0,1.0,1,1
3,t2_b0,6,19,0.0,0.08219797909259796,0.003378253895789385,0.003378253895789385,1.0,1.0,1,1
3,t2_b0,3,17,0.0,0.08534012734889984,0.003641468705609441,0.003641468705609441,1.0,1.0,1,1
3,t2_b0,2,15,0.0,0.08572091907262802,0.0036740379873663187,0.0036740379873663187,1.0,1.0,1,1
4,t2_b0,17,3,0.31380323951204814,0.03338126093149185,0.03931824117898941,0.03931824117898941,1.0,1.0,2,2
4,t2_b0,14,5,0.27852330757207383,0.03439897298812866,0.029798341915011406,0.029798341915011406,1.0,1.0,2,2
4,t2_b0,8,7,0.41901501840828015,0.034964993596076965,0.07374720275402069,0.07374720275402069,1.0,1.0,2,2
4,t2_b0,19,6,0.29823206335250285,0.0338369756937027,0.034952372312545776,0.034952372312545776,1.0,1.0,2,2
4,t2_b0,15,2,0.2602789172585676,0.03750370442867279,0.02481439709663391,0.02481439709663391,1.0,1.0,2,2
4,t2_b0,1,0,0.0,0.03704492002725601,0.0006861630245111883,0.0006861630245111883,1.0,1.0,3,3
5,t2_b0,9,8,0.7750040503847135,0.08822567760944366,0.23583225905895233,0.23583225905895233,1.0,1.0,3,3
5,t2_b0,2,15,0.017101349966768535,0.05539615452289581,0.0007332460954785347,0.0007332460954785347,0.9500000000000001,1.0,3,3
6,t2_b0,14,5,0.0,0.0629381462931633,0.0019806050695478916,0.0019806050695478916,1.0,1.0,4,4
6,t2_b0,3,17,0.041871636933349415,0.033490657806396484,3.512040711939335e-05,3.512040711939335e-05,0.9500000000000001,1.0,4,4
7,t2_b0,15,17,0.0,0.035143546760082245,0.0006175344460643828,0.0006175344460643828,0.9500000000000001,1.0,5,5
7,t2_b0,5,14,0.009598049215039463,0.07854446023702621,0.002376803895458579,0.002376803895458579,1.0,1.0,5,5
7,t2_b0,12,8,0.5984664073306821,0.09176745265722275,0.128371924161911,0.128371924161911,0.9500000000000001,1.0,5,5
8,t2_b0,6,19,0.09981152730842695,0.06374305486679077,0.0006504672346636653,0.0006504672346636653,1.0,1.0,6,6
8,t2_b0,13,7,0.13904011426543222,0.09199733287096024,0.0011065115686506033,0.0011065115686506033,1.0,1.0,6,6
9,t2_b0,4,0,0.022840693496028734,0.03897654265165329,0.00013018281606491655,0.00013018281606491655,1.0,1.0,8,8
9,t2_b0,7,13,0.6051671092030397,0.11265476047992706,0.12128420174121857,0.12128420174121857,0.925,1.0,7,7
9,t2_b0,17,2,0.27822566375717056,0.03058413416147232,0.03066316433250904,0.03066316433250904,0.9500000000000001,1.0,7,7
10,t2_b0,8,7,0.15726062136243393,0.1236065998673439,0.0005662967450916767,0.0005662967450916767,0.925,1.0,8,8
11,t2_b0,19,6,0.05143228766355205,0.05739789083600044,1.779420199454762e-05,1.779420199454762e-05,1.0,1.0,9,9
11,t2_b0,16,2,0.5899889297839523,0.04378507286310196,0.14916932582855225,0.14916932582855225,1.0,1.0,9,9
11,t2_b0,18,3,0.5544325905461978,0.053784649819135666,0.12532415986061096,0.12532415986061096,1.0,1.0,9,9
11,t2_b0,9,7,0.08086004522135828,0.13754579424858093,0.0016066369134932756,0.0016066369134932756,0.9333333333333333,1.0,9,9
12,t2_b0,0,10,0.0,0.02033001184463501,0.0002066546876449138,0.0002066546876449138,0.9333333333333333,1.0,11,11
13,t2_b0,1,6,0.14080089901493711,0.06611815094947815,0.0027887560427188873,0.0027887560427188873,0.925,1.0,11,11
14,t2_b0,12,8,0.0,0.14778311550617218,0.010919924825429916,0.010919924825429916,0.9500000000000001,1.0,12,12
14,t2_b0,2,16,0.2522343867003677,0.05543911084532738,0.019364191219210625,0.019364191219210625,0.9500000000000001,1.0,12,12
15,t2_b0,3,18,0.07614287834701336,0.06392655521631241,7.461925997631624e-05,7.461925997631624e-05,0.9500000000000001,1.0,13,13
15,t2_b0,13,6,0.08495143092228823,0.07157076895236969,8.952105417847633e-05,8.952105417847633e-05,0.925,1.0,13,13
16,t2_b0,4,5,0.42201078056961294,0.06487742066383362,0.06377211958169937,0.06377211958169937,0.9333333333333333,1.0,15,15
17,t2_b0,11,16,0.0,0.06934887170791626,0.002404632978141308,0.002404632978141308,1.0,1.0,16,16
17,t2_b0,14,5,0.2384801275146279,0.07869160175323486,0.012766185216605663,0.012766185216605663,0.925,1.0,16,16
17,t2_b0,15,2,0.12040095640437884,0.06595070660114288,0.0014824148965999484,0.0014824148965999484,1.0,1.0,15,15
18,t2_b0,5,4,-0.08331227280673803,0.09410487860441208,0.01573842391371727,0.01573842391371727,0.05,1.0,17,17
18,t2_b0,6,13,-0.16824600056498493,0.08091790974140167,0.031041327863931656,0.031041327863931656,0.9333333333333333,1.0,17,17
18,t2_b0,16,11,-0.33251534959835927,0.04170206934213638,0.07001934200525284,0.07001934200525284,1.0,1.0,17,17
19,t2_b0,10,0,0.0,-0.006334982812404633,2.0066003344254568e-05,2.0066003344254568e-05,0.1,1.0,18,18
19,t2_b0,7,3,-0.3787477453454914,0.07661070674657822,0.10367565602064133,0.10367565602064133,0.9500000000000001,1.0,17,17
20,t2_b0,18,11,-0.3020433345516272,0.06884624063968658,0.06877955049276352,0.06877955049276352,0.9500000000000001,1.0,18,18
20,t2_b0,17,3,0.0005387293221683902,0.07462607324123383,0.002744467230513692,0.002744467230513692,0.9500000000000001,1.0,18,18
20,t2_b0,8,1,-0.2211160219040794,0.0908965915441513,0.048675935715436935,0.048675935715436935,0.925,1.0,19,19
21,t2_b0,19,8,0.0,0.08877228200435638,0.003940259106457233,0.003940259106457233,0.9500000000000001,1.0,20,20
21,t2_b0,9,3,-0.384967799081552,0.0945560410618782,0.11497155576944351,0.11497155576944351,0.9500000000000001,1.0,19,19
22,t2_b0,0,10,-0.06964480552796147,0.04198450595140457,0.00623055174946785,0.00623055174946785,0.9333333333333333,1.0,21,21
22,t2_b0,13,7,0.884008002869881,0.10269222408533096,0.3052271604537964,0.3052271604537964,1.0,1.0,20,20
23,t2_b0,11,2,-0.32801712360480373,0.0758226066827774,0.08154325187206268,0.08154325187206268,0.9333333333333333,1.0,21,21
23,t2_b0,10,0,0.10206442080437787,0.009850040078163147,0.0042517464607954025,0.0042517464607954025,1.0,1.0,22,22
23,t2_b0,1,4,-0.06811801864669799,0.1007784754037857,0.014263013377785683,0.014263013377785683,0.925,1.0,22,22
24,t2_b0,2,11,-0.16811277325710358,0.06614013016223907,0.027437210083007812,0.027437210083007812,0.9333333333333333,1.0,22,22
24,t2_b0,12,6,-0.26845748160411814,0.0933452844619751,0.06545061618089676,0.06545061618089676,0.925,1.0,23,23
25,t2_b0,3,9,-0.010769368682949783,0.09548388421535492,0.0056448765099048615,0.0056448765099048615,0.9333333333333333,1.0,23,23
26,t2_b0,13,3,-0.032427120960306755,0.0820896178483963,0.006557041313499212,0.006557041313499212,0.9500000000000001,1.0,24,24
26,t2_b0,14,5,0.02408036828292364,0.03910800814628601,0.00011291498958598822,0.00011291498958598822,1.0,1.0,25,25
26,t2_b0,4,12,0.010521791932280007,0.09131956100463867,0.0032641396392136812,0.0032641396392136812,0.9500000000000001,1.0,25,25
27,t2_b0,15,2,0.1845991406887049,0.0586448535323143,0.007932242937386036,0.007932242937386036,0.9500000000000001,1.0,25,25
27,t2_b0,16,3,0.9251894085404505,0.08254577964544296,0.35502418875694275,0.35502418875694275,1.0,1.0,25,25
27,t2_b0,5,14,0.01097068660264001,0.051026809960603714,0.0008022465626709163,0.0008022465626709163,0.9500000000000001,1.0,26,26
28,t2_b0,16,17,-0.14721005121114364,0.0943334624171257,0.02917163074016571,0.02917163074016571,0.03333333333333333,1.0,26,26
28,t2_b0,6,1,-0.07697678669518143,0.09415118396282196,0.014642392285168171,0.014642392285168171,0.9500000000000001,1.0,27,27
28,t2_b0,7,15,0.9524387614029982,0.10037495195865631,0.3630063831806183,0.3630063831806183,1.0,1.0,26,26
29,t2_b0,7,15,0.0,0.08815035223960876,0.0038852423895150423,0.0038852423895150423,0.9500000000000001,1.0,27,27
29,t2_b0,17,3,-0.0030922103827152607,0.09410250186920166,0.004723405931144953,0.004723405931144953,0.9500000000000001,1.0,27,27
30,t2_b0,18,2,-0.15902656335239607,0.07657473534345627,0.027753988280892372,0.027753988280892372,1.0,1.0,28,28
30,t2_b0,9,10,0.987061664342975,0.03667332977056503,0.451619029045105,0.451619029045105,1.0,1.0,29,29
31,t2_b0,9,0,-0.9617525579335603,0.045575547963380814,0.5073280334472656,0.5073280334472656,0.9500000000000001,1.0,30,30
31,t2_b0,11,15,0.9011383205288938,0.08646231144666672,0.33184847235679626,0.33184847235679626,0.9333333333333333,1.0,29,29
31,t2_b0,19,6,-0.0006949105985989463,0.0744645744562149,0.0028244738932698965,0.0028244738932698965,1.0,1.0,30,30
32,t2_b0,10,0,0.1305154683782029,0.03981862962245941,0.004112958442419767,0.004112958442419767,0.9500000000000001,1.0,31,31
33,t2_b0,0,5,-0.03270001261612099,0.05974442884325981,0.004272987600415945,0.004272987600415945,0.9333333333333333,1.0,32,32
33,t2_b0,1,6,0.0024866627221602077,0.07604524493217468,0.0027054327074438334,0.0027054327074438334,0.05,1.0,32,32
33,t2_b0,11,18,0.45502891124228123,0.09389184415340424,0.0652099996805191,0.0652099996805191,0.9333333333333333,1.0,31,31
34,t2_b0,12,5,-0.07824134713644598,0.05708140507340431,0.009156123735010624,0.009156123735010624,0.9333333333333333,1.0,33,33
34,t2_b0,2,7,0.013953927875224394,0.09532206505537033,0.0033103865571320057,0.0033103865571320057,0.025,1.0,32,32
35,t2_b0,3,13,-0.06566126837653112,0.09718456864356995,0.013259382918477058,0.013259382918477058,0.05,1.0,33,33
36,t2_b0,4,1,0.3009918760258495,0.05394010618329048,0.03051728568971157,0.03051728568971157,0.9500000000000001,1.0,35,35
36,t2_b0,13,3,0.0,0.07316833734512329,0.0026768026873469353,0.0026768026873469353,1.0,1.0,34,34
36,t2_b0,14,5,0.07743049988260917,0.045785579830408096,0.0005007005529478192,0.0005007005529478192,0.9500000000000001,1.0,35,35
37,t2_b0,5,0,0.09399552760682844,0.05380231514573097,0.0008077471284195781,0.0008077471284195781,0.9333333333333333,1.0,36,36
37,t2_b0,15,2,0.02657301602142837,0.08661829680204391,0.0018027178011834621,0.0018027178011834621,0.9500000000000001,1.0,35,35
38,t2_b0,6,1,0.011871170194732956,0.06868546456098557,0.0016139319632202387,0.0016139319632202387,0.9500000000000001,1.0,37,37
38,t2_b0,16,18,-0.23591690570893414,0.09326144307851791,0.054179199039936066,0.054179199039936066,1.0,1.0,36,36
39,t2_b0,7,15,-0.015002026181536897,0.09940195828676224,0.006544135976582766,0.006544135976582766,0.9500000000000001,1.0,37,37
39,t2_b0,17,3,0.046088089992322064,0.08037318289279938,0.0005877338699065149,0.0005877338699065149,1.0,1.0,37,37
40,t2_b0,18,2,0.12509741883648706,0.0941201001405716,0.00047979727969504893,0.00047979727969504893,0.9500000000000001,1.0,38,38
41,t2_b0,19,6,0.03432472384490168,0.04954862222075462,0.00011588353663682938,0.00011588353663682938,1.0,1.0,40,40
41,t2_b0,9,10,0.5126116318697754,0.04521879181265831,0.10922802984714508,0.10922802984714508,0.9500000000000001,1.0,40,40
42,t2_b0,0,10,-0.39069286594537556,0.04473166912794113,0.09479726105928421,0.09479726105928421,0.9333333333333333,1.0,41,41
43,t2_b0,10,0,-0.003842892783291299,0.025845319032669067,0.0004406949447002262,0.0004406949447002262,0.9500000000000001,1.0,42,42
43,t2_b0,1,4,0.0,0.05149659514427185,0.0013259496772661805,0.0013259496772661805,0.9500000000000001,1.0,42,42
43,t2_b0,8,5,0.6401657007704853,0.05163275822997093,0.17318549752235413,0.17318549752235413,1.0,1.0,42,42
44,t2_b0,2,15,0.0,0.09820001572370529,0.004821621347218752,0.004821621347218752,0.9333333333333333,1.0,42,42
44,t2_b0,12,4,-0.07062636262457328,0.046270228922367096,0.006832406390458345,0.006832406390458345,0.9333333333333333,1.0,43,43
45,t2_b0,11,13,0.9928984455140205,0.08620114624500275,0.411050021648407,0.411050021648407,1.0,1.0,43,43
45,t2_b0,3,17,0.0,0.08525225520133972,0.0036339734215289354,0.0036339734215289354,0.9500000000000001,1.0,43,43
46,t2_b0,13,17,-0.0382451697159262,0.07503341138362885,0.006416018586605787,0.006416018586605787,0.9333333333333333,1.0,44,44
46,t2_b0,4,6,0.09665317240710976,0.03892385959625244,0.0016663366695865989,0.0016663366695865989,0.9333333333333333,1.0,45,45
46,t2_b0,14,5,0.0,0.041761234402656555,0.00087200035341084,0.00087200035341084,0.925,1.0,45,45
47,t2_b0,5,14,0.08262926689602873,0.04635760933160782,0.0006578164175152779,0.0006578164175152779,0.92,1.0,46,46
47,t2_b0,15,2,0.16457440416100586,0.0884084403514862,0.0029006267432123423,0.0029006267432123423,0.9333333333333333,1.0,45,45
48,t2_b0,16,2,-0.16101165062111805,0.0913507491350174,0.0318433903157711,0.0318433903157711,0.9500000000000001,1.0,46,46
48,t2_b0,6,1,0.005132419313724939,0.04717208817601204,0.0008836669148877263,0.0008836669148877263,0.9333333333333333,1.0,47,47
49,t2_b0,17,3,0.12160643475197193,0.07094302028417587,0.0012833906803280115,0.0012833906803280115,0.9333333333333333,1.0,47,47
49,t2_b0,7,15,0.0,0.10055819153785706,0.005055975168943405,0.005055975168943405,0.9500000000000001,1.0,47,47
50,t2_b0,18,15,-0.017329011484991132,0.09717471897602081,0.006555551663041115,0.006555551663041115,0.925,1.0,48,48
50,t2_b0,8,5,-0.21707679011010536,0.04610776528716087,0.034633051604032516,0.034633051604032516,0.9166666666666667,1.0,49,49
51,t2_b0,9,5,0.2606309036824481,0.047626227140426636,0.022685496136546135,0.022685496136546135,0.925,1.0,50,50
51,t2_b0,19,4,-0.09202445306484232,0.035651758313179016,0.008150608278810978,0.008150608278810978,0.9500000000000001,1.0,50,50
52,t2_b0,10,14,0.17596901854573896,0.044777847826480865,0.008605561219155788,0.008605561219155788,0.9166666666666667,1.0,51,51
53,t2_b0,0,10,-0.24455807029064175,0.060169197618961334,0.0464293509721756,0.0464293509721756,0.9500000000000001,1.0,52,52
53,t2_b0,11,3,-0.19965803547081667,0.09378541260957718,0.043054524809122086,0.043054524809122086,0.925,1.0,51,51
54,t2_b0,2,3,-0.39099544441294887,0.08745664358139038,0.11445819586515427,0.11445819586515427,0.925,1.0,52,52
54,t2_b0,12,5,0.009669282400256824,0.04550816863775253,0.0006422129226848483,0.0006422129226848483,0.92,1.0,53,53
55,t2_b0,3,17,0.0,0.06605570763349533,0.0021816783118993044,0.0021816783118993044,0.9333333333333333,1.0,53,53
56,t2_b0,1,3,-0.06135953927127151,0.05770670622587204,0.00708838552236557,0.00708838552236557,0.9333333333333333,1.0,54,54
56,t2_b0,14,5,0.07063796306298604,0.04604245722293854,0.00030246947426348925,0.00030246947426348925,0.9333333333333333,1.0,55,55
57,t2_b0,5,14,0.00950255111264952,0.05194653943181038,0.0009007460321299732,0.0009007460321299732,0.9333333333333333,1.0,56,56
57,t2_b0,15,1,-0.7600527594997994,0.06229178234934807,0.3381252586841583,0.3381252586841583,0.925,1.0,55,55
58,t2_b0,6,19,0.19696770647149592,0.032466188073158264,0.013530374504625797,0.013530374504625797,0.9333333333333333,1.0,57,57
58,t2_b0,16,18,0.059707958032072975,0.09255806356668472,0.0005395647021941841,0.0005395647021941841,0.9333333333333333,1.0,56,56
59,t2_b0,17,1,-0.6486050009602671,0.052458878606557846,0.24574527144432068,0.24574527144432068,0.925,1.0,57,57
59,t2_b0,7,15,0.00492164530457912,0.0684545487165451,0.002018214901909232,0.002018214901909232,0.9500000000000001,1.0,57,57
60,t2_b0,8,14,0.0014070822414168093,0.04940831661224365,0.0011520591797307134,0.0011520591797307134,0.9500000000000001,1.0,59,59
60,t2_b0,4,5,0.7600726440301968,0.04592805728316307,0.2550012469291687,0.2550012469291687,1.0,1.0,58,58
60,t2_b0,18,11,-0.0008619674262919796,0.07854695618152618,0.0031528885010629892,0.0031528885010629892,1.0,1.0,58,58
61,t2_b0,9,16,-1.0,0.07670664042234421,0.5767066478729248,0.5767066478729248,0.9500000000000001,1.0,59,59
61,t2_b0,19,6,0.0,0.02677883207798004,0.00035855293390341103,0.00035855293390341103,1.0,1.0,60,60
62,t2_b0,0,17,-1.0,0.0437934547662735,0.5437934398651123,0.5437934398651123,0.925,1.0,61,61
63,t2_b0,1,0,-0.04824917416285212,0.038816049695014954,0.0037901762407273054,0.0037901762407273054,0.925,1.0,62,62
