step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,4,16,84.0,74.8125,84.0,74.8125,2.8,1,4,-1,nan,404,58,58,0.14356435643564355,0.16887636208191498,0.7241379310344828,0.7241379310344828,0.07875849636524075,0.9827586206896551,0.00022896879832595593,nan,0.0,nan,0.5101485148514852,0.5689655172413793,1.1152938814435578,10.206896551724139,404,58,58,0.14356435643564355,0.16887636208191498,0.7241379310344828,0.7241379310344828,0.07875849636524075,0.9827586206896551,0.00022896879832595593,nan,0.0,nan,0.5101485148514852,0.5689655172413793,1.1152938814435578,10.206896551724139
50,policy,100,400,4,16,175.0,132.3125,175.0,132.3125,4.75,1,6,-1,nan,871,112,112,0.1285878300803674,0.18138731878445552,0.7678571428571429,0.7678571428571429,0.06419207346568415,0.9553571428571429,0.0005007211274948877,nan,0.0,nan,0.5354381936471488,0.6696428571428571,1.2506445470047072,60.982142857142854,871,112,112,0.1285878300803674,0.18138731878445552,0.7678571428571429,0.7678571428571429,0.06419207346568415,0.9553571428571429,0.0005007211274948877,nan,0.0,nan,0.5354381936471488,0.6696428571428571,1.2506445470047072,60.982142857142854
75,policy,100,400,4,16,266.5,133.875,266.5,133.875,5.2,0,9,-1,nan,1302,163,163,0.1251920122887865,0.19533495296376369,0.803680981595092,0.803680981595092,0.009697023690841251,0.950920245398773,0.0006504828750605419,nan,0.0,nan,0.5226190476190476,0.6503067484662577,1.244322707771427,78.92638036809817,1302,163,163,0.1251920122887865,0.19533495296376369,0.803680981595092,0.803680981595092,0.009697023690841251,0.950920245398773,0.0006504828750605419,nan,0.0,nan,0.5226190476190476,0.6503067484662577,1.244322707771427,78.92638036809817
100,policy,100,400,4,16,353.75,178.1875,353.75,178.1875,6.3,0,11,100,25.433250813695302,1766,209,209,0.11834654586636467,0.20123493817351665,0.7990430622009569,0.7990430622009569,0.01562671474818232,0.9234449760765551,0.000732264513577456,nan,0.0,nan,0.5250849377123442,0.6124401913875598,1.1663640439883864,66.23923444976077,1766,209,209,0.11834654586636467,0.20123493817351665,0.7990430622009569,0.7990430622009569,0.01562671474818232,0.9234449760765551,0.000732264513577456,nan,0.0,nan,0.5250849377123442,0.6124401913875598,1.1663640439883864,66.23923444976077
125,policy,100,400,4,16,387.0,98.0,387.0,98.0,4.9,0,14,100,25.433250813695302,1709,200,200,0.11702750146284377,0.21643376736257125,0.8,0.8,-0.017184865695643838,0.9,0.0009560706309622032,nan,0.0,nan,0.5288375268188024,0.56,1.0589263650948793,26.62,2113,258,258,0.12210127780407004,0.2057425677258346,0.7829457364341085,0.7829457364341085,-0.02780957368619261,0.9186046511627907,0.0008170506875712693,nan,0.0,nan,0.5252642372613976,0.562015503875969,1.0699671974741394,22.930232558139537
150,policy,100,400,4,16,400.0,155.5,480.25,155.5,6.5,0,16,100,25.433250813695302,1700,194,194,0.11411764705882353,0.22393898310407986,0.7989690721649485,0.7989690721649485,0.011568667416546698,0.8556701030927835,0.0013983568132250295,nan,0.0,nan,0.5113886554621848,0.4639175257731959,0.9071721103275447,-23.608247422680414,2571,306,306,0.11901983663943991,0.2083645177321912,0.7875816993464052,0.7875816993464052,-0.027345867436872565,0.8921568627450981,0.0010942569757022937,nan,0.0,nan,0.5195361263914355,0.5392156862745098,1.0378790980711263,7.352941176470588
175,policy,100,400,4,16,400.0,145.375,572.5,145.625,6.4,0,18,100,25.433250813695302,1703,186,186,0.1092190252495596,0.2239880159919582,0.7849462365591398,0.7849462365591398,0.042832542054600464,0.8118279569892473,0.001520203650377952,nan,0.0,nan,0.5177984229510947,0.44623655913978494,0.8617959023446685,-56.95161290322581,3005,349,349,0.11613976705490849,0.21060563984985015,0.7936962750716332,0.7936962750716332,-0.013618134458156444,0.8767908309455588,0.0011433728851655497,nan,0.0,nan,0.5198870929403375,0.5415472779369628,1.041663248214379,6.510028653295129
200,policy,100,400,4,16,400.0,78.4375,627.25,78.4375,5.55,0,20,200,23.563566791073484,1628,187,187,0.11486486486486487,0.23452566917401227,0.7967914438502673,0.7967914438502673,0.08555225705613904,0.8235294117647058,0.0016836105812532394,nan,0.0,nan,0.5165094477594477,0.42780748663101603,0.8282665273341862,-110.73262032085562,3394,396,396,0.11667648791985857,0.21695556114597292,0.797979797979798,0.797979797979798,0.0022272231394027554,0.8762626262626263,0.0011885966874655455,nan,0.0,nan,0.5209715323961052,0.5252525252525253,1.008217325880995,-17.33080808080808
225,policy,100,400,4,16,400.0,120.9375,687.75,120.9375,7.2,0,23,200,23.563566791073484,1695,192,192,0.11327433628318584,0.2288296488978938,0.7916666666666666,0.7916666666666666,0.10974433681693882,0.8333333333333334,0.001763473218233601,nan,0.0,nan,0.510409467621857,0.4583333333333333,0.897971848893867,-170.03645833333334,3808,450,450,0.11817226890756302,0.21559305569257983,0.7866666666666666,0.7866666666666666,0.005348660706532366,0.8822222222222222,0.0012383180692605163,nan,0.0,nan,0.5186521483593437,0.5177777777777778,0.9983141483471498,-59.40222222222222
250,policy,100,400,4,16,400.0,71.0,778.0,71.0,6.6,0,25,200,23.563566791073484,1660,199,199,0.11987951807228915,0.25479250109715834,0.7989949748743719,0.7989949748743719,0.21065915047672262,0.8844221105527639,0.0016301697784989147,nan,0.0,nan,0.5131927710843374,0.4824120603015075,0.9400211528354295,-184.57286432160805,4231,505,505,0.11935712597494683,0.22665990127600996,0.7920792079207921,0.7920792079207921,0.054522016533807,0.8891089108910891,0.0013045182029871886,nan,0.0,nan,0.5170473601872798,0.5168316831683168,0.99958286796226,-68.27722772277228
275,policy,100,400,4,16,400.0,153.6875,872.5,153.6875,8.7,1,28,200,23.563566791073484,1691,204,204,0.12063867534003549,0.24685433113604804,0.7843137254901961,0.7843137254901961,0.14053881927464004,0.9264705882352942,0.0017062060345115306,nan,0.0,nan,0.5131578947368421,0.45588235294117646,0.8883861236802413,-315.6666666666667,4696,553,553,0.11775979557069846,0.2239776706317387,0.7902350813743219,0.7902350813743219,0.04272956497158066,0.895117540687161,0.00134604555457442,nan,0.0,nan,0.5174639510829885,0.5099457504520796,0.9854710639935899,-112.33996383363473
300,policy,100,400,4,16,400.0,120.6875,909.0,120.6875,8.55,0,29,300,20.287090203512104,1671,204,204,0.12208258527827648,0.2487352023811844,0.7892156862745098,0.7892156862745098,0.12168850046516536,0.946078431372549,0.001531751491142751,nan,0.0,nan,0.510884557293893,0.4852941176470588,0.9499095455490291,-262.3382352941176,5065,600,600,0.11846001974333663,0.2277606391659448,0.795,0.795,0.046159113717387214,0.9,0.0013018072850854094,nan,0.0,nan,0.5176437267898275,0.5116666666666667,0.988453332255705,-100.63333333333334
325,policy,100,400,4,16,400.0,140.75,989.5,140.75,9.6,0,32,300,20.287090203512104,1728,204,204,0.11805555555555555,0.24616254461030038,0.8284313725490197,0.8284313725490197,0.12616917626008708,0.9656862745098039,0.0013069017885125182,nan,0.0,nan,0.5129546957671958,0.5098039215686274,0.9938575975138391,-272.1666666666667,5536,654,654,0.11813583815028902,0.22512849260269455,0.7996941896024465,0.7996941896024465,0.042838606270309,0.908256880733945,0.0012597257041715457,nan,0.0,nan,0.5168737527525462,0.5152905198776758,0.9969369060308458,-125.7691131498471
350,policy,100,400,4,16,400.0,145.0625,1081.75,146.3125,10.35,2,34,300,20.287090203512104,1749,203,203,0.11606632361349342,0.24239178332604336,0.8423645320197044,0.8423645320197044,-0.03750542135485907,0.9704433497536946,0.0010789657383451234,nan,0.0,nan,0.5190694002014756,0.5369458128078818,1.034439349727546,-294.98522167487687,5980,708,708,0.11839464882943143,0.23117059627058167,0.806497175141243,0.806497175141243,0.04550748964085468,0.9124293785310734,0.0012385497647499023,nan,0.0,nan,0.5176387561713648,0.5225988700564972,1.0095821918780177,-133.27966101694915
375,policy,100,400,4,16,400.0,178.75,1157.75,185.375,11.45,0,36,300,20.287090203512104,1723,200,200,0.11607661056297155,0.23908280802842896,0.83,0.83,0.0616943928869267,0.975,0.0007850162852352144,nan,0.0,nan,0.5180416217560733,0.545,1.0520390198620382,-272.3,6419,753,753,0.1173079918990497,0.22798965931611856,0.8007968127490039,0.8007968127490039,0.046327051733185125,0.9163346613545816,0.0011954530275341563,nan,0.0,nan,0.5176190105267843,0.5192563081009296,1.0031631326146213,-154.82602921646748
400,policy,100,400,4,16,400.0,119.25,1193.5,119.25,10.55,0,38,400,18.036121207621733,1726,205,205,0.11877172653534183,0.24373201882337037,0.7902439024390244,0.7902439024390244,0.017303835557023778,0.9804878048780488,0.000695316308260978,nan,0.0,nan,0.5170032555316448,0.551219512195122,1.0661818978843602,-327.34634146341466,6791,805,805,0.11853924311588868,0.2318278849172147,0.7937888198757764,0.7937888198757764,0.040412991433380695,0.9204968944099379,0.0011476615884282206,nan,0.0,nan,0.5174809446676624,0.5217391304347826,1.0082286812896173,-158.36770186335403
