step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,4,36,154.5,123.30555555555556,154.5,123.30555555555556,52.375,26,82,-1,nan,787,159,159,0.2020330368487929,0.2142075983285112,0.7421383647798742,0.7421383647798742,-0.07464339889656804,0.5031446540880503,0.004440812719939173,nan,0.0,nan,0.5260513099776124,0.5660377358490566,1.076012406229244,10.11320754716981,787,159,159,0.2020330368487929,0.2142075983285112,0.7421383647798742,0.7421383647798742,-0.07464339889656804,0.5031446540880503,0.004440812719939173,nan,0.0,nan,0.5260513099776124,0.5660377358490566,1.076012406229244,10.11320754716981
50,policy,100,400,4,36,341.0,247.75,341.0,247.75,150.925,0,200,-1,nan,1716,313,313,0.18240093240093241,0.18831467094173393,0.8019169329073482,0.8019169329073482,0.018888520536613593,0.5623003194888179,0.018608265221816547,nan,0.0,nan,0.525995300995301,0.5718849840255591,1.0872435227908397,45.44408945686901,1716,313,313,0.18240093240093241,0.18831467094173393,0.8019169329073482,0.8019169329073482,0.018888520536613593,0.5623003194888179,0.018608265221816547,nan,0.0,nan,0.525995300995301,0.5718849840255591,1.0872435227908397,45.44408945686901
75,policy,100,400,4,36,400.0,268.72222222222223,529.75,312.1111111111111,279.175,0,372,-1,nan,2672,477,477,0.1785179640718563,0.19166501711885045,0.8301886792452831,0.8301886792452831,0.035827379175714616,0.6184486373165619,0.02581296925403164,nan,0.0,nan,0.5277948972185499,0.5953878406708596,1.1280666861474424,110.9664570230608,2672,477,477,0.1785179640718563,0.19166501711885045,0.8301886792452831,0.8301886792452831,0.035827379175714616,0.6184486373165619,0.02581296925403164,nan,0.0,nan,0.5277948972185499,0.5953878406708596,1.1280666861474424,110.9664570230608
100,policy,100,400,4,36,400.0,295.3888888888889,715.0,402.19444444444446,414.6,0,512,100,23.004876023195123,3642,657,657,0.18039538714991762,0.1860880034025185,0.8386605783866058,0.8386605783866058,0.09091560389597919,0.6316590563165906,0.02377229255918626,nan,0.0,nan,0.5283629124856472,0.5753424657534246,1.0889153121038821,92.95738203957382,3642,657,657,0.18039538714991762,0.1860880034025185,0.8386605783866058,0.8386605783866058,0.09091560389597919,0.6316590563165906,0.02377229255918626,nan,0.0,nan,0.5283629124856472,0.5753424657534246,1.0889153121038821,92.95738203957382
125,policy,100,400,4,36,400.0,255.13888888888889,804.5,345.55555555555554,413.6,0,512,100,23.004876023195123,3743,649,649,0.1733903286134117,0.18621759620752332,0.8597842835130971,0.8597842835130971,0.1042364043255226,0.6933744221879815,0.027636964804410587,nan,0.0,nan,0.5314213178693542,0.5901386748844376,1.1104911584098676,172.47457627118644,4530,808,808,0.17836644591611478,0.19172552979321275,0.8366336633663366,0.8366336633663366,0.07623489211477254,0.655940594059406,0.02360708142902891,nan,0.0,nan,0.5304883827234821,0.5853960396039604,1.1035039760881984,140.52475247524754
150,policy,100,400,4,36,400.0,282.3611111111111,964.75,441.6666666666667,434.075,0,512,100,23.004876023195123,3748,656,656,0.17502668089647813,0.20462663451285712,0.875,0.875,0.15011820880231197,0.7225609756097561,0.027627359985470376,nan,0.0,nan,0.5312218753320674,0.6128048780487805,1.1535761355191094,263.1631097560976,5464,969,969,0.17734260614934114,0.19935765143983178,0.8513931888544891,0.8513931888544891,0.07047535735453024,0.6707946336429309,0.024794862435245275,nan,0.0,nan,0.5295804401999497,0.5995872033023736,1.1321928790949907,192.83694530443756
175,policy,100,400,4,36,400.0,285.44444444444446,1155.0,408.6388888888889,437.15,101,512,100,23.004876023195123,3741,660,660,0.1764234161988773,0.20786179761710458,0.8757575757575757,0.8757575757575757,0.21265633342054124,0.7272727272727273,0.02208868937173684,nan,0.0,nan,0.5298249227679861,0.5818181818181818,1.0981329054483984,220.21515151515152,6413,1137,1137,0.17729611726181194,0.2010668422101853,0.8566402814423922,0.8566402814423922,0.11156577478807196,0.6816182937554969,0.0236404242611009,nan,0.0,nan,0.5289791051680963,0.5875109938434476,1.1106506629534096,174.3825857519789
200,policy,100,400,4,36,400.0,333.1111111111111,1324.75,472.25,476.975,33,512,200,15.893606407106157,3733,649,649,0.17385480846504153,0.21461540949386593,0.8736517719568567,0.8736517719568567,0.19709506968822935,0.7503852080123267,0.021910476304280987,nan,0.0,nan,0.5255659615557821,0.5978428351309707,1.1375219836559323,267.8505392912173,7375,1306,1306,0.17708474576271185,0.20026433307578378,0.8560490045941807,0.8560490045941807,0.11064670650038332,0.6906584992343032,0.022829897972127092,nan,0.0,nan,0.5269471812556559,0.5865237366003063,1.113059823572234,179.86830015313936
225,policy,100,400,4,36,400.0,273.0,1392.5,408.72222222222223,422.675,0,512,200,15.893606407106157,3729,656,656,0.17591847680343256,0.21642892363789756,0.8719512195121951,0.8719512195121951,0.19018938124080717,0.7301829268292683,0.01755301753884445,nan,0.0,nan,0.5213117362956462,0.5746951219512195,1.102402040734603,177.40091463414635,8259,1464,1464,0.1772611696331275,0.20279481009520267,0.8524590163934426,0.8524590163934426,0.10409933984952868,0.6892076502732241,0.020873626501495574,nan,0.0,nan,0.5263450585281315,0.5806010928961749,1.1030807328556758,157.04849726775956
250,policy,100,400,4,36,400.0,189.30555555555554,1515.5,234.58333333333334,323.825,0,512,200,15.893606407106157,3672,645,645,0.17565359477124182,0.2102321399736092,0.8589147286821706,0.8589147286821706,0.19528862951953305,0.7395348837209302,0.011476676830295369,nan,0.0,nan,0.5176704407913558,0.5302325581395348,1.024266630578666,62.54108527131783,9136,1614,1614,0.17666374781085814,0.20370340429254952,0.8543990086741016,0.8543990086741016,0.104235250206409,0.6982651796778191,0.019441931443413395,nan,0.0,nan,0.524793496479683,0.5718711276332095,1.089706963728254,140.76703841387857
275,policy,100,400,4,36,400.0,220.5,1627.5,290.3333333333333,382.275,0,512,200,15.893606407106157,3484,602,602,0.1727898966704937,0.21204439908623188,0.8538205980066446,0.8538205980066446,0.0904531251542292,0.7541528239202658,0.009214975346040448,nan,0.0,nan,0.5211309937989043,0.5431893687707641,1.042327889214687,100.94186046511628,9897,1739,1739,0.1757098110538547,0.20486700853530318,0.855664174813111,0.855664174813111,0.10028274989843133,0.706728004600345,0.01856229310821916,nan,0.0,nan,0.526216366963563,0.5721679125934445,1.0873244325239,148.95917193789535
300,policy,100,400,4,36,400.0,121.02777777777777,1725.0,140.97222222222223,263.925,0,512,300,26.685793207093315,3232,573,573,0.17728960396039603,0.23335563737911227,0.8446771378708552,0.8446771378708552,0.08966157769288434,0.7521815008726004,0.00626568601430837,nan,0.0,nan,0.5209723650936522,0.525305410122164,1.0083172262462192,23.240837696335078,10607,1879,1879,0.17714716696521166,0.21035550783140233,0.8525811601915912,0.8525811601915912,0.09837780990739804,0.7094199042043641,0.017782709035795412,nan,0.0,nan,0.5251266282401381,0.5678552421500799,1.0813682102793731,132.1048430015966
325,policy,100,400,4,36,400.0,203.05555555555554,1863.5,236.05555555555554,393.175,0,512,300,26.685793207093315,3248,575,575,0.1770320197044335,0.23473351882982935,0.8573913043478261,0.8573913043478261,0.08501443213113381,0.768695652173913,0.009341777028002768,nan,0.0,nan,0.5220938715088961,0.5269565217391304,1.0093137470014366,-25.446956521739132,11507,2039,2039,0.1771964890935952,0.21180155728618372,0.8538499264345267,0.8538499264345267,0.09661250803155845,0.7116233447768514,0.017618612415295467,nan,0.0,nan,0.5251451058525013,0.5654732712113781,1.0767943277190208,105.58460029426189
350,policy,100,400,4,36,400.0,226.63888888888889,2040.5,246.69444444444446,375.5,0,512,300,26.685793207093315,3257,576,576,0.17684986183604545,0.24180085065729623,0.8559027777777778,0.8559027777777778,0.05454322406448635,0.7552083333333334,0.014133500280619445,nan,0.0,nan,0.5275954753464731,0.546875,1.0365422479047341,-89.67013888888889,12393,2190,2190,0.1767126603727911,0.21372355456930478,0.8547945205479452,0.8547945205479452,0.0951018674149649,0.7132420091324201,0.01804682450423645,nan,0.0,nan,0.5255298835666785,0.5652968036529681,1.0756701404236015,80.15890410958905
375,policy,100,400,4,36,400.0,239.38888888888889,2197.0,279.22222222222223,402.2,0,512,300,26.685793207093315,3365,599,599,0.17800891530460625,0.23418146207323964,0.8564273789649416,0.8564273789649416,0.0748741797608375,0.7429048414023373,0.01721747113834288,nan,0.0,nan,0.5246345111055364,0.5459098497495827,1.040552686096105,-158.1068447412354,13262,2338,2338,0.17629316845121398,0.21237742670006968,0.8558597091531224,0.8558597091531224,0.09499855800919076,0.7159965782720273,0.018221068109830253,nan,0.0,nan,0.5258149987715665,0.5654405474764757,1.0753602479911837,70.28828058169375
400,policy,100,400,4,36,400.0,188.05555555555554,2268.75,224.88888888888889,341.05,0,512,400,17.992321006690364,3439,604,604,0.1756324512939808,0.23653747782468973,0.8741721854304636,0.8741721854304636,0.09238581683348442,0.7433774834437086,0.017599830294338748,nan,0.0,nan,0.5248624239319208,0.5596026490066225,1.0661892021426318,16.834437086092716,14046,2483,2483,0.1767763064217571,0.21672438011329745,0.8578332662102296,0.8578332662102296,0.09665565579158056,0.7176802255336286,0.01773793329950968,nan,0.0,nan,0.525061940883171,0.5658477648006444,1.0776781189832008,104.06484091824406
425,policy,100,400,4,36,400.0,249.52777777777777,2457.75,318.3611111111111,401.15,0,512,400,17.992321006690364,3488,612,612,0.17545871559633028,0.23442814257950634,0.880718954248366,0.880718954248366,0.11567620256272933,0.7336601307189542,0.016915784563275044,nan,0.0,nan,0.525771889934734,0.5702614379084967,1.0846175857352993,328.08006535947715,14995,2651,2651,0.17679226408802934,0.21702504661078328,0.8600528102602791,0.8600528102602791,0.09788607451739223,0.7167106752168992,0.017455127016972875,nan,0.0,nan,0.5252909026433534,0.5665786495662014,1.0785997753151273,156.9490758204451
450,policy,100,400,4,36,400.0,295.9166666666667,2642.0,363.72222222222223,437.325,0,512,400,17.992321006690364,3534,612,612,0.1731748726655348,0.22406630795325383,0.8888888888888888,0.8888888888888888,0.14835629574817227,0.7303921568627451,0.015569260003081155,nan,0.0,nan,0.5245492764168486,0.5620915032679739,1.0715704482666968,316.6862745098039,15927,2802,2802,0.17592766999434922,0.21598257136836863,0.8622412562455389,0.8622412562455389,0.09973436555273084,0.7169878658101356,0.01749708425515735,nan,0.0,nan,0.5253122992339417,0.5645967166309779,1.0747829766299482,131.8201284796574
475,policy,100,400,4,36,400.0,238.44444444444446,2787.0,317.05555555555554,368.25,1,512,400,17.992321006690364,3565,617,617,0.17307152875175316,0.23707068944597398,0.8978930307941653,0.8978930307941653,0.11688209268607767,0.7179902755267423,0.015222768705473845,nan,0.0,nan,0.5234702464435985,0.5542949756888168,1.058885351086596,283.65964343598057,16827,2955,2955,0.17561062577999642,0.21753334653567805,0.8646362098138748,0.8646362098138748,0.09259711157780007,0.7164128595600677,0.017585842735341004,nan,0.0,nan,0.5253182351149904,0.5631133671742808,1.0719471161152767,114.8399323181049
