step,eval_is_final,eval_n_pairs_per_zone,t2_b0_total,t2_b0_balanced_rmse_total,t2_b0_reachable_rmse_total,t2_b0_censored_rmse_total,t2_b0_unavailable_censored_rmse_total,t2_b0_false_reachable_rate_total,t2_b0_active_models_total
50,1,5000,33.86481983787145,29.166987905324,21.428226655766643,16.243404482789305,15.388608022226496,0.990521327014218,211
100,1,5000,34.53053640306267,29.615846796194273,21.39643527175963,16.99952120498534,16.282821920486857,0.9823529411764705,170
150,1,5000,34.90364528891761,29.694826614348194,20.81097112842014,17.314773707799414,16.756910187426413,0.978021978021978,182
200,1,5000,36.35931952662823,30.252879958799472,19.188395941219984,18.504214307112832,18.401643018630928,0.9951456310679612,206
250,1,5000,33.939899595435215,29.220863296663534,21.382805549248193,16.35275230977256,15.50948619115658,0.9901960784313726,204
300,1,5000,33.67563390669485,29.469635986908237,22.68974975555529,16.376041927509096,15.270773535162606,0.9741935483870968,155
350,1,5000,36.593988275891554,30.53219435184496,19.710170374515684,18.799489736744967,18.665029113870897,0.9887005649717514,177
359,1,5000,36.1556567861783,30.60845623994272,20.877204660028045,18.72047559380594,18.37525277631424,0.9597989949748744,199
