step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,0,10,0.0,0.08588512241840363,0.0036881270352751017,0.0036881270352751017,1.0,1.0,0,0
3,t2_b0,5,14,0.0,0.08153322339057922,0.0033238332252949476,0.0033238332252949476,1.0,1.0,0,0
3,t2_b0,15,2,0.2737503348558391,0.08508969843387604,0.017796417698264122,0.017796417698264122,1.0,1.0,0,0
3,t2_b0,7,8,0.0,0.08319937437772751,0.003461068030446768,0.003461068030446768,1.0,1.0,0,0
3,t2_b0,3,17,0.0,0.08534012734889984,0.003641468705609441,0.003641468705609441,1.0,1.0,0,0
4,t2_b0,17,3,0.31380323951204814,-0.0531180277466774,0.06731560081243515,0.06731560081243515,1.0,1.0,0,0
4,t2_b0,14,5,0.27852330757207383,-0.04770224541425705,0.053211554884910583,0.053211554884910583,1.0,1.0,0,0
4,t2_b0,8,7,0.41901501840828015,-0.04998853802680969,0.10998217016458511,0.10998217016458511,1.0,1.0,0,0
5,t2_b0,9,8,0.7750042368474369,0.2674136757850647,0.12882407009601593,0.12882407009601593,1.0,1.0,0,0
5,t2_b0,2,15,0.052847225309247625,0.37097400426864624,0.050602320581674576,0.050602320581674576,0.5,1.0,0,0
6,t2_b0,3,2,0.15524546950572443,0.2531479299068451,0.004792445804923773,0.004792445804923773,0.5,1.0,0,0
7,t2_b0,6,19,0.0,0.08914661407470703,0.0039735594764351845,0.0039735594764351845,1.0,1.0,0,0
9,t2_b0,10,0,0.0,-0.008723504841327667,3.8049769500503317e-05,3.8049769500503317e-05,1.0,1.0,0,0
10,t2_b0,4,0,0.0,0.02111104130744934,0.00022283803264144808,0.00022283803264144808,0.5,1.0,0,0
11,t2_b0,13,8,0.6083981863372486,0.4690451920032501,0.009709630161523819,0.009709630161523819,0.5,1.0,0,0
11,t2_b0,1,6,0.3099026314068526,0.0013211891055107117,0.04761125147342682,0.04761125147342682,0.5,1.0,0,0
11,t2_b0,16,2,0.588632107066909,0.2113264799118042,0.07117976993322372,0.07117976993322372,1.0,1.0,0,0
12,t2_b0,11,4,0.4730422284505795,-0.05827116221189499,0.1411469429731369,0.1411469429731369,0.3333333333333333,1.0,0,0
14,t2_b0,12,9,0.5434585766767132,0.5845261812210083,0.0008432738832198083,0.0008432738832198083,0.5,1.0,0,0
18,t2_b0,13,6,0.003438541846198928,0.4877658486366272,0.11728647351264954,0.11728647351264954,0.5,1.0,0,0
19,t2_b0,14,1,0.019099027427129243,0.27192050218582153,0.03195934742689133,0.03195934742689133,0.3333333333333333,1.0,0,0
19,t2_b0,2,15,0.0,0.33062586188316345,0.054656729102134705,0.054656729102134705,1.0,1.0,0,0
19,t2_b0,19,6,0.09157359707180039,0.3537825345993042,0.03437676280736923,0.03437676280736923,0.3333333333333333,1.0,0,0
20,t2_b0,4,8,0.26157684380104973,0.39521241188049316,0.008929233998060226,0.008929233998060226,0.3333333333333333,1.0,0,0
20,t2_b0,0,16,-0.05581298287532323,0.39429140090942383,0.10129697620868683,0.10129697620868683,0.3333333333333333,1.0,0,0
21,t2_b0,8,1,-0.12864422030500158,0.3262473940849304,0.10346319526433945,0.10346319526433945,0.25,1.0,0,0
22,t2_b0,13,7,0.8807583046471024,0.31238502264022827,0.16152408719062805,0.16152408719062805,1.0,1.0,0,0
23,t2_b0,11,18,-0.055752000915754364,0.20552968978881836,0.03413406386971474,0.03413406386971474,0.3333333333333333,1.0,0,0
25,t2_b0,5,14,0.5562379479556492,0.3493652045726776,0.021398164331912994,0.021398164331912994,0.5,1.0,0,0
25,t2_b0,7,13,-0.036911190318159405,0.4641169011592865,0.12551455199718475,0.12551455199718475,0.5,1.0,0,0
26,t2_b0,18,2,0.09755174239273472,0.19457918405532837,0.004707162268459797,0.004707162268459797,1.0,1.0,0,0
26,t2_b0,9,13,-0.07763830674482153,0.4493517577648163,0.13885925710201263,0.13885925710201263,1.0,1.0,0,0
27,t2_b0,17,3,0.021838388332183104,0.48887377977371216,0.10906102508306503,0.10906102508306503,1.0,1.0,0,0
28,t2_b0,7,15,0.9870448106274026,0.09740486741065979,0.3957296311855316,0.3957296311855316,1.0,1.0,0,0
29,t2_b0,7,15,0.0,0.365187406539917,0.0666809231042862,0.0666809231042862,0.5,1.0,0,0
29,t2_b0,16,3,0.8859296557468049,0.4343065321445465,0.10198171436786652,0.10198171436786652,0.3333333333333333,1.0,0,0
30,t2_b0,11,2,0.867064997769235,0.0984165221452713,0.29541027545928955,0.29541027545928955,1.0,1.0,0,0
30,t2_b0,9,10,0.9815866693461596,0.30555111169815063,0.22851204872131348,0.22851204872131348,1.0,1.0,0,0
30,t2_b0,19,6,-0.0034060800676590512,0.2757965624332428,0.03897705674171448,0.03897705674171448,1.0,1.0,0,0
31,t2_b0,3,13,0.01949035633105528,0.2662832736968994,0.03045337088406086,0.03045337088406086,0.3333333333333333,1.0,0,0
34,t2_b0,11,18,0.19471021611001846,0.3354226350784302,0.009899993427097797,0.009899993427097797,0.5,1.0,0,0
35,t2_b0,15,2,0.09456281012086909,0.2096727192401886,0.006625145208090544,0.006625145208090544,0.5,1.0,0,0
35,t2_b0,6,1,-0.011932357098820259,0.1900625228881836,0.020400965586304665,0.020400965586304665,0.5,1.0,0,0
36,t2_b0,9,0,-1.0,0.31186774373054504,0.8118677139282227,0.8118677139282227,0.5,1.0,0,0
36,t2_b0,13,3,0.0,0.5216675996780396,0.13606853783130646,0.13606853783130646,1.0,1.0,0,0
36,t2_b0,14,12,-0.00901571472355795,0.1821977198123932,0.01828128844499588,0.01828128844499588,0.5,1.0,0,0
37,t2_b0,12,5,-0.11669994561915249,0.3084799349308014,0.09038897603750229,0.09038897603750229,0.3333333333333333,1.0,0,0
38,t2_b0,15,2,0.20029392420302733,0.22396546602249146,0.0002801708469633013,0.0002801708469633013,0.5,1.0,0,0
39,t2_b0,2,18,-0.1190297105437875,0.21339640021324158,0.05525355786085129,0.05525355786085129,0.3333333333333333,1.0,0,0
40,t2_b0,18,2,-0.09699244412729344,0.15533536672592163,0.03183465823531151,0.03183465823531151,0.5,1.0,0,0
40,t2_b0,10,9,0.04990668528874653,-0.012147858738899231,0.0019253832288086414,0.0019253832288086414,0.5,1.0,0,0
41,t2_b0,1,4,-0.01645912832905741,0.17091858386993408,0.017555203288793564,0.017555203288793564,0.5,1.0,0,0
41,t2_b0,5,14,0.0,0.07835769653320312,0.003069964237511158,0.003069964237511158,0.3333333333333333,1.0,0,0
41,t2_b0,0,9,-0.017366634656864728,0.045908354222774506,0.0020018620416522026,0.0020018620416522026,0.3333333333333333,1.0,0,0
44,t2_b0,12,14,-0.047817567493546737,0.1517610251903534,0.019915807992219925,0.019915807992219925,0.06614583333333333,1.0,0,0
44,t2_b0,19,6,0.0,0.15357452630996704,0.011792567558586597,0.011792567558586597,0.2,1.0,0,0
45,t2_b0,11,13,0.9931552480356626,0.3179157078266144,0.22797423601150513,0.22797423601150513,1.0,1.0,0,0
45,t2_b0,10,0,0.00011799446131071923,0.07655113190412521,0.002921012230217457,0.002921012230217457,0.06588541666666667,1.0,0,0
46,t2_b0,1,19,0.008671694361004812,0.06556446850299835,0.0016183939296752214,0.0016183939296752214,0.06588541666666667,1.0,0,0
47,t2_b0,4,1,0.10067257051824334,0.02545110136270523,0.0028291349299252033,0.0028291349299252033,0.06484375,1.0,0,0
47,t2_b0,5,14,-0.002222496148440227,0.037970662117004395,0.0008077450329437852,0.0008077450329437852,0.039218750000000004,1.0,0,0
50,t2_b0,8,0,0.7566212195513337,0.09514396637678146,0.21877609193325043,0.21877609193325043,0.032421875,1.0,0,0
50,t2_b0,17,11,0.047895077220398166,-0.37739408016204834,0.09043543040752411,0.09043543040752411,0.3333333333333333,1.0,0,0
