step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,298,298,298
2,0,0,313,611,313
3,0,0,307,918,307
4,0,0,309,1227,309
5,0,0,318,1545,318
6,0,0,330,1875,330
7,0,0,338,2213,338
8,0,0,337,2550,337
9,0,0,349,2899,349
10,0,0,341,3240,341
11,0,0,340,3580,340
12,0,0,328,3908,328
13,0,0,321,4229,321
14,0,0,310,4539,310
15,0,0,324,4863,324
16,0,0,338,5201,338
17,0,0,346,5547,346
18,0,0,358,5905,358
19,0,0,348,6253,348
20,0,0,349,6602,349
21,0,0,343,6945,343
22,0,0,332,7277,332
23,0,0,340,7617,340
24,0,0,342,7959,342
25,0,0,346,8305,346
26,0,0,348,8653,348
27,0,0,355,9008,355
28,0,0,356,9364,356
29,0,0,352,9716,352
30,0,0,345,10061,345
31,0,0,352,10413,352
32,0,0,376,10789,376
33,0,0,376,11165,376
34,0,0,370,11535,370
35,0,0,379,11914,379
36,0,0,386,12300,386
37,0,0,408,12708,408
38,0,0,404,13112,404
39,0,0,404,13516,404
40,0,0,392,13908,392
41,0,0,408,14316,408
42,0,0,404,14720,404
43,0,0,402,15122,402
44,0,0,406,15528,406
45,0,0,416,15944,416
46,0,0,430,16374,430
47,0,0,434,16808,434
48,0,0,436,17244,436
49,0,0,436,17680,436
50,0,0,422,18102,422
51,0,0,407,18509,407
52,0,0,400,18909,400
53,0,0,404,19313,404
54,0,0,406,19719,406
55,0,0,423,20142,423
56,0,0,429,20571,429
57,0,0,439,21010,439
58,0,0,450,21460,450
59,0,0,448,21908,448
60,0,0,446,22354,446
61,0,0,449,22803,449
62,0,0,448,23251,448
63,0,0,455,23706,455
64,0,0,460,24166,460
65,0,0,452,24618,452
66,0,0,430,25048,430
67,0,0,412,25460,412
68,0,0,388,25848,388
69,0,0,374,26222,374
70,0,0,377,26599,377
71,0,0,368,26967,368
72,0,0,369,27336,369
73,0,0,372,27708,372
74,0,0,372,28080,372
75,0,0,392,28472,392
76,0,0,396,28868,396
77,0,0,394,29262,394
78,0,0,400,29662,400
79,0,0,404,30066,404
80,0,0,400,30466,400
81,0,0,392,30858,392
82,0,0,384,31242,384
83,0,0,368,31610,368
84,0,0,363,31973,363
85,0,0,364,32337,364
86,0,0,362,32699,362
87,0,0,332,33031,332
88,0,0,330,33361,330
89,0,0,316,33677,316
90,0,0,318,33995,318
91,0,0,317,34312,317
92,0,0,322,34634,322
93,0,0,327,34961,327
94,0,0,322,35283,322
95,0,0,336,35619,336
96,0,0,344,35963,344
97,0,0,352,36315,352
98,0,0,354,36669,354
99,0,0,346,37015,346
100,0,0,338,37353,338
101,0,0,332,37685,332
102,0,0,338,38023,338
103,0,0,344,38367,344
104,0,0,334,38701,334
105,0,0,323,39024,323
106,0,0,306,39330,306
107,0,0,304,39634,304
108,0,0,300,39934,300
109,0,0,296,40230,296
110,0,0,290,40520,290
111,0,0,284,40804,284
112,0,0,292,41096,292
113,0,0,292,41388,292
114,0,0,315,41703,315
115,0,0,320,42023,320
116,0,0,310,42333,310
117,0,0,308,42641,308
118,0,0,302,42943,302
119,0,0,296,43239,296
120,0,0,298,43537,298
121,0,0,294,43831,294
122,0,0,289,44120,289
123,0,0,292,44412,292
124,0,0,286,44698,286
125,0,0,278,44976,278
126,0,0,277,45253,277
127,0,0,257,45510,257
128,0,0,256,45766,256
129,0,0,259,46025,259
130,0,0,260,46285,260
131,0,0,270,46555,270
132,0,0,292,46847,292
133,0,0,290,47137,290
134,0,0,289,47426,289
135,0,0,286,47712,286
136,0,0,298,48010,298
137,0,0,306,48316,306
138,0,0,316,48632,316
139,0,0,316,48948,316
140,0,0,322,49270,322
141,0,0,316,49586,316
142,0,0,324,49910,324
143,0,0,328,50238,328
144,0,0,322,50560,322
145,0,0,320,50880,320
146,0,0,334,51214,334
147,0,0,337,51551,337
148,0,0,344,51895,344
149,0,0,353,52248,353
150,0,0,360,52608,360
151,0,0,367,52975,367
152,0,0,368,53343,368
153,0,0,382,53725,382
154,0,0,396,54121,396
155,0,0,398,54519,398
156,0,0,404,54923,404
157,0,0,386,55309,386
158,0,0,381,55690,381
159,0,0,390,56080,390
160,0,0,394,56474,394
161,0,0,407,56881,407
162,0,0,412,57293,412
163,0,0,397,57690,397
164,0,0,395,58085,395
165,0,0,404,58489,404
166,0,0,407,58896,407
167,0,0,407,59303,407
168,0,0,412,59715,412
169,0,0,418,60133,418
170,0,0,433,60566,433
171,0,0,441,61007,441
172,0,0,446,61453,446
173,0,0,449,61902,449
174,0,0,440,62342,440
175,0,0,439,62781,439
176,0,0,460,63241,460
177,0,0,450,63691,450
178,0,0,458,64149,458
179,0,0,454,64603,454
180,0,0,461,65064,461
181,0,0,459,65523,459
182,0,0,430,65953,430
183,0,0,399,66352,399
184,0,0,392,66744,392
185,0,0,386,67130,386
186,0,0,388,67518,388
187,0,0,388,67906,388
188,0,0,395,68301,395
189,0,0,404,68705,404
190,0,0,427,69132,427
191,0,0,432,69564,432
192,0,0,437,70001,437
193,0,0,440,70441,440
194,0,0,435,70876,435
195,0,0,420,71296,420
196,0,0,412,71708,412
197,0,0,420,72128,420
198,0,0,426,72554,426
199,0,0,424,72978,424
200,0,0,412,73390,412
201,0,0,400,73790,400
202,0,0,398,74188,398
203,0,0,394,74582,394
204,0,0,402,74984,402
205,0,0,394,75378,394
206,0,0,396,75774,396
207,0,0,396,76170,396
208,0,0,400,76570,400
209,0,0,408,76978,408
210,0,0,410,77388,410
211,0,0,396,77784,396
212,0,0,392,78176,392
213,0,0,376,78552,376
214,0,0,351,78903,351
215,0,0,348,79251,348
216,0,0,351,79602,351
217,0,0,367,79969,367
218,0,0,358,80327,358
219,0,0,366,80693,366
220,0,0,370,81063,370
221,0,0,362,81425,362
222,0,0,356,81781,356
223,0,0,350,82131,350
224,0,0,350,82481,350
225,0,0,348,82829,348
226,0,0,342,83171,342
227,0,0,341,83512,341
228,0,0,365,83877,365
229,0,0,376,84253,376
230,0,0,384,84637,384
231,0,0,378,85015,378
232,0,0,389,85404,389
233,0,0,416,85820,416
234,0,0,430,86250,430
235,0,0,436,86686,436
236,0,0,444,87130,444
237,0,0,442,87572,442
238,0,0,448,88020,448
239,0,0,436,88456,436
240,0,0,417,88873,417
241,0,0,394,89267,394
242,0,0,382,89649,382
243,0,0,384,90033,384
244,0,0,384,90417,384
245,0,0,384,90801,384
246,0,0,380,91181,380
247,0,0,369,91550,369
248,0,0,376,91926,376
249,0,0,396,92322,396
250,0,0,406,92728,406
251,0,0,406,93134,406
252,0,0,408,93542,408
253,0,0,420,93962,420
254,0,0,416,94378,416
255,0,0,408,94786,408
256,0,0,418,95204,418
257,0,0,425,95629,425
258,0,0,432,96061,432
259,0,0,399,96460,399
260,0,0,392,96852,392
261,0,0,366,97218,366
262,0,0,355,97573,355
263,0,0,338,97911,338
264,0,0,339,98250,339
265,0,0,344,98594,344
266,0,0,343,98937,343
267,0,0,350,99287,350
268,0,0,356,99643,356
269,0,0,356,99999,356
270,0,0,356,100355,356
271,0,0,355,100710,355
272,0,0,356,101066,356
273,0,0,358,101424,358
274,0,0,354,101778,354
275,0,0,352,102130,352
276,0,0,346,102476,346
277,0,0,344,102820,344
278,0,0,330,103150,330
279,0,0,308,103458,308
280,0,0,299,103757,299
281,0,0,297,104054,297
282,0,0,292,104346,292
283,0,0,292,104638,292
284,0,0,295,104933,295
285,0,0,302,105235,302
286,0,0,312,105547,312
287,0,0,336,105883,336
288,0,0,344,106227,344
289,0,0,349,106576,349
290,0,0,348,106924,348
291,0,0,348,107272,348
292,0,0,344,107616,344
293,0,0,338,107954,338
294,0,0,341,108295,341
295,0,0,348,108643,348
296,0,0,356,108999,356
297,0,0,340,109339,340
298,0,0,326,109665,326
299,0,0,310,109975,310
300,0,0,302,110277,302
301,0,0,318,110595,318
302,0,0,318,110913,318
303,0,0,326,111239,326
304,0,0,334,111573,334
305,0,0,338,111911,338
306,0,0,346,112257,346
307,0,0,354,112611,354
308,0,0,356,112967,356
309,0,0,343,113310,343
310,0,0,338,113648,338
311,0,0,354,114002,354
312,0,0,372,114374,372
313,0,0,369,114743,369
314,0,0,365,115108,365
315,0,0,370,115478,370
316,0,0,374,115852,374
317,0,0,357,116209,357
318,0,0,354,116563,354
319,0,0,355,116918,355
320,0,0,356,117274,356
321,0,0,362,117636,362
322,0,0,356,117992,356
323,0,0,360,118352,360
324,0,0,363,118715,363
325,0,0,384,119099,384
326,0,0,394,119493,394
327,0,0,406,119899,406
328,0,0,404,120303,404
329,0,0,398,120701,398
330,0,0,381,121082,381
331,0,0,374,121456,374
332,0,0,370,121826,370
333,0,0,364,122190,364
334,0,0,360,122550,360
335,0,0,370,122920,370
336,0,0,344,123264,344
337,0,0,320,123584,320
338,0,0,320,123904,320
339,0,0,327,124231,327
340,0,0,324,124555,324
341,0,0,319,124874,319
342,0,0,329,125203,329
343,0,0,344,125547,344
344,0,0,380,125927,380
345,0,0,386,126313,386
346,0,0,386,126699,386
347,0,0,360,127059,360
348,0,0,352,127411,352
349,0,0,355,127766,355
350,0,0,350,128116,350
351,0,0,358,128474,358
352,0,0,364,128838,364
353,0,0,376,129214,376
354,0,0,376,129590,376
355,0,0,372,129962,372
356,0,0,372,130334,372
357,0,0,381,130715,381
358,0,0,388,131103,388
359,0,0,396,131499,396
