step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_merge_metadata_bytes,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_model_bytes,t2_b0_selected_providers
39,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20754336,806.343018,nan,20.754336,nan,120,960,532224,17268960,2952192,120
40,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20781558,827.124576,nan,20.781558,nan,120,960,536382,17268960,2975256,120
41,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,847.89706,nan,20.772484,nan,120,960,534996,17268960,2967568,120
42,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20663596,868.560656,nan,20.663596,nan,120,960,518364,17268960,2875312,120
43,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20681744,889.2424,nan,20.681744,nan,120,960,521136,17268960,2890688,120
44,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20727114,909.969514,nan,20.727114,nan,120,960,528066,17268960,2929128,120
45,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20799706,930.76922,nan,20.799706,nan,120,960,539154,17268960,2990632,120
46,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20845076,951.614296,nan,20.845076,nan,120,960,546084,17268960,3029072,120
47,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20808780,972.423076,nan,20.80878,nan,120,960,540540,17268960,2998320,120
48,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20836002,993.259078,nan,20.836002,nan,120,960,544698,17268960,3021384,120
49,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20863224,1014.122302,nan,20.863224,nan,120,960,548856,17268960,3044448,120
50,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20872298,1034.9946,nan,20.872298,nan,120,960,550242,17268960,3052136,120
51,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20963038,1055.957638,nan,20.963038,nan,120,960,564102,17268960,3129016,120
52,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21026556,1076.984194,nan,21.026556,nan,120,960,573804,17268960,3182832,120
53,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21026556,1098.01075,nan,21.026556,nan,120,960,573804,17268960,3182832,120
54,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20935816,1118.946566,nan,20.935816,nan,120,960,559944,17268960,3105952,120
55,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20972112,1139.918678,nan,20.972112,nan,120,960,565488,17268960,3136704,120
56,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20944890,1160.863568,nan,20.94489,nan,120,960,561330,17268960,3113640,120
57,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20944890,1181.808458,nan,20.94489,nan,120,960,561330,17268960,3113640,120
58,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20944890,1202.753348,nan,20.94489,nan,120,960,561330,17268960,3113640,120
59,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20944890,1223.698238,nan,20.94489,nan,120,960,561330,17268960,3113640,120
60,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20899520,1244.597758,nan,20.89952,nan,120,960,554400,17268960,3075200,120
61,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20890446,1265.488204,nan,20.890446,nan,120,960,553014,17268960,3067512,120
62,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20781558,1286.269762,nan,20.781558,nan,120,960,536382,17268960,2975256,120
63,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20754336,1307.024098,nan,20.754336,nan,120,960,532224,17268960,2952192,120
64,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20854150,1327.878248,nan,20.85415,nan,120,960,547470,17268960,3036760,120
65,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20872298,1348.750546,nan,20.872298,nan,120,960,550242,17268960,3052136,120
66,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20836002,1369.586548,nan,20.836002,nan,120,960,544698,17268960,3021384,120
67,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20981186,1390.567734,nan,20.981186,nan,120,960,566874,17268960,3144392,120
68,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20972112,1411.539846,nan,20.972112,nan,120,960,565488,17268960,3136704,120
69,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20981186,1432.521032,nan,20.981186,nan,120,960,566874,17268960,3144392,120
70,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20972112,1453.493144,nan,20.972112,nan,120,960,565488,17268960,3136704,120
71,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20981186,1474.47433,nan,20.981186,nan,120,960,566874,17268960,3144392,120
72,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20926742,1495.401072,nan,20.926742,nan,120,960,558558,17268960,3098264,120
73,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20881372,1516.282444,nan,20.881372,nan,120,960,551628,17268960,3059824,120
74,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20808780,1537.091224,nan,20.80878,nan,120,960,540540,17268960,2998320,120
75,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20663596,1557.75482,nan,20.663596,nan,120,960,518364,17268960,2875312,120
76,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20708966,1578.463786,nan,20.708966,nan,120,960,525294,17268960,2913752,120
77,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20763410,1599.227196,nan,20.76341,nan,120,960,533610,17268960,2959880,120
78,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20727114,1619.95431,nan,20.727114,nan,120,960,528066,17268960,2929128,120
79,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21026556,1640.980866,nan,21.026556,nan,120,960,573804,17268960,3182832,120
80,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20944890,1661.925756,nan,20.94489,nan,120,960,561330,17268960,3113640,120
81,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20790632,1682.716388,nan,20.790632,nan,120,960,537768,17268960,2982944,120
82,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20763410,1703.479798,nan,20.76341,nan,120,960,533610,17268960,2959880,120
83,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20754336,1724.234134,nan,20.754336,nan,120,960,532224,17268960,2952192,120
84,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20781558,1745.015692,nan,20.781558,nan,120,960,536382,17268960,2975256,120
85,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20718040,1765.733732,nan,20.71804,nan,120,960,526680,17268960,2921440,120
86,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20500264,1786.233996,nan,20.500264,nan,120,960,493416,17268960,2736928,120
87,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20527486,1806.761482,nan,20.527486,nan,120,960,497574,17268960,2759992,120
88,-100.0,5.0,696,348,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20427672,1827.189154,nan,20.427672,nan,120,960,482328,17268960,2675424,120
89,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20445820,1847.634974,nan,20.44582,nan,120,960,485100,17268960,2690800,120
90,-100.0,5.0,694,347,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20418598,1868.053572,nan,20.418598,nan,120,960,480942,17268960,2667736,120
91,-100.0,5.0,704,352,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20463968,1888.51754,nan,20.463968,nan,120,960,487872,17268960,2706176,120
92,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20445820,1908.96336,nan,20.44582,nan,120,960,485100,17268960,2690800,120
93,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20445820,1929.40918,nan,20.44582,nan,120,960,485100,17268960,2690800,120
94,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20445820,1949.855,nan,20.44582,nan,120,960,485100,17268960,2690800,120
95,-100.0,5.0,692,346,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20409524,1970.264524,nan,20.409524,nan,120,960,479556,17268960,2660048,120
96,-100.0,5.0,688,344,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20391376,1990.6559,nan,20.391376,nan,120,960,476784,17268960,2644672,120
97,-100.0,5.0,672,336,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20318784,2010.974684,nan,20.318784,nan,120,960,465696,17268960,2583168,120
98,-100.0,5.0,656,328,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20246192,2031.220876,nan,20.246192,nan,120,960,454608,17268960,2521664,120
99,-100.0,5.0,668,334,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20300636,2051.521512,nan,20.300636,nan,120,960,462924,17268960,2567792,120
100,-100.0,5.0,684,342,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20373228,2071.89474,nan,20.373228,nan,120,960,474012,17268960,2629296,120
101,-100.0,5.0,678,339,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20346006,2092.240746,nan,20.346006,nan,120,960,469854,17268960,2606232,120
102,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20445820,2112.686566,nan,20.44582,nan,120,960,485100,17268960,2690800,120
103,-100.0,5.0,694,347,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20418598,2133.105164,nan,20.418598,nan,120,960,480942,17268960,2667736,120
104,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20536560,2153.641724,nan,20.53656,nan,120,960,498960,17268960,2767680,120
105,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20554708,2174.196432,nan,20.554708,nan,120,960,501732,17268960,2783056,120
106,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20609152,2194.805584,nan,20.609152,nan,120,960,510048,17268960,2829184,120
107,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20627300,2215.432884,nan,20.6273,nan,120,960,512820,17268960,2844560,120
108,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20545634,2235.978518,nan,20.545634,nan,120,960,500346,17268960,2775368,120
109,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20672670,2256.651188,nan,20.67267,nan,120,960,519750,17268960,2883000,120
110,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20654522,2277.30571,nan,20.654522,nan,120,960,516978,17268960,2867624,120
111,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20591004,2297.896714,nan,20.591004,nan,120,960,507276,17268960,2813808,120
112,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20572856,2318.46957,nan,20.572856,nan,120,960,504504,17268960,2798432,120
113,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20572856,2339.042426,nan,20.572856,nan,120,960,504504,17268960,2798432,120
114,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20763410,2359.805836,nan,20.76341,nan,120,960,533610,17268960,2959880,120
115,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20627300,2380.433136,nan,20.6273,nan,120,960,512820,17268960,2844560,120
116,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20654522,2401.087658,nan,20.654522,nan,120,960,516978,17268960,2867624,120
117,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20672670,2421.760328,nan,20.67267,nan,120,960,519750,17268960,2883000,120
118,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20663596,2442.423924,nan,20.663596,nan,120,960,518364,17268960,2875312,120
119,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20672670,2463.096594,nan,20.67267,nan,120,960,519750,17268960,2883000,120
120,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20681744,2483.778338,nan,20.681744,nan,120,960,521136,17268960,2890688,120
121,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20826928,2504.605266,nan,20.826928,nan,120,960,543312,17268960,3013696,120
122,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20663596,2525.268862,nan,20.663596,nan,120,960,518364,17268960,2875312,120
123,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20672670,2545.941532,nan,20.67267,nan,120,960,519750,17268960,2883000,120
124,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20708966,2566.650498,nan,20.708966,nan,120,960,525294,17268960,2913752,120
125,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20863224,2587.513722,nan,20.863224,nan,120,960,548856,17268960,3044448,120
126,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20799706,2608.313428,nan,20.799706,nan,120,960,539154,17268960,2990632,120
127,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20781558,2629.094986,nan,20.781558,nan,120,960,536382,17268960,2975256,120
128,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20926742,2650.021728,nan,20.926742,nan,120,960,558558,17268960,3098264,120
129,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20981186,2671.002914,nan,20.981186,nan,120,960,566874,17268960,3144392,120
130,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20999334,2692.002248,nan,20.999334,nan,120,960,569646,17268960,3159768,120
131,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20972112,2712.97436,nan,20.972112,nan,120,960,565488,17268960,3136704,120
132,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,21053778,2734.028138,nan,21.053778,nan,120,960,577962,17268960,3205896,120
133,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20981186,2755.009324,nan,20.981186,nan,120,960,566874,17268960,3144392,120
134,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20836002,2775.845326,nan,20.836002,nan,120,960,544698,17268960,3021384,120
135,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20772484,2796.61781,nan,20.772484,nan,120,960,534996,17268960,2967568,120
136,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20699892,2817.317702,nan,20.699892,nan,120,960,523908,17268960,2906064,120
137,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20663596,2837.981298,nan,20.663596,nan,120,960,518364,17268960,2875312,120
138,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20609152,2858.59045,nan,20.609152,nan,120,960,510048,17268960,2829184,120
139,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20609152,2879.199602,nan,20.609152,nan,120,960,510048,17268960,2829184,120
140,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20627300,2899.826902,nan,20.6273,nan,120,960,512820,17268960,2844560,120
141,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20763410,2920.590312,nan,20.76341,nan,120,960,533610,17268960,2959880,120
142,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20718040,2941.308352,nan,20.71804,nan,120,960,526680,17268960,2921440,120
143,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20708966,2962.017318,nan,20.708966,nan,120,960,525294,17268960,2913752,120
144,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20727114,2982.744432,nan,20.727114,nan,120,960,528066,17268960,2929128,120
145,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20754336,3003.498768,nan,20.754336,nan,120,960,532224,17268960,2952192,120
146,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20808780,3024.307548,nan,20.80878,nan,120,960,540540,17268960,2998320,120
147,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20836002,3045.14355,nan,20.836002,nan,120,960,544698,17268960,3021384,120
148,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20790632,3065.934182,nan,20.790632,nan,120,960,537768,17268960,2982944,120
149,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20718040,3086.652222,nan,20.71804,nan,120,960,526680,17268960,2921440,120
150,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20663596,3107.315818,nan,20.663596,nan,120,960,518364,17268960,2875312,120
151,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20645448,3127.961266,nan,20.645448,nan,120,960,515592,17268960,2859936,120
152,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20645448,3148.606714,nan,20.645448,nan,120,960,515592,17268960,2859936,120
153,-100.0,5.0,742,371,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20636374,3169.243088,nan,20.636374,nan,120,960,514206,17268960,2852248,120
154,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,20627300,3189.870388,nan,20.6273,nan,120,960,512820,17268960,2844560,120
