step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,2,562500.0,50.613494327285046,23.86225630481865,25,50,2,5,50,0,7,-105.0,70.5,-47.5,192878,22,32,25,7,20,5.0,1450156,10.724132,nan,1.450156,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,3696,22,5
12,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.588422775268555,58.6666374206543,24,48,0,3,48,0,3,-105.0,70.5,-47.5,192878,8,32,24,5,20,5.0,869220,11.593352,nan,0.86922,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,1344,8,3
13,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.78473903324321,31.165078095198986,23,46,0,4,46,0,4,-105.0,70.5,-47.5,192878,35,32,23,6,17,5.0,1163048,12.7564,nan,1.163048,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,5880,35,4
14,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,1,562500.0,52.641805796195335,40.1986291683516,22,44,1,4,44,0,5,-105.0,70.5,-47.5,192878,51,32,22,7,18,5.0,1165736,13.922136,nan,1.165736,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,8568,51,4
15,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.9146159756838,29.935343135609287,22,44,1,4,44,0,5,-105.0,70.5,-47.5,192878,30,32,22,7,17,5.0,1162208,15.084344,nan,1.162208,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,5040,30,4
16,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.17804428470638,36.55411897833075,26,52,1,4,52,0,5,-105.0,70.5,-47.5,192878,46,32,26,7,23,5.0,1164896,16.24924,nan,1.164896,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,7728,46,4
17,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,55.20675478696954,46.13498849671732,23,46,1,4,46,0,5,-105.0,70.5,-47.5,192878,43,32,23,8,19,5.0,1164392,17.413632,nan,1.164392,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,7224,43,4
18,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,2,562500.0,55.674106712983374,36.59788737160844,20,40,2,5,40,0,7,-105.0,70.5,-47.5,192878,8,32,20,5,15,5.0,1447804,18.861436,nan,1.447804,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,1344,8,5
19,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,19.839434524832793,18.140893964389473,24,48,1,4,48,0,5,-105.0,70.5,-47.5,192878,30,32,24,7,21,5.0,1162208,20.023644,nan,1.162208,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,5040,30,4
20,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,2,562500.0,34.14970885758416,18.29532249065209,20,40,2,3,40,0,5,-105.0,70.5,-47.5,192878,49,32,20,5,15,5.0,876108,20.899752,nan,0.876108,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,8232,49,3
21,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.457326889038086,60.16545104980469,20,40,0,2,40,0,2,-105.0,70.5,-47.5,192878,31,32,20,5,15,5.0,583792,21.483544,nan,0.583792,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,5208,31,2
22,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,3,562500.0,43.30441249473034,36.232690721935256,21,42,3,5,42,0,8,-105.0,70.5,-47.5,192878,19,32,21,6,16,5.0,1450372,22.933916,nan,1.450372,nan,5,720,1445800,10,0,0,5,660,320,80,340,85,165,5,3192,19,5
23,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,2,562500.0,51.68336646705835,30.988453360656578,21,42,2,4,42,0,6,-105.0,70.5,-47.5,192878,45,32,21,7,19,5.0,1165520,24.099436,nan,1.16552,nan,4,792,1156640,8,0,0,4,528,256,64,272,68,132,4,7560,45,4
24,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.25289844245682,60.21068572998047,26,52,0,3,52,0,3,-105.0,70.5,-47.5,192878,34,32,26,7,20,5.0,875028,24.974464,nan,0.875028,nan,3,1440,867480,6,0,0,3,396,192,48,204,51,99,3,5712,34,3
25,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.13632510871658,62.28986630992547,25,50,1,3,50,0,4,-105.0,70.5,-47.5,192878,52,32,25,7,19,5.0,878196,25.85266,nan,0.878196,nan,3,1584,867480,6,0,0,3,396,192,48,204,51,99,3,8736,52,3
26,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,0,562500.0,48.58568482958905,36.988955644498475,25,50,0,2,50,0,2,-105.0,70.5,-47.5,192878,16,32,25,6,16,5.0,582928,26.435588,nan,0.582928,nan,2,1656,578320,4,0,0,2,264,128,32,136,34,66,2,2688,16,2
27,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,36.38021501047094,21.60540547908586,23,46,1,5,46,0,6,-105.0,70.5,-47.5,192878,13,32,23,6,16,5.0,1450372,27.88596,nan,1.450372,nan,5,1728,1445800,10,0,0,5,660,320,80,340,85,165,5,2184,13,5
28,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,3,562500.0,44.30376429448544,18.3842847580206,22,44,3,7,44,0,10,-105.0,70.5,-47.5,192878,7,32,22,6,18,5.0,2027732,29.913692,nan,2.027732,nan,7,1512,2024120,14,0,0,7,924,448,112,476,119,231,7,1176,7,7
29,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.48413376060583,39.98380693157113,19,38,0,3,38,0,3,-105.0,70.5,-47.5,192878,50,32,19,8,15,5.0,877284,30.790976,nan,0.877284,nan,3,1008,867480,6,0,0,3,396,192,48,204,51,99,3,8400,50,3
30,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,46.71015047425365,38.220679554951985,18,36,0,3,36,0,3,-105.0,70.5,-47.5,192878,10,32,18,5,12,5.0,870636,31.661612,nan,0.870636,nan,3,1080,867480,6,0,0,3,396,192,48,204,51,99,3,1680,10,3
31,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.4826431274414,61.442291259765625,17,34,0,2,34,0,2,-105.0,70.5,-47.5,192878,60,32,17,7,12,5.0,589816,32.251428,nan,0.589816,nan,2,1152,578320,4,0,0,2,264,128,32,136,34,66,2,10080,60,2
32,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.902122305423035,30.64739310955469,19,38,1,4,38,0,5,-105.0,70.5,-47.5,192878,52,32,19,6,13,5.0,1167488,33.418916,nan,1.167488,nan,4,1584,1156640,8,0,0,4,528,256,64,272,68,132,4,8736,52,4
33,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,34.8588408952159,19.28336259238709,23,46,1,6,46,0,7,-105.0,70.5,-47.5,192878,77,32,23,7,18,5.0,1750632,35.169548,nan,1.750632,nan,6,1944,1734960,12,0,0,6,792,384,96,408,102,198,6,12936,77,6
34,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,2,562500.0,33.604671276654685,18.29532080411503,23,46,2,4,46,0,6,-105.0,70.5,-47.5,192878,42,32,23,7,20,5.0,1165952,36.3355,nan,1.165952,nan,4,1728,1156640,8,0,0,4,528,256,64,272,68,132,4,7056,42,4
35,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,2,562500.0,50.60742440336178,42.0474820569366,24,48,2,3,48,0,5,-105.0,70.5,-47.5,192878,21,32,24,8,18,5.0,873348,37.208848,nan,0.873348,nan,3,1944,867480,6,0,0,3,396,192,48,204,51,99,3,3528,21,3
36,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,1,562500.0,58.1522058206375,39.50745311153949,28,56,1,3,56,0,4,-105.0,70.5,-47.5,192878,13,32,28,6,23,5.0,871788,38.080636,nan,0.871788,nan,3,1728,867480,6,0,0,3,396,192,48,204,51,99,3,2184,13,3
37,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.197863260904946,58.36151123046875,25,50,1,3,50,0,4,-105.0,70.5,-47.5,192878,59,32,25,7,20,5.0,879732,38.960368,nan,0.879732,nan,3,1944,867480,6,0,0,3,396,192,48,204,51,99,3,9912,59,3
38,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,4,562500.0,54.296603648499,47.67432457056826,24,48,4,3,48,0,7,-105.0,70.5,-47.5,192878,23,32,24,6,14,5.0,873684,39.834052,nan,0.873684,nan,3,1944,867480,6,0,0,3,396,192,48,204,51,99,3,3864,23,3
39,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,36.467784667318845,21.263267208234602,23,46,1,4,46,0,5,-105.0,70.5,-47.5,192878,6,32,23,4,13,5.0,1160336,40.994388,nan,1.160336,nan,4,2160,1156640,8,0,0,4,528,256,64,272,68,132,4,1008,6,4
40,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,3,562500.0,33.98294566098712,19.143891755014547,21,42,3,4,42,0,7,-105.0,70.5,-47.5,192878,12,32,21,6,14,5.0,1160840,42.155228,nan,1.16084,nan,4,1656,1156640,8,0,0,4,528,256,64,272,68,132,4,2016,12,4
41,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.21617859547364,23.7214463952993,20,40,2,3,40,0,5,-105.0,70.5,-47.5,192878,16,32,20,7,15,5.0,872220,43.027448,nan,0.87222,nan,3,1656,867480,6,0,0,3,396,192,48,204,51,99,3,2688,16,3
42,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,2,562500.0,39.71104124184334,18.59513481032622,23,46,2,4,46,0,6,-105.0,70.5,-47.5,192878,78,32,23,7,18,5.0,1172504,44.199952,nan,1.172504,nan,4,2232,1156640,8,0,0,4,528,256,64,272,68,132,4,13104,78,4
43,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,46.048411347734906,23.224865257679067,23,46,1,6,46,0,7,-105.0,70.5,-47.5,192878,81,32,23,6,18,5.0,1751664,45.951616,nan,1.751664,nan,6,2304,1734960,12,0,0,6,792,384,96,408,102,198,6,13608,81,6
44,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,52.77281911383021,42.64573935252221,24,48,1,4,48,0,5,-105.0,70.5,-47.5,192878,53,32,24,6,20,5.0,1168016,47.119632,nan,1.168016,nan,4,1944,1156640,8,0,0,4,528,256,64,272,68,132,4,8904,53,4
45,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,1,562500.0,51.88015513271819,38.0536719836098,24,48,1,4,48,0,5,-105.0,70.5,-47.5,192878,83,32,24,8,21,5.0,1172984,48.292616,nan,1.172984,nan,4,1872,1156640,8,0,0,4,528,256,64,272,68,132,4,13944,83,4
46,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.78290550374045,30.188013381016216,29,58,1,4,58,0,5,-105.0,70.5,-47.5,192878,86,32,29,8,25,5.0,1174064,49.46668,nan,1.174064,nan,4,2448,1156640,8,0,0,4,528,256,64,272,68,132,4,14448,86,4
47,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,562500.0,54.019505410617285,38.4627107377121,29,58,0,5,58,0,5,-105.0,70.5,-47.5,192878,47,32,29,8,25,5.0,1456588,50.923268,nan,1.456588,nan,5,2232,1445800,10,0,0,5,660,320,80,340,85,165,5,7896,47,5
48,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.60875701904297,63.940181732177734,30,60,1,2,60,0,3,-105.0,70.5,-47.5,192878,14,32,30,6,25,5.0,583168,51.506436,nan,0.583168,nan,2,2232,578320,4,0,0,2,264,128,32,136,34,66,2,2352,14,2
49,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,2,562500.0,55.207921066532805,40.191154384484335,31,62,2,4,62,0,6,-105.0,70.5,-47.5,192878,26,32,31,7,25,5.0,1164488,52.670924,nan,1.164488,nan,4,2952,1156640,8,0,0,4,528,256,64,272,68,132,4,4368,26,4
50,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,1,562500.0,55.54928068353028,42.902925717890824,32,64,1,3,64,0,4,-105.0,70.5,-47.5,192878,30,32,32,7,25,5.0,875292,53.546216,nan,0.875292,nan,3,2376,867480,6,0,0,3,396,192,48,204,51,99,3,5040,30,3
51,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,562500.0,37.695190508978776,30.0608644826939,31,62,0,4,62,0,4,-105.0,70.5,-47.5,192878,16,32,31,7,27,5.0,1162016,54.708232,nan,1.162016,nan,4,2160,1156640,8,0,0,4,528,256,64,272,68,132,4,2688,16,4
52,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,28.53239361354894,25.684501647461545,28,56,0,2,56,0,2,-105.0,70.5,-47.5,192878,61,32,28,7,22,5.0,590920,55.299152,nan,0.59092,nan,2,2088,578320,4,0,0,2,264,128,32,136,34,66,2,10248,61,2
53,-47.5,57.5,68,34,0,0.0,0.0,0,0.0,57.5,2,562500.0,50.959379542205525,37.58437124328678,34,68,2,4,68,0,6,-105.0,70.5,-47.5,192878,96,32,34,5,22,5.0,1176320,56.475472,nan,1.17632,nan,4,3024,1156640,8,0,0,4,528,256,64,272,68,132,4,16128,96,4
54,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.312591620704964,24.46629110931235,32,64,2,4,64,0,6,-105.0,70.5,-47.5,192878,118,32,32,5,26,5.0,1179800,57.655272,nan,1.1798,nan,4,2808,1156640,8,0,0,4,528,256,64,272,68,132,4,19824,118,4
55,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.07125234603882,61.598793029785156,33,66,0,4,66,0,4,-105.0,70.5,-47.5,192878,130,32,33,7,30,5.0,1181960,58.837232,nan,1.18196,nan,4,2952,1156640,8,0,0,4,528,256,64,272,68,132,4,21840,130,4
56,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,2,562500.0,35.729126081217856,18.05126134583679,33,66,2,3,66,0,5,-105.0,70.5,-47.5,192878,92,32,33,6,29,5.0,886284,59.723516,nan,0.886284,nan,3,2952,867480,6,0,0,3,396,192,48,204,51,99,3,15456,92,3
57,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.35029983520508,60.08663558959961,32,64,0,3,64,0,3,-105.0,70.5,-47.5,192878,120,32,32,6,28,5.0,891132,60.614648,nan,0.891132,nan,3,3096,867480,6,0,0,3,396,192,48,204,51,99,3,20160,120,3
58,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.02545356750488,59.02545166015625,33,66,0,1,66,0,1,-105.0,70.5,-47.5,192878,146,32,33,8,29,5.0,316772,60.93142,nan,0.316772,nan,1,2952,289160,2,0,0,1,132,64,16,68,17,33,1,24528,146,1
59,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,1,562500.0,50.95986848870223,42.21180332354344,32,64,1,3,64,0,4,-105.0,70.5,-47.5,192878,165,32,32,7,27,5.0,899196,61.830616,nan,0.899196,nan,3,3600,867480,6,0,0,3,396,192,48,204,51,99,3,27720,165,3
60,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,38.834759385006976,18.82482319795431,26,52,0,5,52,0,5,-105.0,70.5,-47.5,192878,87,32,26,7,23,5.0,1463812,63.294428,nan,1.463812,nan,5,2736,1445800,10,0,0,5,660,320,80,340,85,165,5,14616,87,5
61,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.714804331461586,58.518489837646484,27,54,0,3,54,0,3,-105.0,70.5,-47.5,192878,106,32,27,6,23,5.0,888708,64.183136,nan,0.888708,nan,3,3024,867480,6,0,0,3,396,192,48,204,51,99,3,17808,106,3
62,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.94944906234741,60.75657272338867,27,54,0,4,54,0,4,-105.0,70.5,-47.5,192878,58,32,27,6,25,5.0,1170080,65.353216,nan,1.17008,nan,4,3168,1156640,8,0,0,4,528,256,64,272,68,132,4,9744,58,4
63,-47.5,57.5,58,29,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,29,58,0,0,58,0,0,-105.0,70.5,-47.5,192878,147,32,29,6,25,5.0,27576,65.380792,nan,0.027576,nan,0,2880,0,0,0,0,0,0,0,0,0,0,0,0,24696,147,0
64,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,2,562500.0,51.38003194312845,38.11186732313263,31,62,2,2,62,0,4,-105.0,70.5,-47.5,192878,177,32,31,8,27,5.0,612136,65.992928,nan,0.612136,nan,2,3816,578320,4,0,0,2,264,128,32,136,34,66,2,29736,177,2
65,-47.5,57.5,74,37,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.29033944347074,36.56046330423267,37,74,2,6,74,0,8,-105.0,70.5,-47.5,192878,176,32,37,7,33,5.0,1770072,67.763,nan,1.770072,nan,6,4752,1734960,12,0,0,6,792,384,96,408,102,198,6,29568,176,6
66,-47.5,57.5,78,39,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.59979375203451,58.775848388671875,39,78,1,3,78,0,4,-105.0,70.5,-47.5,192878,182,32,39,7,31,5.0,903132,68.666132,nan,0.903132,nan,3,4680,867480,6,0,0,3,396,192,48,204,51,99,3,30576,182,3
67,-47.5,57.5,74,37,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.421426159683556,28.684402532730854,37,74,1,5,74,0,6,-105.0,70.5,-47.5,192878,107,32,37,7,33,5.0,1468972,70.135104,nan,1.468972,nan,5,4536,1445800,10,0,0,5,660,320,80,340,85,165,5,17976,107,5
68,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.73137664794922,61.73137664794922,35,70,0,1,70,0,1,-105.0,70.5,-47.5,192878,78,32,35,6,33,5.0,306644,70.441748,nan,0.306644,nan,1,4248,289160,2,0,0,1,132,64,16,68,17,33,1,13104,78,1
69,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.14204788208008,66.14204788208008,36,72,0,1,72,0,1,-105.0,70.5,-47.5,192878,135,32,36,7,30,5.0,316292,70.75804,nan,0.316292,nan,1,4320,289160,2,0,0,1,132,64,16,68,17,33,1,22680,135,1
70,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,2,562500.0,64.61540095011394,60.21068572998047,35,70,2,3,70,0,5,-105.0,70.5,-47.5,192878,78,32,35,7,32,5.0,885372,71.643412,nan,0.885372,nan,3,4392,867480,6,0,0,3,396,192,48,204,51,99,3,13104,78,3
71,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.04482004133016,31.361660284988815,31,62,0,3,62,0,3,-105.0,70.5,-47.5,192878,55,32,31,7,28,5.0,880860,72.524272,nan,0.88086,nan,3,3744,867480,6,0,0,3,396,192,48,204,51,99,3,9240,55,3
72,-47.5,57.5,62,31,0,0.0,0.0,0,0.0,57.5,1,562500.0,66.97214317321777,66.4188232421875,31,62,1,2,62,0,3,-105.0,70.5,-47.5,192878,52,32,31,6,26,5.0,591712,73.115984,nan,0.591712,nan,2,4392,578320,4,0,0,2,264,128,32,136,34,66,2,8736,52,2
73,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,2,562500.0,40.79866312519889,18.896279506628296,30,60,2,6,60,0,8,-105.0,70.5,-47.5,192878,73,32,30,7,25,5.0,1752336,74.86832,nan,1.752336,nan,6,4320,1734960,12,0,0,6,792,384,96,408,102,198,6,12264,73,6
74,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,2,562500.0,43.134384969010306,20.751018759322598,27,54,2,3,54,0,5,-105.0,70.5,-47.5,192878,69,32,27,7,24,5.0,882348,75.750668,nan,0.882348,nan,3,2880,867480,6,0,0,3,396,192,48,204,51,99,3,11592,69,3
75,-47.5,57.5,54,27,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.44647979736328,61.44647979736328,27,54,0,1,54,0,1,-105.0,70.5,-47.5,192878,60,32,27,5,23,5.0,302108,76.052776,nan,0.302108,nan,1,2736,289160,2,0,0,1,132,64,16,68,17,33,1,10080,60,1
76,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,69.529541015625,65.46106719970703,26,52,0,2,52,0,2,-105.0,70.5,-47.5,192878,68,32,26,6,22,5.0,593032,76.645808,nan,0.593032,nan,2,3024,578320,4,0,0,2,264,128,32,136,34,66,2,11424,68,2
77,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,53.425018971603436,28.358047387443925,26,52,0,5,52,0,5,-105.0,70.5,-47.5,192878,45,32,26,5,23,5.0,1457332,78.10314,nan,1.457332,nan,5,3312,1445800,10,0,0,5,660,320,80,340,85,165,5,7560,45,5
78,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,24,48,0,1,48,0,1,-105.0,70.5,-47.5,192878,5,32,24,5,21,5.0,292940,78.39608,nan,0.29294,nan,1,2808,289160,2,0,0,1,132,64,16,68,17,33,1,840,5,1
79,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,3,562500.0,64.67168807983398,61.83955383300781,26,52,3,2,52,0,5,-105.0,70.5,-47.5,192878,56,32,26,7,22,5.0,591304,78.987384,nan,0.591304,nan,2,3312,578320,4,0,0,2,264,128,32,136,34,66,2,9408,56,2
