step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,10,10,38.71831092309849,33.14854376153399,23.269305102673776,23.269305102673776,0.9,0.9,49.9202128657584,25.55659830445754,25.55659830445754,49.01315634613037,23.420392349169514,23.420392349169514,nan,19.79443399111434,18.64123169321871,28.84882489567541,56.41784886420777,0.0,0.0,58.628803364657884,56.4178489199811,4630,36.13019120939761,22.49861215526028,30.861250615523556,nan,nan,nan,nan,25.55659830445754,31.350436232758067,31.350436232758067,370,25.55659830445754
200,1,500,10,10,34.62433330944759,43.56061026018469,14.236155456565346,14.236155456565346,0.9952380952380953,0.9952380952380953,47.142520638678214,16.163284834070858,16.163284834070858,60.372518180847166,15.775504344095413,15.775504344095413,nan,14.40332852043618,13.744489716151062,22.397433933473987,57.79676571675004,0.0,0.0,59.05011954652304,57.79676565763346,4790,45.81109911148923,13.239020435033817,41.6334808235626,nan,nan,nan,nan,16.163284834070858,28.76748738946927,28.76748738946927,210,16.163284834070858
300,1,500,10,10,30.207877786942543,47.26771610458701,10.452935884294218,10.452935884294218,1.0,1.0,41.50349261640289,11.474002182502664,11.474002182502664,56.89903240661621,11.431300839297643,11.431300839297643,nan,11.458502035498544,10.234284687010799,12.6585321180432,57.72065198888123,0.0,0.0,58.247257838643556,57.72065203112693,4910,48.123431416687055,10.1238264219565,46.246649848624266,nan,nan,nan,nan,11.474002182502664,21.879544813195295,21.879544813195295,90,11.474002182502664
400,1,500,10,10,32.488736656698144,47.40270169635504,11.396022757874873,11.396022757874873,1.0,1.0,44.658384115070774,12.717299402104503,12.717299402104503,56.49060535430908,12.51479044407657,12.51479044407657,nan,11.421250457869412,10.58158336239538,16.075997446096146,58.79872445422991,0.0,0.0,59.51726900852974,58.79872432959822,4880,48.716123359694265,10.801145648835474,46.08142492749372,nan,nan,nan,nan,12.717299402104503,25.823552928316197,25.823552928316197,120,12.717299402104503
500,1,500,10,10,30.50210131467772,39.13656931956936,19.172829567141402,19.172829567141402,0.8933333333333333,0.8933333333333333,38.67232769818682,19.977929954016002,19.977929954016002,52.26216432952881,16.35357402683923,16.35357402683923,nan,11.589852481149322,10.201109458500063,23.854277299814203,58.30939888671076,0.0,0.0,59.20422437661629,58.30939871509245,4850,40.093823030077786,19.110401346538506,38.33146876107645,nan,nan,nan,nan,19.977929954016002,21.0920019146623,21.0920019146623,150,19.977929954016002
600,1,500,10,10,28.969013768551324,40.97225550993966,15.586276534156577,15.586276534156577,1.0,1.0,38.00856575701605,17.847102575414965,17.847102575414965,51.98222025909424,16.519426473330846,16.519426473330846,nan,13.817658795742783,13.198275516182255,21.80376019501994,56.55853204409623,0.0,0.0,58.64846566926643,56.55853205824904,4650,43.35936999491017,15.289095674356265,38.71142948283408,nan,nan,nan,nan,17.847102575414965,19.100680849555864,19.100680849555864,350,17.847102575414965
700,1,500,10,10,34.56926617476503,43.8817414953268,13.655676727956276,13.655676727956276,1.0,1.0,47.19983523065289,15.64823007153177,15.64823007153177,55.27916840820313,15.187466269284428,15.187466269284428,nan,13.02336670472135,11.796985862719643,19.49263199946022,57.537418223283076,0.0,0.0,58.72388154934235,57.53741820461137,4800,45.98638250428936,12.737499045052992,41.8891881330796,nan,nan,nan,nan,15.64823007153177,27.71433761060872,27.71433761060872,200,15.64823007153177
800,1,500,10,10,25.609194065272877,43.89408080590753,11.524365117702702,11.524365117702702,1.0,1.0,34.404648765168,13.678482252870724,13.678482252870724,52.14362645263672,13.60957971570229,13.60957971570229,nan,13.269538356137627,12.60532120670026,14.285815666362113,55.41844592361023,0.0,0.0,57.03853281838707,55.41844593106218,4720,45.72562935857449,11.31290345981258,41.73996367819146,nan,nan,nan,nan,13.678482252870724,14.636174965786472,14.636174965786472,280,13.678482252870724
900,1,500,10,10,33.29516090086573,38.699255258552085,20.350944797458155,20.350944797458155,0.9,0.9,42.49679665005852,20.886945983881784,20.886945983881784,54.801857748413084,16.48787437705369,16.48787437705369,nan,10.186135253895348,9.384014892867583,22.419417840798932,59.05020005601024,0.0,0.0,59.588935880592835,59.05020013812434,4910,39.3119106226155,20.277025257977332,38.16325415424255,nan,nan,nan,nan,20.886945983881784,24.041677425514987,24.041677425514987,90,20.886945983881784
1000,1,500,10,10,28.855580107900746,36.57506378839881,20.110096347743315,20.110096347743315,0.9,0.9,35.39384567785392,21.865432606289534,21.865432606289534,50.54332912902832,18.269972060318484,18.269972060318484,nan,13.133141457597073,12.540950216594332,21.886929354322067,56.68516013614212,0.0,0.0,59.03423207767461,56.685160258701636,4610,38.722543451191186,20.31168862648342,34.8197276524121,nan,nan,nan,nan,21.865432606289534,17.55260531681869,17.55260531681869,390,21.865432606289534
