step,zone,n_links,mean_rssi_dbm,min_rssi_dbm,max_rssi_dbm,mean_propagation_loss_db,min_propagation_loss_db,max_propagation_loss_db
27,0,90,-60.675068113538956,-88.6707763671875,-37.237083435058594,83.67506811353896,60.237083435058594,111.6707763671875
28,0,90,-60.6750663333469,-88.6707763671875,-37.237083435058594,83.6750663333469,60.237083435058594,111.6707763671875
29,0,90,-60.67506607903375,-88.6707763671875,-37.237083435058594,83.67506607903374,60.237083435058594,111.6707763671875
30,0,90,-60.67506764729818,-88.6707763671875,-37.237083435058594,83.67506764729818,60.237083435058594,111.6707763671875
31,0,90,-60.67506870693631,-88.6707763671875,-37.237083435058594,83.67506870693632,60.237083435058594,111.6707763671875
32,0,90,-60.67506743537055,-88.6707763671875,-37.237083435058594,83.67506743537055,60.237083435058594,111.6707763671875
33,0,90,-60.67506620619032,-88.6707763671875,-37.237083435058594,83.67506620619032,60.237083435058594,111.6707763671875
34,0,90,-60.67506824069553,-88.6707763671875,-37.237083435058594,83.67506824069554,60.237083435058594,111.6707763671875
35,0,90,-60.67506870693631,-88.6707763671875,-37.237083435058594,83.67506870693632,60.237083435058594,111.6707763671875
36,0,90,-60.67506696912977,-88.6707763671875,-37.237083435058594,83.67506696912977,60.237083435058594,111.6707763671875
37,0,90,-60.675068367852106,-88.6707763671875,-37.237083435058594,83.6750683678521,60.237083435058594,111.6707763671875
38,0,90,-60.6750663333469,-88.6707763671875,-37.237083435058594,83.6750663333469,60.237083435058594,111.6707763671875
39,0,90,-60.67506828308105,-88.6707763671875,-37.237083435058594,83.67506828308106,60.237083435058594,111.6707763671875
40,0,90,-60.675067562527126,-88.6707763671875,-37.237083435058594,83.67506756252712,60.237083435058594,111.6707763671875
41,0,90,-60.67506743537055,-88.6707763671875,-37.237083435058594,83.67506743537055,60.237083435058594,111.6707763671875
42,0,90,-60.675066757202146,-88.6707763671875,-37.237083435058594,83.67506675720215,60.237083435058594,111.6707763671875
43,0,90,-60.675067308213976,-88.6707763671875,-37.237083435058594,83.67506730821398,60.237083435058594,111.6707763671875
44,0,90,-60.675067859225805,-88.6707763671875,-37.237083435058594,83.6750678592258,60.237083435058594,111.6707763671875
45,0,90,-60.67506612141927,-88.6707763671875,-37.237083435058594,83.67506612141926,60.237083435058594,111.6707763671875
46,0,90,-59.96657138400607,-88.31178283691406,-38.53584289550781,82.96657138400607,61.53584289550781,111.31178283691406
47,0,90,-59.55360069274902,-87.42756652832031,-38.86824035644531,82.55360069274903,61.86824035644531,110.42756652832031
48,0,90,-58.851142756144206,-86.98561096191406,-33.328147888183594,81.85114275614421,56.328147888183594,109.98561096191406
49,0,90,-58.66505109998915,-87.01161193847656,-29.991748809814453,81.66505109998914,52.99174880981445,110.01161193847656
50,0,90,-59.03607143825955,-88.85941314697266,-30.57876968383789,82.03607143825954,53.57876968383789,111.85941314697266
51,0,90,-58.63556425306532,-92.59620666503906,-39.05488586425781,81.63556425306533,62.05488586425781,115.59620666503906
52,0,90,-58.417184321085614,-85.7472915649414,-37.815677642822266,81.41718432108561,60.815677642822266,108.7472915649414
53,0,90,-58.00774786207411,-84.78572845458984,-40.790061950683594,81.00774786207411,63.790061950683594,107.78572845458984
54,0,90,-58.3641052669949,-91.0220947265625,-42.121070861816406,81.3641052669949,65.1210708618164,114.0220947265625
55,0,90,-60.02465222676595,-91.55020904541016,-30.50896453857422,83.02465222676595,53.50896453857422,114.55020904541016
56,0,90,-62.9787723965115,-120.0,-32.59992599487305,85.9787723965115,55.59992599487305,143.0
57,0,90,-63.76697192721897,-120.0,-37.77907943725586,86.76697192721898,60.77907943725586,143.0
58,0,90,-64.17399461534288,-120.0,-29.692140579223633,87.17399461534288,52.69214057922363,143.0
59,0,90,-64.89812041388618,-120.0,-30.945112228393555,87.89812041388618,53.945112228393555,143.0
60,0,72,-56.928973568810356,-82.2514419555664,-28.77029800415039,79.92897356881036,51.77029800415039,105.2514419555664
61,0,90,-60.39415346781413,-84.30926513671875,-30.546613693237305,83.39415346781414,53.546613693237305,107.30926513671875
62,0,90,-60.80338995191786,-85.13267517089844,-33.74226760864258,83.80338995191786,56.74226760864258,108.13267517089844
63,0,90,-61.367556762695315,-84.08065032958984,-35.29338073730469,84.36755676269532,58.29338073730469,107.08065032958984
64,0,90,-66.24438362121582,-120.0,-37.27836227416992,89.24438362121582,60.27836227416992,143.0
65,0,90,-69.32812584771051,-120.0,-37.62712860107422,92.32812584771051,60.62712860107422,143.0
66,0,90,-70.58276964823405,-120.0,-37.61105728149414,93.58276964823405,60.61105728149414,143.0
67,0,90,-70.35391782124837,-120.0,-37.59917068481445,93.35391782124837,60.59917068481445,143.0
68,0,56,-59.89767735345023,-84.7281723022461,-37.5967903137207,82.89767735345023,60.5967903137207,107.7281723022461
69,0,90,-74.59705967373318,-120.0,-37.5967903137207,97.59705967373318,60.5967903137207,143.0
70,0,90,-74.52311104668512,-120.0,-37.5967903137207,97.52311104668512,60.5967903137207,143.0
71,0,90,-72.60329729715983,-120.0,-37.5967903137207,95.60329729715983,60.5967903137207,143.0
72,0,72,-68.19034920798407,-120.0,-37.53696060180664,91.19034920798407,60.53696060180664,143.0
73,0,90,-70.63599959479438,-120.0,-37.4756965637207,93.63599959479438,60.4756965637207,143.0
74,0,90,-65.61953442891439,-120.0,-37.46184539794922,88.61953442891439,60.46184539794922,143.0
75,0,90,-65.52597211201986,-120.0,-37.45146560668945,88.52597211201986,60.45146560668945,143.0
76,0,90,-62.845912255181204,-120.0,-37.449161529541016,85.8459122551812,60.449161529541016,143.0
77,0,90,-60.792212888929576,-87.03179168701172,-37.449161529541016,83.79221288892958,60.449161529541016,110.03179168701172
78,0,90,-60.85352668762207,-87.79572296142578,-35.54734802246094,83.85352668762206,58.54734802246094,110.79572296142578
79,0,90,-61.211871804131405,-90.73912048339844,-37.449161529541016,84.2118718041314,60.449161529541016,113.73912048339844
80,0,90,-59.97723354763455,-87.78043365478516,-37.449161529541016,82.97723354763454,60.449161529541016,110.78043365478516
81,0,90,-59.24662174648709,-82.6953125,-37.449161529541016,82.24662174648708,60.449161529541016,105.6953125
82,0,90,-59.69835671318902,-83.40127563476562,-37.449161529541016,82.69835671318901,60.449161529541016,106.40127563476562
83,0,90,-58.91719258626302,-84.18457794189453,-37.449161529541016,81.91719258626301,60.449161529541016,107.18457794189453
84,0,90,-61.38469039069282,-120.0,-37.449161529541016,84.38469039069281,60.449161529541016,143.0
85,0,90,-61.66740273369683,-120.0,-37.449161529541016,84.66740273369683,60.449161529541016,143.0
86,0,72,-56.65854040781657,-83.23440551757812,-34.65404510498047,79.65854040781656,57.65404510498047,106.23440551757812
87,0,72,-56.944027211931015,-120.0,-31.908952713012695,79.94402721193102,54.908952713012695,143.0
88,0,90,-59.802273474799264,-120.0,-31.82260513305664,82.80227347479926,54.82260513305664,143.0
89,0,90,-57.62212855021159,-82.6953125,-37.449161529541016,80.62212855021158,60.449161529541016,105.6953125
90,0,90,-56.48242039150662,-82.6953125,-37.449161529541016,79.48242039150662,60.449161529541016,105.6953125
91,0,90,-56.114987987942165,-85.12959289550781,-37.449161529541016,79.11498798794216,60.449161529541016,108.12959289550781
92,0,90,-55.70743018256293,-85.00312042236328,-37.767784118652344,78.70743018256293,60.767784118652344,108.00312042236328
93,0,90,-55.527511511908635,-85.5713119506836,-30.434288024902344,78.52751151190864,53.434288024902344,108.5713119506836
94,0,90,-56.292525143093535,-86.2737808227539,-32.7148551940918,79.29252514309354,55.7148551940918,109.2737808227539
95,0,90,-57.0103519015842,-86.94469451904297,-34.98273468017578,80.0103519015842,57.98273468017578,109.94469451904297
96,0,90,-58.793987867567274,-87.6263198852539,-38.307159423828125,81.79398786756727,61.307159423828125,110.6263198852539
97,0,90,-60.89027163187663,-84.90985107421875,-36.128623962402344,83.89027163187663,59.128623962402344,107.90985107421875
98,0,56,-60.99507304600307,-84.58039093017578,-41.144466400146484,83.99507304600307,64.14446640014648,107.58039093017578
99,0,72,-67.64819701512654,-120.0,-44.13925552368164,90.64819701512654,67.13925552368164,143.0
100,0,72,-69.09297026528253,-120.0,-43.80253601074219,92.09297026528253,66.80253601074219,143.0
101,0,42,-74.08531406947544,-120.0,-48.465240478515625,97.08531406947544,71.46524047851562,143.0
102,0,42,-75.3349795568557,-120.0,-46.88033676147461,98.3349795568557,69.88033676147461,143.0
103,0,42,-74.92597489129929,-120.0,-33.005680084228516,97.92597489129929,56.005680084228516,143.0
104,0,56,-79.55465296336583,-120.0,-38.55816650390625,102.55465296336583,61.55816650390625,143.0
105,0,30,-76.68569984436036,-120.0,-45.81321334838867,99.68569984436036,68.81321334838867,143.0
106,0,56,-78.54548467908587,-120.0,-40.10691833496094,101.54548467908587,63.10691833496094,143.0
107,0,56,-75.23178052902222,-120.0,-32.610618591308594,98.23178052902222,55.610618591308594,143.0
108,0,56,-73.2560499055045,-120.0,-40.74006652832031,96.2560499055045,63.74006652832031,143.0
109,0,42,-73.05772663298107,-120.0,-41.47737503051758,96.05772663298107,64.47737503051758,143.0
110,0,42,-68.83710361662365,-85.49339294433594,-36.859676361083984,91.83710361662365,59.859676361083984,108.49339294433594
111,0,56,-69.96871028627667,-120.0,-31.55290412902832,92.96871028627667,54.55290412902832,143.0
112,0,56,-68.87580837522235,-88.01300811767578,-41.02069854736328,91.87580837522235,64.02069854736328,111.01300811767578
113,0,72,-73.13897302415636,-120.0,-39.3420524597168,96.13897302415636,62.3420524597168,143.0
114,0,72,-72.76115067799886,-120.0,-38.44473648071289,95.76115067799886,61.44473648071289,143.0
115,0,56,-70.50124624797276,-120.0,-42.22976303100586,93.50124624797276,65.22976303100586,143.0
116,0,72,-76.7914408047994,-120.0,-38.840843200683594,99.7914408047994,61.840843200683594,143.0
117,0,72,-75.94319163428412,-120.0,-37.33623123168945,98.94319163428412,60.33623123168945,143.0
118,0,90,-74.51376669141982,-120.0,-37.1822509765625,97.51376669141982,60.1822509765625,143.0
119,0,90,-74.31868544684517,-120.0,-37.135318756103516,97.31868544684517,60.135318756103516,143.0
120,0,90,-74.65321273803711,-120.0,-37.134220123291016,97.65321273803711,60.134220123291016,143.0
121,0,90,-73.208006117079,-120.0,-37.134220123291016,96.208006117079,60.134220123291016,143.0
122,0,90,-75.5151939815945,-120.0,-37.134220123291016,98.5151939815945,60.134220123291016,143.0
123,0,90,-73.24494976467557,-120.0,-31.2167911529541,96.24494976467557,54.2167911529541,143.0
124,0,72,-64.64295360777113,-120.0,-37.134220123291016,87.64295360777113,60.134220123291016,143.0
125,0,90,-63.46873588562012,-120.0,-37.134220123291016,86.46873588562012,60.134220123291016,143.0
126,0,90,-61.16383611891005,-120.0,-37.134220123291016,84.16383611891004,60.134220123291016,143.0
127,0,90,-61.817256927490234,-120.0,-37.134220123291016,84.81725692749023,60.134220123291016,143.0
128,0,90,-61.541659630669486,-120.0,-37.134220123291016,84.54165963066949,60.134220123291016,143.0
129,0,90,-63.43367296854655,-120.0,-34.718727111816406,86.43367296854655,57.718727111816406,143.0
130,0,90,-63.43416370815701,-120.0,-32.98464584350586,86.434163708157,55.98464584350586,143.0
131,0,90,-63.6367438422309,-120.0,-37.134220123291016,86.6367438422309,60.134220123291016,143.0
132,0,90,-64.00527513292101,-120.0,-37.134220123291016,87.00527513292101,60.134220123291016,143.0
133,0,90,-63.523445426093204,-120.0,-37.134220123291016,86.5234454260932,60.134220123291016,143.0
134,0,90,-63.738221655951605,-120.0,-37.134220123291016,86.7382216559516,60.134220123291016,143.0
135,0,90,-64.01595742967393,-120.0,-37.134220123291016,87.01595742967393,60.134220123291016,143.0
136,0,90,-63.24398477342394,-120.0,-38.416011810302734,86.24398477342393,61.416011810302734,143.0
137,0,90,-62.998871909247505,-120.0,-39.31038284301758,85.9988719092475,62.31038284301758,143.0
138,0,90,-61.09748179117839,-86.53529357910156,-30.43907928466797,84.09748179117838,53.43907928466797,109.53529357910156
139,0,90,-60.56366594102648,-87.50436401367188,-30.49590492248535,83.56366594102647,53.49590492248535,110.50436401367188
140,0,90,-60.47192573547363,-88.71143341064453,-31.105981826782227,83.47192573547363,54.10598182678223,111.71143341064453
141,0,90,-60.92424168056912,-92.99081420898438,-28.868574142456055,83.92424168056911,51.868574142456055,115.99081420898438
142,0,90,-61.89654909769694,-91.63716125488281,-30.44154167175293,84.89654909769695,53.44154167175293,114.63716125488281
143,0,72,-59.401993380652534,-84.85525512695312,-37.57606506347656,82.40199338065253,60.57606506347656,107.85525512695312
144,0,72,-67.15860568152533,-120.0,-37.13719940185547,90.15860568152533,60.13719940185547,143.0
145,0,90,-72.46580556233724,-120.0,-39.77876663208008,95.46580556233724,62.77876663208008,143.0
146,0,90,-71.94508730570475,-120.0,-37.637451171875,94.94508730570475,60.637451171875,143.0
147,0,90,-70.71778102450901,-120.0,-37.50897979736328,93.71778102450901,60.50897979736328,143.0
148,0,90,-68.08121367560493,-120.0,-37.49617004394531,91.08121367560493,60.49617004394531,143.0
149,0,90,-64.50523681640625,-89.83970642089844,-37.49617004394531,87.50523681640625,60.49617004394531,112.83970642089844
150,0,90,-64.99821484883627,-91.89828491210938,-37.49617004394531,87.99821484883627,60.49617004394531,114.89828491210938
151,0,72,-62.094771438174774,-85.45796203613281,-37.49617004394531,85.09477143817477,60.49617004394531,108.45796203613281
152,0,72,-67.53677569495306,-120.0,-37.49617004394531,90.53677569495306,60.49617004394531,143.0
153,0,90,-72.05633879767524,-120.0,-37.49617004394531,95.05633879767524,60.49617004394531,143.0
154,0,90,-70.3613092634413,-120.0,-37.49617004394531,93.3613092634413,60.49617004394531,143.0
155,0,90,-70.65735223558214,-120.0,-37.49617004394531,93.65735223558214,60.49617004394531,143.0
156,0,90,-68.07991511027018,-120.0,-37.49617004394531,91.07991511027018,60.49617004394531,143.0
157,0,90,-67.90520515441895,-120.0,-37.49617004394531,90.90520515441895,60.49617004394531,143.0
158,0,90,-65.70056393941243,-120.0,-37.49617004394531,88.70056393941243,60.49617004394531,143.0
159,0,72,-58.642185846964516,-90.9363021850586,-33.3948860168457,81.64218584696451,56.3948860168457,113.9363021850586
160,0,90,-63.25545934041341,-91.47611999511719,-32.84796905517578,86.25545934041341,55.84796905517578,114.47611999511719
161,0,90,-62.97612482706706,-90.94891357421875,-32.28025817871094,85.97612482706705,55.28025817871094,113.94891357421875
162,0,90,-62.63842955695258,-89.95265197753906,-37.470924377441406,85.63842955695259,60.470924377441406,112.95265197753906
163,0,90,-62.89603076510959,-89.1978530883789,-37.470924377441406,85.8960307651096,60.470924377441406,112.1978530883789
164,0,90,-62.092698118421765,-88.86267852783203,-37.470924377441406,85.09269811842177,60.470924377441406,111.86267852783203
165,0,90,-61.934515974256726,-88.83422088623047,-37.470924377441406,84.93451597425673,60.470924377441406,111.83422088623047
166,0,90,-62.01670167711046,-88.83262634277344,-37.470924377441406,85.01670167711046,60.470924377441406,111.83262634277344
167,0,90,-62.012512079874675,-88.83224487304688,-37.470924377441406,85.01251207987468,60.470924377441406,111.83224487304688
168,0,90,-61.655632188585066,-88.83224487304688,-37.470924377441406,84.65563218858506,60.470924377441406,111.83224487304688
169,0,90,-61.2770263671875,-88.8322525024414,-37.470924377441406,84.2770263671875,60.470924377441406,111.8322525024414
170,0,90,-60.940894317626956,-88.8322525024414,-37.470924377441406,83.94089431762696,60.470924377441406,111.8322525024414
171,0,90,-60.939188385009764,-88.83224487304688,-37.470924377441406,83.93918838500977,60.470924377441406,111.83224487304688
172,0,90,-60.938484488593204,-88.8322525024414,-37.470924377441406,83.9384844885932,60.470924377441406,111.8322525024414
173,0,90,-60.93842972649468,-88.83224487304688,-37.470924377441406,83.93842972649469,60.470924377441406,111.83224487304688
174,0,90,-60.93840323554145,-88.8322525024414,-37.470924377441406,83.93840323554144,60.470924377441406,111.8322525024414
175,0,90,-60.9384026421441,-88.8322525024414,-37.470924377441406,83.9384026421441,60.470924377441406,111.8322525024414
176,0,90,-60.9384029812283,-88.8322525024414,-37.470924377441406,83.93840298122831,60.470924377441406,111.8322525024414
177,0,90,-60.9384038289388,-88.83224487304688,-37.470924377441406,83.9384038289388,60.470924377441406,111.83224487304688
178,0,90,-60.9384038289388,-88.83224487304688,-37.470924377441406,83.9384038289388,60.470924377441406,111.83224487304688
179,0,90,-60.93840276930067,-88.83224487304688,-37.470924377441406,83.93840276930067,60.470924377441406,111.83224487304688
180,0,90,-60.93840404086643,-88.8322525024414,-37.470924377441406,83.93840404086643,60.470924377441406,111.8322525024414
181,0,90,-61.016379504733614,-88.65608978271484,-37.470924377441406,84.0163795047336,60.470924377441406,111.65608978271484
182,0,90,-61.30876922607422,-88.13178253173828,-38.64386749267578,84.30876922607422,61.64386749267578,111.13178253173828
183,0,90,-60.864479276869034,-87.6825180053711,-33.32341003417969,83.86447927686903,56.32341003417969,110.6825180053711
184,0,90,-61.23203421698676,-88.31610870361328,-30.328035354614258,84.23203421698676,53.32803535461426,111.31610870361328
185,0,90,-62.04555842081706,-92.90042877197266,-39.37345886230469,85.04555842081706,62.37345886230469,115.90042877197266
186,0,90,-64.1478328704834,-120.0,-43.303897857666016,87.1478328704834,66.30389785766602,143.0
187,0,90,-66.61066262986925,-120.0,-43.977508544921875,89.61066262986925,66.97750854492188,143.0
188,0,56,-68.37356288092477,-120.0,-41.982757568359375,91.37356288092477,64.98275756835938,143.0
189,0,56,-68.15809610911778,-93.51978302001953,-30.798961639404297,91.15809610911778,53.7989616394043,116.51978302001953
190,0,56,-67.347266129085,-120.0,-39.19895553588867,90.347266129085,62.19895553588867,143.0
191,0,56,-71.82274171284267,-120.0,-41.671321868896484,94.82274171284267,64.67132186889648,143.0
192,0,72,-70.15341838200887,-120.0,-40.4901008605957,93.15341838200887,63.4901008605957,143.0
193,0,56,-63.101291043417795,-89.05663299560547,-40.966590881347656,86.1012910434178,63.966590881347656,112.05663299560547
194,0,56,-61.069420337677,-87.34207916259766,-30.67967987060547,84.069420337677,53.67967987060547,110.34207916259766
195,0,56,-57.03271790913173,-87.21890258789062,-36.3734245300293,80.03271790913173,59.3734245300293,110.21890258789062
196,0,56,-57.052656582423616,-87.21890258789062,-31.24725341796875,80.05265658242362,54.24725341796875,110.21890258789062
197,0,56,-57.580067838941304,-87.21890258789062,-39.82418441772461,80.5800678389413,62.82418441772461,110.21890258789062
198,0,56,-58.58976241520473,-87.21890258789062,-41.31428527832031,81.58976241520473,64.31428527832031,110.21890258789062
199,0,56,-59.112583024161204,-87.21890258789062,-38.03976821899414,82.11258302416121,61.03976821899414,110.21890258789062
200,0,56,-59.97060074125017,-88.68701934814453,-36.25908660888672,82.97060074125017,59.25908660888672,111.68701934814453
201,0,56,-58.636789321899414,-88.67391967773438,-31.45823860168457,81.63678932189941,54.45823860168457,111.67391967773438
202,0,56,-58.89279351915632,-88.67100524902344,-34.4166145324707,81.89279351915633,57.4166145324707,111.67100524902344
203,0,72,-62.87991915808784,-95.58108520507812,-37.485443115234375,85.87991915808783,60.485443115234375,118.58108520507812
204,0,72,-62.300026416778564,-110.32307434082031,-37.47821044921875,85.30002641677856,60.47821044921875,133.3230743408203
205,0,90,-64.685749774509,-120.0,-37.47700500488281,87.685749774509,60.47700500488281,143.0
206,0,90,-64.25963164435493,-120.0,-37.47700500488281,87.25963164435493,60.47700500488281,143.0
207,0,90,-63.9812996758355,-120.0,-37.47700500488281,86.9812996758355,60.47700500488281,143.0
208,0,72,-63.433460076649986,-120.0,-33.05058288574219,86.43346007665,56.05058288574219,143.0
209,0,90,-60.97714080810547,-88.6707763671875,-33.16035842895508,83.97714080810547,56.16035842895508,111.6707763671875
210,0,90,-61.93286950853136,-90.23667907714844,-37.47252655029297,84.93286950853135,60.47252655029297,113.23667907714844
211,0,90,-62.390523232354056,-88.6707763671875,-37.47252655029297,85.39052323235406,60.47252655029297,111.6707763671875
212,0,90,-62.31463915506999,-88.6707763671875,-37.47252655029297,85.31463915506998,60.47252655029297,111.6707763671875
213,0,90,-61.16824065314399,-91.69446563720703,-37.47252655029297,84.16824065314398,60.47252655029297,114.69446563720703
214,0,90,-59.95845718383789,-89.35174560546875,-37.47252655029297,82.9584571838379,60.47252655029297,112.35174560546875
215,0,90,-59.59043464660645,-88.6707763671875,-37.47252655029297,82.59043464660644,60.47252655029297,111.6707763671875
216,0,90,-59.367566935221355,-88.6707763671875,-37.47252655029297,82.36756693522136,60.47252655029297,111.6707763671875
217,0,90,-59.5105172475179,-88.6707763671875,-37.47252655029297,82.5105172475179,60.47252655029297,111.6707763671875
218,0,90,-59.110357920328774,-88.6707763671875,-37.47252655029297,82.11035792032877,60.47252655029297,111.6707763671875
219,0,90,-58.728119659423825,-88.6707763671875,-37.47252655029297,81.72811965942383,60.47252655029297,111.6707763671875
220,0,90,-58.90500238206651,-88.6707763671875,-37.47252655029297,81.90500238206651,60.47252655029297,111.6707763671875
221,0,90,-58.83192626105414,-88.6707763671875,-37.47252655029297,81.83192626105415,60.47252655029297,111.6707763671875
222,0,90,-58.74228401184082,-88.6707763671875,-36.4981575012207,81.74228401184082,59.4981575012207,111.6707763671875
223,0,90,-58.51467408074273,-88.6707763671875,-30.65423011779785,81.51467408074274,53.65423011779785,111.6707763671875
224,0,90,-58.69696701897515,-88.6707763671875,-31.825342178344727,81.69696701897516,54.82534217834473,111.6707763671875
225,0,90,-59.0696536593967,-92.12713623046875,-34.859127044677734,82.06965365939669,57.859127044677734,115.12713623046875
226,0,90,-59.363804499308266,-88.34895324707031,-37.47252655029297,82.36380449930826,60.47252655029297,111.34895324707031
227,0,90,-59.35198923746745,-87.6035385131836,-37.47252655029297,82.35198923746745,60.47252655029297,110.6035385131836
228,0,90,-60.15115097893609,-92.3085708618164,-30.455495834350586,83.15115097893609,53.455495834350586,115.3085708618164
229,0,90,-60.57389810350206,-88.6631851196289,-39.04955291748047,83.57389810350206,62.04955291748047,111.6631851196289
230,0,90,-60.879299799601235,-89.07013702392578,-35.36320877075195,83.87929979960123,58.36320877075195,112.07013702392578
231,0,90,-66.4360895368788,-120.0,-41.88013458251953,89.4360895368788,64.88013458251953,143.0
232,0,90,-67.83962092929416,-120.0,-42.989070892333984,90.83962092929416,65.98907089233398,143.0
233,0,90,-69.6702227698432,-120.0,-42.15238571166992,92.6702227698432,65.15238571166992,143.0
234,0,72,-67.023520204756,-120.0,-42.032039642333984,90.023520204756,65.03203964233398,143.0
235,0,90,-72.18161205715603,-120.0,-38.422157287597656,95.18161205715603,61.422157287597656,143.0
236,0,56,-72.84019640513829,-120.0,-48.059574127197266,95.84019640513829,71.05957412719727,143.0
237,0,90,-77.84368951585557,-120.0,-46.683223724365234,100.84368951585557,69.68322372436523,143.0
238,0,90,-77.46010695563422,-120.0,-45.493629455566406,100.46010695563422,68.4936294555664,143.0
239,0,72,-80.44668833414714,-120.0,-44.8244514465332,103.44668833414714,67.8244514465332,143.0
240,0,56,-66.62942252840314,-89.43021392822266,-44.79697036743164,89.62942252840314,67.79697036743164,112.43021392822266
241,0,90,-76.15475175645616,-120.0,-44.791358947753906,99.15475175645616,67.7913589477539,143.0
242,0,90,-74.82827669779459,-120.0,-42.58823013305664,97.82827669779459,65.58823013305664,143.0
243,0,72,-72.45622857411702,-120.0,-39.100196838378906,95.45622857411702,62.100196838378906,143.0
244,0,90,-69.62642449273004,-120.0,-37.72719192504883,92.62642449273004,60.72719192504883,143.0
245,0,90,-67.77617437574598,-120.0,-35.518558502197266,90.77617437574598,58.518558502197266,143.0
246,0,90,-61.987432437472876,-90.78167724609375,-31.41287612915039,84.98743243747288,54.41287612915039,113.78167724609375
247,0,90,-62.808167139689125,-92.0725326538086,-37.47453689575195,85.80816713968912,60.47453689575195,115.0725326538086
248,0,90,-62.40702938503689,-93.13301086425781,-37.47453689575195,85.40702938503689,60.47453689575195,116.13301086425781
249,0,72,-62.12348233328925,-90.61103820800781,-37.47453689575195,85.12348233328925,60.47453689575195,113.61103820800781
250,0,90,-64.1800926208496,-93.41024017333984,-37.47453689575195,87.1800926208496,60.47453689575195,116.41024017333984
251,0,90,-63.46087900797526,-91.73880767822266,-37.47453689575195,86.46087900797525,60.47453689575195,114.73880767822266
252,0,90,-62.76994917127821,-90.1456527709961,-37.47453689575195,85.76994917127821,60.47453689575195,113.1456527709961
253,0,90,-62.30415518018935,-88.78777313232422,-37.47453689575195,85.30415518018935,60.47453689575195,111.78777313232422
254,0,90,-62.01347516377767,-88.2562255859375,-37.47453689575195,85.01347516377767,60.47453689575195,111.2562255859375
255,0,90,-62.12892714606391,-88.20541381835938,-37.38593673706055,85.12892714606392,60.38593673706055,111.20541381835938
256,0,90,-62.453725263807506,-88.19622039794922,-37.37102127075195,85.45372526380751,60.37102127075195,111.19622039794922
257,0,90,-63.03636508517795,-88.19551849365234,-37.36872482299805,86.03636508517795,60.36872482299805,111.19551849365234
