step,eval_is_final,eval_n_pairs_per_zone,t2_b0_total,t2_b0_balanced_rmse_total,t2_b0_reachable_rmse_total,t2_b0_censored_rmse_total,t2_b0_unavailable_censored_rmse_total,t2_b0_false_reachable_rate_total,t2_b0_active_models_total
50,1,5000,31.77478151402033,28.639562057049265,23.868397677357844,14.787172566785218,13.040888781455733,0.976303317535545,211
100,1,5000,31.935231925472497,28.740574628751794,23.835772213895766,14.943986634869443,13.213715041840981,0.9823529411764705,170
150,1,5000,31.90653718124232,28.837347218665318,24.143408202474333,15.156459208659708,13.392362239653544,0.9615384615384616,182
200,1,5000,32.26695479665785,28.69077892995321,23.019503353288684,15.165939474228766,13.637628215307581,0.9951456310679612,206
250,1,5000,31.765680768066876,28.577467188219803,23.676750105059025,14.747086859440383,12.996469374646216,0.9852941176470589,204
300,1,5000,31.568642690570645,28.904736156238823,24.918022322921725,14.867972108786851,12.820000419856916,0.967741935483871,155
350,1,5000,32.758265400317214,29.094939604045006,23.316393693388168,15.70326109322671,14.280127763195551,0.9887005649717514,177
359,1,5000,32.09013675886248,29.045280003095545,24.327020032353218,15.446667223831348,13.624797935742826,0.9597989949748744,199
