step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,108,108,108
2,0,0,81,189,81
3,0,0,79,268,79
4,0,0,89,357,89
5,0,0,63,420,63
6,0,0,92,512,92
7,0,0,103,615,103
8,0,0,76,691,76
9,0,0,93,784,93
10,0,0,87,871,87
11,0,0,47,918,47
12,0,0,91,1009,91
13,0,0,86,1095,86
14,0,0,85,1180,85
15,0,0,77,1257,77
16,0,0,95,1352,95
17,0,0,75,1427,75
18,0,0,112,1539,112
19,0,0,77,1616,77
20,0,0,101,1717,101
21,0,0,79,1796,79
22,0,0,96,1892,96
23,0,0,84,1976,84
24,0,0,91,2067,91
25,0,0,87,2154,87
26,0,0,93,2247,93
27,0,0,98,2345,98
28,0,0,89,2434,89
29,0,0,95,2529,95
30,0,0,92,2621,92
31,0,0,89,2710,89
32,0,0,94,2804,94
33,0,0,108,2912,108
34,0,0,90,3002,90
35,0,0,94,3096,94
36,0,0,99,3195,99
37,0,0,106,3301,106
38,0,0,105,3406,105
39,0,0,112,3518,112
40,0,0,93,3611,93
41,0,0,110,3721,110
42,0,0,97,3818,97
43,0,0,113,3931,113
44,0,0,91,4022,91
45,0,0,121,4143,121
46,0,0,102,4245,102
47,0,0,124,4369,124
48,0,0,107,4476,107
49,0,0,126,4602,126
50,0,0,102,4704,102
51,0,0,111,4815,111
52,0,0,99,4914,99
53,0,0,107,5021,107
54,0,0,98,5119,98
55,0,0,111,5230,111
56,0,0,105,5335,105
57,0,0,116,5451,116
58,0,0,107,5558,107
59,0,0,127,5685,127
60,0,0,103,5788,103
61,0,0,124,5912,124
62,0,0,100,6012,100
63,0,0,130,6142,130
64,0,0,115,6257,115
65,0,0,125,6382,125
66,0,0,109,6491,109
67,0,0,117,6608,117
68,0,0,100,6708,100
69,0,0,93,6801,93
70,0,0,103,6904,103
71,0,0,86,6990,86
72,0,0,101,7091,101
73,0,0,89,7180,89
74,0,0,96,7276,96
75,0,0,98,7374,98
76,0,0,106,7480,106
77,0,0,104,7584,104
78,0,0,102,7686,102
79,0,0,109,7795,109
80,0,0,96,7891,96
81,0,0,117,8008,117
82,0,0,88,8096,88
83,0,0,113,8209,113
84,0,0,81,8290,81
85,0,0,103,8393,103
86,0,0,89,8482,89
87,0,0,95,8577,95
88,0,0,87,8664,87
89,0,0,80,8744,80
90,0,0,81,8825,81
91,0,0,81,8906,81
92,0,0,85,8991,85
93,0,0,86,9077,86
94,0,0,80,9157,80
95,0,0,93,9250,93
96,0,0,93,9343,93
97,0,0,91,9434,91
98,0,0,90,9524,90
99,0,0,96,9620,96
100,0,0,88,9708,88
101,0,0,86,9794,86
102,0,0,79,9873,79
103,0,0,99,9972,99
104,0,0,78,10050,78
105,0,0,93,10143,93
106,0,0,75,10218,75
107,0,0,86,10304,86
108,0,0,76,10380,76
109,0,0,77,10457,77
110,0,0,71,10528,71
111,0,0,73,10601,73
112,0,0,83,10684,83
113,0,0,81,10765,81
114,0,0,77,10842,77
115,0,0,88,10930,88
