step,zone,n_links,mean_rssi_dbm,min_rssi_dbm,max_rssi_dbm,mean_propagation_loss_db,min_propagation_loss_db,max_propagation_loss_db
42,0,342,-61.93243772941723,-120.0,-37.20220947265625,84.93243772941723,60.20220947265625,143.0
43,0,342,-63.01459690562466,-120.0,-37.20220947265625,86.01459690562466,60.20220947265625,143.0
44,0,380,-64.228362986916,-120.0,-36.02326965332031,87.228362986916,59.02326965332031,143.0
45,0,380,-64.03934947064049,-120.0,-30.502944946289062,87.03934947064049,53.50294494628906,143.0
46,0,380,-63.76776493975991,-120.0,-30.423866271972656,86.7677649397599,53.423866271972656,143.0
47,0,380,-63.561586108960604,-120.0,-37.47252655029297,86.5615861089606,60.47252655029297,143.0
48,0,380,-63.201551035830846,-120.0,-32.14933776855469,86.20155103583085,55.14933776855469,143.0
49,0,380,-61.63864494122957,-120.0,-29.484712600708008,84.63864494122957,52.48471260070801,143.0
50,0,342,-61.22227601837694,-120.0,-31.56732940673828,84.22227601837693,54.56732940673828,143.0
51,0,380,-60.6458558534321,-89.96040344238281,-28.85036849975586,83.6458558534321,51.85036849975586,112.96040344238281
52,0,380,-59.93305337805497,-90.7972412109375,-30.89242935180664,82.93305337805498,53.89242935180664,113.7972412109375
53,0,380,-59.4845964732923,-92.28004455566406,-29.850799560546875,82.4845964732923,52.850799560546875,115.28004455566406
54,0,380,-59.47882651278847,-90.5965576171875,-30.425373077392578,82.47882651278847,53.42537307739258,113.5965576171875
55,0,380,-61.384579748856396,-120.0,-30.45560073852539,84.3845797488564,53.45560073852539,143.0
56,0,380,-61.95357956133391,-120.0,-31.55194091796875,84.95357956133391,54.55194091796875,143.0
57,0,380,-62.299622826827196,-120.0,-36.74180603027344,85.2996228268272,59.74180603027344,143.0
58,0,342,-62.744999344585935,-120.0,-30.401304244995117,85.74499934458593,53.40130424499512,143.0
59,0,342,-66.69474288315801,-120.0,-30.496042251586914,89.69474288315801,53.496042251586914,143.0
60,0,342,-67.10623350756907,-120.0,-31.4447078704834,90.10623350756907,54.4447078704834,143.0
61,0,342,-65.83167814511305,-120.0,-31.369569778442383,88.83167814511305,54.36956977844238,143.0
62,0,380,-65.43349183735094,-120.0,-28.817033767700195,88.43349183735094,51.817033767700195,143.0
63,0,342,-62.71850213391042,-120.0,-30.43129539489746,85.71850213391042,53.43129539489746,143.0
64,0,380,-65.23170624783164,-120.0,-30.445697784423828,88.23170624783164,53.44569778442383,143.0
65,0,380,-65.63004344137092,-120.0,-31.017681121826172,88.63004344137092,54.01768112182617,143.0
66,0,380,-65.832834815979,-120.0,-31.501375198364258,88.832834815979,54.50137519836426,143.0
67,0,380,-65.84254861128957,-120.0,-30.61673927307129,88.84254861128957,53.61673927307129,143.0
68,0,342,-61.97589348910148,-93.48491668701172,-30.599618911743164,84.97589348910148,53.599618911743164,116.48491668701172
69,0,342,-66.02171311183282,-120.0,-30.59701156616211,89.02171311183282,53.59701156616211,143.0
70,0,380,-66.5826619098061,-120.0,-30.596494674682617,89.5826619098061,53.59649467468262,143.0
71,0,342,-65.22651288662738,-120.0,-30.596494674682617,88.22651288662738,53.59649467468262,143.0
72,0,342,-68.38484797561378,-120.0,-30.503555297851562,91.38484797561378,53.50355529785156,143.0
73,0,380,-70.20524822034334,-120.0,-32.148250579833984,93.20524822034334,55.148250579833984,143.0
74,0,380,-70.99365577697753,-120.0,-36.379730224609375,93.99365577697753,59.379730224609375,143.0
75,0,380,-70.05923540215743,-120.0,-30.400209426879883,93.05923540215743,53.40020942687988,143.0
76,0,306,-62.29269991357342,-93.56256103515625,-30.993927001953125,85.29269991357341,53.993927001953125,116.56256103515625
77,0,342,-65.33464236566198,-120.0,-31.054241180419922,88.33464236566198,54.05424118041992,143.0
78,0,342,-65.43799138208578,-120.0,-33.81074142456055,88.43799138208578,56.81074142456055,143.0
79,0,380,-67.96429826836837,-120.0,-30.64910888671875,90.96429826836837,53.64910888671875,143.0
80,0,380,-66.31242602498908,-120.0,-31.302730560302734,89.31242602498908,54.302730560302734,143.0
81,0,342,-64.78968568991499,-120.0,-31.41287612915039,87.78968568991499,54.41287612915039,143.0
82,0,380,-64.71400919462505,-120.0,-31.499134063720703,87.71400919462505,54.4991340637207,143.0
83,0,380,-63.32246724178916,-120.0,-31.501375198364258,86.32246724178916,54.50137519836426,143.0
84,0,380,-62.31515057212428,-91.38723754882812,-31.501375198364258,85.31515057212428,54.50137519836426,114.38723754882812
85,0,380,-61.82372434515702,-91.40650939941406,-31.501375198364258,84.82372434515702,54.50137519836426,114.40650939941406
86,0,380,-61.509177709880625,-91.40916442871094,-31.501375198364258,84.50917770988062,54.50137519836426,114.40916442871094
87,0,380,-61.41893006374961,-91.40945434570312,-30.44033432006836,84.41893006374961,53.44033432006836,114.40945434570312
88,0,380,-61.38167593102706,-91.4095687866211,-31.204269409179688,84.38167593102706,54.20426940917969,114.4095687866211
89,0,380,-61.29218764054148,-91.4095687866211,-31.429279327392578,84.29218764054147,54.42927932739258,114.4095687866211
90,0,380,-61.12292934216951,-91.4095687866211,-31.491296768188477,84.12292934216951,54.49129676818848,114.4095687866211
91,0,380,-61.26056239479467,-91.22175598144531,-31.500253677368164,84.26056239479468,54.500253677368164,114.22175598144531
92,0,380,-61.21904665294446,-90.44119262695312,-31.501375198364258,84.21904665294446,54.50137519836426,113.44119262695312
93,0,380,-61.488083467985454,-91.1394271850586,-30.45133399963379,84.48808346798546,53.45133399963379,114.1394271850586
94,0,380,-61.890878968489794,-92.0823745727539,-31.979677200317383,84.8908789684898,54.97967720031738,115.0823745727539
95,0,380,-61.708935285869394,-90.7180404663086,-31.31743621826172,84.70893528586939,54.31743621826172,113.7180404663086
96,0,380,-61.3786127592388,-92.52306365966797,-28.804412841796875,84.37861275923879,51.804412841796875,115.52306365966797
97,0,380,-62.021189167625025,-93.20256042480469,-35.404457092285156,85.02118916762502,58.404457092285156,116.20256042480469
98,0,306,-61.859144672069675,-93.73975372314453,-31.968505859375,84.85914467206968,54.968505859375,116.73975372314453
99,0,306,-62.217998130648745,-93.8661117553711,-30.83346176147461,85.21799813064874,53.83346176147461,116.8661117553711
100,0,306,-62.40265690423305,-92.7161865234375,-37.09648895263672,85.40265690423306,60.09648895263672,115.7161865234375
101,0,306,-64.23531780367583,-120.0,-37.07664108276367,87.23531780367583,60.07664108276367,143.0
102,0,272,-63.916780065087714,-120.0,-37.07664108276367,86.91678006508772,60.07664108276367,143.0
103,0,342,-65.46377304701777,-120.0,-35.365814208984375,88.46377304701777,58.365814208984375,143.0
104,0,342,-65.7621133369312,-120.0,-28.90489387512207,88.7621133369312,51.90489387512207,143.0
105,0,306,-62.59125051311418,-120.0,-33.64906311035156,85.59125051311418,56.64906311035156,143.0
106,0,342,-67.01034050657039,-120.0,-31.20073127746582,90.01034050657039,54.20073127746582,143.0
107,0,306,-66.1640134574541,-120.0,-30.60719871520996,89.1640134574541,53.60719871520996,143.0
108,0,306,-65.75748824449926,-120.0,-30.728008270263672,88.75748824449926,53.72800827026367,143.0
109,0,342,-67.75405308238247,-120.0,-37.502296447753906,90.75405308238247,60.502296447753906,143.0
110,0,342,-66.53344921758998,-120.0,-34.48301315307617,89.53344921758998,57.48301315307617,143.0
111,0,272,-67.36240918496075,-120.0,-36.19332504272461,90.36240918496075,59.19332504272461,143.0
112,0,240,-64.12883321444194,-120.0,-37.47700500488281,87.12883321444194,60.47700500488281,143.0
113,0,306,-64.49081283768797,-120.0,-37.47700500488281,87.49081283768797,60.47700500488281,143.0
114,0,272,-61.17497679766487,-91.3827133178711,-32.22367858886719,84.17497679766487,55.22367858886719,114.3827133178711
115,0,306,-61.72215608833662,-91.47088623046875,-34.006927490234375,84.72215608833662,57.006927490234375,114.47088623046875
116,0,272,-61.57431519732756,-108.47250366210938,-36.72376251220703,84.57431519732756,59.72376251220703,131.47250366210938
117,0,306,-64.73196600621043,-120.0,-31.018815994262695,87.73196600621043,54.018815994262695,143.0
118,0,342,-65.81703774970875,-120.0,-34.64027786254883,88.81703774970875,57.64027786254883,143.0
119,0,342,-66.1799066666274,-120.0,-30.933063507080078,89.1799066666274,53.93306350708008,143.0
120,0,342,-65.69922595553928,-120.0,-31.54685401916504,88.69922595553928,54.54685401916504,143.0
121,0,306,-60.42341611276265,-120.0,-37.47252655029297,83.42341611276265,60.47252655029297,143.0
122,0,342,-62.208455693652056,-120.0,-37.47252655029297,85.20845569365206,60.47252655029297,143.0
123,0,380,-63.039582965248506,-120.0,-36.61616134643555,86.03958296524851,59.61616134643555,143.0
124,0,342,-62.829197799950315,-120.0,-35.0622444152832,85.82919779995032,58.0622444152832,143.0
125,0,380,-66.04732761383056,-120.0,-30.780658721923828,89.04732761383056,53.78065872192383,143.0
126,0,380,-65.01839826483476,-120.0,-32.40949249267578,88.01839826483476,55.40949249267578,143.0
127,0,380,-63.91957760861045,-120.0,-32.94724655151367,86.91957760861045,55.94724655151367,143.0
128,0,380,-63.71625208603708,-120.0,-32.01496505737305,86.71625208603709,55.01496505737305,143.0
129,0,380,-63.35479246440687,-120.0,-31.061809539794922,86.35479246440687,54.06180953979492,143.0
130,0,380,-63.12534388491982,-120.0,-31.242328643798828,86.12534388491983,54.24232864379883,143.0
131,0,380,-63.8666786495008,-120.0,-33.076171875,86.8666786495008,56.076171875,143.0
132,0,380,-65.41498943128084,-120.0,-32.87154769897461,88.41498943128084,55.87154769897461,143.0
133,0,342,-63.14200531808954,-120.0,-30.545759201049805,86.14200531808953,53.545759201049805,143.0
134,0,380,-63.57006264736778,-120.0,-30.433372497558594,86.57006264736778,53.433372497558594,143.0
135,0,380,-63.48349219874332,-120.0,-30.432231903076172,86.48349219874332,53.43223190307617,143.0
136,0,342,-59.29058477613661,-90.10224914550781,-30.432170867919922,82.29058477613661,53.43217086791992,113.10224914550781
137,0,380,-60.220525992544076,-90.00118255615234,-30.883485794067383,83.22052599254408,53.88348579406738,113.00118255615234
138,0,380,-60.40637440932424,-120.0,-30.702495574951172,83.40637440932424,53.70249557495117,143.0
139,0,380,-60.417829965290274,-88.29568481445312,-30.905649185180664,83.41782996529028,53.905649185180664,111.29568481445312
140,0,380,-60.54040107727051,-90.49293518066406,-31.197725296020508,83.5404010772705,54.19772529602051,113.49293518066406
141,0,380,-62.00890158603066,-120.0,-30.831127166748047,85.00890158603066,53.83112716674805,143.0
142,0,380,-62.875364062660616,-120.0,-33.898841857910156,85.87536406266062,56.898841857910156,143.0
143,0,342,-63.02415880125169,-120.0,-30.66377830505371,86.02415880125169,53.66377830505371,143.0
144,0,272,-59.58818897079019,-90.36489868164062,-36.982208251953125,82.58818897079018,59.982208251953125,113.36489868164062
145,0,380,-61.08556943190725,-120.0,-30.39068031311035,84.08556943190726,53.39068031311035,143.0
146,0,380,-61.32758953696803,-92.62028503417969,-33.00756072998047,84.32758953696802,56.00756072998047,115.62028503417969
147,0,380,-61.815289336756656,-94.515869140625,-32.33068084716797,84.81528933675665,55.33068084716797,117.515869140625
148,0,306,-63.19947809954874,-120.0,-33.90800857543945,86.19947809954874,56.90800857543945,143.0
149,0,380,-68.9180362299869,-120.0,-33.398399353027344,91.9180362299869,56.398399353027344,143.0
150,0,380,-69.14107496361983,-120.0,-33.2934684753418,92.14107496361983,56.2934684753418,143.0
151,0,380,-70.49208073866994,-120.0,-35.47657775878906,93.49208073866994,58.47657775878906,143.0
152,0,342,-66.14186407390393,-120.0,-32.08470153808594,89.14186407390393,55.08470153808594,143.0
153,0,380,-64.91168735905697,-120.0,-32.65662384033203,87.91168735905697,55.65662384033203,143.0
154,0,342,-64.26473731325383,-94.38512420654297,-37.470916748046875,87.26473731325383,60.470916748046875,117.38512420654297
155,0,380,-64.81781084161055,-120.0,-30.66892433166504,87.81781084161055,53.66892433166504,143.0
156,0,380,-65.87513039237575,-120.0,-37.470916748046875,88.87513039237575,60.470916748046875,143.0
157,0,380,-66.45912256742778,-120.0,-37.470916748046875,89.45912256742778,60.470916748046875,143.0
158,0,342,-65.16862939533435,-120.0,-37.470916748046875,88.16862939533435,60.470916748046875,143.0
159,0,306,-65.31479811824225,-120.0,-37.470916748046875,88.31479811824225,60.470916748046875,143.0
160,0,342,-66.9575039936088,-120.0,-37.470916748046875,89.9575039936088,60.470916748046875,143.0
161,0,380,-67.76013420506527,-120.0,-37.470916748046875,90.76013420506527,60.470916748046875,143.0
162,0,342,-65.52254367850678,-120.0,-37.470916748046875,88.52254367850678,60.470916748046875,143.0
163,0,380,-64.27858449032432,-120.0,-37.470916748046875,87.27858449032432,60.470916748046875,143.0
164,0,380,-63.98466392316316,-99.34344482421875,-36.776893615722656,86.98466392316317,59.776893615722656,122.34344482421875
165,0,380,-63.56945414292185,-92.18632507324219,-37.470916748046875,86.56945414292184,60.470916748046875,115.18632507324219
166,0,380,-63.079782485961914,-99.13199615478516,-37.470916748046875,86.07978248596191,60.470916748046875,122.13199615478516
167,0,380,-61.896190583078486,-91.75458526611328,-37.470916748046875,84.89619058307849,60.470916748046875,114.75458526611328
168,0,380,-61.50429283945184,-92.18334197998047,-37.470916748046875,84.50429283945184,60.470916748046875,115.18334197998047
169,0,380,-61.38709345365825,-92.16107940673828,-37.470916748046875,84.38709345365825,60.470916748046875,115.16107940673828
170,0,380,-61.27901011015239,-91.57523345947266,-37.375614166259766,84.2790101101524,60.375614166259766,114.57523345947266
171,0,380,-61.11191009722258,-91.12193298339844,-37.369876861572266,84.11191009722258,60.369876861572266,114.12193298339844
172,0,380,-61.20087470004433,-91.09661102294922,-30.460954666137695,84.20087470004432,53.460954666137695,114.09661102294922
173,0,380,-61.168480059975074,-91.09001159667969,-30.538311004638672,84.16848005997508,53.53831100463867,114.09001159667969
174,0,380,-61.168783117595474,-91.08988952636719,-31.31893539428711,84.16878311759547,54.31893539428711,114.08988952636719
175,0,380,-61.17362618697317,-91.08992004394531,-33.43653106689453,84.17362618697317,56.43653106689453,114.08992004394531
176,0,380,-61.34796583276046,-91.08992004394531,-31.292282104492188,84.34796583276045,54.29228210449219,114.08992004394531
177,0,380,-61.42953263332969,-91.08988952636719,-36.65439987182617,84.4295326333297,59.65439987182617,114.08988952636719
178,0,380,-62.18493773811742,-91.08992004394531,-37.34714889526367,85.18493773811741,60.34714889526367,114.08992004394531
179,0,380,-63.332005380329335,-120.0,-37.34714889526367,86.33200538032933,60.34714889526367,143.0
180,0,380,-64.07096951133326,-120.0,-37.34714889526367,87.07096951133326,60.34714889526367,143.0
181,0,380,-64.60661900168971,-120.0,-37.34714889526367,87.60661900168971,60.34714889526367,143.0
182,0,380,-65.13819735677619,-120.0,-37.47093200683594,88.13819735677619,60.47093200683594,143.0
183,0,342,-61.59022566588999,-90.84886932373047,-30.432170867919922,84.59022566588999,53.43217086791992,113.84886932373047
184,0,380,-61.746220578645406,-90.26934814453125,-30.203298568725586,84.7462205786454,53.203298568725586,113.26934814453125
185,0,380,-61.37494835100676,-90.51254272460938,-30.92062759399414,84.37494835100676,53.92062759399414,113.51254272460938
186,0,380,-61.1134563847592,-91.0811538696289,-29.249361038208008,84.1134563847592,52.24936103820801,114.0811538696289
187,0,380,-61.3641978012888,-91.6383285522461,-30.783092498779297,84.36419780128881,53.7830924987793,114.6383285522461
188,0,306,-59.79865067924549,-88.81291961669922,-30.475128173828125,82.7986506792455,53.475128173828125,111.81291961669922
189,0,380,-66.44572373440391,-120.0,-30.571563720703125,89.44572373440391,53.571563720703125,143.0
190,0,342,-67.05073786060713,-120.0,-33.06565856933594,90.05073786060713,56.06565856933594,143.0
191,0,342,-68.08612742061503,-120.0,-34.03710174560547,91.08612742061503,57.03710174560547,143.0
192,0,342,-67.17311494392261,-120.0,-28.875076293945312,90.17311494392261,51.87507629394531,143.0
193,0,306,-64.1425412121941,-120.0,-29.59284019470215,87.1425412121941,52.59284019470215,143.0
194,0,306,-63.47866014717451,-92.66249084472656,-29.799762725830078,86.47866014717451,52.79976272583008,115.66249084472656
195,0,272,-63.14408603836508,-91.30528259277344,-36.585174560546875,86.14408603836509,59.585174560546875,114.30528259277344
196,0,306,-67.11917809879078,-120.0,-34.22168731689453,90.11917809879078,57.22168731689453,143.0
197,0,272,-66.36882098983315,-120.0,-33.51547622680664,89.36882098983315,56.51547622680664,143.0
198,0,306,-66.20381911284004,-120.0,-33.30048751831055,89.20381911284004,56.30048751831055,143.0
199,0,306,-66.00754795199126,-120.0,-30.37687873840332,89.00754795199126,53.37687873840332,143.0
200,0,306,-67.22909735386668,-120.0,-37.47700500488281,90.22909735386668,60.47700500488281,143.0
201,0,272,-64.90511277142693,-120.0,-37.47700500488281,87.90511277142693,60.47700500488281,143.0
202,0,306,-69.4122267330394,-120.0,-31.04950523376465,92.4122267330394,54.04950523376465,143.0
203,0,240,-66.0497397740682,-120.0,-32.29762268066406,89.0497397740682,55.29762268066406,143.0
204,0,342,-71.02097175553529,-120.0,-35.8536262512207,94.02097175553529,58.8536262512207,143.0
205,0,380,-72.63245508294357,-120.0,-37.47700500488281,95.63245508294357,60.47700500488281,143.0
206,0,380,-71.62427566929867,-120.0,-37.47700500488281,94.62427566929867,60.47700500488281,143.0
207,0,380,-69.4904743696514,-120.0,-31.335987091064453,92.4904743696514,54.33598709106445,143.0
208,0,380,-66.49780803479646,-120.0,-34.62901306152344,89.49780803479646,57.62901306152344,143.0
209,0,342,-64.40419945521661,-120.0,-31.479248046875,87.40419945521661,54.479248046875,143.0
210,0,380,-68.39897966886822,-120.0,-32.273067474365234,91.39897966886822,55.273067474365234,143.0
211,0,380,-67.49737547824257,-120.0,-32.77097702026367,90.49737547824257,55.77097702026367,143.0
212,0,342,-64.14864466483132,-120.0,-31.64728355407715,87.14864466483132,54.64728355407715,143.0
213,0,380,-66.00562721051668,-120.0,-34.80567169189453,89.00562721051668,57.80567169189453,143.0
214,0,380,-64.7562366786756,-120.0,-34.39314651489258,87.7562366786756,57.39314651489258,143.0
215,0,380,-63.163267587360586,-120.0,-30.397512435913086,86.1632675873606,53.397512435913086,143.0
216,0,380,-62.70726794192665,-120.0,-30.614137649536133,85.70726794192666,53.61413764953613,143.0
217,0,380,-62.72959356809917,-120.0,-31.593698501586914,85.72959356809918,54.593698501586914,143.0
218,0,380,-62.35643388346622,-120.0,-30.486757278442383,85.35643388346622,53.48675727844238,143.0
219,0,380,-62.52586382815712,-120.0,-30.409103393554688,85.52586382815713,53.40910339355469,143.0
220,0,342,-61.06017187464307,-120.0,-30.407745361328125,84.06017187464306,53.407745361328125,143.0
221,0,380,-61.66527481079102,-120.0,-30.407718658447266,84.66527481079102,53.407718658447266,143.0
222,0,380,-61.358048383813156,-120.0,-30.407711029052734,84.35804838381316,53.407711029052734,143.0
223,0,380,-61.1825335301851,-120.0,-30.407711029052734,84.1825335301851,53.407711029052734,143.0
224,0,380,-61.205887101825915,-120.0,-30.407711029052734,84.20588710182591,53.407711029052734,143.0
225,0,380,-61.1194138075176,-120.0,-30.407711029052734,84.1194138075176,53.407711029052734,143.0
226,0,380,-61.07362336108559,-120.0,-30.407711029052734,84.0736233610856,53.407711029052734,143.0
227,0,380,-61.04268418362266,-120.0,-30.407711029052734,84.04268418362267,53.407711029052734,143.0
228,0,380,-60.89913138339394,-120.0,-30.407711029052734,83.89913138339395,53.407711029052734,143.0
229,0,380,-60.005578733745374,-92.92680358886719,-30.927780151367188,83.00557873374538,53.92778015136719,115.92680358886719
230,0,380,-60.791773545114616,-120.0,-31.496084213256836,83.79177354511461,54.496084213256836,143.0
231,0,380,-60.945655913102,-120.0,-28.76828956604004,83.945655913102,51.76828956604004,143.0
232,0,306,-59.574519836824706,-92.38513946533203,-30.435199737548828,82.5745198368247,53.43519973754883,115.38513946533203
233,0,380,-62.083353153027986,-120.0,-30.591171264648438,85.08335315302799,53.59117126464844,143.0
234,0,342,-61.548348990100166,-120.0,-30.981056213378906,84.54834899010017,53.981056213378906,143.0
235,0,380,-63.28742446899414,-120.0,-33.06946563720703,86.28742446899415,56.06946563720703,143.0
236,0,380,-63.45236701965332,-120.0,-38.5734977722168,86.45236701965332,61.5734977722168,143.0
237,0,342,-62.08283471224601,-99.37089538574219,-33.4046516418457,85.08283471224601,56.4046516418457,122.37089538574219
238,0,380,-65.8266643925717,-120.0,-33.86350631713867,88.8266643925717,56.86350631713867,143.0
239,0,342,-65.6702523705555,-120.0,-33.03684997558594,88.6702523705555,56.03684997558594,143.0
240,0,380,-67.72439543071546,-120.0,-34.38397979736328,90.72439543071546,57.38397979736328,143.0
241,0,380,-68.80078333804482,-120.0,-30.443025588989258,91.80078333804482,53.44302558898926,143.0
242,0,380,-68.3137548547042,-120.0,-30.435802459716797,91.3137548547042,53.4358024597168,143.0
243,0,342,-69.5762263738621,-120.0,-30.58778953552246,92.5762263738621,53.58778953552246,143.0
244,0,342,-69.36664999577037,-120.0,-37.02615737915039,92.36664999577037,60.02615737915039,143.0
245,0,342,-72.85767886513158,-120.0,-37.5967903137207,95.85767886513158,60.5967903137207,143.0
246,0,380,-73.04859260759855,-120.0,-33.63164138793945,96.04859260759855,56.63164138793945,143.0
247,0,306,-69.27754347308789,-120.0,-37.58975601196289,92.27754347308789,60.58975601196289,143.0
248,0,380,-70.90974908126027,-120.0,-37.49192428588867,93.90974908126027,60.49192428588867,143.0
249,0,306,-66.92568808910893,-120.0,-37.4756965637207,89.92568808910893,60.4756965637207,143.0
250,0,380,-69.46280790630139,-120.0,-30.43647003173828,92.46280790630139,53.43647003173828,143.0
251,0,380,-67.44284464183606,-120.0,-37.449161529541016,90.44284464183606,60.449161529541016,143.0
252,0,380,-66.64638100674277,-120.0,-37.449161529541016,89.64638100674277,60.449161529541016,143.0
253,0,342,-65.28821309407552,-120.0,-36.87363052368164,88.28821309407552,59.87363052368164,143.0
254,0,380,-64.12853231931987,-120.0,-37.35057830810547,87.12853231931987,60.35057830810547,143.0
255,0,380,-63.12617929358231,-120.0,-37.348297119140625,86.12617929358231,60.348297119140625,143.0
256,0,380,-64.00470202596564,-120.0,-37.34714889526367,87.00470202596564,60.34714889526367,143.0
257,0,380,-63.52320286600213,-120.0,-37.34714889526367,86.52320286600212,60.34714889526367,143.0
258,0,380,-63.98620601453279,-120.0,-37.34714889526367,86.9862060145328,60.34714889526367,143.0
259,0,342,-60.926404685304874,-90.1082992553711,-37.34714889526367,83.92640468530487,60.34714889526367,113.1082992553711
260,0,380,-61.33615172536749,-92.22836303710938,-35.182655334472656,84.3361517253675,58.182655334472656,115.22836303710938
261,0,380,-60.925058525486996,-91.12017059326172,-32.11125564575195,83.925058525487,55.11125564575195,114.12017059326172
262,0,380,-60.768623984487434,-90.4086685180664,-32.61814498901367,83.76862398448743,55.61814498901367,113.4086685180664
263,0,380,-60.773391221698965,-90.14680480957031,-33.55553436279297,83.77339122169897,56.55553436279297,113.14680480957031
264,0,380,-60.87309227993614,-90.1435546875,-37.34714889526367,83.87309227993615,60.34714889526367,113.1435546875
265,0,380,-60.8736319391351,-90.14329528808594,-37.34714889526367,83.8736319391351,60.34714889526367,113.14329528808594
266,0,380,-60.87365739722001,-90.14322662353516,-37.34714889526367,83.87365739722,60.34714889526367,113.14322662353516
267,0,380,-60.873666592648156,-90.1433334350586,-37.34714889526367,83.87366659264816,60.34714889526367,113.1433334350586
268,0,380,-60.87366626137182,-90.14324188232422,-37.34714889526367,83.87366626137182,60.34714889526367,113.14324188232422
269,0,380,-60.87366717489142,-90.14329528808594,-37.34714889526367,83.87366717489142,60.34714889526367,113.14329528808594
270,0,380,-60.87366667295757,-90.14322662353516,-37.34714889526367,83.87366667295757,60.34714889526367,113.14322662353516
