step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
14,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.64307701045879,40.47051446654639,5,10,1,2,10,0,3,-105.0,70.5,-47.5,5.0,1612184,19.182516,nan,1.612184,nan,2,360,578320,4,1033240,10,2,264,128,32,136,34,66,2,0,0,2
15,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,1,562500.0,58.48561954498291,58.46878433227539,8,16,1,2,16,0,3,-105.0,70.5,-47.5,5.0,2232272,21.414788,nan,2.232272,nan,2,504,578320,4,1653184,16,2,264,128,32,136,34,66,2,0,0,2
16,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,68.06787872314453,68.06787872314453,6,12,0,1,12,0,1,-105.0,70.5,-47.5,5.0,1529252,22.94404,nan,1.529252,nan,1,72,289160,2,1239888,12,1,132,64,16,68,17,33,1,0,0,1
17,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,4,8,0,0,8,0,0,-105.0,70.5,-47.5,5.0,826592,23.770632,nan,0.826592,nan,0,0,0,0,826592,8,0,0,0,0,0,0,0,0,0,0,0
18,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.4833532047974,28.178920661579344,5,10,0,3,10,0,3,-105.0,70.5,-47.5,5.0,1901404,25.672036,nan,1.901404,nan,3,288,867480,6,1033240,10,3,396,192,48,204,51,99,3,0,0,3
19,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,73.17038917541504,73.17038917541504,4,8,1,1,8,0,2,-105.0,70.5,-47.5,5.0,1116172,26.788208,nan,1.116172,nan,1,288,289160,2,826592,8,1,132,64,16,68,17,33,1,0,0,1
20,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,46.79854556495558,38.736960912060205,6,12,3,3,12,0,6,-105.0,70.5,-47.5,5.0,2108340,28.896548,nan,2.10834,nan,3,576,867480,6,1239888,12,3,396,192,48,204,51,99,3,0,0,3
21,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,61.132497787475586,60.2106819152832,6,12,1,2,12,0,3,-105.0,70.5,-47.5,5.0,1818760,30.715308,nan,1.81876,nan,2,288,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
22,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.888750076293945,57.56729507446289,7,14,0,2,14,0,2,-105.0,70.5,-47.5,5.0,2025408,32.740716,nan,2.025408,nan,2,288,578320,4,1446536,14,2,264,128,32,136,34,66,2,0,0,2
23,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.80694580078125,60.21068572998047,5,10,0,2,10,0,2,-105.0,70.5,-47.5,5.0,1611968,34.352684,nan,1.611968,nan,2,144,578320,4,1033240,10,2,264,128,32,136,34,66,2,0,0,2
24,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,5,10,0,1,10,0,1,-105.0,70.5,-47.5,5.0,1322676,35.67536,nan,1.322676,nan,1,144,289160,2,1033240,10,1,132,64,16,68,17,33,1,0,0,1
25,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,59.57373809814453,58.93679428100586,6,12,2,2,12,0,4,-105.0,70.5,-47.5,5.0,1818760,37.49412,nan,1.81876,nan,2,288,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
26,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.92971353872735,41.757783983214416,6,12,1,3,12,0,4,-105.0,70.5,-47.5,5.0,2108124,39.602244,nan,2.108124,nan,3,360,867480,6,1239888,12,3,396,192,48,204,51,99,3,0,0,3
27,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,51.051644716899666,45.178918931944885,6,12,0,3,12,0,3,-105.0,70.5,-47.5,5.0,2107980,41.710224,nan,2.10798,nan,3,216,867480,6,1239888,12,3,396,192,48,204,51,99,3,0,0,3
28,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.80694580078125,60.21068572998047,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818616,43.52884,nan,1.818616,nan,2,144,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
29,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,18.392963416925923,18.29532249065209,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818688,45.347528,nan,1.818688,nan,2,216,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
30,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.2106819152832,60.2106819152832,6,12,1,1,12,0,2,-105.0,70.5,-47.5,5.0,1529324,46.876852,nan,1.529324,nan,1,144,289160,2,1239888,12,1,132,64,16,68,17,33,1,0,0,1
31,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.36942349354197,40.199129045876056,6,12,0,3,12,0,3,-105.0,70.5,-47.5,5.0,2108052,48.984904,nan,2.108052,nan,3,288,867480,6,1239888,12,3,396,192,48,204,51,99,3,0,0,3
32,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.98680114746094,60.21068572998047,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818616,50.80352,nan,1.818616,nan,2,144,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
33,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.80694580078125,60.21068572998047,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818616,52.622136,nan,1.818616,nan,2,144,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
34,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,18.42884643169213,18.29532249065209,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818688,54.440824,nan,1.818688,nan,2,216,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
35,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.2106819152832,60.2106819152832,6,12,1,1,12,0,2,-105.0,70.5,-47.5,5.0,1529324,55.970148,nan,1.529324,nan,1,144,289160,2,1239888,12,1,132,64,16,68,17,33,1,0,0,1
36,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.36979611303562,40.199113939269104,6,12,0,3,12,0,3,-105.0,70.5,-47.5,5.0,2108052,58.0782,nan,2.108052,nan,3,288,867480,6,1239888,12,3,396,192,48,204,51,99,3,0,0,3
37,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.98680114746094,60.21068572998047,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818616,59.896816,nan,1.818616,nan,2,144,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
38,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.80694580078125,60.21068572998047,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818616,61.715432,nan,1.818616,nan,2,144,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
39,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,18.42884643169213,18.29532249065209,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818688,63.53412,nan,1.818688,nan,2,216,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
40,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.2106819152832,60.2106819152832,6,12,1,1,12,0,2,-105.0,70.5,-47.5,5.0,1529324,65.063444,nan,1.529324,nan,1,144,289160,2,1239888,12,1,132,64,16,68,17,33,1,0,0,1
41,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.3698011478509,40.19909883266165,6,12,0,3,12,0,3,-105.0,70.5,-47.5,5.0,2108052,67.171496,nan,2.108052,nan,3,288,867480,6,1239888,12,3,396,192,48,204,51,99,3,0,0,3
42,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.98680114746094,60.21068572998047,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818616,68.990112,nan,1.818616,nan,2,144,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
43,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.80694580078125,60.21068572998047,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818616,70.808728,nan,1.818616,nan,2,144,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
44,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.94046974182129,60.21068572998047,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818688,72.627416,nan,1.818688,nan,2,216,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
45,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.2106819152832,60.2106819152832,6,12,1,1,12,0,2,-105.0,70.5,-47.5,5.0,1529324,74.15674,nan,1.529324,nan,1,144,289160,2,1239888,12,1,132,64,16,68,17,33,1,0,0,1
46,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.8727333022114,41.459345914307505,8,16,0,3,16,0,3,-105.0,70.5,-47.5,5.0,2521348,76.678088,nan,2.521348,nan,3,288,867480,6,1653184,16,3,396,192,48,204,51,99,3,0,0,3
47,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.50068664550781,58.85965347290039,8,16,0,2,16,0,2,-105.0,70.5,-47.5,5.0,2232056,78.910144,nan,2.232056,nan,2,288,578320,4,1653184,16,2,264,128,32,136,34,66,2,0,0,2
48,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,0,562500.0,65.45825958251953,64.50959777832031,8,16,0,2,16,0,2,-105.0,70.5,-47.5,5.0,2232056,81.1422,nan,2.232056,nan,2,288,578320,4,1653184,16,2,264,128,32,136,34,66,2,0,0,2
49,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.77032279968262,62.41875457763672,8,16,0,2,16,0,2,-105.0,70.5,-47.5,5.0,2231984,83.374184,nan,2.231984,nan,2,216,578320,4,1653184,16,2,264,128,32,136,34,66,2,0,0,2
50,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,65.81275177001953,65.81275177001953,7,14,1,1,14,0,2,-105.0,70.5,-47.5,5.0,1735972,85.110156,nan,1.735972,nan,1,144,289160,2,1446536,14,1,132,64,16,68,17,33,1,0,0,1
51,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.151939392089844,58.417808532714844,7,14,0,2,14,0,2,-105.0,70.5,-47.5,5.0,2025336,87.135492,nan,2.025336,nan,2,216,578320,4,1446536,14,2,264,128,32,136,34,66,2,0,0,2
52,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.25740051269531,57.63025665283203,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818760,88.954252,nan,1.81876,nan,2,288,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
53,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.17498588562012,59.09486389160156,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818688,90.77294,nan,1.818688,nan,2,216,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
54,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.431129455566406,57.59597396850586,6,12,0,2,12,0,2,-105.0,70.5,-47.5,5.0,1818760,92.5917,nan,1.81876,nan,2,288,578320,4,1239888,12,2,264,128,32,136,34,66,2,0,0,2
55,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,5,10,0,0,10,0,0,-105.0,70.5,-47.5,5.0,1033240,93.62494,nan,1.03324,nan,0,0,0,0,1033240,10,0,0,0,0,0,0,0,0,0,0,0
56,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.32162857055664,62.32162857055664,5,10,0,1,10,0,1,-105.0,70.5,-47.5,5.0,1322676,94.947616,nan,1.322676,nan,1,144,289160,2,1033240,10,1,132,64,16,68,17,33,1,0,0,1
57,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.254756927490234,60.254756927490234,7,14,1,1,14,0,2,-105.0,70.5,-47.5,5.0,1736116,96.683732,nan,1.736116,nan,1,288,289160,2,1446536,14,1,132,64,16,68,17,33,1,0,0,1
58,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,2,562500.0,76.33381652832031,76.33381652832031,10,20,2,1,20,0,3,-105.0,70.5,-47.5,5.0,2356492,99.040224,nan,2.356492,nan,1,720,289160,2,2066480,20,1,132,64,16,68,17,33,1,0,0,1
59,-47.5,57.5,22,11,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.11037000020345,59.27677917480469,11,22,1,3,22,0,4,-105.0,70.5,-47.5,5.0,3141868,102.182092,nan,3.141868,nan,3,864,867480,6,2273128,22,3,396,192,48,204,51,99,3,0,0,3
60,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,1,562500.0,70.60066986083984,70.60066986083984,12,24,1,1,24,0,2,-105.0,70.5,-47.5,5.0,2769644,104.951736,nan,2.769644,nan,1,576,289160,2,2479776,24,1,132,64,16,68,17,33,1,0,0,1
61,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.708208084106445,61.52250289916992,12,24,0,2,24,0,2,-105.0,70.5,-47.5,5.0,3058792,108.010528,nan,3.058792,nan,2,432,578320,4,2479776,24,2,264,128,32,136,34,66,2,0,0,2
62,-47.5,57.5,26,13,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.50607681274414,64.50607681274414,13,26,0,1,26,0,1,-105.0,70.5,-47.5,5.0,2976076,110.986604,nan,2.976076,nan,1,360,289160,2,2686424,26,1,132,64,16,68,17,33,1,0,0,1
63,-47.5,57.5,24,12,0,0.0,0.0,0,0.0,57.5,1,562500.0,58.51230239868164,58.51230239868164,12,24,1,1,24,0,2,-105.0,70.5,-47.5,5.0,2769644,113.756248,nan,2.769644,nan,1,576,289160,2,2479776,24,1,132,64,16,68,17,33,1,0,0,1
64,-47.5,57.5,22,11,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.18237686157227,67.18237686157227,11,22,1,1,22,0,2,-105.0,70.5,-47.5,5.0,2562924,116.319172,nan,2.562924,nan,1,504,289160,2,2273128,22,1,132,64,16,68,17,33,1,0,0,1
65,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.37351608276367,67.37351608276367,9,18,1,1,18,0,2,-105.0,70.5,-47.5,5.0,2149628,118.4688,nan,2.149628,nan,1,504,289160,2,1859832,18,1,132,64,16,68,17,33,1,0,0,1
66,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.91367721557617,57.753170013427734,8,16,0,2,16,0,2,-105.0,70.5,-47.5,5.0,2232128,120.700928,nan,2.232128,nan,2,360,578320,4,1653184,16,2,264,128,32,136,34,66,2,0,0,2
67,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.98018264770508,57.98018264770508,7,14,0,1,14,0,1,-105.0,70.5,-47.5,5.0,1736044,122.436972,nan,1.736044,nan,1,216,289160,2,1446536,14,1,132,64,16,68,17,33,1,0,0,1
68,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,2,562500.0,61.13930593089715,60.853358131214534,7,14,2,2,14,0,4,-105.0,70.5,-47.5,5.0,2025552,124.462524,nan,2.025552,nan,2,432,578320,4,1446536,14,2,264,128,32,136,34,66,2,0,0,2
69,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,70.45999417857782,67.26800046519891,4,8,0,2,8,0,2,-105.0,70.5,-47.5,5.0,1405320,125.867844,nan,1.40532,nan,2,144,578320,4,826592,8,2,264,128,32,136,34,66,2,0,0,2
70,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.49042510986328,61.49042510986328,3,6,0,1,6,0,1,-105.0,70.5,-47.5,5.0,909308,126.777152,nan,0.909308,nan,1,72,289160,2,619944,6,1,132,64,16,68,17,33,1,0,0,1
71,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,2,4,0,0,4,0,0,-105.0,70.5,-47.5,5.0,413296,127.190448,nan,0.413296,nan,0,0,0,0,413296,4,0,0,0,0,0,0,0,0,0,0,0
72,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.97151565551758,62.97151565551758,2,4,0,1,4,0,1,-105.0,70.5,-47.5,5.0,702660,127.893108,nan,0.70266,nan,1,72,289160,2,413296,4,1,132,64,16,68,17,33,1,0,0,1
73,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,2,4,0,1,4,0,1,-105.0,70.5,-47.5,5.0,702660,128.595768,nan,0.70266,nan,1,72,289160,2,413296,4,1,132,64,16,68,17,33,1,0,0,1
74,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,2,4,0,1,4,0,1,-105.0,70.5,-47.5,5.0,702660,129.298428,nan,0.70266,nan,1,72,289160,2,413296,4,1,132,64,16,68,17,33,1,0,0,1
75,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.70021438598633,57.70021438598633,3,6,0,1,6,0,1,-105.0,70.5,-47.5,5.0,909452,130.20788,nan,0.909452,nan,1,216,289160,2,619944,6,1,132,64,16,68,17,33,1,0,0,1
76,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,3,6,0,0,6,0,0,-105.0,70.5,-47.5,5.0,620088,130.827968,nan,0.620088,nan,0,144,0,0,619944,6,0,0,0,0,0,0,0,0,0,0,0
77,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.97364807128906,57.97364807128906,4,8,0,1,8,0,1,-105.0,70.5,-47.5,5.0,1116172,131.94414,nan,1.116172,nan,1,288,289160,2,826592,8,1,132,64,16,68,17,33,1,0,0,1
78,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,6,12,0,1,12,0,1,-105.0,70.5,-47.5,5.0,1529900,133.47404,nan,1.5299,nan,1,720,289160,2,1239888,12,1,132,64,16,68,17,33,1,0,0,1
79,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,3,562500.0,50.62740293719393,36.92419351387058,8,16,3,3,16,0,6,-105.0,70.5,-47.5,5.0,2522068,135.996108,nan,2.522068,nan,3,1008,867480,6,1653184,16,3,396,192,48,204,51,99,3,0,0,3
80,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.2648821256838,32.74517270708486,9,18,0,4,18,0,4,-105.0,70.5,-47.5,5.0,3017864,139.013972,nan,3.017864,nan,4,864,1156640,8,1859832,18,4,528,256,64,272,68,132,4,0,0,4
81,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.52546310424805,67.52546310424805,10,20,0,1,20,0,1,-105.0,70.5,-47.5,5.0,2356348,141.37032,nan,2.356348,nan,1,576,289160,2,2066480,20,1,132,64,16,68,17,33,1,0,0,1
82,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.49212305635753,38.373640104135895,10,20,0,2,20,0,2,-105.0,70.5,-47.5,5.0,2645856,144.016176,nan,2.645856,nan,2,792,578320,4,2066480,20,2,264,128,32,136,34,66,2,0,0,2
83,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,10,20,0,1,20,0,1,-105.0,70.5,-47.5,5.0,2356564,146.37274,nan,2.356564,nan,1,792,289160,2,2066480,20,1,132,64,16,68,17,33,1,0,0,1
84,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.73094780569547,31.533901052536883,10,20,1,3,20,0,4,-105.0,70.5,-47.5,5.0,2935364,149.308104,nan,2.935364,nan,3,1008,867480,6,2066480,20,3,396,192,48,204,51,99,3,0,0,3
85,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,49.00746574893349,39.27853525650856,10,20,0,3,20,0,3,-105.0,70.5,-47.5,5.0,2935148,152.243252,nan,2.935148,nan,3,792,867480,6,2066480,20,3,396,192,48,204,51,99,3,0,0,3
86,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,18.182680964771066,18.07600407379946,9,18,0,2,18,0,2,-105.0,70.5,-47.5,5.0,2438992,154.682244,nan,2.438992,nan,2,576,578320,4,1859832,18,2,264,128,32,136,34,66,2,0,0,2
87,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.21068572998047,60.21068572998047,9,18,0,1,18,0,1,-105.0,70.5,-47.5,5.0,2149916,156.83216,nan,2.149916,nan,1,792,289160,2,1859832,18,1,132,64,16,68,17,33,1,0,0,1
