step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,1,9,40.0,30.0,40.0,30.0,3.1,0,6,-1,nan,166,41,40,0.2469879518072289,0.17349027544023715,0.65,0.65,-0.03154498683566138,0.975,0.00024901426988989454,nan,0.0,nan,0.5240963855421686,0.5121951219512195,0.9772918418839361,-5.536585365853658,166,41,40,0.2469879518072289,0.17349027544023715,0.65,0.65,-0.03154498683566138,0.975,0.00024901426988989454,nan,0.0,nan,0.5240963855421686,0.5121951219512195,0.9772918418839361,-5.536585365853658
50,policy,100,400,1,9,86.0,75.0,86.0,75.0,8.2,6,11,-1,nan,416,92,91,0.22115384615384615,0.14357388551576558,0.6483516483516484,0.6483516483516484,-0.1560903208674377,0.978021978021978,0.000629367584511947,nan,0.0,nan,0.5564903846153846,0.5652173913043478,1.015682223682975,8.815217391304348,416,92,91,0.22115384615384615,0.14357388551576558,0.6483516483516484,0.6483516483516484,-0.1560903208674377,0.978021978021978,0.000629367584511947,nan,0.0,nan,0.5564903846153846,0.5652173913043478,1.015682223682975,8.815217391304348
75,policy,100,400,1,9,126.0,58.111111111111114,126.0,58.111111111111114,6.6,0,16,-1,nan,567,125,124,0.2204585537918871,0.16484002105399503,0.6935483870967742,0.6935483870967742,-0.16242027499788325,0.9758064516129032,0.0009310487942782402,nan,0.0,nan,0.5394179894179895,0.56,1.0381559588033349,14.568,567,125,124,0.2204585537918871,0.16484002105399503,0.6935483870967742,0.6935483870967742,-0.16242027499788325,0.9758064516129032,0.0009310487942782402,nan,0.0,nan,0.5394179894179895,0.56,1.0381559588033349,14.568
100,policy,100,400,1,9,170.0,80.66666666666667,170.0,80.66666666666667,9.7,0,20,100,25.143434477012782,792,170,169,0.21464646464646464,0.18843085424592132,0.7100591715976331,0.7100591715976331,-0.11611767262068334,0.9704142011834319,0.001327275876658229,nan,0.0,nan,0.5322180134680135,0.5705882352941176,1.0720949326312312,26.68235294117647,792,170,169,0.21464646464646464,0.18843085424592132,0.7100591715976331,0.7100591715976331,-0.11611767262068334,0.9704142011834319,0.001327275876658229,nan,0.0,nan,0.5322180134680135,0.5705882352941176,1.0720949326312312,26.68235294117647
125,policy,100,400,1,9,178.0,26.444444444444443,178.0,26.444444444444443,4.0,0,18,100,25.143434477012782,733,158,158,0.2155525238744884,0.21764160359524232,0.740506329113924,0.740506329113924,-0.20326099526838054,0.9746835443037974,0.0014167875003850165,nan,0.0,nan,0.5268531150522966,0.5632911392405063,1.0691616375554558,30.272151898734176,899,199,198,0.22135706340378197,0.20872214336190792,0.7222222222222222,0.7222222222222222,-0.1798653839999562,0.9747474747474747,0.001201158628013281,nan,0.0,nan,0.5263440860215054,0.5527638190954773,1.0501947941956975,22.894472361809044
150,policy,100,400,1,9,216.0,52.888888888888886,216.0,52.888888888888886,6.6,0,22,100,25.143434477012782,688,149,149,0.21656976744186046,0.2512277944678973,0.785234899328859,0.785234899328859,0.011275071818711567,0.9530201342281879,0.0014516326622481914,nan,0.0,nan,0.5008720930232557,0.5100671140939598,1.0183580223350097,13.013422818791947,1104,241,240,0.21829710144927536,0.21040902065688064,0.7333333333333333,0.7333333333333333,-0.10764703208891357,0.9625,0.001141793647449027,nan,0.0,nan,0.5218297101449275,0.5311203319502075,1.017803934165994,11.410788381742739
175,policy,100,400,1,9,260.0,59.333333333333336,260.0,59.333333333333336,8.1,2,27,100,25.143434477012782,725,161,161,0.22206896551724137,0.250113075072129,0.782608695652174,0.782608695652174,-0.008265420879533322,0.9440993788819876,0.001075120383879423,nan,0.0,nan,0.5031034482758621,0.5031055900621118,1.000004257148817,-4.751552795031056,1292,286,285,0.22136222910216719,0.21301181648178302,0.743859649122807,0.743859649122807,-0.11005455077034966,0.9578947368421052,0.001011893920021938,nan,0.0,nan,0.5190402476780185,0.527972027972028,1.0172082614671345,3.6923076923076925
200,policy,100,400,1,9,282.0,50.55555555555556,282.0,50.55555555555556,7.4,0,29,200,15.301666015520446,683,156,156,0.22840409956076135,0.24344543440034064,0.7692307692307693,0.7692307692307693,-0.10799277506215871,0.9487179487179487,0.0003955207364956074,nan,0.0,nan,0.4998779892630551,0.48717948717948717,0.9745967969058036,-18.596153846153847,1475,326,325,0.22101694915254239,0.21483785272004258,0.7384615384615385,0.7384615384615385,-0.1154144299155708,0.96,0.000895825869382927,nan,0.0,nan,0.5172429378531074,0.5306748466257669,1.0259682787133075,5.015337423312883
225,policy,100,400,1,9,324.0,92.44444444444444,324.0,92.44444444444444,12.0,2,33,200,15.301666015520446,793,176,176,0.22194199243379573,0.21333103593269173,0.7727272727272727,0.7727272727272727,-0.08157946356343726,0.9545454545454546,0.0004128853642604039,nan,0.0,nan,0.4866540563261874,0.4943181818181818,1.015748611138376,-38.85795454545455,1692,375,374,0.22163120567375885,0.21089103398345324,0.7459893048128342,0.7459893048128342,-0.13300261323177856,0.9652406417112299,0.0008317137709470683,nan,0.0,nan,0.5077423167848699,0.5253333333333333,1.034645559306251,-6.088
250,policy,100,400,1,9,368.0,33.55555555555556,368.0,33.55555555555556,6.3,0,37,200,15.301666015520446,729,168,168,0.23045267489711935,0.21766759302971617,0.7619047619047619,0.7619047619047619,-0.26133178383228833,0.9702380952380952,0.00029288978602859167,nan,0.0,nan,0.4858253315043438,0.5119047619047619,1.0536806722689076,-40.767857142857146,1833,409,408,0.2231314784506274,0.21339784457510708,0.7450980392156863,0.7450980392156863,-0.14003740204975454,0.9656862745098039,0.0008041772181116034,nan,0.0,nan,0.5075104564466266,0.5232273838630807,1.0309686770327793,-10.02200488997555
