step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,2,0,0,0
3,0,4,0,0,0
4,0,6,2,2,2
5,0,10,2,4,2
6,0,10,2,6,2
7,0,10,2,8,2
8,0,10,2,10,2
9,0,12,3,13,3
10,0,8,3,16,3
11,0,12,4,20,4
12,0,14,4,24,4
13,0,16,3,27,3
14,0,10,3,30,3
15,0,16,2,32,2
16,0,12,2,34,2
17,0,8,2,36,2
18,0,10,2,38,2
19,0,8,3,41,3
20,0,12,4,45,4
21,0,12,3,48,3
22,0,14,3,51,3
23,0,10,3,54,3
24,0,10,3,57,3
25,0,12,4,61,4
26,0,12,4,65,4
27,0,12,4,69,4
28,0,12,4,73,4
29,0,12,4,77,4
30,0,12,4,81,4
31,0,12,4,85,4
32,0,12,4,89,4
33,0,12,4,93,4
34,0,12,4,97,4
35,0,12,4,101,4
36,0,12,4,105,4
37,0,12,4,109,4
38,0,12,4,113,4
39,0,12,4,117,4
40,0,12,4,121,4
41,0,12,4,125,4
42,0,12,4,129,4
43,0,12,4,133,4
44,0,12,4,137,4
45,0,12,4,141,4
46,0,16,4,145,4
47,0,16,3,148,3
48,0,16,4,152,4
49,0,16,4,156,4
50,0,14,4,160,4
51,0,14,4,164,4
52,0,12,2,166,2
53,0,12,3,169,3
54,0,12,3,172,3
55,0,10,2,174,2
56,0,10,2,176,2
57,0,14,3,179,3
58,0,20,2,181,2
59,0,22,2,183,2
60,0,24,2,185,2
61,0,24,1,186,1
62,0,26,2,188,2
63,0,24,1,189,1
64,0,22,2,191,2
65,0,18,2,193,2
66,0,16,2,195,2
67,0,14,1,196,1
68,0,14,2,198,2
69,0,8,3,201,3
70,0,6,2,203,2
71,0,4,2,205,2
72,0,4,2,207,2
73,0,4,1,208,1
74,0,4,2,210,2
75,0,6,3,213,3
76,0,6,3,216,3
77,0,8,3,219,3
78,0,12,2,221,2
79,0,16,3,224,3
80,0,18,3,227,3
81,0,20,3,230,3
82,0,20,3,233,3
83,0,20,4,237,4
84,0,20,2,239,2
85,0,20,4,243,4
86,0,18,3,246,3
87,0,18,3,249,3
88,0,18,4,253,4
89,0,18,4,257,4
90,0,18,3,260,3
91,0,22,4,264,4
92,0,22,3,267,3
93,0,24,3,270,3
94,0,22,3,273,3
95,0,20,3,276,3
96,0,14,4,280,4
97,0,10,3,283,3
98,0,6,2,285,2
99,0,6,2,287,2
100,0,4,2,289,2
101,0,6,1,290,1
102,0,0,0,290,0
103,0,2,1,291,1
104,0,2,1,292,1
105,0,4,2,294,2
106,0,6,2,296,2
107,0,4,1,297,1
108,0,4,2,299,2
109,0,2,0,299,0
110,0,4,2,301,2
111,0,6,3,304,3
112,0,4,2,306,2
113,0,4,2,308,2
114,0,4,1,309,1
115,0,10,2,311,2
116,0,8,2,313,2
117,0,6,2,315,2
118,0,8,2,317,2
119,0,8,2,319,2
120,0,6,2,321,2
121,0,4,2,323,2
122,0,8,3,326,3
123,0,6,2,328,2
124,0,10,2,330,2
125,0,8,3,333,3
126,0,10,3,336,3
127,0,10,4,340,4
128,0,10,3,343,3
129,0,10,4,347,4
130,0,10,3,350,3
131,0,14,4,354,4
132,0,14,3,357,3
133,0,14,4,361,4
134,0,12,2,363,2
135,0,12,3,366,3
136,0,16,3,369,3
137,0,14,4,373,4
138,0,14,3,376,3
139,0,18,3,379,3
140,0,18,2,381,2
141,0,20,3,384,3
142,0,22,2,386,2
143,0,22,3,389,3
144,0,18,3,392,3
145,0,14,3,395,3
146,0,14,3,398,3
147,0,16,4,402,4
148,0,12,3,405,3
149,0,12,4,409,4
150,0,8,2,411,2
151,0,6,3,414,3
152,0,6,3,417,3
153,0,6,3,420,3
154,0,6,3,423,3
155,0,6,3,426,3
156,0,8,2,428,2
157,0,8,2,430,2
158,0,16,2,432,2
159,0,18,2,434,2
160,0,18,3,437,3
161,0,18,3,440,3
162,0,18,2,442,2
163,0,18,2,444,2
164,0,18,2,446,2
165,0,16,3,449,3
166,0,14,3,452,3
167,0,16,3,455,3
168,0,16,4,459,4
169,0,18,4,463,4
170,0,18,5,468,5
171,0,18,5,473,5
172,0,18,4,477,4
173,0,18,3,480,3
174,0,18,4,484,4
175,0,18,4,488,4
176,0,18,4,492,4
177,0,18,4,496,4
178,0,18,4,500,4
179,0,18,4,504,4
180,0,18,4,508,4
181,0,18,4,512,4
182,0,16,4,516,4
183,0,16,4,520,4
184,0,16,4,524,4
185,0,16,5,529,5
186,0,10,3,532,3
187,0,6,2,534,2
188,0,6,2,536,2
189,0,4,2,538,2
190,0,8,2,540,2
191,0,10,2,542,2
192,0,10,2,544,2
193,0,12,2,546,2
194,0,8,2,548,2
195,0,8,2,550,2
196,0,8,2,552,2
197,0,10,3,555,3
198,0,10,3,558,3
199,0,10,3,561,3
200,0,10,3,564,3
201,0,14,3,567,3
202,0,14,3,570,3
203,0,20,3,573,3
204,0,20,3,576,3
205,0,20,3,579,3
206,0,20,2,581,2
207,0,20,3,584,3
208,0,20,2,586,2
209,0,20,2,588,2
210,0,18,2,590,2
211,0,16,3,593,3
212,0,18,4,597,4
213,0,18,4,601,4
214,0,18,3,604,3
215,0,18,3,607,3
216,0,22,3,610,3
217,0,22,4,614,4
218,0,22,4,618,4
219,0,22,4,622,4
220,0,22,3,625,3
221,0,18,3,628,3
222,0,18,3,631,3
223,0,18,3,634,3
224,0,18,3,637,3
