step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,4,1,1,1
3,0,14,3,4,3
4,0,40,4,8,4
5,0,52,4,12,4
6,0,70,5,17,5
7,0,76,5,22,5
8,0,86,5,27,5
9,0,98,6,33,6
10,0,100,6,39,6
11,0,138,9,48,9
12,0,152,7,55,7
13,0,158,8,63,8
14,0,174,5,68,5
15,0,158,6,74,6
16,0,154,5,79,5
17,0,154,5,84,5
18,0,146,5,89,5
19,0,144,4,93,4
20,0,150,5,98,5
21,0,150,3,101,3
22,0,154,3,104,3
23,0,146,3,107,3
24,0,142,3,110,3
25,0,152,6,116,6
26,0,148,4,120,4
27,0,152,5,125,5
28,0,160,4,129,4
29,0,152,3,132,3
30,0,148,5,137,5
31,0,136,4,141,4
32,0,130,3,144,3
33,0,142,5,149,5
34,0,162,4,153,4
35,0,172,5,158,5
36,0,188,3,161,3
37,0,198,6,167,6
38,0,196,4,171,4
39,0,190,4,175,4
40,0,182,5,180,5
41,0,178,2,182,2
42,0,172,5,187,5
43,0,164,4,191,4
44,0,162,5,196,5
45,0,158,4,200,4
46,0,174,5,205,5
47,0,182,4,209,4
48,0,194,4,213,4
49,0,188,4,217,4
50,0,190,4,221,4
51,0,192,2,223,2
52,0,196,5,228,5
53,0,206,4,232,4
54,0,204,3,235,3
55,0,238,5,240,5
56,0,228,5,245,5
57,0,228,5,250,5
58,0,232,3,253,3
59,0,226,3,256,3
60,0,212,4,260,4
61,0,228,3,263,3
62,0,222,6,269,6
63,0,210,4,273,4
64,0,182,5,278,5
65,0,186,4,282,4
66,0,182,4,286,4
67,0,178,4,290,4
68,0,168,5,295,5
69,0,170,4,299,4
70,0,170,5,304,5
71,0,162,4,308,4
72,0,162,4,312,4
73,0,162,4,316,4
74,0,156,2,318,2
75,0,152,4,322,4
76,0,152,6,328,6
77,0,146,4,332,4
78,0,144,3,335,3
79,0,144,3,338,3
80,0,150,2,340,2
81,0,164,5,345,5
82,0,170,3,348,3
83,0,172,4,352,4
84,0,174,5,357,5
85,0,174,4,361,4
