step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.13827896118164,62.13827896118164,6,12,0,1,12,0,1,-105.0,70.5,-47.5,192878,8,32,6,2,5,5.0,290636,5.500784,nan,0.290636,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,1344,8,1
12,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,3,562500.0,47.17259208540468,37.75385781457245,7,14,3,3,14,0,6,-105.0,70.5,-47.5,192878,16,32,7,3,4,5.0,870564,6.371348,nan,0.870564,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,2688,16,3
13,-47.5,57.5,16,8,0,0.0,0.0,0,0.0,57.5,3,562500.0,50.24361465510775,36.27292288299307,8,16,3,4,16,0,7,-105.0,70.5,-47.5,192878,11,32,8,4,8,5.0,1159016,7.530364,nan,1.159016,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,1848,11,4
14,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,21.854521291976994,18.410137946635487,6,12,3,2,12,0,5,-105.0,70.5,-47.5,192878,11,32,6,2,5,5.0,580432,8.110796,nan,0.580432,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1848,11,2
15,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,63.01727294921875,62.76777648925781,6,12,2,2,12,0,4,-105.0,70.5,-47.5,192878,3,32,6,2,6,5.0,579088,8.689884,nan,0.579088,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
16,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,2,562500.0,62.78314336140951,57.68232345581055,5,10,2,3,10,0,5,-105.0,70.5,-47.5,192878,26,32,5,3,4,5.0,872244,9.562128,nan,0.872244,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,4368,26,3
17,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,2,562500.0,63.67721939086914,59.79304885864258,7,14,2,2,14,0,4,-105.0,70.5,-47.5,192878,4,32,7,3,7,5.0,579256,10.141384,nan,0.579256,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
18,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,2,562500.0,66.0932445526123,64.6250991821289,5,10,2,2,10,0,4,-105.0,70.5,-47.5,192878,17,32,5,2,4,5.0,581440,10.722824,nan,0.58144,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2856,17,2
19,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,63.39169113912411,58.99165725708008,6,12,2,4,12,0,6,-105.0,70.5,-47.5,192878,13,32,6,3,6,5.0,1159352,11.882176,nan,1.159352,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,2184,13,4
20,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,2,562500.0,55.13445088476411,48.087416217013235,5,10,2,3,10,0,5,-105.0,70.5,-47.5,192878,16,32,5,3,4,5.0,870564,12.75274,nan,0.870564,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,2688,16,3
21,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.39988129415341,57.80660629272461,5,10,0,4,10,0,4,-105.0,70.5,-47.5,192878,4,32,5,3,5,5.0,1157840,13.91058,nan,1.15784,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,672,4,4
22,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,59.36135387420654,58.512020111083984,5,10,1,2,10,0,3,-105.0,70.5,-47.5,192878,13,32,5,3,5,5.0,580768,14.491348,nan,0.580768,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2184,13,2
23,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.886037826538086,60.21068572998047,4,8,1,2,8,0,3,-105.0,70.5,-47.5,192878,2,32,4,2,3,5.0,578920,15.070268,nan,0.57892,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
24,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,57.088545801562844,36.79983387905007,5,10,1,4,10,0,5,-105.0,70.5,-47.5,192878,15,32,5,3,4,5.0,1159688,16.229956,nan,1.159688,nan,4,0,1156640,8,0,0,4,528,256,64,272,68,132,4,2520,15,4
25,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,3,562500.0,56.0025907966746,40.37090595802801,5,10,3,3,10,0,6,-105.0,70.5,-47.5,192878,4,32,5,4,5,5.0,868908,17.098864,nan,0.868908,nan,3,360,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
26,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,51.81438544075445,39.95131083048114,6,12,2,5,12,0,7,-105.0,70.5,-47.5,192878,15,32,6,4,5,5.0,1449268,18.548132,nan,1.449268,nan,5,288,1445800,10,0,0,5,660,320,80,340,85,165,5,2520,15,5
27,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,31.073494375276336,18.02186880724616,6,12,3,4,12,0,7,-105.0,70.5,-47.5,192878,4,32,6,4,5,5.0,1158200,19.706332,nan,1.1582,nan,4,360,1156640,8,0,0,4,528,256,64,272,68,132,4,672,4,4
28,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,44.740724298230916,27.97434861577888,6,12,2,4,12,0,6,-105.0,70.5,-47.5,192878,4,32,6,4,5,5.0,1158056,20.864388,nan,1.158056,nan,4,216,1156640,8,0,0,4,528,256,64,272,68,132,4,672,4,4
29,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,2,562500.0,65.05842844645183,60.21068572998047,4,8,2,3,8,0,5,-105.0,70.5,-47.5,192878,2,32,4,2,3,5.0,868572,21.73296,nan,0.868572,nan,3,360,867480,6,0,0,3,396,192,48,204,51,99,3,336,2,3
30,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.886037826538086,60.21068572998047,4,8,1,2,8,0,3,-105.0,70.5,-47.5,192878,3,32,4,3,4,5.0,579304,22.312264,nan,0.579304,nan,2,216,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
31,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,65.05842844645183,60.21068572998047,4,8,1,3,8,0,4,-105.0,70.5,-47.5,192878,2,32,4,2,3,5.0,868572,23.180836,nan,0.868572,nan,3,360,867480,6,0,0,3,396,192,48,204,51,99,3,336,2,3
32,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,1,562500.0,41.86017535273567,22.3037014132941,6,12,1,3,12,0,4,-105.0,70.5,-47.5,192878,16,32,6,4,6,5.0,870780,24.051616,nan,0.87078,nan,3,216,867480,6,0,0,3,396,192,48,204,51,99,3,2688,16,3
33,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,4,562500.0,55.18771112679601,40.606423521270756,7,14,4,4,14,0,8,-105.0,70.5,-47.5,192878,3,32,7,3,6,5.0,1158032,25.209648,nan,1.158032,nan,4,360,1156640,8,0,0,4,528,256,64,272,68,132,4,504,3,4
34,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,49.8618036109231,39.373672457125906,7,14,1,3,14,0,4,-105.0,70.5,-47.5,192878,35,32,7,4,6,5.0,874260,26.083908,nan,0.87426,nan,3,504,867480,6,0,0,3,396,192,48,204,51,99,3,5880,35,3
35,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,3,562500.0,49.219412536745786,21.256126094953352,7,14,3,4,14,0,7,-105.0,70.5,-47.5,192878,3,32,7,3,6,5.0,1158176,27.242084,nan,1.158176,nan,4,504,1156640,8,0,0,4,528,256,64,272,68,132,4,504,3,4
36,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.210683822631836,60.2106819152832,5,10,0,2,10,0,2,-105.0,70.5,-47.5,192878,23,32,5,4,5,5.0,582736,27.82482,nan,0.582736,nan,2,288,578320,4,0,0,2,264,128,32,136,34,66,2,3864,23,2
37,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.19267959983545,40.214760285218325,5,10,0,3,10,0,3,-105.0,70.5,-47.5,192878,2,32,5,2,3,5.0,868716,28.693536,nan,0.868716,nan,3,504,867480,6,0,0,3,396,192,48,204,51,99,3,336,2,3
38,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.25866433115573,21.263267208234602,5,10,1,4,10,0,5,-105.0,70.5,-47.5,192878,3,32,5,3,4,5.0,1158104,29.85164,nan,1.158104,nan,4,432,1156640,8,0,0,4,528,256,64,272,68,132,4,504,3,4
39,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,45.25866433115573,21.263267208234602,5,10,1,4,10,0,5,-105.0,70.5,-47.5,192878,4,32,5,4,5,5.0,1158560,31.0102,nan,1.15856,nan,4,720,1156640,8,0,0,4,528,256,64,272,68,132,4,672,4,4
40,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.25866433115573,21.263267208234602,5,10,0,4,10,0,4,-105.0,70.5,-47.5,192878,4,32,5,4,5,5.0,1158488,32.168688,nan,1.158488,nan,4,648,1156640,8,0,0,4,528,256,64,272,68,132,4,672,4,4
41,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,40.27465719821416,21.263267208234602,5,10,1,3,10,0,4,-105.0,70.5,-47.5,192878,4,32,5,4,5,5.0,869268,33.037956,nan,0.869268,nan,3,720,867480,6,0,0,3,396,192,48,204,51,99,3,672,4,3
42,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,37.87714921278121,21.263267208234602,5,10,1,3,10,0,4,-105.0,70.5,-47.5,192878,3,32,5,3,4,5.0,869028,33.906984,nan,0.869028,nan,3,648,867480,6,0,0,3,396,192,48,204,51,99,3,504,3,3
43,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,2,562500.0,64.00423431396484,60.2106819152832,5,10,2,2,10,0,4,-105.0,70.5,-47.5,192878,3,32,5,3,4,5.0,579808,34.486792,nan,0.579808,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
44,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,2,562500.0,49.59018885683414,40.214760285218325,5,10,2,3,10,0,5,-105.0,70.5,-47.5,192878,2,32,5,2,3,5.0,868860,35.355652,nan,0.86886,nan,3,648,867480,6,0,0,3,396,192,48,204,51,99,3,336,2,3
45,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,37.87714921278121,21.263267208234602,6,12,3,3,12,0,6,-105.0,70.5,-47.5,192878,35,32,6,4,5,5.0,874620,36.230272,nan,0.87462,nan,3,864,867480,6,0,0,3,396,192,48,204,51,99,3,5880,35,3
46,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.580590315150175,26.167584172688155,9,18,0,4,18,0,4,-105.0,70.5,-47.5,192878,3,32,9,3,8,5.0,1158896,37.389168,nan,1.158896,nan,4,1224,1156640,8,0,0,4,528,256,64,272,68,132,4,504,3,4
47,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,2,562500.0,51.7708175736247,44.935132186009085,9,18,2,3,18,0,5,-105.0,70.5,-47.5,192878,71,32,9,4,9,5.0,881100,38.270268,nan,0.8811,nan,3,1296,867480,6,0,0,3,396,192,48,204,51,99,3,11928,71,3
48,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,56.44671312400368,46.282817159660354,9,18,1,4,18,0,5,-105.0,70.5,-47.5,192878,7,32,9,4,9,5.0,1159568,39.429836,nan,1.159568,nan,4,1224,1156640,8,0,0,4,528,256,64,272,68,132,4,1176,7,4
49,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,1,562500.0,43.64484195335093,23.55354041325592,10,20,1,4,20,0,5,-105.0,70.5,-47.5,192878,35,32,10,4,9,5.0,1164488,40.594324,nan,1.164488,nan,4,1440,1156640,8,0,0,4,528,256,64,272,68,132,4,5880,35,4
50,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,4,562500.0,50.19909955813867,35.62339294247977,10,20,4,3,20,0,7,-105.0,70.5,-47.5,192878,37,32,10,3,9,5.0,875460,41.469784,nan,0.87546,nan,3,1368,867480,6,0,0,3,396,192,48,204,51,99,3,6216,37,3
51,-47.5,57.5,20,10,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.6059627532959,60.878204345703125,10,20,0,3,20,0,3,-105.0,70.5,-47.5,192878,43,32,10,3,9,5.0,876252,42.346036,nan,0.876252,nan,3,1152,867480,6,0,0,3,396,192,48,204,51,99,3,7224,43,3
52,-47.5,57.5,18,9,0,0.0,0.0,0,0.0,57.5,1,562500.0,66.31814861297607,58.076141357421875,9,18,1,2,18,0,3,-105.0,70.5,-47.5,192878,18,32,9,3,8,5.0,582832,42.928868,nan,0.582832,nan,2,1224,578320,4,0,0,2,264,128,32,136,34,66,2,3024,18,2
53,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.578646659851074,59.71775817871094,7,14,1,2,14,0,3,-105.0,70.5,-47.5,192878,1,32,7,1,6,5.0,579760,43.508628,nan,0.57976,nan,2,1008,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
54,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.374555587768555,58.457618713378906,7,14,1,2,14,0,3,-105.0,70.5,-47.5,192878,11,32,7,2,6,5.0,581440,44.090068,nan,0.58144,nan,2,1008,578320,4,0,0,2,264,128,32,136,34,66,2,1848,11,2
55,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,63.78316688537598,62.47344207763672,6,12,2,2,12,0,4,-105.0,70.5,-47.5,192878,63,32,6,2,5,5.0,590032,44.6801,nan,0.590032,nan,2,864,578320,4,0,0,2,264,128,32,136,34,66,2,10584,63,2
56,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,2,562500.0,65.521484375,64.35614776611328,4,8,2,2,8,0,4,-105.0,70.5,-47.5,192878,27,32,4,2,4,5.0,583696,45.263796,nan,0.583696,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,4536,27,2
57,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.92563056945801,63.18380355834961,4,8,0,2,8,0,2,-105.0,70.5,-47.5,192878,2,32,4,2,4,5.0,579496,45.843292,nan,0.579496,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
58,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.8165807723999,62.10801696777344,4,8,1,2,8,0,3,-105.0,70.5,-47.5,192878,33,32,4,2,4,5.0,584704,46.427996,nan,0.584704,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,5544,33,2
59,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.8883638381958,58.37902069091797,3,6,0,2,6,0,2,-105.0,70.5,-47.5,192878,2,32,3,2,3,5.0,579352,47.007348,nan,0.579352,nan,2,432,578320,4,0,0,2,264,128,32,136,34,66,2,336,2,2
60,-47.5,57.5,4,2,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.14943313598633,61.31930160522461,2,4,1,2,4,0,3,-105.0,70.5,-47.5,192878,1,32,2,1,1,5.0,579040,47.586388,nan,0.57904,nan,2,288,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
61,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,0,562500.0,38.443899674662084,21.205013888706574,3,6,0,3,6,0,3,-105.0,70.5,-47.5,192878,60,32,3,3,3,5.0,878388,48.464776,nan,0.878388,nan,3,432,867480,6,0,0,3,396,192,48,204,51,99,3,10080,60,3
62,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.59383923924701,25.11118267279871,4,8,0,3,8,0,3,-105.0,70.5,-47.5,192878,34,32,4,3,4,5.0,874020,49.338796,nan,0.87402,nan,3,432,867480,6,0,0,3,396,192,48,204,51,99,3,5712,34,3
63,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,2,562500.0,28.088636698477085,23.262460874250124,5,10,2,2,10,0,4,-105.0,70.5,-47.5,192878,95,32,5,3,5,5.0,595192,49.933988,nan,0.595192,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,15960,95,2
64,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,3,562500.0,42.96116196698252,41.374975154942376,5,10,3,2,10,0,5,-105.0,70.5,-47.5,192878,69,32,5,3,5,5.0,590896,50.524884,nan,0.590896,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,11592,69,2
65,-47.5,57.5,14,7,0,0.0,0.0,0,0.0,57.5,1,562500.0,32.17517049984746,25.71549044872701,7,14,1,2,14,0,3,-105.0,70.5,-47.5,192878,97,32,7,3,7,5.0,595744,51.120628,nan,0.595744,nan,2,864,578320,4,0,0,2,264,128,32,136,34,66,2,16296,97,2
66,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,3,562500.0,48.3820165040153,36.8948362736083,6,12,3,3,12,0,6,-105.0,70.5,-47.5,192878,36,32,6,2,5,5.0,874788,51.995416,nan,0.874788,nan,3,864,867480,6,0,0,3,396,192,48,204,51,99,3,6048,36,3
67,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,2,562500.0,36.85489519799078,24.853776770432194,4,8,2,3,8,0,5,-105.0,70.5,-47.5,192878,5,32,4,3,4,5.0,869292,52.864708,nan,0.869292,nan,3,576,867480,6,0,0,3,396,192,48,204,51,99,3,840,5,3
68,-47.5,57.5,6,3,0,0.0,0.0,0,0.0,57.5,2,562500.0,27.525603735299057,26.157606881265348,3,6,2,2,6,0,4,-105.0,70.5,-47.5,192878,3,32,3,2,3,5.0,579520,53.444228,nan,0.57952,nan,2,432,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
69,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,62.91495704650879,58.373779296875,4,8,1,2,8,0,3,-105.0,70.5,-47.5,192878,71,32,4,2,3,5.0,591088,54.035316,nan,0.591088,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,11928,71,2
70,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,65.96936798095703,65.96936798095703,4,8,1,1,8,0,2,-105.0,70.5,-47.5,192878,47,32,4,2,3,5.0,297764,54.33308,nan,0.297764,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,7896,47,1
71,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,64.14391136169434,61.724849700927734,4,8,1,2,8,0,3,-105.0,70.5,-47.5,192878,1,32,4,1,3,5.0,579328,54.912408,nan,0.579328,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,168,1,2
72,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,1,562500.0,37.59822965306602,28.731673184390147,5,10,1,2,10,0,3,-105.0,70.5,-47.5,192878,34,32,5,3,5,5.0,585016,55.497424,nan,0.585016,nan,2,720,578320,4,0,0,2,264,128,32,136,34,66,2,5712,34,2
73,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,3,562500.0,50.439805229571526,37.86184032627511,5,10,3,3,10,0,6,-105.0,70.5,-47.5,192878,37,32,5,2,3,5.0,874812,56.372236,nan,0.874812,nan,3,720,867480,6,0,0,3,396,192,48,204,51,99,3,6216,37,3
74,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,2,562500.0,64.07977867126465,60.63409423828125,5,10,2,2,10,0,4,-105.0,70.5,-47.5,192878,36,32,5,3,4,5.0,585280,56.957516,nan,0.58528,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,6048,36,2
75,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.19182853958233,36.82884013885796,4,8,0,2,8,0,2,-105.0,70.5,-47.5,192878,4,32,4,2,4,5.0,579832,57.537348,nan,0.579832,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,672,4,2
76,-47.5,57.5,8,4,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.060221525483655,29.593463159986115,4,8,1,2,8,0,3,-105.0,70.5,-47.5,192878,3,32,4,2,3,5.0,579664,58.117012,nan,0.579664,nan,2,576,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
77,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,0,562500.0,42.192851582526146,36.830874874982634,5,10,0,2,10,0,2,-105.0,70.5,-47.5,192878,3,32,5,2,4,5.0,579736,58.696748,nan,0.579736,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
78,-47.5,57.5,10,5,0,0.0,0.0,0,0.0,57.5,3,562500.0,42.78109629131948,38.92230082668916,5,10,3,2,10,0,5,-105.0,70.5,-47.5,192878,3,32,5,2,4,5.0,579736,59.276484,nan,0.579736,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,504,3,2
79,-47.5,57.5,12,6,0,0.0,0.0,0,0.0,57.5,2,562500.0,46.07512852853562,43.05047465481415,6,12,2,2,12,0,4,-105.0,70.5,-47.5,192878,66,32,6,3,5,5.0,590536,59.86702,nan,0.590536,nan,2,864,578320,4,0,0,2,264,128,32,136,34,66,2,11088,66,2
