step,zone,n_links,mean_rssi_dbm,min_rssi_dbm,max_rssi_dbm,mean_propagation_loss_db,min_propagation_loss_db,max_propagation_loss_db
1,0,110,-82.01067484075372,-120.0,-48.85166549682617,105.01067484075372,71.85166549682617,143.0
2,0,240,-82.36443139712016,-120.0,-37.48976135253906,105.36443139712016,60.48976135253906,143.0
3,0,462,-84.36189952866856,-120.0,-40.53507614135742,107.36189952866856,63.53507614135742,143.0
4,0,552,-81.49828874201015,-120.0,-37.37007522583008,104.49828874201015,60.37007522583008,143.0
5,0,870,-79.78161200161638,-120.0,-40.376548767089844,102.78161200161638,63.376548767089844,143.0
6,0,992,-77.55697420335585,-120.0,-37.92522048950195,100.55697420335585,60.92522048950195,143.0
7,0,1122,-74.35789138535553,-120.0,-36.91494369506836,97.35789138535553,59.91494369506836,143.0
8,0,1190,-71.86630776669799,-120.0,-37.21330642700195,94.86630776669799,60.21330642700195,143.0
9,0,1332,-71.87647835843198,-120.0,-31.238662719726562,94.87647835843198,54.23866271972656,143.0
10,0,1332,-70.17137081272251,-120.0,-37.202213287353516,93.17137081272251,60.202213287353516,143.0
11,0,1332,-69.00228240898063,-120.0,-36.1765251159668,92.00228240898063,59.1765251159668,143.0
12,0,1406,-67.62295756061928,-120.0,-34.85886764526367,90.62295756061928,57.85886764526367,143.0
13,0,1406,-66.36820931522809,-120.0,-32.45139694213867,89.36820931522809,55.45139694213867,143.0
14,0,1406,-65.35232026817789,-120.0,-30.688030242919922,88.35232026817789,53.68803024291992,143.0
15,0,1406,-64.60318496454491,-120.0,-30.522113800048828,87.60318496454491,53.52211380004883,143.0
16,0,1406,-64.09322185163647,-120.0,-32.145751953125,87.09322185163647,55.145751953125,143.0
17,0,1482,-63.93797206492559,-120.0,-30.399572372436523,86.93797206492559,53.39957237243652,143.0
18,0,1260,-62.951761239672464,-120.0,-30.93146324157715,85.95176123967246,53.93146324157715,143.0
19,0,1332,-63.78248924536032,-120.0,-30.432926177978516,86.78248924536032,53.432926177978516,143.0
20,0,1332,-63.80196313027505,-120.0,-30.690340042114258,86.80196313027506,53.69034004211426,143.0
21,0,1332,-63.39159942317654,-120.0,-30.600908279418945,86.39159942317653,53.600908279418945,143.0
22,0,1406,-64.09940054338654,-120.0,-30.390899658203125,87.09940054338654,53.390899658203125,143.0
23,0,1406,-63.20815489811036,-120.0,-30.455297470092773,86.20815489811037,53.45529747009277,143.0
24,0,1406,-62.75664560961011,-120.0,-30.432884216308594,85.7566456096101,53.432884216308594,143.0
25,0,1332,-61.43812124721997,-120.0,-30.43219757080078,84.43812124721997,53.43219757080078,143.0
26,0,1332,-62.27445210637273,-120.0,-30.432165145874023,85.27445210637273,53.43216514587402,143.0
27,0,1332,-62.60599648415506,-120.0,-30.416542053222656,85.60599648415506,53.416542053222656,143.0
28,0,1332,-62.93248299435452,-120.0,-30.407970428466797,85.93248299435453,53.4079704284668,143.0
29,0,1482,-64.18499182239074,-120.0,-30.407711029052734,87.18499182239074,53.407711029052734,143.0
30,0,1406,-61.85553068456745,-120.0,-30.407711029052734,84.85553068456744,53.407711029052734,143.0
31,0,1482,-62.707006949966576,-120.0,-30.407711029052734,85.70700694996657,53.407711029052734,143.0
32,0,1482,-62.47978893980163,-120.0,-30.407711029052734,85.47978893980164,53.407711029052734,143.0
33,0,1482,-62.30119210344899,-120.0,-30.407711029052734,85.30119210344898,53.407711029052734,143.0
34,0,1406,-61.50943830308331,-120.0,-30.407711029052734,84.5094383030833,53.407711029052734,143.0
35,0,1482,-63.11102958632867,-120.0,-30.407711029052734,86.11102958632867,53.407711029052734,143.0
36,0,1482,-63.11101142404533,-120.0,-30.407711029052734,86.11101142404533,53.407711029052734,143.0
37,0,1482,-62.93094549423609,-120.0,-30.407711029052734,85.93094549423608,53.407711029052734,143.0
38,0,1406,-62.13724018465913,-120.0,-30.407711029052734,85.13724018465913,53.407711029052734,143.0
39,0,1560,-63.62763057121864,-120.0,-30.407711029052734,86.62763057121865,53.407711029052734,143.0
40,0,1560,-63.48888083726932,-120.0,-30.407712936401367,86.48888083726932,53.40771293640137,143.0
41,0,1560,-64.21418107839732,-120.0,-30.407712936401367,87.21418107839732,53.40771293640137,143.0
42,0,1406,-62.6040242318578,-120.0,-30.407711029052734,85.6040242318578,53.407711029052734,143.0
43,0,1560,-65.15256754557292,-120.0,-30.407712936401367,88.15256754557292,53.40771293640137,143.0
44,0,1482,-64.38004894359553,-120.0,-30.407711029052734,87.38004894359553,53.407711029052734,143.0
45,0,1560,-65.4707773783268,-120.0,-30.407711029052734,88.4707773783268,53.407711029052734,143.0
46,0,1560,-65.29457045579568,-120.0,-30.407712936401367,88.29457045579568,53.40771293640137,143.0
47,0,1560,-65.3047947553488,-120.0,-30.407711029052734,88.3047947553488,53.407711029052734,143.0
48,0,1560,-64.60323247909545,-120.0,-30.407712936401367,87.60323247909545,53.40771293640137,143.0
49,0,1482,-62.291514114812315,-120.0,-29.600894927978516,85.29151411481232,52.600894927978516,143.0
50,0,1560,-62.35416667889326,-120.0,-30.433767318725586,85.35416667889325,53.433767318725586,143.0
51,0,1482,-61.57040878893071,-120.0,-28.693241119384766,84.5704087889307,51.693241119384766,143.0
52,0,1560,-61.422987649379635,-120.0,-30.432157516479492,84.42298764937964,53.43215751647949,143.0
53,0,1560,-60.92041328870333,-120.0,-30.413066864013672,83.92041328870333,53.41306686401367,143.0
54,0,1560,-60.309547035510725,-120.0,-30.43922996520996,83.30954703551072,53.43922996520996,143.0
55,0,1560,-60.13150064272758,-120.0,-30.523273468017578,83.13150064272759,53.52327346801758,143.0
56,0,1560,-61.03211454733824,-120.0,-30.743906021118164,84.03211454733824,53.743906021118164,143.0
57,0,1482,-61.124294399410765,-120.0,-30.518306732177734,84.12429439941076,53.518306732177734,143.0
58,0,1560,-61.865030990502774,-120.0,-30.388036727905273,84.86503099050277,53.38803672790527,143.0
59,0,1560,-61.9231009825682,-120.0,-30.7529239654541,84.9231009825682,53.7529239654541,143.0
60,0,1482,-60.1508611274956,-100.78490447998047,-31.187788009643555,83.1508611274956,54.187788009643555,123.78490447998047
61,0,1560,-60.26215860171196,-92.96585083007812,-32.53430938720703,83.26215860171196,55.53430938720703,115.96585083007812
62,0,1482,-60.11053246460784,-105.8858871459961,-31.443565368652344,83.11053246460784,54.443565368652344,128.8858871459961
63,0,1482,-60.30726179001946,-120.0,-30.68608856201172,83.30726179001945,53.68608856201172,143.0
64,0,1560,-61.08608092528123,-120.0,-30.442405700683594,84.08608092528124,53.442405700683594,143.0
65,0,1560,-61.32798721606915,-120.0,-30.46031951904297,84.32798721606915,53.46031951904297,143.0
66,0,1560,-61.85754913916955,-120.0,-30.497682571411133,84.85754913916955,53.49768257141113,143.0
67,0,1482,-60.89572167235669,-91.69227600097656,-33.138492584228516,83.8957216723567,56.138492584228516,114.69227600097656
68,0,1560,-63.646610991160074,-120.0,-30.412700653076172,86.64661099116007,53.41270065307617,143.0
69,0,1560,-64.94323393748357,-120.0,-30.39606285095215,87.94323393748357,53.39606285095215,143.0
70,0,1482,-64.61330547667386,-120.0,-30.515239715576172,87.61330547667386,53.51523971557617,143.0
71,0,1560,-65.61849560859876,-120.0,-30.8989200592041,88.61849560859876,53.8989200592041,143.0
72,0,1482,-64.51513499158276,-120.0,-31.249897003173828,87.51513499158276,54.24989700317383,143.0
73,0,1406,-62.259926842083125,-120.0,-30.50457191467285,85.25992684208313,53.50457191467285,143.0
74,0,1332,-61.3895409443715,-120.0,-30.84682273864746,84.3895409443715,53.84682273864746,143.0
75,0,1332,-61.08530577525004,-120.0,-31.20994758605957,84.08530577525005,54.20994758605957,143.0
76,0,1482,-63.50578602573328,-120.0,-30.633930206298828,86.50578602573327,53.63393020629883,143.0
77,0,1482,-64.53889140748142,-120.0,-31.44941520690918,87.53889140748142,54.44941520690918,143.0
78,0,1406,-64.16068789426497,-120.0,-31.449413299560547,87.16068789426497,54.44941329956055,143.0
79,0,1406,-62.96656980283908,-120.0,-31.44941520690918,85.96656980283908,54.44941520690918,143.0
80,0,1332,-62.41323241099223,-120.0,-31.44941520690918,85.41323241099224,54.44941520690918,143.0
81,0,1406,-62.36699790737537,-120.0,-30.39698028564453,85.36699790737538,53.39698028564453,143.0
82,0,1406,-62.07623037471201,-120.0,-31.154823303222656,85.07623037471201,54.154823303222656,143.0
83,0,1482,-61.556948506076004,-120.0,-31.414918899536133,84.556948506076,54.41491889953613,143.0
84,0,1482,-60.95321130688213,-91.10118103027344,-31.44941520690918,83.95321130688214,54.44941520690918,114.10118103027344
85,0,1482,-60.85521149217037,-91.09205627441406,-31.44941520690918,83.85521149217037,54.44941520690918,114.09205627441406
86,0,1482,-60.784488477204974,-91.09034729003906,-30.572040557861328,83.78448847720497,53.57204055786133,114.09034729003906
87,0,1482,-60.6885169565919,-91.08998107910156,-31.44941520690918,83.6885169565919,54.44941520690918,114.08998107910156
88,0,1482,-60.60302775044512,-91.08998107910156,-31.44941520690918,83.60302775044512,54.44941520690918,114.08998107910156
89,0,1482,-60.520817611220714,-91.08998107910156,-31.44941520690918,83.5208176112207,54.44941520690918,114.08998107910156
90,0,1482,-60.4136294469177,-91.08998107910156,-31.44941520690918,83.4136294469177,54.44941520690918,114.08998107910156
91,0,1482,-60.5204534054446,-91.08998107910156,-31.44941520690918,83.5204534054446,54.44941520690918,114.08998107910156
92,0,1482,-60.62806336664156,-90.92198181152344,-31.44941520690918,83.62806336664156,54.44941520690918,113.92198181152344
93,0,1560,-62.53620690810375,-120.0,-32.32620620727539,85.53620690810375,55.32620620727539,143.0
94,0,1560,-62.55191887586545,-120.0,-28.79241943359375,85.55191887586545,51.79241943359375,143.0
95,0,1560,-63.172081957107935,-120.0,-30.423507690429688,86.17208195710793,53.42350769042969,143.0
96,0,1560,-63.44358297739274,-120.0,-30.108938217163086,86.44358297739274,53.108938217163086,143.0
97,0,1560,-63.39383315795507,-120.0,-31.586864471435547,86.39383315795507,54.58686447143555,143.0
98,0,1260,-61.39688933236258,-90.74102783203125,-31.060791015625,84.39688933236258,54.060791015625,113.74102783203125
99,0,1332,-62.090291727770555,-94.52888488769531,-31.804855346679688,85.09029172777056,54.80485534667969,117.52888488769531
100,0,1332,-63.02903407328838,-120.0,-30.4820613861084,86.02903407328839,53.4820613861084,143.0
101,0,1190,-62.745864172542795,-120.0,-33.02239227294922,85.7458641725428,56.02239227294922,143.0
