step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,8,4,4,4
3,0,18,9,13,9
4,0,32,7,20,7
5,0,50,8,28,8
6,0,68,9,37,9
7,0,76,7,44,7
8,0,94,4,48,4
9,0,112,3,51,3
10,0,114,5,56,5
11,0,116,3,59,3
12,0,128,5,64,5
13,0,132,3,67,3
14,0,142,5,72,5
15,0,136,5,77,5
16,0,138,3,80,3
17,0,142,6,86,6
18,0,134,2,88,2
19,0,132,2,90,2
20,0,146,5,95,5
21,0,162,5,100,5
22,0,168,3,103,3
23,0,188,6,109,6
24,0,194,2,111,2
25,0,184,4,115,4
26,0,186,3,118,3
27,0,182,4,122,4
28,0,178,3,125,3
29,0,186,6,131,6
30,0,204,6,137,6
31,0,222,3,140,3
32,0,224,3,143,3
33,0,218,4,147,4
34,0,212,5,152,5
35,0,206,4,156,4
36,0,204,4,160,4
37,0,206,1,161,1
38,0,206,3,164,3
39,0,206,5,169,5
40,0,212,6,175,6
41,0,210,5,180,5
42,0,202,4,184,4
43,0,198,3,187,3
44,0,194,5,192,5
45,0,194,3,195,3
46,0,200,3,198,3
47,0,198,5,203,5
48,0,198,3,206,3
49,0,206,4,210,4
50,0,216,5,215,5
51,0,220,4,219,4
52,0,224,6,225,6
53,0,242,4,229,4
54,0,262,3,232,3
55,0,266,4,236,4
56,0,274,4,240,4
57,0,254,4,244,4
58,0,256,6,250,6
59,0,242,3,253,3
60,0,218,4,257,4
61,0,224,4,261,4
62,0,210,3,264,3
63,0,202,5,269,5
64,0,198,5,274,5
65,0,190,3,277,3
66,0,194,4,281,4
67,0,196,3,284,3
68,0,190,3,287,3
69,0,190,3,290,3
70,0,180,4,294,4
71,0,180,5,299,5
72,0,182,4,303,4
73,0,168,3,306,3
74,0,172,5,311,5
75,0,174,5,316,5
76,0,180,4,320,4
77,0,184,5,325,5
78,0,182,3,328,3
79,0,180,4,332,4
80,0,180,5,337,5
81,0,180,4,341,4
82,0,184,6,347,6
83,0,194,4,351,4
84,0,204,5,356,5
85,0,208,4,360,4
86,0,210,2,362,2
87,0,206,3,365,3
88,0,198,4,369,4
89,0,194,4,373,4
90,0,196,3,376,3
91,0,212,4,380,4
92,0,212,3,383,3
93,0,220,2,385,2
94,0,224,3,388,3
95,0,216,3,391,3
96,0,196,2,393,2
97,0,182,3,396,3
98,0,158,5,401,5
99,0,150,5,406,5
100,0,134,5,411,5
101,0,130,4,415,4
102,0,126,3,418,3
103,0,134,3,421,3
104,0,134,2,423,2
105,0,138,4,427,4
106,0,130,1,428,1
107,0,132,3,431,3
108,0,130,0,431,0
109,0,132,4,435,4
110,0,134,8,443,8
111,0,132,3,446,3
112,0,134,5,451,5
113,0,138,3,454,3
114,0,146,1,455,1
115,0,146,4,459,4
116,0,168,4,463,4
117,0,172,1,464,1
118,0,174,2,466,2
119,0,186,5,471,5
120,0,186,6,477,6
121,0,198,5,482,5
122,0,198,5,487,5
123,0,212,3,490,3
124,0,220,3,493,3
125,0,224,1,494,1
126,0,230,6,500,6
127,0,234,4,504,4
128,0,232,3,507,3
129,0,220,5,512,5
130,0,218,2,514,2
131,0,220,1,515,1
132,0,214,3,518,3
133,0,210,1,519,1
134,0,212,2,521,2
135,0,212,2,523,2
136,0,222,5,528,5
137,0,244,5,533,5
138,0,248,5,538,5
