step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,8,32,139.5,125.96875,139.5,125.96875,2.775,1,4,-1,nan,795,115,115,0.14465408805031446,0.23520837089143776,0.7130434782608696,0.7130434782608696,0.07307032695559537,0.9304347826086956,0.0003803578508480539,nan,0.0,nan,0.532764300688829,0.6086956521739131,1.1425233473543739,13.834782608695653,795,115,115,0.14465408805031446,0.23520837089143776,0.7130434782608696,0.7130434782608696,0.07307032695559537,0.9304347826086956,0.0003803578508480539,nan,0.0,nan,0.532764300688829,0.6086956521739131,1.1425233473543739,13.834782608695653
50,policy,100,400,8,32,310.0,252.78125,310.0,252.78125,4.575,0,6,-1,nan,1726,215,215,0.12456546929316338,0.20596866402026678,0.7813953488372093,0.7813953488372093,0.016732939674101006,0.9069767441860465,0.0005221029111966722,nan,0.0,nan,0.5314305946403282,0.6511627906976745,1.2253016617125345,66.83255813953488,1726,215,215,0.12456546929316338,0.20596866402026678,0.7813953488372093,0.7813953488372093,0.016732939674101006,0.9069767441860465,0.0005221029111966722,nan,0.0,nan,0.5314305946403282,0.6511627906976745,1.2253016617125345,66.83255813953488
75,policy,100,400,8,32,397.5,275.875,496.125,327.28125,5.75,0,9,-1,nan,2671,316,316,0.1183077499064021,0.21067369033488692,0.8354430379746836,0.8354430379746836,0.04427773475324501,0.9145569620253164,0.0006483024326088616,nan,0.0,nan,0.5310912110893392,0.6708860759493671,1.263221951222446,143.35759493670886,2671,316,316,0.1183077499064021,0.21067369033488692,0.8354430379746836,0.8354430379746836,0.04427773475324501,0.9145569620253164,0.0006483024326088616,nan,0.0,nan,0.5310912110893392,0.6708860759493671,1.263221951222446,143.35759493670886
100,policy,100,400,8,32,400.0,309.4375,660.125,434.46875,7.15,1,11,100,20.233215488214494,3619,411,411,0.11356728378004974,0.2152729490618502,0.8418491484184915,0.8418491484184915,0.020700007945225894,0.8807785888077859,0.000699958332439207,nan,0.0,nan,0.5331308585798776,0.6545012165450121,1.2276558484879936,128.8832116788321,3619,411,411,0.11356728378004974,0.2152729490618502,0.8418491484184915,0.8418491484184915,0.020700007945225894,0.8807785888077859,0.000699958332439207,nan,0.0,nan,0.5331308585798776,0.6545012165450121,1.2276558484879936,128.8832116788321
125,policy,100,400,8,32,400.0,256.15625,747.0,354.9375,6.325,0,13,100,20.233215488214494,3633,379,379,0.1043214973850812,0.2198931860731904,0.8839050131926122,0.8839050131926122,-0.05808906888482697,0.8179419525065963,0.0010307274756671135,nan,0.0,nan,0.5343303071213888,0.6279683377308707,1.175243719776893,92.07651715039577,4428,494,494,0.11156278229448961,0.22345846189120344,0.8441295546558705,0.8441295546558705,-0.026354260897223612,0.8441295546558705,0.0009139605714821197,nan,0.0,nan,0.5340491474299062,0.6234817813765182,1.1674614300519037,73.86234817813765
150,policy,100,400,8,32,400.0,287.0625,909.875,449.21875,7.55,0,15,100,20.233215488214494,3615,373,373,0.10318118948824342,0.22885203326877876,0.8820375335120644,0.8820375335120644,0.045216587321462456,0.7319034852546917,0.001572243891485705,nan,0.0,nan,0.5296482409552948,0.5495978552278821,1.0376657802858087,32.9088471849866,5341,588,588,0.11009174311926606,0.22048481492110855,0.8452380952380952,0.8452380952380952,0.0009038282577244398,0.7959183673469388,0.001232879852545643,nan,0.0,nan,0.5302242271864066,0.5867346938775511,1.1065784319042018,45.31292517006803
175,policy,100,400,8,32,400.0,268.75,1099.75,411.78125,7.3,1,17,100,20.233215488214494,3619,365,365,0.10085659021829235,0.23907353062338182,0.8383561643835616,0.8383561643835616,0.019553701447802264,0.6493150684931507,0.0021975867076685926,nan,0.0,nan,0.5311822185060648,0.4821917808219178,0.90777093815013,-63.487671232876714,6290,681,681,0.1082670906200318,0.22589533747923446,0.8370044052863436,0.8370044052863436,-0.026972669791952973,0.7723935389133627,0.0015396950862561056,nan,0.0,nan,0.5311435729082787,0.5697503671071953,1.0726861740744125,32.49339207048458
200,policy,100,400,8,32,400.0,307.90625,1250.875,441.625,8.05,0,20,200,21.123021373443134,3596,367,367,0.10205784204671857,0.21695660879501458,0.8065395095367848,0.8065395095367848,0.06995360839361298,0.6130790190735694,0.002800307913613832,nan,0.0,nan,0.5247094936332979,0.44141689373297005,0.8412595904762907,-231.53950953678475,7215,778,778,0.10783090783090783,0.2160671690130987,0.8251928020565553,0.8251928020565553,0.01785428391602166,0.7544987146529563,0.0017467853724813345,nan,0.0,nan,0.5289335989335989,0.5539845758354756,1.0473612887371548,-41.13624678663239
225,policy,100,400,8,32,400.0,274.3125,1362.5,353.875,7.5,0,21,200,21.123021373443134,3668,373,373,0.10169029443838604,0.21884075613578052,0.7935656836461126,0.7935656836461126,0.057994380037429426,0.6112600536193029,0.002801188390326601,nan,0.0,nan,0.5197834396307679,0.450402144772118,0.8665188431013973,-236.45844504021449,8096,867,867,0.10708992094861661,0.2214718364623998,0.8223760092272203,0.8223760092272203,0.004636825387088793,0.7439446366782007,0.0017689941237945652,nan,0.0,nan,0.5275858796177473,0.5490196078431373,1.0406260460210184,-59.64359861591696
250,policy,100,400,8,32,400.0,251.25,1523.75,326.28125,8.0,0,24,200,21.123021373443134,3668,386,386,0.10523446019629226,0.2076016743224617,0.7772020725388601,0.7772020725388601,-0.042399443989488056,0.6528497409326425,0.0027000417800734826,nan,0.0,nan,0.5178560019890445,0.43523316062176165,0.8404520927633649,-346.13471502590676,9009,974,974,0.10811410811410811,0.21537917603909865,0.8182751540041068,0.8182751540041068,0.0066245415151403335,0.7392197125256673,0.0018302324943673897,nan,0.0,nan,0.5251885239980479,0.526694045174538,1.0028666299960804,-109.81930184804928
