step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,random,100,400,2,8,42.0,34.5,42.0,34.5,0.0,0,0,-1,nan,172,76,76,0.4418604651162791,0.0694040755141658,0.5,0.5,nan,0.0,nan,nan,0.0,nan,0.5058139534883721,0.25,0.4942528735632184,1.4342105263157894,172,76,76,0.4418604651162791,0.0694040755141658,0.5,0.5,nan,0.0,nan,nan,0.0,nan,0.5058139534883721,0.25,0.4942528735632184,1.4342105263157894
50,random,100,400,2,8,88.0,79.5,88.0,79.5,0.0,0,0,-1,nan,397,173,173,0.4357682619647355,0.16103631561245843,0.6936416184971098,0.6936416184971098,nan,0.0,nan,nan,0.0,nan,0.5495382031905961,0.3179190751445087,0.578520425511245,1.7283236994219653,397,173,173,0.4357682619647355,0.16103631561245843,0.6936416184971098,0.6936416184971098,nan,0.0,nan,nan,0.0,nan,0.5495382031905961,0.3179190751445087,0.578520425511245,1.7283236994219653
75,random,100,400,2,8,129.0,65.5,129.0,65.5,0.0,0,0,-1,nan,571,243,243,0.425569176882662,0.13767581412424476,0.6296296296296297,0.6296296296296297,nan,0.0,nan,nan,0.0,nan,0.5313485113835376,0.3004115226337449,0.5653756737767579,-11.580246913580247,571,243,243,0.425569176882662,0.13767581412424476,0.6296296296296297,0.6296296296296297,nan,0.0,nan,nan,0.0,nan,0.5313485113835376,0.3004115226337449,0.5653756737767579,-11.580246913580247
100,random,100,400,2,8,171.0,78.625,171.0,78.625,0.0,0,0,100,24.535528107224575,759,328,328,0.4321475625823452,0.13905712181765628,0.6371951219512195,0.6371951219512195,nan,0.0,nan,nan,0.0,nan,0.530171277997365,0.3323170731707317,0.6268107816515541,-9.362804878048781,759,328,328,0.4321475625823452,0.13905712181765628,0.6371951219512195,0.6371951219512195,nan,0.0,nan,nan,0.0,nan,0.530171277997365,0.3323170731707317,0.6268107816515541,-9.362804878048781
125,random,100,400,2,8,186.0,21.75,186.0,21.75,0.0,0,0,100,24.535528107224575,687,299,299,0.43522561863173215,0.08699209374813918,0.6254180602006689,0.6254180602006689,nan,0.0,nan,nan,0.0,nan,0.5296943231441048,0.3779264214046823,0.7134802184803978,-37.364548494983275,859,375,375,0.43655413271245636,0.08342758871938723,0.6,0.6,nan,0.0,nan,nan,0.0,nan,0.5249126891734575,0.352,0.670587713461965,-29.501333333333335
150,random,100,400,2,8,228.0,51.0,228.0,51.0,0.0,0,0,100,24.535528107224575,662,285,285,0.43051359516616317,0.05768438598040746,0.5263157894736842,0.5263157894736842,nan,0.0,nan,nan,0.0,nan,0.5023665659617321,0.3298245614035088,0.656541624684142,-97.64561403508772,1059,458,458,0.43248347497639283,0.09672343363618217,0.5895196506550219,0.5895196506550219,nan,0.0,nan,nan,0.0,nan,0.5200503619767076,0.32532751091703055,0.6255692423334983,-60.109170305676855
175,random,100,400,2,8,272.0,66.625,272.0,66.625,0.0,0,0,100,24.535528107224575,704,303,303,0.4303977272727273,0.0842999366394477,0.5742574257425742,0.5742574257425742,nan,0.0,nan,nan,0.0,nan,0.5026041666666667,0.41254125412541254,0.8208074693479709,-102.98019801980197,1275,546,546,0.42823529411764705,0.10805513486070353,0.5989010989010989,0.5989010989010989,nan,0.0,nan,nan,0.0,nan,0.5154771241830065,0.3626373626373626,0.7034984592422336,-62.3021978021978
200,random,100,400,2,8,298.0,38.25,298.0,38.25,0.0,0,0,200,17.684014415846175,690,291,291,0.4217391304347826,0.08765400864644805,0.5567010309278351,0.5567010309278351,nan,0.0,nan,nan,0.0,nan,0.48743961352657,0.41580756013745707,0.8530442512235245,-110.76632302405498,1449,619,619,0.4271911663216011,0.11489184567416422,0.5993537964458805,0.5993537964458805,nan,0.0,nan,nan,0.0,nan,0.5098228663446055,0.3715670436187399,0.7288159636362522,-57.033925686591274
225,random,100,400,2,8,336.5,78.625,336.5,78.625,0.0,0,0,200,17.684014415846175,803,328,328,0.40846824408468246,0.15857430864740493,0.6219512195121951,0.6219512195121951,nan,0.0,nan,nan,0.0,nan,0.47571606475716066,0.3871951219512195,0.813920635934108,-143.0701219512195,1662,703,703,0.4229843561973526,0.11848893172989904,0.6102418207681366,0.6102418207681366,nan,0.0,nan,nan,0.0,nan,0.5011432009626955,0.3684210526315789,0.7351612312086496,-82.48933143669986
250,random,100,400,2,8,379.0,32.375,379.0,32.375,0.0,0,0,200,17.684014415846175,743,302,302,0.4064602960969044,0.1627081437021915,0.6721854304635762,0.6721854304635762,nan,0.0,nan,nan,0.0,nan,0.4762225213100045,0.4768211920529801,1.0012571239624048,-108.21854304635761,1802,760,760,0.42175360710321863,0.12294367368872801,0.6223684210526316,0.6223684210526316,nan,0.0,nan,nan,0.0,nan,0.5019792822789493,0.38552631578947366,0.7680124048929118,-79.22631578947369
