step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,38.00211126770443,35.90947157698582,20.50837644067377,20.50837644067377,0.95,0.95,50.11990934611625,23.116155537984344,23.116155537984344,53.225862729644774,21.552148187628774,21.552148187628774,nan,19.181958621804185,17.503493856586754,23.731923712049472,56.417848017659594,0.0,0.0,58.62880246526793,56.41784805450809,9260,39.22994660356659,19.39885586170134,33.301692516523744,nan,nan,nan,nan,23.116155537984344,31.219634060080477,31.219634060080477,740,23.116155537984344
200,1,500,20,20,30.270675118752894,42.5403546150689,15.25641113857499,15.25641113857499,0.9357142857142857,0.9357142857142857,40.1268551827543,16.755491603686632,16.755491603686632,52.830716883850094,15.352659640561189,15.352659640561189,nan,13.344643176120025,12.253136702185303,18.194400109599133,57.79676575364389,0.0,0.0,59.050119591838154,57.79676570198674,9580,44.134924741202255,14.915194850635903,41.04127409830011,nan,nan,nan,nan,16.755491603686632,21.62367041600621,21.62367041600621,420,16.755491603686632
300,1,500,20,20,30.928504558239464,38.039437999304866,19.681214230775684,19.681214230775684,0.9,0.9,39.06741423189978,20.1839240375217,20.1839240375217,51.31334306564331,15.820886008656867,15.820886008656867,nan,11.535819560688388,10.51255012923144,20.199749811234433,57.72065223008055,0.0,0.0,58.24725810327702,57.720652293367884,9820,38.57794358417817,19.669314519098847,37.536728255846185,nan,nan,nan,nan,20.1839240375217,20.319852789254917,20.319852789254917,180,20.1839240375217
400,1,500,20,20,29.53707385691593,48.45080741184005,10.34791706806844,10.34791706806844,1.0,1.0,40.573253549034995,11.654551414700421,11.654551414700421,54.99525266799927,11.622149551115632,11.622149551115632,nan,11.468160412345224,10.645273809671789,12.652989930516553,58.79872447990849,0.0,0.0,59.517269033747034,58.79872435451107,9760,49.58305741412002,9.934211619627016,47.14417293981065,nan,nan,nan,nan,11.654551414700421,21.173246297912474,21.173246297912474,240,11.654551414700421
500,1,500,20,20,31.20723122029581,47.90751626672867,10.401882616104976,10.401882616104976,1.0,1.0,43.053647781819414,12.122272560759878,12.122272560759878,56.42802641067505,12.0685308224339,12.0685308224339,nan,12.066576676657103,10.410125268939804,13.577916258840665,58.30939888283365,0.0,0.0,59.20422437449067,58.309398712998956,9700,49.50030900217588,9.703915372314789,46.187126152239074,nan,nan,nan,nan,12.122272560759878,23.705250850446706,23.705250850446706,300,12.122272560759878
600,1,500,20,20,29.964432011391075,40.41244988303319,16.14608151884494,16.14608151884494,0.95,0.95,39.33284606381425,18.426892709540255,18.426892709540255,52.48016997375488,16.21220535275056,16.21220535275056,nan,13.445008525856684,13.01093597876203,17.87019084850031,56.55853140187813,0.0,0.0,58.64846496651764,56.558531380542654,9300,42.87945764040964,15.769007326108005,38.1316386710024,nan,nan,nan,nan,18.426892709540255,20.508070889980043,20.508070889980043,700,18.426892709540255
700,1,500,20,20,31.30846107467124,46.83623103102542,10.701187609474834,10.701187609474834,1.0,1.0,43.17695524717443,12.919457559428983,12.919457559428983,56.20754094314575,12.847717377414957,12.847717377414957,nan,12.760307382045152,11.646025189847778,14.150112520451122,57.537418640500256,0.0,0.0,58.72388198673899,57.537418633170795,9600,48.91623164061098,9.807650346128005,44.61796107374181,nan,nan,nan,nan,12.919457559428983,23.544113498957795,23.544113498957795,400,12.919457559428983
800,1,500,20,20,30.43861222256168,43.049397896355664,12.36904779517667,12.36904779517667,1.0,1.0,41.46892646869454,14.905723518283354,14.905723518283354,53.58217230529785,14.800484953933656,14.800484953933656,nan,14.105958572836585,13.18196812033704,17.763439443759026,55.418445691532334,0.0,0.0,57.03853256220533,55.41844568215688,9440,45.49096287828621,11.547569683919122,40.512722163873526,nan,nan,nan,nan,14.905723518283354,22.004209878958434,22.004209878958434,560,14.905723518283354
900,1,500,20,20,29.91504864117115,43.24759272495793,15.80260697969648,15.80260697969648,0.95,0.95,39.280264272969234,16.438070228111137,16.438070228111137,54.2459236076355,12.740649020109393,12.740649020109393,nan,10.34744478335724,9.510188683360361,11.738108264014084,59.05019970465441,0.0,0.0,59.588935524914575,59.05019978566171,9820,43.87648475958301,15.712450765331566,42.612129557550574,nan,nan,nan,nan,16.438070228111137,20.117901483329724,20.117901483329724,180,16.438070228111137
1000,1,500,20,20,32.73228778434279,34.85889800136901,21.826262260211337,21.826262260211337,0.8974358974358975,0.8974358974358975,40.86572092129512,23.79454723102199,23.79454723102199,52.593064852142334,20.492849214146453,20.492849214146453,nan,16.26511751563904,13.11301043212939,27.29724162106909,56.68516026158035,0.0,0.0,59.03423222120874,56.6851603965243,9220,37.29030937419481,21.743922847013927,32.890613165502316,nan,nan,nan,nan,23.79454723102199,22.777013746688333,22.777013746688333,780,23.79454723102199
