step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,42.04027272185308,28.12178139770866,27.85787255356844,27.85787255356844,0.8433333333333334,0.8433333333333334,52.837602049836796,29.4259781752355,29.4259781752355,48.13479398574829,26.763234691977793,26.763234691977793,nan,21.547863417948133,17.049054150741593,52.5465026378703,55.9796539512771,0.0,0.0,57.738604325384934,55.97965383669997,9400,30.481369126659253,27.25723519872568,26.553675661464467,nan,nan,nan,nan,29.4259781752355,35.98184801098189,35.98184801098189,600,29.4259781752355
200,1,500,20,20,36.65301075451931,36.2483987295703,20.663863723827486,20.663863723827486,0.95,0.95,47.91119552602706,22.989071740372076,22.989071740372076,53.32745197143554,21.07395451711065,21.07395451711065,nan,19.79860545633554,13.843613471973272,23.98891477104262,56.91226245339778,0.0,0.0,59.07882686923406,56.91226250799819,9280,39.29490061561542,19.783926253618638,33.92319076762612,nan,nan,nan,nan,22.989071740372076,29.76122467684627,29.76122467684627,720,22.989071740372076
300,1,500,20,20,31.1875270015109,35.74269592280739,20.42597557220379,20.42597557220379,0.8909090909090909,0.8909090909090909,39.113857298776416,22.112993269467445,22.112993269467445,48.971204456329346,19.249017828619913,19.249017828619913,nan,15.601739950138032,13.035060690008567,23.831226882348997,56.16867149501118,0.0,0.0,58.119345475077274,56.16867160111225,9340,37.73724921019573,20.382096264881543,34.055678331644806,nan,nan,nan,nan,22.112993269467445,21.037124345549625,21.037124345549625,660,22.112993269467445
400,1,500,20,20,31.085267701049975,37.4951343439661,19.949598648866708,19.949598648866708,0.9,0.9,39.190852851140164,20.97514238917716,20.97514238917716,52.5220270401001,16.97421163390814,16.97421163390814,nan,12.555639132689713,11.416945494659533,21.018857192715565,57.444732992832805,0.0,0.0,58.56830828024213,57.44473308221319,9620,38.65186309310694,19.916445187135192,36.469590693036025,nan,nan,nan,nan,20.97514238917716,20.771285925139324,20.771285925139324,380,20.97514238917716
500,1,500,20,20,28.88580630341833,45.04768419073259,11.025057571129423,11.025057571129423,1.0,1.0,39.439250368462766,12.397772505537517,12.397772505537517,55.69024692993164,12.31074426480408,12.31074426480408,nan,11.98575148954901,10.941031746453223,14.14824334740753,56.07274176186201,0.0,0.0,56.874639824918106,56.07274172776077,9720,46.22921160568175,10.645428219236358,43.674969222223254,nan,nan,nan,nan,12.397772505537517,20.177654242750204,20.177654242750204,280,12.397772505537517
600,1,500,20,20,26.999674047201044,39.74738955274952,16.97903463079492,16.97903463079492,0.9466666666666667,0.9466666666666667,34.15023350249498,18.552549017649536,18.552549017649536,48.74908225479126,15.890229270299816,15.890229270299816,nan,12.924519093253254,11.884801066511422,17.262126318055348,56.72642418354444,0.0,0.0,58.50883895436568,56.72642401597888,9400,41.428840446307404,17.079998508058274,38.17387499832934,nan,nan,nan,nan,18.552549017649536,15.310589332482552,15.310589332482552,600,18.552549017649536
700,1,500,20,20,30.03983544670766,34.439443823475344,22.600023631220946,22.600023631220946,0.85,0.85,35.74787120201901,24.1339984870155,24.1339984870155,47.870742050933835,19.772742645757045,19.772742645757045,nan,13.453353207233638,12.578595999068943,42.252208244366955,57.039467454696286,0.0,0.0,59.27478237381544,57.03946737460744,9260,36.32106520525192,22.95371716856352,32.90546888759194,nan,nan,nan,nan,24.1339984870155,17.582449394690695,17.582449394690695,740,24.1339984870155
800,1,500,20,20,28.754656725207795,42.26872867511863,12.471463614145058,12.471463614145058,0.9965909090909091,0.9965909090909091,39.02607990521566,15.910929225423818,15.910929225423818,54.64654776535034,15.572004123843541,15.572004123843541,nan,13.858579144385406,13.481302690971829,19.763363768958577,54.74019228926369,0.0,0.0,57.32035883316187,54.74019241405115,9120,45.89120077139729,11.429158061764582,38.82926318862734,nan,nan,nan,nan,15.910929225423818,20.33995402791126,20.33995402791126,880,15.910929225423818
900,1,500,20,20,30.295525833759747,40.44855414163264,15.090924816088386,15.090924816088386,1.0,1.0,40.32016572973851,17.73952493009624,17.73952493009624,54.614650351715085,17.037655509251106,17.037655509251106,nan,15.056425433739111,13.311371539588707,23.26016961016673,55.53947895772102,0.0,0.0,57.71601089828388,55.53947882699318,9260,43.227325429462766,14.488685468821116,37.79995389689694,nan,nan,nan,nan,17.73952493009624,21.22856109545379,21.22856109545379,740,17.73952493009624
1000,1,500,20,20,30.964054096162442,34.83397720218393,22.7870661482153,22.7870661482153,0.85,0.85,37.335425596251035,23.483219803196956,23.483219803196956,48.3426048286438,17.35057811962278,17.35057811962278,nan,10.843346318309058,9.696404231497572,54.25400607099353,57.62104335039923,0.0,0.0,58.56571378691167,57.6210435584657,9680,35.68315956569433,22.88255422121734,34.13782375526874,nan,nan,nan,nan,23.483219803196956,19.680780149380485,19.680780149380485,320,23.483219803196956
