step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,sample_network_bundle_capacity_bytes,sample_network_delivered_samples,sample_network_max_samples_per_direction,sample_network_raw_contact_pairs,sample_network_scheduled_transfers,sample_network_transfer_proposals,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.82415199279785,57.82415008544922,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,13,32,23,5,13,5.0,291476,6.083364,nan,0.291476,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,2184,13,1
12,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.432621002197266,58.21721649169922,28,56,0,2,56,0,2,-105.0,70.5,-47.5,192878,20,32,28,6,16,5.0,581944,6.665308,nan,0.581944,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,3360,20,2
13,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.7629165649414,67.7629165649414,28,56,0,1,56,0,1,-105.0,70.5,-47.5,192878,20,32,28,7,19,5.0,292652,6.95796,nan,0.292652,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,3360,20,1
14,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,28,56,0,0,56,0,0,-105.0,70.5,-47.5,192878,17,32,28,4,13,5.0,2856,6.960816,nan,0.002856,nan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2856,17,0
15,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,1,562500.0,44.26211532921566,44.134650416902005,21,42,1,2,42,0,3,-105.0,70.5,-47.5,192878,13,32,21,3,6,5.0,580768,7.541584,nan,0.580768,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2184,13,2
16,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,1,562500.0,60.5849961069874,47.14557804360343,23,46,1,5,46,0,6,-105.0,70.5,-47.5,192878,27,32,23,5,11,5.0,1450996,8.99258,nan,1.450996,nan,5,0,1445800,10,0,0,5,660,320,80,340,85,165,5,4536,27,5
17,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.974629402160645,58.80366516113281,19,38,0,2,38,0,2,-105.0,70.5,-47.5,192878,7,32,19,6,12,5.0,579760,9.57234,nan,0.57976,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1176,7,2
18,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,1,562500.0,42.540112041854506,29.328846249071162,19,38,1,3,38,0,4,-105.0,70.5,-47.5,192878,27,32,19,6,12,5.0,872412,10.444752,nan,0.872412,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,4536,27,3
19,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.80592823028564,62.47869873046875,23,46,0,2,46,0,2,-105.0,70.5,-47.5,192878,27,32,23,5,14,5.0,583120,11.027872,nan,0.58312,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,4536,27,2
20,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.91847229003906,59.395057678222656,24,48,0,2,48,0,2,-105.0,70.5,-47.5,192878,41,32,24,7,18,5.0,585472,11.613344,nan,0.585472,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,6888,41,2
21,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.960205078125,66.960205078125,22,44,0,1,44,0,1,-105.0,70.5,-47.5,192878,50,32,22,6,14,5.0,297692,11.911036,nan,0.297692,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,8400,50,1
22,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,1,562500.0,38.67968060718905,34.68751306157732,20,40,1,2,40,0,3,-105.0,70.5,-47.5,192878,50,32,20,6,13,5.0,586984,12.49802,nan,0.586984,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,8400,50,2
23,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,36.081319343677784,24.732446036883687,17,34,0,2,34,0,2,-105.0,70.5,-47.5,192878,14,32,17,6,12,5.0,580936,13.078956,nan,0.580936,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2352,14,2
24,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,1,562500.0,47.79999247102969,39.714591373419374,19,38,1,3,38,0,4,-105.0,70.5,-47.5,192878,32,32,19,5,9,5.0,873252,13.952208,nan,0.873252,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,5376,32,3
25,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.2806806564331,61.158145904541016,18,36,0,2,36,0,2,-105.0,70.5,-47.5,192878,14,32,18,5,13,5.0,580936,14.533144,nan,0.580936,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,2352,14,2
26,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.410654067993164,59.410640716552734,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,49,32,20,6,12,5.0,297524,14.830668,nan,0.297524,nan,1,0,289160,2,0,0,1,132,64,16,68,17,33,1,8232,49,1
27,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,24.897004110827645,19.483459163801015,20,40,0,2,40,0,2,-105.0,70.5,-47.5,192878,6,32,20,3,7,5.0,579592,15.41026,nan,0.579592,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1008,6,2
28,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.40320777893066,67.40320587158203,20,40,0,2,40,0,2,-105.0,70.5,-47.5,192878,8,32,20,5,11,5.0,579928,15.990188,nan,0.579928,nan,2,0,578320,4,0,0,2,264,128,32,136,34,66,2,1344,8,2
29,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,2,562500.0,45.328836314256854,32.15547144813592,19,38,2,3,38,0,5,-105.0,70.5,-47.5,192878,24,32,19,4,10,5.0,871908,16.862096,nan,0.871908,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,4032,24,3
30,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,35.17200384621109,19.94085007319544,20,40,0,3,40,0,3,-105.0,70.5,-47.5,192878,54,32,20,6,12,5.0,876948,17.739044,nan,0.876948,nan,3,0,867480,6,0,0,3,396,192,48,204,51,99,3,9072,54,3
31,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.27744674682617,60.99350357055664,20,40,0,2,40,0,2,-105.0,70.5,-47.5,192878,30,32,20,6,13,5.0,583840,18.322884,nan,0.58384,nan,2,216,578320,4,0,0,2,264,128,32,136,34,66,2,5040,30,2
32,-47.5,57.5,38,19,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.06170781453451,58.57123565673828,19,38,0,3,38,0,3,-105.0,70.5,-47.5,192878,18,32,19,6,13,5.0,871116,19.194,nan,0.871116,nan,3,216,867480,6,0,0,3,396,192,48,204,51,99,3,3024,18,3
33,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.18530831387832,28.57486427229775,18,36,0,4,36,0,4,-105.0,70.5,-47.5,192878,59,32,18,7,12,5.0,1167584,20.361584,nan,1.167584,nan,4,504,1156640,8,0,0,4,528,256,64,272,68,132,4,9912,59,4
34,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,18,36,0,0,36,0,0,-105.0,70.5,-47.5,192878,57,32,18,7,13,5.0,10368,20.371952,nan,0.010368,nan,0,792,0,0,0,0,0,0,0,0,0,0,0,0,9576,57,0
35,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,1,562500.0,67.40320587158203,67.40320587158203,18,36,1,1,36,0,2,-105.0,70.5,-47.5,192878,34,32,18,5,9,5.0,296300,20.668252,nan,0.2963,nan,1,1296,289160,2,0,0,1,132,64,16,68,17,33,1,5712,34,1
36,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,39.42284514071934,21.263267208234602,17,34,0,3,34,0,3,-105.0,70.5,-47.5,192878,24,32,17,7,10,5.0,873132,21.541384,nan,0.873132,nan,3,1224,867480,6,0,0,3,396,192,48,204,51,99,3,4032,24,3
37,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.80694580078125,60.2106819152832,17,34,0,2,34,0,2,-105.0,70.5,-47.5,192878,9,32,17,4,9,5.0,580888,22.122272,nan,0.580888,nan,2,792,578320,4,0,0,2,264,128,32,136,34,66,2,1512,9,2
38,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,40.683670889082386,40.2147338877989,17,34,0,2,34,0,2,-105.0,70.5,-47.5,192878,14,32,17,5,9,5.0,581584,22.703856,nan,0.581584,nan,2,648,578320,4,0,0,2,264,128,32,136,34,66,2,2352,14,2
39,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,17,34,0,0,34,0,0,-105.0,70.5,-47.5,192878,16,32,17,5,8,5.0,3120,22.706976,nan,0.00312,nan,0,432,0,0,0,0,0,0,0,0,0,0,0,0,2688,16,0
40,-47.5,57.5,34,17,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.66497039794922,67.66497039794922,17,34,0,1,34,0,1,-105.0,70.5,-47.5,192878,16,32,17,5,7,5.0,292556,22.999532,nan,0.292556,nan,1,576,289160,2,0,0,1,132,64,16,68,17,33,1,2688,16,1
41,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,1,562500.0,55.17116929489837,39.50746067604559,18,36,1,3,36,0,4,-105.0,70.5,-47.5,192878,17,32,18,8,11,5.0,871524,23.871056,nan,0.871524,nan,3,792,867480,6,0,0,3,396,192,48,204,51,99,3,2856,17,3
42,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,562500.0,67.4032096862793,67.4032096862793,21,42,0,1,42,0,1,-105.0,70.5,-47.5,192878,38,32,21,5,11,5.0,296684,24.16774,nan,0.296684,nan,1,1008,289160,2,0,0,1,132,64,16,68,17,33,1,6384,38,1
43,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,0,562500.0,63.157386779785156,58.51698684692383,22,44,0,2,44,0,2,-105.0,70.5,-47.5,192878,28,32,22,6,14,5.0,584296,24.752036,nan,0.584296,nan,2,1008,578320,4,0,0,2,264,128,32,136,34,66,2,4704,28,2
44,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,1,562500.0,36.272069634734656,20.138533123851907,22,44,1,3,44,0,4,-105.0,70.5,-47.5,192878,10,32,22,5,14,5.0,870420,25.622456,nan,0.87042,nan,3,864,867480,6,0,0,3,396,192,48,204,51,99,3,1680,10,3
45,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,1,562500.0,24.745284246735114,18.2882452550835,22,44,1,3,44,0,4,-105.0,70.5,-47.5,192878,8,32,22,5,14,5.0,870228,26.492684,nan,0.870228,nan,3,1008,867480,6,0,0,3,396,192,48,204,51,99,3,1344,8,3
46,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.13369369506836,66.13369369506836,30,60,0,1,60,0,1,-105.0,70.5,-47.5,192878,13,32,30,5,17,5.0,292628,26.785312,nan,0.292628,nan,1,1152,289160,2,0,0,1,132,64,16,68,17,33,1,2184,13,1
47,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,30,60,0,0,60,0,0,-105.0,70.5,-47.5,192878,12,32,30,6,21,5.0,3024,26.788336,nan,0.003024,nan,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,2016,12,0
48,-47.5,57.5,60,30,0,0.0,0.0,0,0.0,57.5,0,562500.0,68.70482063293457,65.88979721069336,30,60,0,2,60,0,2,-105.0,70.5,-47.5,192878,14,32,30,5,12,5.0,582520,27.370856,nan,0.58252,nan,2,1584,578320,4,0,0,2,264,128,32,136,34,66,2,2352,14,2
49,-47.5,57.5,70,35,0,0.0,0.0,0,0.0,57.5,0,562500.0,44.83510066278577,38.36978707773123,35,70,0,4,70,0,4,-105.0,70.5,-47.5,192878,9,32,35,5,18,5.0,1159976,28.530832,nan,1.159976,nan,4,1296,1156640,8,0,0,4,528,256,64,272,68,132,4,1512,9,4
50,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,62.05045413970947,58.160301208496094,36,72,0,2,72,0,2,-105.0,70.5,-47.5,192878,8,32,36,7,26,5.0,580792,29.111624,nan,0.580792,nan,2,864,578320,4,0,0,2,264,128,32,136,34,66,2,1344,8,2
51,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,75.97667121887207,75.97667121887207,36,72,0,1,72,0,1,-105.0,70.5,-47.5,192878,12,32,36,8,25,5.0,292676,29.4043,nan,0.292676,nan,1,1368,289160,2,0,0,1,132,64,16,68,17,33,1,2016,12,1
52,-47.5,57.5,72,36,0,0.0,0.0,0,0.0,57.5,0,562500.0,59.91362380981445,59.91362380981445,36,72,0,1,72,0,1,-105.0,70.5,-47.5,192878,37,32,36,6,20,5.0,298172,29.702472,nan,0.298172,nan,1,2664,289160,2,0,0,1,132,64,16,68,17,33,1,6216,37,1
53,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,1,562500.0,54.30726014868523,43.97357636582667,38,76,1,4,76,0,5,-105.0,70.5,-47.5,192878,58,32,38,5,16,5.0,1169864,30.872336,nan,1.169864,nan,4,2952,1156640,8,0,0,4,528,256,64,272,68,132,4,9744,58,4
54,-47.5,57.5,76,38,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,38,76,0,0,76,0,0,-105.0,70.5,-47.5,192878,45,32,38,5,18,5.0,10008,30.882344,nan,0.010008,nan,0,2448,0,0,0,0,0,0,0,0,0,0,0,0,7560,45,0
55,-47.5,57.5,66,33,0,0.0,0.0,0,0.0,57.5,1,562500.0,39.95438782240263,33.17845744784999,33,66,1,2,66,0,3,-105.0,70.5,-47.5,192878,91,32,33,7,16,5.0,596824,31.479168,nan,0.596824,nan,2,2952,578320,4,0,0,2,264,128,32,136,34,66,2,15288,91,2
56,-47.5,57.5,64,32,0,0.0,0.0,0,0.0,57.5,1,562500.0,37.14733255695693,28.048374029319277,32,64,1,4,64,0,5,-105.0,70.5,-47.5,192878,87,32,32,7,25,5.0,1174160,32.653328,nan,1.17416,nan,4,2376,1156640,8,0,0,4,528,256,64,272,68,132,4,14616,87,4
57,-47.5,57.5,56,28,0,0.0,0.0,0,0.0,57.5,0,562500.0,58.72764587402344,58.72764587402344,28,56,0,1,56,0,1,-105.0,70.5,-47.5,192878,76,32,28,7,21,5.0,303788,32.957116,nan,0.303788,nan,1,1728,289160,2,0,0,1,132,64,16,68,17,33,1,12768,76,1
58,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,50.21842712421424,38.29286668066239,26,52,0,3,52,0,3,-105.0,70.5,-47.5,192878,76,32,26,5,17,5.0,882300,33.839416,nan,0.8823,nan,3,1656,867480,6,0,0,3,396,192,48,204,51,99,3,12768,76,3
59,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,47.26807279934618,20.133221870851443,23,46,0,3,46,0,3,-105.0,70.5,-47.5,192878,58,32,23,8,19,5.0,878844,34.71826,nan,0.878844,nan,3,1224,867480,6,0,0,3,396,192,48,204,51,99,3,9744,58,3
60,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,64.33185577392578,64.33185577392578,24,48,0,1,48,0,1,-105.0,70.5,-47.5,192878,72,32,24,8,19,5.0,302612,35.020872,nan,0.302612,nan,1,1224,289160,2,0,0,1,132,64,16,68,17,33,1,12096,72,1
61,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,1,562500.0,63.15722465515137,63.157222747802734,18,36,1,1,36,0,2,-105.0,70.5,-47.5,192878,51,32,18,5,10,5.0,299084,35.319956,nan,0.299084,nan,1,1224,289160,2,0,0,1,132,64,16,68,17,33,1,8568,51,1
62,-47.5,57.5,32,16,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.83854007720947,57.54698181152344,16,32,0,2,32,0,2,-105.0,70.5,-47.5,192878,12,32,16,4,9,5.0,581680,35.901636,nan,0.58168,nan,2,1080,578320,4,0,0,2,264,128,32,136,34,66,2,2016,12,2
63,-47.5,57.5,30,15,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.54802131652832,57.93649673461914,15,30,0,2,30,0,2,-105.0,70.5,-47.5,192878,101,32,15,4,9,5.0,596488,36.498124,nan,0.596488,nan,2,936,578320,4,0,0,2,264,128,32,136,34,66,2,16968,101,2
64,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,18,36,0,1,36,0,1,-105.0,70.5,-47.5,192878,99,32,18,5,15,5.0,306788,36.804912,nan,0.306788,nan,1,864,289160,2,0,0,1,132,64,16,68,17,33,1,16632,99,1
65,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.67997741699219,57.67997360229492,18,36,0,1,36,0,1,-105.0,70.5,-47.5,192878,85,32,18,6,15,5.0,304724,37.109636,nan,0.304724,nan,1,1152,289160,2,0,0,1,132,64,16,68,17,33,1,14280,85,1
66,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,0,562500.0,57.71988296508789,57.71988296508789,18,36,0,1,36,0,1,-105.0,70.5,-47.5,192878,81,32,18,4,10,5.0,304268,37.413904,nan,0.304268,nan,1,1368,289160,2,0,0,1,132,64,16,68,17,33,1,13608,81,1
67,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,61.70546340942383,61.70546340942383,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,111,32,20,7,12,5.0,309812,37.723716,nan,0.309812,nan,1,1872,289160,2,0,0,1,132,64,16,68,17,33,1,18648,111,1
68,-47.5,57.5,36,18,0,0.0,0.0,0,0.0,57.5,3,562500.0,38.489260922588564,33.01006361190203,18,36,3,4,36,0,7,-105.0,70.5,-47.5,192878,133,32,18,6,12,5.0,1181168,38.904884,nan,1.181168,nan,4,1656,1156640,8,0,0,4,528,256,64,272,68,132,4,22344,133,4
69,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,2,562500.0,47.71649193285029,38.72548461594548,21,42,2,3,42,0,5,-105.0,70.5,-47.5,192878,88,32,21,6,16,5.0,884172,39.789056,nan,0.884172,nan,3,1512,867480,6,0,0,3,396,192,48,204,51,99,3,14784,88,3
70,-47.5,57.5,44,22,0,0.0,0.0,0,0.0,57.5,2,562500.0,67.4616813659668,67.4616813659668,22,44,2,1,44,0,3,-105.0,70.5,-47.5,192878,23,32,22,5,15,5.0,294596,40.083652,nan,0.294596,nan,1,1440,289160,2,0,0,1,132,64,16,68,17,33,1,3864,23,1
71,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,2,562500.0,27.49430388865532,26.981357833167262,23,46,2,2,46,0,4,-105.0,70.5,-47.5,192878,74,32,23,7,17,5.0,592816,40.676468,nan,0.592816,nan,2,1800,578320,4,0,0,2,264,128,32,136,34,66,2,12432,74,2
72,-47.5,57.5,50,25,0,0.0,0.0,0,0.0,57.5,1,562500.0,37.17203231499914,30.67225400939753,25,50,1,2,50,0,3,-105.0,70.5,-47.5,192878,64,32,25,6,18,5.0,590920,41.267388,nan,0.59092,nan,2,1584,578320,4,0,0,2,264,128,32,136,34,66,2,10752,64,2
73,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,1,562500.0,48.076755568322035,34.35049723883898,26,52,1,4,52,0,5,-105.0,70.5,-47.5,192878,78,32,26,7,18,5.0,1171856,42.439244,nan,1.171856,nan,4,1584,1156640,8,0,0,4,528,256,64,272,68,132,4,13104,78,4
74,-47.5,57.5,52,26,0,0.0,0.0,0,0.0,57.5,0,562500.0,45.84331383040393,27.38786827543432,26,52,0,4,52,0,4,-105.0,70.5,-47.5,192878,44,32,26,5,13,5.0,1165856,43.6051,nan,1.165856,nan,4,1296,1156640,8,0,0,4,528,256,64,272,68,132,4,7392,44,4
75,-47.5,57.5,48,24,0,0.0,0.0,0,0.0,57.5,0,562500.0,41.520650340384734,32.10280621145944,24,48,0,4,48,0,4,-105.0,70.5,-47.5,192878,7,32,24,5,15,5.0,1159424,44.764524,nan,1.159424,nan,4,1080,1156640,8,0,0,4,528,256,64,272,68,132,4,1176,7,4
76,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.12095260620117,66.12095260620117,23,46,0,1,46,0,1,-105.0,70.5,-47.5,192878,65,32,23,6,16,5.0,300932,45.065456,nan,0.300932,nan,1,720,289160,2,0,0,1,132,64,16,68,17,33,1,10920,65,1
77,-47.5,57.5,46,23,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,23,46,0,0,46,0,0,-105.0,70.5,-47.5,192878,59,32,23,7,14,5.0,10632,45.076088,nan,0.010632,nan,0,720,0,0,0,0,0,0,0,0,0,0,0,0,9912,59,0
78,-47.5,57.5,42,21,0,0.0,0.0,0,0.0,57.5,0,0.0,nan,nan,21,42,0,0,42,0,0,-105.0,70.5,-47.5,192878,33,32,21,2,5,5.0,6552,45.08264,nan,0.006552,nan,0,1008,0,0,0,0,0,0,0,0,0,0,0,0,5544,33,0
79,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,60.2106819152832,60.2106819152832,20,40,0,1,40,0,1,-105.0,70.5,-47.5,192878,37,32,20,2,3,5.0,296732,45.379372,nan,0.296732,nan,1,1224,289160,2,0,0,1,132,64,16,68,17,33,1,6216,37,1
80,-47.5,57.5,40,20,0,0.0,0.0,0,0.0,57.5,0,562500.0,66.49835395812988,61.44647979736328,20,40,0,2,40,0,2,-105.0,70.5,-47.5,192878,6,32,20,3,5,5.0,581032,45.960404,nan,0.581032,nan,2,1440,578320,4,0,0,2,264,128,32,136,34,66,2,1008,6,2
