step,mode,receiver_idx,provider_idx,target_gain,online_prediction,base_loss,weighted_loss,propensity,importance_weight,receiver_policy_version,provider_policy_version
2,t2_b0,5,9,0.0,-0.12072111666202545,0.007286794018000364,0.007286794018000364,0.1,1.0,1,1
3,t2_b0,9,5,0.07967386859901147,-0.049063026905059814,0.008286594413220882,0.008286594413220882,1.0,1.0,2,2
3,t2_b0,3,8,0.0,-0.12127561867237091,0.007353887893259525,0.007353887893259525,1.0,1.0,1,1
4,t2_b0,8,3,0.3831995525513794,-0.04998251423239708,0.09382335096597672,0.09382335096597672,1.0,1.0,2,2
4,t2_b0,9,5,0.0,-0.013328053057193756,8.881850226316601e-05,8.881850226316601e-05,0.1,1.0,3,3
4,t2_b0,0,1,0.0,-0.12042750418186188,0.007251391652971506,0.007251391652971506,1.0,1.0,1,1
5,t2_b0,3,8,0.013826142366757227,-0.014387547969818115,0.0003980061737820506,0.0003980061737820506,1.0,1.0,3,3
5,t2_b0,1,0,0.003366101112854997,-0.04942917823791504,0.001393670798279345,0.001393670798279345,1.0,1.0,2,2
5,t2_b0,2,5,0.0,0.02251560240983963,0.0002534761733841151,0.0002534761733841151,0.9500000000000001,1.0,4,4
6,t2_b0,3,8,0.0,0.023784145712852478,0.00028284278232604265,0.00028284278232604265,1.0,1.0,4,4
6,t2_b0,0,1,0.008819043219976081,-0.01492389291524887,0.00028186352574266493,0.00028186352574266493,1.0,1.0,3,3
6,t2_b0,5,9,0.11534690335826149,0.0040438175201416016,0.006194188259541988,0.006194188259541988,0.9500000000000001,1.0,5,5
7,t2_b0,8,3,0.003470598538451591,0.049337826669216156,0.00105190125759691,0.00105190125759691,1.0,1.0,5,5
7,t2_b0,2,9,0.07595997556326482,0.0035807937383651733,0.0026193729136139154,0.0026193729136139154,1.0,1.0,6,6
8,t2_b0,3,8,0.02209745821888491,0.06532720476388931,0.0009344053687527776,0.0009344053687527776,1.0,1.0,6,6
8,t2_b0,5,9,0.0,0.034641675651073456,0.0006000228459015489,0.0006000228459015489,1.0,1.0,7,7
9,t2_b0,8,3,0.3907951190002664,0.07292645424604416,0.050520237535238266,0.050520237535238266,1.0,1.0,7,7
9,t2_b0,9,5,0.1751749086722012,0.06105519086122513,0.006511654704809189,0.006511654704809189,1.0,1.0,8,8
9,t2_b0,7,6,0.5132762396030685,-0.12218255549669266,0.20190392434597015,0.20190392434597015,1.0,1.0,1,1
10,t2_b0,5,9,0.14624817480403318,0.09054021537303925,0.001551688532344997,0.001551688532344997,1.0,1.0,9,9
10,t2_b0,6,7,0.32428405570876945,-0.05290631577372551,0.07113628089427948,0.07113628089427948,1.0,1.0,2,8
11,t2_b0,6,7,0.07146357159214892,0.03342442959547043,0.0007234881049953401,0.0007234881049953401,0.03333333333333333,1.0,9,9
11,t2_b0,0,4,0.04469353079779282,0.04143763333559036,5.300430075294571e-06,5.300430075294571e-06,1.0,1.0,4,4
11,t2_b0,9,5,0.2865916788897627,0.11577486246824265,0.014589191414415836,0.014589191414415836,1.0,1.0,10,10
12,t2_b0,9,5,0.0,0.14755317568778992,0.01088596973568201,0.01088596973568201,1.0,1.0,11,11
12,t2_b0,1,6,0.0,0.04669833183288574,0.001090367091819644,0.001090367091819644,0.9333333333333333,1.0,10,10
12,t2_b0,4,0,0.12707692500043827,0.08677531033754349,0.0008121100254356861,0.0008121100254356861,1.0,1.0,5,5
12,t2_b0,7,3,0.05549658032636418,0.04668435454368591,3.8827667594887316e-05,3.8827667594887316e-05,0.9333333333333333,1.0,10,10
13,t2_b0,6,1,0.11103467119175156,0.055935248732566833,0.001517973025329411,0.001517973025329411,0.9333333333333333,1.0,11,11
13,t2_b0,5,9,0.0,0.14875879883766174,0.011064589954912663,0.011064589954912663,0.9500000000000001,1.0,12,12
13,t2_b0,0,4,0.0,0.10494506359100342,0.00550673296675086,0.00550673296675086,1.0,1.0,6,6
14,t2_b0,4,0,0.23937784404950138,0.10346900671720505,0.009235606528818607,0.009235606528818607,1.0,1.0,7,7
14,t2_b0,5,8,0.0,0.15017235279083252,0.01127586793154478,0.01127586793154478,0.9500000000000001,1.0,13,13
14,t2_b0,1,7,0.1923847374285525,0.075884148478508,0.006786193232983351,0.006786193232983351,0.9500000000000001,1.0,12,12
15,t2_b0,7,1,0.0,0.09114614874124527,0.004153810441493988,0.004153810441493988,1.0,1.0,13,13
15,t2_b0,8,9,-0.4527553824787778,0.14248894155025482,0.177157923579216,0.177157923579216,0.9500000000000001,1.0,14,14
15,t2_b0,4,6,-0.014266867122277116,0.11131241172552109,0.007885077968239784,0.007885077968239784,0.9500000000000001,1.0,13,13
16,t2_b0,6,4,-0.05406151427337954,0.11792628467082977,0.014789901673793793,0.014789901673793793,1.0,1.0,14,14
16,t2_b0,5,9,0.037274367373777144,0.1412063091993332,0.005400924012064934,0.005400924012064934,1.0,1.0,15,15
16,t2_b0,1,7,0.0,0.10402222722768784,0.005410311743617058,0.005410311743617058,1.0,1.0,14,14
17,t2_b0,9,5,0.04483253338927144,0.12462576478719711,0.003183479653671384,0.003183479653671384,1.0,1.0,16,16
17,t2_b0,4,6,-0.018790942758777615,0.127546489238739,0.010707322508096695,0.010707322508096695,1.0,1.0,15,15
17,t2_b0,7,1,-0.06110869160938528,0.10389398783445358,0.013612940907478333,0.013612940907478333,1.0,1.0,15,15
18,t2_b0,5,9,0.322213868997472,0.12854954600334167,0.01875293254852295,0.01875293254852295,1.0,1.0,17,17
18,t2_b0,0,6,0.0,0.12618714570999146,0.007961598224937916,0.007961598224937916,1.0,1.0,16,16
18,t2_b0,1,4,0.03890539221283554,0.10866902023553848,0.002433482091873884,0.002433482091873884,0.9500000000000001,1.0,16,16
19,t2_b0,7,8,-0.2184903980686858,0.10659623891115189,0.05284065753221512,0.05284065753221512,0.9500000000000001,1.0,17,17
19,t2_b0,0,6,-0.0026060160163776697,0.11178524792194366,0.006542680785059929,0.006542680785059929,1.0,1.0,17,17
19,t2_b0,9,5,0.38485640318000003,0.12757360935211182,0.033097218722105026,0.033097218722105026,1.0,1.0,18,18
19,t2_b0,4,1,-0.009724121937399544,0.0980069562792778,0.005802992265671492,0.005802992265671492,1.0,1.0,17,17
20,t2_b0,6,0,-0.12437591912614748,0.08949151635169983,0.022869637235999107,0.022869637235999107,1.0,1.0,18,18
20,t2_b0,7,8,-0.06520161848604561,0.10124459862709045,0.013852170668542385,0.013852170668542385,0.9500000000000001,1.0,18,18
20,t2_b0,9,5,0.0,0.14228715002536774,0.010122816078364849,0.010122816078364849,1.0,1.0,19,19
21,t2_b0,4,1,0.032136687109015405,0.08563922345638275,0.0014312607236206532,0.0014312607236206532,1.0,1.0,19,19
21,t2_b0,8,7,0.9576416181808737,0.10528969764709473,0.3632518947124481,0.3632518947124481,0.9500000000000001,1.0,19,19
