step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,2,8,42.0,34.5,42.0,34.5,6.3,2,10,-1,nan,172,71,71,0.4127906976744186,0.11154344840396672,0.7464788732394366,0.7464788732394366,0.17852564754641326,0.9859154929577465,0.0003362338607948188,nan,0.0,nan,0.5058139534883721,0.49295774647887325,0.9745831309697264,4.746478873239437,172,71,71,0.4127906976744186,0.11154344840396672,0.7464788732394366,0.7464788732394366,0.17852564754641326,0.9859154929577465,0.0003362338607948188,nan,0.0,nan,0.5058139534883721,0.49295774647887325,0.9745831309697264,4.746478873239437
50,policy,100,400,2,8,88.0,79.5,88.0,79.5,14.3,2,22,-1,nan,397,151,151,0.380352644836272,0.16124639013772302,0.7682119205298014,0.7682119205298014,0.2334797521977554,0.9801324503311258,0.0010972942249821518,nan,0.0,nan,0.5495382031905961,0.5695364238410596,1.036390956141638,16.443708609271525,397,151,151,0.380352644836272,0.16124639013772302,0.7682119205298014,0.7682119205298014,0.2334797521977554,0.9801324503311258,0.0010972942249821518,nan,0.0,nan,0.5495382031905961,0.5695364238410596,1.036390956141638,16.443708609271525
75,policy,100,400,2,8,129.0,65.5,129.0,65.5,14.8,0,31,-1,nan,571,214,214,0.37478108581436076,0.16448419883199183,0.7242990654205608,0.7242990654205608,0.13588964475240878,0.9766355140186916,0.001512840527551229,nan,0.0,nan,0.5313485113835376,0.5467289719626168,1.0289460876422356,12.967289719626168,571,214,214,0.37478108581436076,0.16448419883199183,0.7242990654205608,0.7242990654205608,0.13588964475240878,0.9766355140186916,0.001512840527551229,nan,0.0,nan,0.5313485113835376,0.5467289719626168,1.0289460876422356,12.967289719626168
100,policy,100,400,2,8,171.0,78.625,171.0,78.625,19.0,0,42,100,24.510945301572942,759,285,285,0.37549407114624506,0.19980404953058464,0.7578947368421053,0.7578947368421053,0.2341085760122829,0.9719298245614035,0.0030792948913792354,nan,0.0,nan,0.530171277997365,0.5578947368421052,1.052291514073454,19.301754385964912,759,285,285,0.37549407114624506,0.19980404953058464,0.7578947368421053,0.7578947368421053,0.2341085760122829,0.9719298245614035,0.0030792948913792354,nan,0.0,nan,0.530171277997365,0.5578947368421052,1.052291514073454,19.301754385964912
125,policy,100,400,2,8,186.0,21.75,186.0,21.75,10.0,0,46,100,24.510945301572942,687,255,255,0.37117903930131,0.23881706854247525,0.7529411764705882,0.7529411764705882,0.07061320680350808,0.9725490196078431,0.0038483195976147877,nan,0.0,nan,0.5296943231441048,0.5803921568627451,1.0957114915215882,24.976470588235294,859,326,326,0.37951105937136204,0.21109796722396573,0.7515337423312883,0.7515337423312883,0.1406605402078293,0.9754601226993865,0.003145084735294608,nan,0.0,nan,0.5249126891734575,0.5613496932515337,1.069415361506027,20.570552147239265
150,policy,100,400,2,8,228.0,51.0,228.0,51.0,16.0,0,55,100,24.510945301572942,662,251,251,0.37915407854984895,0.24030545795824995,0.7171314741035857,0.7171314741035857,0.1019905142680701,0.9641434262948207,0.005739156385880762,nan,0.0,nan,0.5023665659617321,0.545816733067729,1.0864909610830007,29.203187250996017,1059,402,402,0.37960339943342775,0.2106091414385993,0.736318407960199,0.736318407960199,0.1675349260247684,0.9701492537313433,0.0039990059818422845,nan,0.0,nan,0.5200503619767076,0.554726368159204,1.0666781694963023,24.41044776119403
175,policy,100,400,2,8,272.0,66.625,272.0,66.625,20.2,3,67,100,24.510945301572942,704,268,268,0.3806818181818182,0.2843804910805332,0.7686567164179104,0.7686567164179104,0.284049112754815,0.9664179104477612,0.005919328113162884,nan,0.0,nan,0.5026041666666667,0.5335820895522388,1.061634831026216,33.34701492537314,1275,482,482,0.3780392156862745,0.23114852730213517,0.7489626556016598,0.7489626556016598,0.2500708607016369,0.970954356846473,0.003945912888547782,nan,0.0,nan,0.5154771241830065,0.5394190871369294,1.046446218136002,24.29875518672199
200,policy,100,400,2,8,298.0,38.25,298.0,38.25,18.5,1,71,200,15.884820442722576,690,268,268,0.3884057971014493,0.28561341479811797,0.7350746268656716,0.7350746268656716,0.23978699429997835,0.9738805970149254,0.003984699120270044,nan,0.0,nan,0.48743961352657,0.5074626865671642,1.0410780586660358,20.992537313432837,1449,553,553,0.38164251207729466,0.24138978170363873,0.7468354430379747,0.7468354430379747,0.2524377119750942,0.972875226039783,0.003510439762279621,nan,0.0,nan,0.5098228663446055,0.5334538878842676,1.0463514351741319,20.12115732368897
225,policy,100,400,2,8,336.5,78.625,336.5,78.625,26.5,1,80,200,15.884820442722576,803,310,310,0.386052303860523,0.26883535634084393,0.7677419354838709,0.7677419354838709,0.1983857649394938,0.9483870967741935,0.0035062676423891484,nan,0.0,nan,0.47571606475716066,0.5,1.051047120418848,12.13225806451613,1662,636,636,0.38267148014440433,0.23924040531552582,0.7594339622641509,0.7594339622641509,0.19732569567027086,0.9622641509433962,0.003319591278253041,nan,0.0,nan,0.5011432009626955,0.5314465408805031,1.0604684247129263,16.45754716981132
250,policy,100,400,2,8,379.0,32.375,379.0,32.375,21.1,0,88,200,15.884820442722576,743,286,286,0.38492597577388965,0.3009049070173013,0.8111888111888111,0.8111888111888111,0.14952665528587214,0.958041958041958,0.0019296235542624468,nan,0.0,nan,0.4762225213100045,0.5,1.049929345266133,10.37062937062937,1802,688,688,0.38179800221975585,0.2481448811995132,0.7674418604651163,0.7674418604651163,0.20240759859285826,0.9651162790697675,0.0031457589542663576,nan,0.0,nan,0.5019792822789493,0.5319767441860465,1.0597583664626773,18.574127906976745
