step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_merge_metadata_bytes,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_model_bytes,t2_b0_selected_providers
18,-100.0,5.0,738,369,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46523106,833.804258,nan,46.523106,nan,300,2400,511434,43172400,2836872,300
19,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46469930,880.274188,nan,46.46993,nan,299,2392,525294,43028492,2913752,299
20,-100.0,5.0,766,383,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46650142,926.92433,nan,46.650142,nan,300,2400,530838,43172400,2944504,300
21,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46677364,973.601694,nan,46.677364,nan,300,2400,534996,43172400,2967568,300
22,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46777178,1020.378872,nan,46.777178,nan,300,2400,550242,43172400,3052136,300
23,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46704586,1067.083458,nan,46.704586,nan,300,2400,539154,43172400,2990632,300
24,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46731808,1113.815266,nan,46.731808,nan,300,2400,543312,43172400,3013696,300
25,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46777178,1160.592444,nan,46.777178,nan,300,2400,550242,43172400,3052136,300
26,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46804400,1207.396844,nan,46.8044,nan,300,2400,554400,43172400,3075200,300
27,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46822548,1254.219392,nan,46.822548,nan,300,2400,557172,43172400,3090576,300
28,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46822548,1301.04194,nan,46.822548,nan,300,2400,557172,43172400,3090576,300
29,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46840696,1347.882636,nan,46.840696,nan,300,2400,559944,43172400,3105952,300
30,-100.0,5.0,804,402,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46822548,1394.705184,nan,46.822548,nan,300,2400,557172,43172400,3090576,300
31,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46876992,1441.582176,nan,46.876992,nan,300,2400,565488,43172400,3136704,300
32,-100.0,5.0,802,401,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46813474,1488.39565,nan,46.813474,nan,300,2400,555786,43172400,3082888,300
33,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46749956,1535.145606,nan,46.749956,nan,300,2400,546084,43172400,3029072,300
34,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46713660,1581.859266,nan,46.71366,nan,300,2400,540540,43172400,2998320,300
35,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46704586,1628.563852,nan,46.704586,nan,300,2400,539154,43172400,2990632,300
36,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46759030,1675.322882,nan,46.75903,nan,300,2400,547470,43172400,3036760,300
37,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46786252,1722.109134,nan,46.786252,nan,300,2400,551628,43172400,3059824,300
38,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46713660,1768.822794,nan,46.71366,nan,300,2400,540540,43172400,2998320,300
39,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46659216,1815.48201,nan,46.659216,nan,300,2400,532224,43172400,2952192,300
40,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46686438,1862.168448,nan,46.686438,nan,300,2400,536382,43172400,2975256,300
41,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46677364,1908.845812,nan,46.677364,nan,300,2400,534996,43172400,2967568,300
42,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46568476,1955.414288,nan,46.568476,nan,300,2400,518364,43172400,2875312,300
43,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46586624,2002.000912,nan,46.586624,nan,300,2400,521136,43172400,2890688,300
44,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46631994,2048.632906,nan,46.631994,nan,300,2400,528066,43172400,2929128,300
45,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46704586,2095.337492,nan,46.704586,nan,300,2400,539154,43172400,2990632,300
46,-100.0,5.0,788,394,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46749956,2142.087448,nan,46.749956,nan,300,2400,546084,43172400,3029072,300
47,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46713660,2188.801108,nan,46.71366,nan,300,2400,540540,43172400,2998320,300
48,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46740882,2235.54199,nan,46.740882,nan,300,2400,544698,43172400,3021384,300
49,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46768104,2282.310094,nan,46.768104,nan,300,2400,548856,43172400,3044448,300
50,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46777178,2329.087272,nan,46.777178,nan,300,2400,550242,43172400,3052136,300
51,-100.0,5.0,814,407,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46867918,2375.95519,nan,46.867918,nan,300,2400,564102,43172400,3129016,300
52,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46931436,2422.886626,nan,46.931436,nan,300,2400,573804,43172400,3182832,300
53,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46787520,2469.674146,nan,46.78752,nan,299,2392,573804,43028492,3182832,299
54,-100.0,5.0,808,404,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46696780,2516.370926,nan,46.69678,nan,299,2392,559944,43028492,3105952,299
55,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46733076,2563.104002,nan,46.733076,nan,299,2392,565488,43028492,3136704,299
56,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46849770,2609.953772,nan,46.84977,nan,300,2400,561330,43172400,3113640,300
57,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46849770,2656.803542,nan,46.84977,nan,300,2400,561330,43172400,3113640,300
58,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46849770,2703.653312,nan,46.84977,nan,300,2400,561330,43172400,3113640,300
59,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46849770,2750.503082,nan,46.84977,nan,300,2400,561330,43172400,3113640,300
60,-100.0,5.0,800,400,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46516568,2797.01965,nan,46.516568,nan,298,2384,554400,42884584,3075200,298
61,-100.0,5.0,798,399,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46363578,2843.383228,nan,46.363578,nan,297,2376,553014,42740676,3067512,297
62,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45822942,2889.20617,nan,45.822942,nan,294,2352,536382,42308952,2975256,294
63,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45795720,2935.00189,nan,45.79572,nan,294,2352,532224,42308952,2952192,294
64,-100.0,5.0,790,395,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46183366,2981.185256,nan,46.183366,nan,296,2368,547470,42596768,3036760,296
65,-100.0,5.0,794,397,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46201514,3027.38677,nan,46.201514,nan,296,2368,550242,42596768,3052136,296
66,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46740882,3074.127652,nan,46.740882,nan,300,2400,544698,43172400,3021384,300
67,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46742150,3120.869802,nan,46.74215,nan,299,2392,566874,43028492,3144392,299
68,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46733076,3167.602878,nan,46.733076,nan,299,2392,565488,43028492,3136704,299
69,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46886066,3214.488944,nan,46.886066,nan,300,2400,566874,43172400,3144392,300
70,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46876992,3261.365936,nan,46.876992,nan,300,2400,565488,43172400,3136704,300
71,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46742150,3308.108086,nan,46.74215,nan,299,2392,566874,43028492,3144392,299
72,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46831622,3354.939708,nan,46.831622,nan,300,2400,558558,43172400,3098264,300
73,-100.0,5.0,796,398,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46786252,3401.72596,nan,46.786252,nan,300,2400,551628,43172400,3059824,300
74,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46713660,3448.43962,nan,46.71366,nan,300,2400,540540,43172400,2998320,300
75,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46568476,3495.008096,nan,46.568476,nan,300,2400,518364,43172400,2875312,300
76,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46613846,3541.621942,nan,46.613846,nan,300,2400,525294,43172400,2913752,300
77,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46668290,3588.290232,nan,46.66829,nan,300,2400,533610,43172400,2959880,300
78,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46631994,3634.922226,nan,46.631994,nan,300,2400,528066,43172400,2929128,300
79,-100.0,5.0,828,414,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46931436,3681.853662,nan,46.931436,nan,300,2400,573804,43172400,3182832,300
80,-100.0,5.0,810,405,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46849770,3728.703432,nan,46.84977,nan,300,2400,561330,43172400,3113640,300
81,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46695512,3775.398944,nan,46.695512,nan,300,2400,537768,43172400,2982944,300
82,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46668290,3822.067234,nan,46.66829,nan,300,2400,533610,43172400,2959880,300
83,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46659216,3868.72645,nan,46.659216,nan,300,2400,532224,43172400,2952192,300
84,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46542522,3915.268972,nan,46.542522,nan,299,2392,536382,43028492,2975256,299
85,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46622920,3961.891892,nan,46.62292,nan,300,2400,526680,43172400,2921440,300
86,-100.0,5.0,712,356,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46405144,4008.297036,nan,46.405144,nan,300,2400,493416,43172400,2736928,300
87,-100.0,5.0,718,359,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46432366,4054.729402,nan,46.432366,nan,300,2400,497574,43172400,2759992,300
88,-100.0,5.0,696,348,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46332552,4101.061954,nan,46.332552,nan,300,2400,482328,43172400,2675424,300
89,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46350700,4147.412654,nan,46.3507,nan,300,2400,485100,43172400,2690800,300
90,-100.0,5.0,694,347,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46323478,4193.736132,nan,46.323478,nan,300,2400,480942,43172400,2667736,300
91,-100.0,5.0,704,352,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46368848,4240.10498,nan,46.368848,nan,300,2400,487872,43172400,2706176,300
92,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46350700,4286.45568,nan,46.3507,nan,300,2400,485100,43172400,2690800,300
93,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46350700,4332.80638,nan,46.3507,nan,300,2400,485100,43172400,2690800,300
94,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46350700,4379.15708,nan,46.3507,nan,300,2400,485100,43172400,2690800,300
95,-100.0,5.0,692,346,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46314404,4425.471484,nan,46.314404,nan,300,2400,479556,43172400,2660048,300
96,-100.0,5.0,688,344,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46296256,4471.76774,nan,46.296256,nan,300,2400,476784,43172400,2644672,300
97,-100.0,5.0,672,336,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46223664,4517.991404,nan,46.223664,nan,300,2400,465696,43172400,2583168,300
98,-100.0,5.0,656,328,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46151072,4564.142476,nan,46.151072,nan,300,2400,454608,43172400,2521664,300
99,-100.0,5.0,668,334,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46061600,4610.204076,nan,46.0616,nan,299,2392,462924,43028492,2567792,299
100,-100.0,5.0,684,342,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46134192,4656.338268,nan,46.134192,nan,299,2392,474012,43028492,2629296,299
101,-100.0,5.0,678,339,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46250886,4702.589154,nan,46.250886,nan,300,2400,469854,43172400,2606232,300
102,-100.0,5.0,700,350,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46350700,4748.939854,nan,46.3507,nan,300,2400,485100,43172400,2690800,300
103,-100.0,5.0,694,347,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46323478,4795.263332,nan,46.323478,nan,300,2400,480942,43172400,2667736,300
104,-100.0,5.0,720,360,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46441440,4841.704772,nan,46.44144,nan,300,2400,498960,43172400,2767680,300
105,-100.0,5.0,724,362,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46459588,4888.16436,nan,46.459588,nan,300,2400,501732,43172400,2783056,300
106,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46514032,4934.678392,nan,46.514032,nan,300,2400,510048,43172400,2829184,300
107,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46532180,4981.210572,nan,46.53218,nan,300,2400,512820,43172400,2844560,300
108,-100.0,5.0,722,361,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46450514,5027.661086,nan,46.450514,nan,300,2400,500346,43172400,2775368,300
109,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46577550,5074.238636,nan,46.57755,nan,300,2400,519750,43172400,2883000,300
110,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46559402,5120.798038,nan,46.559402,nan,300,2400,516978,43172400,2867624,300
111,-100.0,5.0,732,366,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46495884,5167.293922,nan,46.495884,nan,300,2400,507276,43172400,2813808,300
112,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46477736,5213.771658,nan,46.477736,nan,300,2400,504504,43172400,2798432,300
113,-100.0,5.0,728,364,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46477736,5260.249394,nan,46.477736,nan,300,2400,504504,43172400,2798432,300
114,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46668290,5306.917684,nan,46.66829,nan,300,2400,533610,43172400,2959880,300
115,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46532180,5353.449864,nan,46.53218,nan,300,2400,512820,43172400,2844560,300
116,-100.0,5.0,746,373,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46559402,5400.009266,nan,46.559402,nan,300,2400,516978,43172400,2867624,300
117,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46433634,5446.4429,nan,46.433634,nan,299,2392,519750,43028492,2883000,299
118,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46280644,5492.723544,nan,46.280644,nan,298,2384,518364,42884584,2875312,298
119,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46289718,5539.013262,nan,46.289718,nan,298,2384,519750,42884584,2883000,298
120,-100.0,5.0,752,376,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46442708,5585.45597,nan,46.442708,nan,299,2392,521136,43028492,2890688,299
121,-100.0,5.0,784,392,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46731808,5632.187778,nan,46.731808,nan,300,2400,543312,43172400,3013696,300
122,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45992812,5678.18059,nan,45.992812,nan,296,2368,518364,42596768,2875312,296
123,-100.0,5.0,750,375,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45857970,5724.03856,nan,45.85797,nan,295,2360,519750,42452860,2883000,295
124,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45606434,5769.644994,nan,45.606434,nan,293,2344,525294,42165044,2913752,293
125,-100.0,5.0,792,396,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45185028,5814.830022,nan,45.185028,nan,289,2312,548856,41589412,3044448,289
126,-100.0,5.0,778,389,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,45553258,5860.38328,nan,45.553258,nan,292,2336,539154,42021136,2990632,292
127,-100.0,5.0,774,387,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46110774,5906.494054,nan,46.110774,nan,296,2368,536382,42596768,2975256,296
128,-100.0,5.0,806,403,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46543790,5953.037844,nan,46.54379,nan,298,2384,558558,42884584,3098264,298
129,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46598234,5999.636078,nan,46.598234,nan,298,2384,566874,42884584,3144392,298
130,-100.0,5.0,822,411,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46472466,6046.108544,nan,46.472466,nan,297,2376,569646,42740676,3159768,297
131,-100.0,5.0,816,408,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46589160,6092.697704,nan,46.58916,nan,298,2384,565488,42884584,3136704,298
132,-100.0,5.0,834,417,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46958658,6139.656362,nan,46.958658,nan,300,2400,577962,43172400,3205896,300
133,-100.0,5.0,818,409,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46886066,6186.542428,nan,46.886066,nan,300,2400,566874,43172400,3144392,300
134,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46309134,6232.851562,nan,46.309134,nan,297,2376,544698,42740676,3021384,297
135,-100.0,5.0,772,386,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46389532,6279.241094,nan,46.389532,nan,298,2384,534996,42884584,2967568,298
136,-100.0,5.0,756,378,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46316940,6325.558034,nan,46.31694,nan,298,2384,523908,42884584,2906064,298
137,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46424560,6371.982594,nan,46.42456,nan,299,2392,518364,43028492,2875312,299
138,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46370116,6418.35271,nan,46.370116,nan,299,2392,510048,43028492,2829184,299
139,-100.0,5.0,736,368,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46370116,6464.722826,nan,46.370116,nan,299,2392,510048,43028492,2829184,299
140,-100.0,5.0,740,370,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46532180,6511.255006,nan,46.53218,nan,300,2400,512820,43172400,2844560,300
141,-100.0,5.0,770,385,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46668290,6557.923296,nan,46.66829,nan,300,2400,533610,43172400,2959880,300
142,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46622920,6604.546216,nan,46.62292,nan,300,2400,526680,43172400,2921440,300
143,-100.0,5.0,758,379,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46613846,6651.160062,nan,46.613846,nan,300,2400,525294,43172400,2913752,300
144,-100.0,5.0,762,381,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46631994,6697.792056,nan,46.631994,nan,300,2400,528066,43172400,2929128,300
145,-100.0,5.0,768,384,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46659216,6744.451272,nan,46.659216,nan,300,2400,532224,43172400,2952192,300
146,-100.0,5.0,780,390,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46569744,6791.021016,nan,46.569744,nan,299,2392,540540,43028492,2998320,299
147,-100.0,5.0,786,393,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46596966,6837.617982,nan,46.596966,nan,299,2392,544698,43028492,3021384,299
148,-100.0,5.0,776,388,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46695512,6884.313494,nan,46.695512,nan,300,2400,537768,43172400,2982944,300
149,-100.0,5.0,760,380,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46622920,6930.936414,nan,46.62292,nan,300,2400,526680,43172400,2921440,300
150,-100.0,5.0,748,374,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46568476,6977.50489,nan,46.568476,nan,300,2400,518364,43172400,2875312,300
151,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46550328,7024.055218,nan,46.550328,nan,300,2400,515592,43172400,2859936,300
152,-100.0,5.0,744,372,0,0.0,0.0,0,1.0,-105.0,123.0,-100.0,5.0,46550328,7070.605546,nan,46.550328,nan,300,2400,515592,43172400,2859936,300
