step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,8,4,4,4
3,0,18,9,13,9
4,0,32,8,21,8
5,0,50,11,32,11
6,0,68,11,43,11
7,0,76,13,56,13
8,0,94,10,66,10
9,0,112,11,77,11
10,0,114,12,89,12
11,0,116,13,102,13
12,0,128,12,114,12
13,0,132,14,128,14
14,0,142,10,138,10
15,0,136,13,151,13
16,0,138,12,163,12
17,0,142,12,175,12
18,0,134,11,186,11
19,0,132,10,196,10
20,0,146,12,208,12
21,0,162,11,219,11
22,0,168,12,231,12
23,0,188,13,244,13
24,0,194,10,254,10
25,0,184,12,266,12
26,0,186,10,276,10
27,0,182,13,289,13
28,0,178,10,299,10
29,0,186,12,311,12
30,0,204,13,324,13
31,0,222,10,334,10
32,0,224,11,345,11
33,0,218,11,356,11
34,0,212,11,367,11
35,0,206,11,378,11
36,0,204,11,389,11
37,0,206,11,400,11
38,0,206,12,412,12
39,0,206,13,425,13
40,0,212,10,435,10
41,0,210,13,448,13
42,0,202,12,460,12
43,0,198,11,471,11
44,0,194,11,482,11
45,0,194,11,493,11
46,0,200,11,504,11
47,0,198,10,514,10
48,0,198,12,526,12
49,0,206,12,538,12
50,0,216,10,548,10
51,0,220,10,558,10
52,0,224,12,570,12
53,0,242,11,581,11
54,0,262,11,592,11
55,0,266,10,602,10
56,0,274,12,614,12
57,0,254,13,627,13
58,0,256,12,639,12
59,0,242,13,652,13
60,0,218,14,666,14
61,0,224,12,678,12
62,0,210,11,689,11
63,0,202,12,701,12
64,0,198,14,715,14
65,0,190,12,727,12
66,0,194,11,738,11
67,0,196,13,751,13
68,0,190,11,762,11
69,0,190,11,773,11
70,0,180,11,784,11
71,0,180,12,796,12
72,0,182,11,807,11
73,0,168,12,819,12
74,0,172,10,829,10
75,0,174,12,841,12
76,0,180,10,851,10
77,0,184,12,863,12
78,0,182,9,872,9
79,0,180,13,885,13
80,0,180,10,895,10
81,0,180,12,907,12
82,0,184,10,917,10
83,0,194,12,929,12
84,0,204,10,939,10
85,0,208,14,953,14
86,0,210,11,964,11
87,0,206,12,976,12
88,0,198,12,988,12
89,0,194,11,999,11
90,0,196,11,1010,11
91,0,212,11,1021,11
92,0,212,12,1033,12
93,0,220,11,1044,11
94,0,224,12,1056,12
95,0,216,11,1067,11
96,0,196,12,1079,12
97,0,182,13,1092,13
98,0,158,13,1105,13
99,0,150,12,1117,12
100,0,134,11,1128,11
101,0,130,13,1141,13
102,0,126,11,1152,11
103,0,134,11,1163,11
104,0,134,10,1173,10
105,0,138,12,1185,12
106,0,130,14,1199,14
107,0,132,13,1212,13
108,0,130,10,1222,10
109,0,132,10,1232,10
110,0,134,11,1243,11
111,0,132,12,1255,12
112,0,134,9,1264,9
113,0,138,12,1276,12
114,0,146,11,1287,11
115,0,146,11,1298,11
116,0,168,12,1310,12
117,0,172,11,1321,11
118,0,174,10,1331,10
119,0,186,9,1340,9
120,0,186,11,1351,11
121,0,198,12,1363,12
122,0,198,12,1375,12
123,0,212,10,1385,10
124,0,220,13,1398,13
125,0,224,12,1410,12
126,0,230,10,1420,10
127,0,234,13,1433,13
128,0,232,10,1443,10
129,0,220,11,1454,11
130,0,218,11,1465,11
131,0,220,11,1476,11
132,0,214,10,1486,10
133,0,210,11,1497,11
134,0,212,11,1508,11
