step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,40.87010750071554,38.17790396421394,17.801749987063165,17.801749987063165,1.0,1.0,55.565374957477246,20.57371880467338,20.57371880467338,57.23759351882934,20.380619591917686,20.380619591917686,nan,19.291570370933567,17.692374823765768,24.753247865346168,55.9796539512771,0.0,0.0,57.738604325384934,55.97965383669997,18800,41.82570138233116,15.912902943053775,35.40593503202659,nan,nan,nan,nan,20.57371880467338,36.2571948774373,36.2571948774373,1200,20.57371880467338
200,1,500,40,40,32.01120386565407,38.17609909038395,18.73616324248939,18.73616324248939,0.9215277777777777,0.9215277777777777,41.38016697512633,20.883741942279883,20.883741942279883,52.64589058532715,18.507797017672907,18.507797017672907,nan,14.952920426884917,13.764293474473899,22.14301771364944,56.91226233287334,0.0,0.0,59.07882674677444,56.91226239002947,18560,40.7181043490147,18.360722397759737,36.028520447749585,nan,nan,nan,nan,20.883741942279883,23.033805895583058,23.033805895583058,1440,20.883741942279883
300,1,500,40,40,31.407957853932103,31.85276753547397,24.315904045319517,24.315904045319517,0.8484848484848485,0.8484848484848485,36.9597685979812,25.631965857326342,25.631965857326342,45.769648627090454,20.97927652234792,20.97927652234792,nan,14.07152868283103,12.956746259013478,56.168671580793486,56.168671580793486,0.0,0.0,58.11934561225143,56.1686717336824,18680,33.484103817366744,24.63524179488468,30.53670587635606,nan,nan,nan,nan,25.631965857326342,19.236617748018993,19.236617748018993,1320,25.631965857326342
400,1,500,40,40,32.687151113394634,40.16847838779306,17.27625457598104,17.27625457598104,0.95,0.95,43.00746815881195,18.617948476148552,18.617948476148552,51.29694580459595,16.14742413512684,16.14742413512684,nan,12.793933852311957,11.795926822822455,20.792368423633704,57.44473296377409,0.0,0.0,58.56830826724272,57.44473306946316,19240,41.619639340493116,16.948668926749605,38.82678459331461,nan,nan,nan,nan,18.617948476148552,24.130879293904037,24.130879293904037,760,18.617948476148552
500,1,500,40,40,31.261170558860353,42.48349176860694,13.589249819845806,13.589249819845806,0.975,0.975,42.18987918696574,14.815136530609022,14.815136530609022,53.06026167945862,13.455312178842657,13.455312178842657,nan,11.82858252381575,10.762564828540802,17.62815386183983,56.07274158845274,0.0,0.0,56.874639648267504,56.072741553600835,19440,43.663445016079635,13.211194632187867,41.25760502299181,nan,nan,nan,nan,14.815136530609022,23.16019179484384,23.16019179484384,560,14.815136530609022
600,1,500,40,40,31.90929404381981,41.26115505036968,15.465269326427443,15.465269326427443,0.975,0.975,42.62847296832346,17.750983771640158,17.750983771640158,54.62727427253723,16.003096670524315,16.003096670524315,nan,13.770950954306434,12.475787821084344,19.59470966738709,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,18800,43.70278015002625,14.806059068463322,38.97544050041633,nan,nan,nan,nan,17.750983771640158,23.490541727458154,23.490541727458154,1200,17.750983771640158
700,1,500,40,40,30.239803833362856,34.6433709190101,22.396096535686183,22.396096535686183,0.875,0.875,36.236670800420114,23.9748920219794,23.9748920219794,48.207562168121335,19.943290907951827,19.943290907951827,nan,14.123846820948067,13.196138383632452,51.04270370714259,57.039467454696286,0.0,0.0,59.27478237381544,57.03946737460744,18520,36.56365820387365,22.71112416994179,33.06457535262804,nan,nan,nan,nan,23.9748920219794,17.99354978522613,17.99354978522613,1480,23.9748920219794
800,1,500,40,40,29.73333790409368,33.18052868451299,21.559663605576855,21.559663605576855,0.875,0.875,35.90985752886562,23.451726547135383,23.451726547135383,47.25791953315735,19.86820493141239,19.86820493141239,nan,15.021000479640211,13.87394222078602,48.71872165940404,54.740192290089844,0.0,0.0,57.32035883316187,54.74019241405115,18240,35.44286130500292,21.87749752815895,31.288465866915768,nan,nan,nan,nan,23.451726547135383,17.93713422180055,17.93713422180055,1760,23.451726547135383
900,1,500,40,40,33.38316246720233,31.728169631771994,23.81130979426577,23.81130979426577,0.875,0.875,40.74983537527161,25.47835936818156,25.47835936818156,48.568221840286256,21.62655109200241,21.62655109200241,nan,15.540710385537217,13.851324155038164,55.539479426037765,55.539479426037765,0.0,0.0,57.71601138935142,55.53947929954203,18520,33.8765065809139,23.83950480843752,30.06111993136047,nan,nan,nan,nan,25.47835936818156,23.455625163137956,23.455625163137956,1480,25.47835936818156
1000,1,500,40,40,33.8854018428338,34.54926827729487,23.071775116775118,23.071775116775118,0.875,0.875,42.02403154618155,23.873851959996887,23.873851959996887,48.116372034072874,18.732235257249837,18.732235257249837,nan,12.051713076569255,10.56182850355858,54.65087067715623,57.621043394069986,0.0,0.0,58.56571382566989,57.62104359659874,19360,35.534828286763954,23.030885538905935,33.747191636601855,nan,nan,nan,nan,23.873851959996887,24.276155342484387,24.276155342484387,640,23.873851959996887
