step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,2,0,0,0
3,0,4,2,2,2
4,0,6,2,4,2
5,0,10,2,6,2
6,0,10,2,8,2
7,0,10,2,10,2
8,0,10,2,12,2
9,0,12,3,15,3
10,0,8,3,18,3
11,0,12,4,22,4
12,0,14,4,26,4
13,0,16,3,29,3
14,0,10,3,32,3
15,0,16,2,34,2
16,0,12,2,36,2
17,0,8,2,38,2
18,0,10,3,41,3
19,0,8,3,44,3
20,0,12,4,48,4
21,0,12,4,52,4
22,0,14,4,56,4
23,0,10,3,59,3
24,0,10,3,62,3
25,0,12,4,66,4
26,0,12,4,70,4
27,0,12,4,74,4
28,0,12,4,78,4
29,0,12,4,82,4
30,0,12,4,86,4
31,0,12,4,90,4
32,0,12,4,94,4
33,0,12,4,98,4
34,0,12,4,102,4
35,0,12,4,106,4
36,0,12,4,110,4
37,0,12,4,114,4
38,0,12,4,118,4
39,0,12,4,122,4
40,0,12,4,126,4
41,0,12,4,130,4
42,0,12,4,134,4
43,0,12,4,138,4
44,0,12,4,142,4
45,0,12,4,146,4
46,0,16,4,150,4
47,0,16,4,154,4
48,0,16,4,158,4
49,0,16,4,162,4
50,0,14,4,166,4
51,0,14,4,170,4
52,0,12,3,173,3
53,0,12,3,176,3
54,0,12,3,179,3
55,0,10,2,181,2
56,0,10,2,183,2
57,0,14,3,186,3
58,0,20,3,189,3
59,0,22,3,192,3
60,0,24,2,194,2
61,0,24,2,196,2
62,0,26,3,199,3
63,0,24,2,201,2
64,0,22,2,203,2
65,0,18,2,205,2
66,0,16,2,207,2
67,0,14,2,209,2
68,0,14,2,211,2
69,0,8,2,213,2
70,0,6,2,215,2
71,0,4,2,217,2
72,0,4,2,219,2
73,0,4,2,221,2
74,0,4,2,223,2
75,0,6,3,226,3
76,0,6,3,229,3
77,0,8,3,232,3
78,0,12,3,235,3
79,0,16,3,238,3
80,0,18,3,241,3
81,0,20,3,244,3
82,0,20,3,247,3
83,0,20,3,250,3
84,0,20,4,254,4
85,0,20,3,257,3
86,0,18,3,260,3
87,0,18,4,264,4
88,0,18,4,268,4
89,0,18,4,272,4
90,0,18,4,276,4
91,0,22,3,279,3
92,0,22,3,282,3
93,0,24,3,285,3
94,0,22,4,289,4
95,0,20,4,293,4
96,0,14,4,297,4
97,0,10,3,300,3
98,0,6,3,303,3
99,0,6,3,306,3
100,0,4,2,308,2
101,0,6,1,309,1
102,0,0,0,309,0
103,0,2,1,310,1
104,0,2,1,311,1
105,0,4,2,313,2
106,0,6,3,316,3
107,0,4,2,318,2
108,0,4,2,320,2
109,0,2,1,321,1
110,0,4,2,323,2
111,0,6,3,326,3
112,0,4,2,328,2
113,0,4,2,330,2
114,0,4,2,332,2
115,0,10,2,334,2
116,0,8,2,336,2
117,0,6,2,338,2
118,0,8,2,340,2
119,0,8,2,342,2
120,0,6,2,344,2
121,0,4,2,346,2
122,0,8,2,348,2
123,0,6,2,350,2
124,0,10,2,352,2
125,0,8,3,355,3
126,0,10,4,359,4
127,0,10,4,363,4
128,0,10,4,367,4
129,0,10,4,371,4
130,0,10,4,375,4
131,0,14,4,379,4
132,0,14,4,383,4
133,0,14,4,387,4
134,0,12,3,390,3
135,0,12,3,393,3
136,0,16,3,396,3
137,0,14,3,399,3
138,0,14,3,402,3
139,0,18,3,405,3
140,0,18,2,407,2
141,0,20,3,410,3
142,0,22,3,413,3
143,0,22,3,416,3
144,0,18,3,419,3
145,0,14,3,422,3
146,0,14,3,425,3
147,0,16,4,429,4
148,0,12,4,433,4
149,0,12,4,437,4
150,0,8,3,440,3
151,0,6,3,443,3
152,0,6,3,446,3
153,0,6,3,449,3
154,0,6,3,452,3
155,0,6,3,455,3
156,0,8,2,457,2
157,0,8,2,459,2
158,0,16,2,461,2
159,0,18,2,463,2
160,0,18,2,465,2
161,0,18,3,468,3
162,0,18,2,470,2
163,0,18,2,472,2
164,0,18,2,474,2
165,0,16,2,476,2
166,0,14,3,479,3
167,0,16,4,483,4
168,0,16,3,486,3
169,0,18,4,490,4
170,0,18,4,494,4
171,0,18,4,498,4
172,0,18,5,503,5
173,0,18,4,507,4
174,0,18,5,512,5
175,0,18,5,517,5
176,0,18,5,522,5
177,0,18,5,527,5
178,0,18,5,532,5
179,0,18,5,537,5
180,0,18,5,542,5
181,0,18,5,547,5
182,0,16,5,552,5
183,0,16,5,557,5
184,0,16,5,562,5
185,0,16,4,566,4
186,0,10,3,569,3
187,0,6,2,571,2
188,0,6,2,573,2
189,0,4,2,575,2
190,0,8,2,577,2
191,0,10,2,579,2
192,0,10,2,581,2
193,0,12,2,583,2
194,0,8,1,584,1
195,0,8,2,586,2
196,0,8,2,588,2
197,0,10,3,591,3
198,0,10,3,594,3
199,0,10,3,597,3
200,0,10,3,600,3
201,0,14,3,603,3
202,0,14,3,606,3
203,0,20,3,609,3
204,0,20,3,612,3
205,0,20,3,615,3
206,0,20,3,618,3
207,0,20,3,621,3
208,0,20,3,624,3
209,0,20,2,626,2
210,0,18,3,629,3
211,0,16,3,632,3
212,0,18,4,636,4
213,0,18,4,640,4
214,0,18,4,644,4
215,0,18,4,648,4
216,0,22,4,652,4
217,0,22,4,656,4
218,0,22,4,660,4
219,0,22,4,664,4
220,0,22,4,668,4
221,0,18,4,672,4
222,0,18,4,676,4
223,0,18,4,680,4
224,0,18,4,684,4
