step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,1,9,40.0,30.0,40.0,30.0,5.0,0,14,-1,nan,166,67,66,0.4036144578313253,0.06830545871149818,0.3939393939393939,0.3939393939393939,0.05814540990513213,0.9848484848484849,0.0005752620915433625,nan,0.0,nan,0.5240963855421686,0.26865671641791045,0.5126093669583119,-11.298507462686567,166,67,66,0.4036144578313253,0.06830545871149818,0.3939393939393939,0.3939393939393939,0.05814540990513213,0.9848484848484849,0.0005752620915433625,nan,0.0,nan,0.5240963855421686,0.26865671641791045,0.5126093669583119,-11.298507462686567
50,policy,100,400,1,9,86.0,75.0,86.0,75.0,15.0,0,37,-1,nan,416,167,166,0.4014423076923077,0.06282804301667837,0.4578313253012048,0.4578313253012048,0.3949606465050776,0.9879518072289156,0.0008226123007054758,nan,0.0,nan,0.5564903846153846,0.3772455089820359,0.6779012170044361,-13.754491017964073,416,167,166,0.4014423076923077,0.06282804301667837,0.4578313253012048,0.4578313253012048,0.3949606465050776,0.9879518072289156,0.0008226123007054758,nan,0.0,nan,0.5564903846153846,0.3772455089820359,0.6779012170044361,-13.754491017964073
75,policy,100,400,1,9,126.0,58.111111111111114,126.0,58.111111111111114,13.9,0,49,-1,nan,567,230,229,0.4056437389770723,0.08550065305474909,0.5283842794759825,0.5283842794759825,0.22023157074607705,0.9694323144104804,0.0010418803349136491,nan,0.0,nan,0.5394179894179895,0.36086956521739133,0.6689980169307205,-6.430434782608696,567,230,229,0.4056437389770723,0.08550065305474909,0.5283842794759825,0.5283842794759825,0.22023157074607705,0.9694323144104804,0.0010418803349136491,nan,0.0,nan,0.5394179894179895,0.36086956521739133,0.6689980169307205,-6.430434782608696
100,policy,100,400,1,9,170.0,80.66666666666667,170.0,80.66666666666667,21.7,0,70,100,25.072783369346247,792,312,311,0.3939393939393939,0.11519782332733482,0.5659163987138264,0.5659163987138264,0.3655069816256203,0.9678456591639871,0.0028118365652097716,nan,0.0,nan,0.5322180134680135,0.40384615384615385,0.7587983563627073,4.865384615384615,792,312,311,0.3939393939393939,0.11519782332733482,0.5659163987138264,0.5659163987138264,0.3655069816256203,0.9678456591639871,0.0028118365652097716,nan,0.0,nan,0.5322180134680135,0.40384615384615385,0.7587983563627073,4.865384615384615
125,policy,100,400,1,9,178.0,26.444444444444443,178.0,26.444444444444443,10.8,0,72,100,25.072783369346247,733,292,292,0.39836289222373805,0.12705919578471717,0.5821917808219178,0.5821917808219178,0.3567130820428429,0.9691780821917808,0.0029668485718100527,nan,0.0,nan,0.5268531150522966,0.4246575342465753,0.8060264276968788,3.589041095890411,899,359,358,0.39933259176863184,0.11622750124049244,0.547486033519553,0.547486033519553,0.3335871101969737,0.9720670391061452,0.002525243059324768,nan,0.0,nan,0.5263440860215054,0.3955431754874652,0.7514916306503424,0.8105849582172702
150,policy,100,400,1,9,216.0,52.888888888888886,216.0,52.888888888888886,16.5,0,90,100,25.072783369346247,688,277,277,0.40261627906976744,0.16813934755968188,0.6425992779783394,0.6425992779783394,0.3188043080099083,0.9602888086642599,0.0029854339922685716,nan,0.0,nan,0.5008720930232557,0.40794223826714804,0.8144638999645905,-20.24548736462094,1104,444,443,0.40217391304347827,0.1286773237354413,0.5733634311512416,0.5733634311512416,0.3241645216380009,0.9706546275395034,0.002170457702694071,nan,0.0,nan,0.5218297101449275,0.3963963963963964,0.759627879919496,-17.804054054054053
175,policy,100,400,1,9,260.0,59.333333333333336,260.0,59.333333333333336,21.6,0,104,100,25.072783369346247,725,292,292,0.4027586206896552,0.16378095578284765,0.6164383561643836,0.6164383561643836,0.25342311780659665,0.958904109589041,0.0025859536779180695,nan,0.0,nan,0.5031034482758621,0.4143835616438356,0.8236547832536828,-57.52054794520548,1292,522,521,0.4040247678018576,0.1293736826067736,0.5777351247600768,0.5777351247600768,0.2771907856785312,0.963531669865643,0.001908330159741981,nan,0.0,nan,0.5190402476780185,0.39080459770114945,0.7529369821501419,-35.009578544061306
200,policy,100,400,1,9,282.0,50.55555555555556,282.0,50.55555555555556,17.8,0,114,200,19.241845023305935,683,293,293,0.4289897510980966,0.1561274773113993,0.6109215017064846,0.6109215017064846,0.18539368094156963,0.9522184300341296,0.00039054277389591666,nan,0.0,nan,0.4998779892630551,0.36860068259385664,0.7373813020598607,-95.18430034129693,1475,605,604,0.4101694915254237,0.13505277136927338,0.5877483443708609,0.5877483443708609,0.28397525772922655,0.9602649006622517,0.0016906544231979998,nan,0.0,nan,0.5172429378531074,0.3867768595041322,0.7477663418847366,-43.58842975206612
225,policy,100,400,1,9,324.0,92.44444444444444,324.0,92.44444444444444,25.8,0,126,200,19.241845023305935,793,334,334,0.42118537200504413,0.14917079521128832,0.6826347305389222,0.6826347305389222,0.11598224933613963,0.9431137724550899,0.0003703526432712561,nan,0.0,nan,0.4866540563261874,0.3712574850299401,0.7628776133761414,-130.87125748502993,1692,693,692,0.4095744680851064,0.13212787723217714,0.6127167630057804,0.6127167630057804,0.24151048753630913,0.958092485549133,0.001515297373786686,nan,0.0,nan,0.5077423167848699,0.3838383838383838,0.7559708362874468,-62.65512265512265
250,policy,100,400,1,9,368.0,33.55555555555556,368.0,33.55555555555556,18.3,0,138,200,19.241845023305935,729,313,313,0.42935528120713307,0.1391700771902054,0.6900958466453674,0.6900958466453674,0.06047421032058272,0.9456869009584664,0.0002691700315926451,nan,0.0,nan,0.4858253315043438,0.3769968051118211,0.7759924826160497,-165.28434504792332,1833,757,756,0.41298417894162576,0.1330215457345698,0.6216931216931217,0.6216931216931217,0.21646955843141658,0.9603174603174603,0.0014142991035489872,nan,0.0,nan,0.5075104564466266,0.38837516512549536,0.7652554941325423,-78.78335535006605
