step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,40,40,38.19245814221993,34.56845621985079,21.84939262531385,21.84939262531385,0.925,0.925,49.80573543362691,24.247982482844584,24.247982482844584,52.43178198318481,22.1979333572517,22.1979333572517,nan,19.855009553353725,16.25505392057295,23.281117143612406,56.417848845164634,0.0,0.0,58.62880330394906,56.41784886156167,18520,37.7310418016732,20.897761502275866,32.16986637871709,nan,nan,nan,nan,24.247982482844584,31.407637754320504,31.407637754320504,1480,24.247982482844584
200,1,500,40,40,34.13653202420433,30.81079594532646,26.985970319563947,26.985970319563947,0.7892857142857143,0.7892857142857143,39.92500229374918,27.79587884768695,27.79587884768695,46.821887441253665,22.314223599762236,22.314223599762236,nan,13.697378576569218,12.05060339403058,57.79676626489041,57.79676626489041,0.0,0.0,59.05012010864622,57.79676620782543,19160,31.909747430232645,27.140372678413573,30.000887360138478,nan,nan,nan,nan,27.79587884768695,23.18659149656882,23.18659149656882,840,27.79587884768695
300,1,500,40,40,30.818283064702907,39.31260195896394,18.40806051522405,18.40806051522405,0.925,0.925,39.525274901334214,18.956136055168987,18.956136055168987,52.06521406860352,15.205003921381774,15.205003921381774,nan,11.451220088055923,10.542966474519462,16.864901315144856,57.72066247418799,0.0,0.0,58.24726843145083,57.720662528166024,19640,39.88192645025517,18.365341981195655,38.764526472997034,nan,nan,nan,nan,18.956136055168987,20.60481366565646,20.60481366565646,360,18.956136055168987
400,1,500,40,40,30.687147558660907,48.31027076121537,10.488453685994612,10.488453685994612,1.0,1.0,42.23294212854617,11.840305223112983,11.840305223112983,56.928089170074465,11.792011572939632,11.792011572939632,nan,11.741158167161196,10.702420908520697,13.16921309272944,58.798724447209985,0.0,0.0,59.51726900222541,58.79872432337001,19520,49.52824253610138,9.989026466124031,46.958419100257025,nan,nan,nan,nan,11.840305223112983,22.932642818105684,22.932642818105684,480,11.840305223112983
500,1,500,40,40,30.861513359492786,47.97340201405068,10.335996849910948,10.335996849910948,1.0,1.0,42.563161462992525,12.03306620869485,12.03306620869485,56.943262615585326,11.90814815468166,11.90814815468166,nan,11.480530721321909,10.408593895920346,13.414317501782076,58.309398863961626,0.0,0.0,59.204224346857615,58.30939868578355,19400,49.547967310534915,9.656257036322698,46.2763324770887,nan,nan,nan,nan,12.03306620869485,23.371513931075736,23.371513931075736,600,12.03306620869485
600,1,500,40,40,28.836548316050163,36.978334230797074,19.580198205699812,19.580198205699812,0.8964285714285715,0.8964285714285715,35.68651770512298,21.247184173827062,21.247184173827062,49.37348240432739,17.68654700392015,17.68654700392015,nan,13.762951782843398,12.71751579161379,19.25371309429331,56.55853243649688,0.0,0.0,58.64846606316383,56.55853243810994,18600,38.91105256367675,19.737413499487083,35.311348264282884,nan,nan,nan,nan,21.247184173827062,17.356865510464768,17.356865510464768,1400,21.247184173827062
700,1,500,40,40,29.05761667714592,44.220337301494475,13.31708090490662,13.31708090490662,0.97375,0.97375,38.991060100407644,14.915227810034873,14.915227810034873,53.19617664299011,13.774216763132449,13.774216763132449,nan,12.398746999190582,11.488006663244489,15.930641769430629,57.53741820640109,0.0,0.0,58.723881540681035,57.537418196125046,19200,45.74746423241383,12.9764173082672,42.622190386090175,nan,nan,nan,nan,14.915227810034873,19.80702768898685,19.80702768898685,800,14.915227810034873
800,1,500,40,40,27.644880761857426,40.98031972403304,14.438125839969526,14.438125839969526,0.975,0.975,36.401678394565906,16.315975717582536,16.315975717582536,51.889563291931154,14.896278809405805,14.896278809405805,nan,13.584815297230978,12.678033672788994,15.812422586104018,55.41844556400257,0.0,0.0,57.0385324420493,55.41844556541368,18880,42.7768118329074,14.261720609141907,39.102469847831145,nan,nan,nan,nan,16.315975717582536,17.140708058786466,17.140708058786466,1120,16.315975717582536
900,1,500,40,40,30.85312104978977,42.018745026231414,17.031455299221744,17.031455299221744,0.95,0.95,40.206976472562054,17.63966811333748,17.63966811333748,53.647564474487304,14.080788827639106,14.080788827639106,nan,11.05174545646446,9.563196681605291,19.0624073456433,59.05020032545316,0.0,0.0,59.58893613718185,59.050200392393556,19640,42.64109851815792,16.94783761902393,41.41053227905608,nan,nan,nan,nan,17.63966811333748,21.096860847195817,21.096860847195817,360,17.63966811333748
1000,1,500,40,40,30.124750388475466,32.740004965190046,23.945155066822053,23.945155066822053,0.85,0.85,34.90122058405038,25.4039117237475,25.4039117237475,46.66491288299561,20.624454534696355,20.624454534696355,nan,14.070635374892511,13.073162789115944,54.10906770614069,56.6851600320121,0.0,0.0,59.03423198348033,56.685160168255514,18440,34.602572734068644,24.431659249411684,31.281248444508016,nan,nan,nan,nan,25.4039117237475,17.18046963635398,17.18046963635398,1560,25.4039117237475
