step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,20,20,35.91386233737721,36.42644651083887,19.99140150682072,19.99140150682072,0.95,0.95,47.03368117267727,22.44890590130245,22.44890590130245,51.20741209411621,20.782492138341922,20.782492138341922,nan,18.42339261301727,16.82332074340892,23.134516120184465,56.417848017659594,0.0,0.0,58.62880246526793,56.41784805450809,9260,39.45997747981026,19.16882498545767,33.968942153205646,nan,nan,nan,nan,22.44890590130245,28.33275447233586,28.33275447233586,740,22.44890590130245
200,1,500,20,20,30.91645683730371,42.27444758408468,15.522318169559203,15.522318169559203,0.9357142857142857,0.9357142857142857,41.02771521912187,17.014307624876015,17.014307624876015,54.89637316513061,15.528416463622538,15.528416463622538,nan,12.835996957664609,11.656560813626136,18.90097460807733,57.79676575364389,0.0,0.0,59.050119591838154,57.79676570198674,9580,43.93783350917145,15.112286082666708,40.78245807711073,nan,nan,nan,nan,17.014307624876015,22.966425160102048,22.966425160102048,420,17.014307624876015
300,1,500,20,20,29.86573985893917,37.79749543580451,19.923156794276043,19.923156794276043,0.9,0.9,37.2288495311952,20.389273895133137,20.389273895133137,49.846460984039304,16.120017866394488,16.120017866394488,nan,11.780139718349277,10.189157633831044,20.709751558937132,57.72065223008055,0.0,0.0,58.24725810327702,57.720652293367884,9820,38.29888480550453,19.948373297772495,37.33137839823475,nan,nan,nan,nan,20.389273895133137,18.49543025010088,18.49543025010088,180,20.389273895133137
400,1,500,20,20,29.9097913884732,48.18008797116358,10.618636508744915,10.618636508744915,1.0,1.0,41.05411483641099,11.904261568955716,11.904261568955716,55.96815766372681,11.806912472958297,11.806912472958297,nan,11.216383939458012,10.443192870195059,13.696778015393537,58.79872447990849,0.0,0.0,59.517269033747034,58.79872435451107,9760,49.33145061779487,10.185818415952163,46.894462785555355,nan,nan,nan,nan,11.904261568955716,21.884703505447003,21.884703505447003,240,11.904261568955716
500,1,500,20,20,30.83389447884831,47.338383088924296,10.971015793909354,10.971015793909354,0.9966666666666667,0.9966666666666667,42.35796134785895,12.564604187365983,12.564604187365983,56.38603154296875,12.286186740915692,12.286186740915692,nan,11.398146740057088,10.473419023848303,14.551345475491397,58.30939888283365,0.0,0.0,59.20422437449067,58.309398712998956,9700,48.84752567660475,10.356698697885928,45.74479452563297,nan,nan,nan,nan,12.564604187365983,23.323676046073956,23.323676046073956,300,12.564604187365983
600,1,500,20,20,28.613672021451688,40.9106187974715,15.647912604406624,15.647912604406624,0.9442857142857143,0.9442857142857143,37.4225130522431,17.845959931347107,17.845959931347107,52.153055366516114,15.496332739373901,15.496332739373901,nan,12.760089255260997,12.319390759381461,15.735180212394003,56.55853140187813,0.0,0.0,58.64846496651764,56.558531380542654,9300,43.25236253904888,15.396102427468762,38.71257144919555,nan,nan,nan,nan,17.845959931347107,18.673891982146312,18.673891982146312,700,17.845959931347107
700,1,500,20,20,31.43439477092844,46.010343296414305,11.527075344085953,11.527075344085953,1.0,1.0,43.14109881236547,13.598919111385284,13.598919111385284,58.48722446899414,13.38996766112883,13.38996766112883,nan,12.82444270617307,11.358479470933398,16.373380342159614,57.537418640500256,0.0,0.0,58.72388198673899,57.537418633170795,9600,47.99597713579698,10.72790485094201,43.93849952178551,nan,nan,nan,nan,13.598919111385284,23.658529753539423,23.658529753539423,400,13.598919111385284
800,1,500,20,20,30.0116360125043,41.59104109858869,13.827404592943642,13.827404592943642,1.0,1.0,40.313459522069316,16.042536170318655,16.042536170318655,52.71769040985107,15.385708400916275,15.385708400916275,nan,13.501363919089211,12.560557168319454,18.55971283147756,55.418445691532334,0.0,0.0,57.03853256220533,55.41844568215688,9440,43.763685156055274,13.274847406150059,39.37590951183822,nan,nan,nan,nan,16.042536170318655,21.06281090361663,21.06281090361663,560,16.042536170318655
900,1,500,20,20,29.14257125880169,42.887652300472304,16.162547404182106,16.162547404182106,0.95,0.95,37.937225905164404,16.75063521608413,16.75063521608413,53.210600120544434,13.176412071474044,13.176412071474044,nan,10.998404623904992,9.022512073987597,12.975082265815372,59.05019970465441,0.0,0.0,59.588935524914575,59.05019978566171,9820,43.484718382526324,16.10421714238825,42.29956456957758,nan,nan,nan,nan,16.75063521608413,19.076388085297538,19.076388085297538,180,16.75063521608413
1000,1,500,20,20,34.28534274225905,34.175589593064686,22.509570668515668,22.509570668515668,0.9,0.9,43.073699921180875,24.529244081929914,24.529244081929914,53.46645975112915,21.015287243367172,21.015287243367172,nan,14.946671038618536,12.991045395754137,35.15106978185473,56.68516026158035,0.0,0.0,59.03423222120874,56.6851603965243,9220,36.77157674149535,22.262655479713388,32.15591631459439,nan,nan,nan,nan,24.529244081929914,25.24590838443948,25.24590838443948,780,24.529244081929914
