step,feasible_contact_pairs,feasible_contact_decisions,t2_b0_events,t2_b0_pull_events,t2_b0_valid_pull_events,t2_b0_comm_mb,t2_b0_comm_cumulative_mb,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_policy_bytes,t2_b0_training_sample_bytes
114,1660,3320,13,13,12,0.612424,57.815152,0,610792,0,0
115,1718,3436,8,8,8,0.37696,58.192112,0,375872,0,0
116,1659,3318,10,10,10,0.4712,58.663312,0,469840,0,0
117,1696,3392,14,14,14,0.65968,59.322992,0,657776,0,0
118,1600,3200,8,8,8,0.37696,59.699952,0,375872,0,0
119,1589,3178,10,10,10,0.4712,60.171152,0,469840,0,0
120,1649,3298,12,12,12,0.56544,60.736592,0,563808,0,0
121,1616,3232,7,7,7,0.32984,61.066432,0,328888,0,0
122,1664,3328,13,13,13,0.61256,61.678992,0,610792,0,0
123,1819,3638,7,7,7,0.32984,62.008832,0,328888,0,0
124,1661,3322,9,9,9,0.42408,62.432912,0,422856,0,0
125,1537,3074,11,11,10,0.518184,62.951096,0,516824,0,0
126,1526,3052,5,5,5,0.2356,63.186696,0,234920,0,0
127,1430,2860,5,5,5,0.2356,63.422296,0,234920,0,0
128,1431,2862,12,12,12,0.56544,63.987736,0,563808,0,0
129,1390,2780,6,6,6,0.28272,64.270456,0,281904,0,0
130,1358,2716,9,9,9,0.42408,64.694536,0,422856,0,0
131,1534,3068,13,13,13,0.61256,65.307096,0,610792,0,0
132,1820,3640,14,14,14,0.65968,65.966776,0,657776,0,0
133,1754,3508,10,10,10,0.4712,66.437976,0,469840,0,0
134,1583,3166,7,7,7,0.32984,66.767816,0,328888,0,0
135,1492,2984,11,11,11,0.51832,67.286136,0,516824,0,0
136,1595,3190,13,13,13,0.61256,67.898696,0,610792,0,0
137,1910,3820,13,13,13,0.61256,68.511256,0,610792,0,0
138,2171,4342,12,12,12,0.56544,69.076696,0,563808,0,0
139,2147,4294,8,8,8,0.37696,69.453656,0,375872,0,0
140,2246,4492,10,10,10,0.4712,69.924856,0,469840,0,0
141,2216,4432,1,1,1,0.04712,69.971976,0,46984,0,0
142,2274,4548,8,8,8,0.37696,70.348936,0,375872,0,0
143,2376,4752,12,12,12,0.56544,70.914376,0,563808,0,0
144,2366,4732,10,10,10,0.4712,71.385576,0,469840,0,0
145,2538,5076,14,14,13,0.659544,72.04512,0,657776,0,0
146,2670,5340,9,9,8,0.423944,72.469064,0,422856,0,0
147,2540,5080,17,17,16,0.800904,73.269968,0,798728,0,0
148,2777,5554,9,9,9,0.42408,73.694048,0,422856,0,0
149,3057,6114,11,11,11,0.51832,74.212368,0,516824,0,0
150,3186,6372,6,6,4,0.282448,74.494816,0,281904,0,0
151,3169,6338,7,7,7,0.32984,74.824656,0,328888,0,0
152,3116,6232,7,7,7,0.32984,75.154496,0,328888,0,0
153,3312,6624,13,13,12,0.612424,75.76692,0,610792,0,0
154,3615,7230,14,14,14,0.65968,76.4266,0,657776,0,0
155,3535,7070,13,13,13,0.61256,77.03916,0,610792,0,0
156,3586,7172,14,14,14,0.65968,77.69884,0,657776,0,0
157,3505,7010,4,4,4,0.18848,77.88732,0,187936,0,0
158,3435,6870,4,4,4,0.18848,78.0758,0,187936,0,0
159,3601,7202,10,10,10,0.4712,78.547,0,469840,0,0
160,3676,7352,6,6,6,0.28272,78.82972,0,281904,0,0
161,4006,8012,16,16,16,0.75392,79.58364,0,751744,0,0
162,4040,8080,26,26,26,1.22512,80.80876,0,1221584,0,0
163,3662,7324,10,10,8,0.470928,81.279688,0,469840,0,0
164,3571,7142,8,8,8,0.37696,81.656648,0,375872,0,0
165,4045,8090,13,13,13,0.61256,82.269208,0,610792,0,0
166,4358,8716,12,12,12,0.56544,82.834648,0,563808,0,0
167,4124,8248,9,9,8,0.423944,83.258592,0,422856,0,0
168,4263,8526,9,9,8,0.423944,83.682536,0,422856,0,0
169,4273,8546,7,7,7,0.32984,84.012376,0,328888,0,0
170,4340,8680,14,14,14,0.65968,84.672056,0,657776,0,0
171,4415,8830,5,5,5,0.2356,84.907656,0,234920,0,0
172,4831,9662,9,9,9,0.42408,85.331736,0,422856,0,0
173,4972,9944,15,15,15,0.7068,86.038536,0,704760,0,0
174,4987,9974,13,13,13,0.61256,86.651096,0,610792,0,0
175,5035,10070,7,7,7,0.32984,86.980936,0,328888,0,0
176,5397,10794,14,14,14,0.65968,87.640616,0,657776,0,0
177,5205,10410,12,12,12,0.56544,88.206056,0,563808,0,0
178,5421,10842,24,24,24,1.13088,89.336936,0,1127616,0,0
179,5311,10622,11,11,11,0.51832,89.855256,0,516824,0,0
180,5061,10122,14,14,14,0.65968,90.514936,0,657776,0,0
181,5129,10258,21,21,21,0.98952,91.504456,0,986664,0,0
182,4811,9622,13,13,13,0.61256,92.117016,0,610792,0,0
183,4368,8736,7,7,7,0.32984,92.446856,0,328888,0,0
184,3989,7978,10,10,10,0.4712,92.918056,0,469840,0,0
185,3654,7308,10,10,10,0.4712,93.389256,0,469840,0,0
186,3403,6806,12,12,12,0.56544,93.954696,0,563808,0,0
187,3537,7074,12,12,12,0.56544,94.520136,0,563808,0,0
188,3564,7128,13,13,13,0.61256,95.132696,0,610792,0,0
189,3470,6940,9,9,9,0.42408,95.556776,0,422856,0,0
190,3660,7320,17,17,17,0.80104,96.357816,0,798728,0,0
191,3854,7708,12,12,12,0.56544,96.923256,0,563808,0,0
192,3996,7992,13,13,13,0.61256,97.535816,0,610792,0,0
193,4147,8294,16,16,16,0.75392,98.289736,0,751744,0,0
194,4268,8536,17,17,17,0.80104,99.090776,0,798728,0,0
195,3872,7744,10,10,10,0.4712,99.561976,0,469840,0,0
196,3377,6754,11,11,11,0.51832,100.080296,0,516824,0,0
197,3275,6550,14,14,13,0.659544,100.73984,0,657776,0,0
198,3332,6664,9,9,9,0.42408,101.16392,0,422856,0,0
199,3282,6564,8,8,8,0.37696,101.54088,0,375872,0,0
200,2970,5940,13,13,13,0.61256,102.15344,0,610792,0,0
201,2728,5456,14,14,14,0.65968,102.81312,0,657776,0,0
202,2811,5622,14,14,14,0.65968,103.4728,0,657776,0,0
203,2944,5888,13,13,13,0.61256,104.08536,0,610792,0,0
204,2957,5914,9,9,9,0.42408,104.50944,0,422856,0,0
205,2912,5824,5,5,5,0.2356,104.74504,0,234920,0,0
206,2911,5822,14,14,14,0.65968,105.40472,0,657776,0,0
207,2904,5808,11,11,11,0.51832,105.92304,0,516824,0,0
208,3031,6062,7,7,7,0.32984,106.25288,0,328888,0,0
209,3212,6424,11,11,11,0.51832,106.7712,0,516824,0,0
210,3110,6220,16,16,16,0.75392,107.52512,0,751744,0,0
211,2787,5574,20,20,20,0.9424,108.46752,0,939680,0,0
212,2700,5400,22,22,22,1.03664,109.50416,0,1033648,0,0
213,2519,5038,10,10,10,0.4712,109.97536,0,469840,0,0
214,2338,4676,10,10,10,0.4712,110.44656,0,469840,0,0
215,2359,4718,10,10,10,0.4712,110.91776,0,469840,0,0
216,2493,4986,10,10,10,0.4712,111.38896,0,469840,0,0
217,2594,5188,10,10,10,0.4712,111.86016,0,469840,0,0
218,2750,5500,5,5,5,0.2356,112.09576,0,234920,0,0
219,3018,6036,12,12,12,0.56544,112.6612,0,563808,0,0
220,2876,5752,17,17,17,0.80104,113.46224,0,798728,0,0
221,2692,5384,11,11,11,0.51832,113.98056,0,516824,0,0
222,2785,5570,7,7,7,0.32984,114.3104,0,328888,0,0
223,2900,5800,11,11,11,0.51832,114.82872,0,516824,0,0
224,3073,6146,9,9,9,0.42408,115.2528,0,422856,0,0
225,3179,6358,8,8,8,0.37696,115.62976,0,375872,0,0
226,3259,6518,9,9,9,0.42408,116.05384,0,422856,0,0
227,3248,6496,8,8,7,0.376824,116.430664,0,375872,0,0
228,3221,6442,14,14,14,0.65968,117.090344,0,657776,0,0
229,3247,6494,14,14,14,0.65968,117.750024,0,657776,0,0
230,3511,7022,13,13,13,0.61256,118.362584,0,610792,0,0
231,3524,7048,15,15,15,0.7068,119.069384,0,704760,0,0
232,3758,7516,13,13,13,0.61256,119.681944,0,610792,0,0
233,4126,8252,15,15,15,0.7068,120.388744,0,704760,0,0
234,4333,8666,9,9,9,0.42408,120.812824,0,422856,0,0
235,4478,8956,13,13,13,0.61256,121.425384,0,610792,0,0
236,4766,9532,10,10,10,0.4712,121.896584,0,469840,0,0
237,4851,9702,6,6,6,0.28272,122.179304,0,281904,0,0
238,5073,10146,10,10,10,0.4712,122.650504,0,469840,0,0
239,4751,9502,11,11,11,0.51832,123.168824,0,516824,0,0
240,4354,8708,14,14,14,0.65968,123.828504,0,657776,0,0
241,4151,8302,6,6,6,0.28272,124.111224,0,281904,0,0
242,4129,8258,5,5,5,0.2356,124.346824,0,234920,0,0
243,4137,8274,9,9,9,0.42408,124.770904,0,422856,0,0
244,3991,7982,13,13,13,0.61256,125.383464,0,610792,0,0
245,3595,7190,12,12,12,0.56544,125.948904,0,563808,0,0
246,3489,6978,11,11,11,0.51832,126.467224,0,516824,0,0
247,3462,6924,8,8,8,0.37696,126.844184,0,375872,0,0
248,3768,7536,11,11,11,0.51832,127.362504,0,516824,0,0
249,4107,8214,17,17,17,0.80104,128.163544,0,798728,0,0
250,4102,8204,13,13,13,0.61256,128.776104,0,610792,0,0
251,4357,8714,11,11,11,0.51832,129.294424,0,516824,0,0
252,4459,8918,12,12,12,0.56544,129.859864,0,563808,0,0
253,4614,9228,13,13,13,0.61256,130.472424,0,610792,0,0
254,4565,9130,9,9,9,0.42408,130.896504,0,422856,0,0
255,4517,9034,9,9,9,0.42408,131.320584,0,422856,0,0
256,4692,9384,7,7,7,0.32984,131.650424,0,328888,0,0
257,4901,9802,9,9,9,0.42408,132.074504,0,422856,0,0
258,4771,9542,16,16,16,0.75392,132.828424,0,751744,0,0
259,4233,8466,14,14,14,0.65968,133.488104,0,657776,0,0
260,3783,7566,22,22,22,1.03664,134.524744,0,1033648,0,0
261,3520,7040,19,19,19,0.89528,135.420024,0,892696,0,0
262,3180,6360,19,19,19,0.89528,136.315304,0,892696,0,0
263,2957,5914,10,10,10,0.4712,136.786504,0,469840,0,0
264,3281,6562,10,10,10,0.4712,137.257704,0,469840,0,0
265,3376,6752,8,8,8,0.37696,137.634664,0,375872,0,0
266,3167,6334,6,6,6,0.28272,137.917384,0,281904,0,0
267,3158,6316,6,6,6,0.28272,138.200104,0,281904,0,0
268,3118,6236,8,8,8,0.37696,138.577064,0,375872,0,0
269,3133,6266,10,10,10,0.4712,139.048264,0,469840,0,0
270,3356,6712,10,10,10,0.4712,139.519464,0,469840,0,0
271,3343,6686,9,9,9,0.42408,139.943544,0,422856,0,0
272,3274,6548,5,5,5,0.2356,140.179144,0,234920,0,0
273,3308,6616,6,6,6,0.28272,140.461864,0,281904,0,0
274,3351,6702,9,9,9,0.42408,140.885944,0,422856,0,0
275,3364,6728,12,12,12,0.56544,141.451384,0,563808,0,0
276,3314,6628,12,12,12,0.56544,142.016824,0,563808,0,0
277,3236,6472,10,10,10,0.4712,142.488024,0,469840,0,0
278,2795,5590,16,16,16,0.75392,143.241944,0,751744,0,0
279,2461,4922,13,13,12,0.612424,143.854368,0,610792,0,0
280,2483,4966,10,10,10,0.4712,144.325568,0,469840,0,0
281,2426,4852,14,14,14,0.65968,144.985248,0,657776,0,0
282,2116,4232,5,5,5,0.2356,145.220848,0,234920,0,0
283,2003,4006,4,4,4,0.18848,145.409328,0,187936,0,0
284,2038,4076,6,6,6,0.28272,145.692048,0,281904,0,0
285,2081,4162,5,5,5,0.2356,145.927648,0,234920,0,0
286,2254,4508,7,7,7,0.32984,146.257488,0,328888,0,0
287,2378,4756,11,11,11,0.51832,146.775808,0,516824,0,0
288,2497,4994,9,9,9,0.42408,147.199888,0,422856,0,0
289,2665,5330,6,6,5,0.282584,147.482472,0,281904,0,0
290,2733,5466,6,6,6,0.28272,147.765192,0,281904,0,0
291,2840,5680,10,10,10,0.4712,148.236392,0,469840,0,0
292,2839,5678,12,12,12,0.56544,148.801832,0,563808,0,0
293,2659,5318,9,9,9,0.42408,149.225912,0,422856,0,0
294,2723,5446,8,8,8,0.37696,149.602872,0,375872,0,0
295,2602,5204,13,13,13,0.61256,150.215432,0,610792,0,0
296,2841,5682,19,19,19,0.89528,151.110712,0,892696,0,0
297,2619,5238,14,14,14,0.65968,151.770392,0,657776,0,0
298,2532,5064,13,13,13,0.61256,152.382952,0,610792,0,0
299,2366,4732,8,8,8,0.37696,152.759912,0,375872,0,0
300,2449,4898,11,11,10,0.518184,153.278096,0,516824,0,0
301,2623,5246,6,6,6,0.28272,153.560816,0,281904,0,0
302,2682,5364,7,7,7,0.32984,153.890656,0,328888,0,0
303,2626,5252,10,10,10,0.4712,154.361856,0,469840,0,0
304,2620,5240,9,9,9,0.42408,154.785936,0,422856,0,0
305,2649,5298,6,6,6,0.28272,155.068656,0,281904,0,0
306,2692,5384,8,8,8,0.37696,155.445616,0,375872,0,0
307,2769,5538,13,13,13,0.61256,156.058176,0,610792,0,0
308,2669,5338,12,12,12,0.56544,156.623616,0,563808,0,0
309,2644,5288,18,18,18,0.84816,157.471776,0,845712,0,0
310,2588,5176,12,12,12,0.56544,158.037216,0,563808,0,0
311,2830,5660,10,10,10,0.4712,158.508416,0,469840,0,0
312,3068,6136,8,8,8,0.37696,158.885376,0,375872,0,0
313,3069,6138,7,7,7,0.32984,159.215216,0,328888,0,0
314,2926,5852,9,9,9,0.42408,159.639296,0,422856,0,0
315,2944,5888,11,11,11,0.51832,160.157616,0,516824,0,0
316,2931,5862,15,15,15,0.7068,160.864416,0,704760,0,0
317,2832,5664,11,11,11,0.51832,161.382736,0,516824,0,0
318,2856,5712,3,3,3,0.14136,161.524096,0,140952,0,0
319,2899,5798,8,8,8,0.37696,161.901056,0,375872,0,0
320,2942,5884,9,9,9,0.42408,162.325136,0,422856,0,0
321,2854,5708,12,12,12,0.56544,162.890576,0,563808,0,0
322,2831,5662,7,7,7,0.32984,163.220416,0,328888,0,0
323,2794,5588,5,5,5,0.2356,163.456016,0,234920,0,0
324,2817,5634,5,5,5,0.2356,163.691616,0,234920,0,0
325,3087,6174,14,14,14,0.65968,164.351296,0,657776,0,0
326,3045,6090,15,15,15,0.7068,165.058096,0,704760,0,0
327,3118,6236,20,20,20,0.9424,166.000496,0,939680,0,0
328,2965,5930,14,14,14,0.65968,166.660176,0,657776,0,0
329,2903,5806,10,10,10,0.4712,167.131376,0,469840,0,0
330,2606,5212,8,8,8,0.37696,167.508336,0,375872,0,0
331,2523,5046,5,5,5,0.2356,167.743936,0,234920,0,0
332,2569,5138,7,7,7,0.32984,168.073776,0,328888,0,0
333,2609,5218,13,13,13,0.61256,168.686336,0,610792,0,0
334,2727,5454,9,9,9,0.42408,169.110416,0,422856,0,0
335,2682,5364,17,17,17,0.80104,169.911456,0,798728,0,0
336,2534,5068,14,14,14,0.65968,170.571136,0,657776,0,0
337,2407,4814,11,11,10,0.518184,171.08932,0,516824,0,0
338,2556,5112,10,10,10,0.4712,171.56052,0,469840,0,0
339,2741,5482,6,6,6,0.28272,171.84324,0,281904,0,0
340,2748,5496,8,8,8,0.37696,172.2202,0,375872,0,0
341,2884,5768,6,6,6,0.28272,172.50292,0,281904,0,0
342,2999,5998,9,9,9,0.42408,172.927,0,422856,0,0
343,3022,6044,8,8,8,0.37696,173.30396,0,375872,0,0
344,3245,6490,16,16,16,0.75392,174.05788,0,751744,0,0
345,3261,6522,13,13,13,0.61256,174.67044,0,610792,0,0
346,3256,6512,22,22,22,1.03664,175.70708,0,1033648,0,0
347,2801,5602,9,9,9,0.42408,176.13116,0,422856,0,0
348,2624,5248,8,8,8,0.37696,176.50812,0,375872,0,0
349,2579,5158,8,8,8,0.37696,176.88508,0,375872,0,0
350,2579,5158,12,12,12,0.56544,177.45052,0,563808,0,0
351,2695,5390,15,15,15,0.7068,178.15732,0,704760,0,0
352,2885,5770,12,12,11,0.565304,178.722624,0,563808,0,0
353,3171,6342,13,13,13,0.61256,179.335184,0,610792,0,0
354,3346,6692,18,18,18,0.84816,180.183344,0,845712,0,0
355,3372,6744,10,10,10,0.4712,180.654544,0,469840,0,0
356,3728,7456,5,5,5,0.2356,180.890144,0,234920,0,0
357,4006,8012,15,15,15,0.7068,181.596944,0,704760,0,0
358,3829,7658,18,18,18,0.84816,182.445104,0,845712,0,0
359,3639,7278,104,104,104,4.90048,187.345584,0,4886336,0,0
