step,eval_is_final,eval_n_pairs_per_zone,t2_b0_active_models_total,t2_b0_active_models_z0,t2_b0_balanced_rmse_total,t2_b0_censored_gain_vs_prior_total,t2_b0_censored_rmse_total,t2_b0_censored_rmse_z0,t2_b0_false_reachable_rate_total,t2_b0_false_reachable_rate_z0,t2_b0_floor_rmse_total,t2_b0_individual_total,t2_b0_individual_z0,t2_b0_mean_abs_prediction_shift_from_prior_db_total,t2_b0_mean_model_rmse_total,t2_b0_mean_model_rmse_z0,t2_b0_mean_support_total,t2_b0_median_model_rmse_total,t2_b0_p10_model_rmse_total,t2_b0_p90_model_rmse_total,t2_b0_prior_censored_rmse_total,t2_b0_prior_false_reachable_rate_total,t2_b0_prior_floor_rmse_total,t2_b0_prior_reachable_rmse_total,t2_b0_prior_rmse_total,t2_b0_reachable_count_total,t2_b0_reachable_gain_vs_prior_total,t2_b0_reachable_rmse_total,t2_b0_rmse_gain_vs_prior_total,t2_b0_supported_fraction_total,t2_b0_supported_gain_vs_prior_total,t2_b0_supported_prior_rmse_total,t2_b0_supported_rmse_total,t2_b0_total,t2_b0_unavailable_censored_rmse_total,t2_b0_unavailable_censored_rmse_z0,t2_b0_unavailable_count_total,t2_b0_z0
100,1,500,10,10,41.42238008902929,27.274570783303187,28.706298384272262,28.706298384272262,0.8,0.8,51.30322642076513,30.158763247711686,30.158763247711686,45.765913241577145,27.10360941622495,27.10360941622495,nan,24.234648860303373,15.897134101001141,52.54139330660009,55.98086916757545,0.0,0.0,57.73985773449496,55.98086906191913,4700,29.462550520056613,28.27730721443835,25.822105814207443,nan,nan,nan,nan,30.158763247711686,34.742344046150386,34.742344046150386,300,30.158763247711686
200,1,500,10,10,35.86980052750608,34.59444334319431,22.31781901570229,22.31781901570229,0.9,0.9,45.76921473960319,24.38937996365162,24.38937996365162,49.87335830230713,21.809128972887002,21.809128972887002,nan,19.182814471814133,13.379366443386942,24.448712732116586,56.9122623588966,0.0,0.0,59.078826793531746,56.91226243507207,4640,37.20500312490351,21.87382366862823,32.52288247142045,nan,nan,nan,nan,24.38937996365162,27.403949440827628,27.403949440827628,360,24.38937996365162
300,1,500,10,10,36.53821362184234,40.95343737045652,15.215233766107607,15.215233766107607,0.990909090909091,0.990909090909091,49.898854043721265,18.238072246476598,18.238072246476598,57.74788254394531,17.865033211547278,17.865033211547278,nan,19.146243464129185,12.559115769369406,21.244357595517638,56.16867113656413,0.0,0.0,58.11934514900756,56.16867128598649,4670,44.69598958960396,13.423355559403594,37.93059903950989,nan,nan,nan,nan,18.238072246476598,30.94696623184356,30.94696623184356,330,18.238072246476598
400,1,500,10,10,34.48964580204393,45.37427062994982,12.070462363657908,12.070462363657908,1.0,1.0,47.525122142480484,14.201613276951582,14.201613276951582,60.37638503570557,14.075267230667546,14.075267230667546,nan,13.78159791357521,11.67801298565717,15.745301543105052,57.44473299360773,0.0,0.0,58.568308288908405,57.44473309071321,4810,47.59406114191902,10.974247146989386,43.24311981376162,nan,nan,nan,nan,14.201613276951582,28.021822756381024,28.021822756381024,190,14.201613276951582
500,1,500,10,10,28.122806569281046,43.84929525119946,12.223446304363806,12.223446304363806,1.0,1.0,37.92410843366368,13.408872447742402,13.408872447742402,55.38896108551025,13.097847149807,13.097847149807,nan,11.778505567609864,10.882605397890048,17.271987040992236,56.07274155556326,0.0,0.0,56.87463961514552,56.07274152094585,4860,44.89355042517145,11.981089189974071,42.66386907320344,nan,nan,nan,nan,13.408872447742402,18.7896659432702,18.7896659432702,140,13.408872447742402
600,1,500,10,10,36.45497652156064,41.02731229401783,15.69911208277929,15.69911208277929,1.0,1.0,49.54517563302694,18.392859798693227,18.392859798693227,54.592533558654786,18.04557012764071,18.04557012764071,nan,20.15009894814657,12.621245743169219,21.2078254659597,56.72642437679712,0.0,0.0,58.50883921848957,56.72642427205649,4700,44.253798079734906,14.25504113875466,38.33356447336327,nan,nan,nan,nan,18.392859798693227,30.399642067211012,30.399642067211012,300,18.392859798693227
700,1,500,10,10,26.367865129229244,45.73100591315376,11.30846154154252,11.30846154154252,1.0,1.0,35.68441451476781,14.237693862456057,14.237693862456057,54.00218427886963,14.208439937890276,14.208439937890276,nan,14.327020113259863,12.924617644031443,15.441144933871415,57.03946745469628,0.0,0.0,59.27478237381544,57.03946737460744,4630,48.45114233523897,10.823640038576471,42.801773512151385,nan,nan,nan,nan,14.237693862456057,16.19113301419065,16.19113301419065,370,14.237693862456057
800,1,500,10,10,39.494477708503624,34.9792612194267,19.760931069836992,19.760931069836992,1.0,1.0,52.9914092506837,23.048527161782275,23.048527161782275,59.26562880401611,21.783091223048213,21.783091223048213,nan,20.878651291695213,14.196025133055132,33.51089305577927,54.74019228926369,0.0,0.0,57.32035883316187,54.74019241405115,4560,39.66991734968807,17.6504414834738,31.691665252268876,nan,nan,nan,nan,23.048527161782275,34.76735401459813,34.76735401459813,440,23.048527161782275
900,1,500,10,10,25.97632372060099,43.799690846155215,11.73978839601579,11.73978839601579,0.8972972972972973,0.8972972972972973,34.99206319950671,14.368236324993662,14.368236324993662,52.12107155609131,14.329430632521905,14.329430632521905,nan,13.81976936879407,13.664655272562031,15.839033162603176,55.539479242171005,0.0,0.0,57.71601117693616,55.53947909513718,4630,46.53145481038127,11.184556366554895,41.17124277014352,nan,nan,nan,nan,14.368236324993662,17.23655320238562,17.23655320238562,370,14.368236324993662
1000,1,500,10,10,32.32816860565073,37.22163974865483,20.39940351520923,20.39940351520923,0.9,0.9,40.96345714984363,21.27725038856029,21.27725038856029,50.52928802032471,16.568559909575008,16.568559909575008,nan,12.457514689416303,10.07575931397556,19.210702735232797,57.62104326386406,0.0,0.0,58.56571369109275,57.62104346419235,4840,38.262606807571494,20.30310688352126,36.34379307563206,nan,nan,nan,nan,21.27725038856029,23.123603924204133,23.123603924204133,160,21.27725038856029
