step,contact_threshold_rx_power_dbm,contact_threshold_snr_db,feasible_contact_decisions,feasible_contact_pairs,greedy_comm_bytes,greedy_comm_cumulative_mb,greedy_comm_mb,greedy_events,local_policy_initial_pull_probability,model_transfer_snr_min_db,network_half_duplex_rejections,network_mean_direction_capacity_bytes,network_mean_sinr_db,network_min_sinr_db,network_raw_contact_pairs,network_raw_directed_candidates,network_rejected_transfers,network_scheduled_transfers,network_shortlisted_directed_candidates,network_sinr_or_airtime_rejections,network_transfer_proposals,noise_floor_dbm,propagation_loss_contact_threshold_db,rssi_gossip_threshold_dbm,snr_min_db,t2_b0_comm_bytes,t2_b0_comm_cumulative_mb,t2_b0_comm_cumulative_vs_greedy_ratio,t2_b0_comm_mb,t2_b0_comm_vs_greedy_ratio,t2_b0_events,t2_b0_metadata_bytes,t2_b0_model_bytes,t2_b0_model_messages,t2_b0_policy_bytes,t2_b0_policy_messages,t2_b0_pull_events,t2_b0_scalar_bytes,t2_b0_scalar_control_bytes,t2_b0_scalar_control_messages,t2_b0_scalar_loss_bytes,t2_b0_scalar_loss_messages,t2_b0_scalar_messages,t2_b0_selected_providers,t2_b0_training_sample_bytes,t2_b0_training_sample_messages,t2_b0_valid_pull_events
11,-47.5,57.5,110,55,0,0.0,0.0,0,0.0,57.5,17,519976.1259581039,27.585479069811186,10.078674733468384,55,110,17,12,110,0,29,-105.0,70.5,-47.5,5.0,14843264,85.99912,nan,14.843264,nan,12,6120,3469920,24,11365640,110,12,1584,768,192,816,204,396,12,0,0,12
12,-47.5,57.5,126,63,0,0.0,0.0,0,0.0,57.5,17,473623.6010339947,21.179258275109085,7.341367157428264,63,126,18,13,126,1,31,-105.0,70.5,-47.5,5.0,16786820,102.78594,nan,16.78682,nan,13,7200,3759080,26,13018824,126,13,1716,832,208,884,221,429,13,0,0,13
13,-47.5,57.5,138,69,0,0.0,0.0,0,0.0,57.5,18,483999.55597282294,21.238531622853383,9.78928778690775,69,138,18,12,138,0,30,-105.0,70.5,-47.5,5.0,17737848,120.523788,nan,17.737848,nan,12,7632,3469920,24,14258712,138,12,1584,768,192,816,204,396,12,0,0,12
14,-47.5,57.5,144,72,0,0.0,0.0,0,0.0,57.5,15,457171.8977800548,18.82041983859243,6.841832940359813,72,144,15,13,144,0,28,-105.0,70.5,-47.5,5.0,18647156,139.170944,nan,18.647156,nan,13,7704,3759080,26,14878656,144,13,1716,832,208,884,221,429,13,0,0,13
15,-47.5,57.5,154,77,0,0.0,0.0,0,0.0,57.5,19,530386.7093881913,25.387985358216095,9.763626650068227,77,154,21,11,154,2,32,-105.0,70.5,-47.5,5.0,19103972,158.274916,nan,19.103972,nan,11,9864,3180760,22,15911896,154,11,1452,704,176,748,187,363,11,0,0,11
16,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,23,532145.7316090494,29.613225333930632,7.311254780144463,83,166,23,12,166,0,35,-105.0,70.5,-47.5,5.0,20633584,178.9085,nan,20.633584,nan,12,10296,3469920,24,17151784,166,12,1584,768,192,816,204,396,12,0,0,12
17,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,22,521398.4666907619,29.910418062254923,7.545734647949553,84,168,22,12,168,0,34,-105.0,70.5,-47.5,5.0,20840520,199.74902,nan,20.84052,nan,12,10584,3469920,24,17358432,168,12,1584,768,192,816,204,396,12,0,0,12
18,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,22,490736.2294277057,24.06301483576379,8.571286666490165,80,160,23,12,160,1,35,-105.0,70.5,-47.5,5.0,20013928,219.762948,nan,20.013928,nan,12,10584,3469920,24,16531840,160,12,1584,768,192,816,204,396,12,0,0,12
19,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,22,502844.4068143865,22.85856345606154,7.5718586885695816,85,170,22,11,170,0,33,-105.0,70.5,-47.5,5.0,20757300,240.520248,nan,20.7573,nan,11,10008,3180760,22,17565080,170,11,1452,704,176,748,187,363,11,0,0,11
20,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,21,527681.8827639136,22.87643036070009,8.544993283476623,88,176,21,11,176,0,32,-105.0,70.5,-47.5,5.0,21377676,261.897924,nan,21.377676,nan,11,10440,3180760,22,18185024,176,11,1452,704,176,748,187,363,11,0,0,11
21,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,19,525341.8107966195,24.138990691395566,10.149940682244447,86,172,19,11,172,0,30,-105.0,70.5,-47.5,5.0,20963588,282.861512,nan,20.963588,nan,11,9648,3180760,22,17771728,172,11,1452,704,176,748,187,363,11,0,0,11
22,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,19,515692.8614450928,20.399388518089925,10.467194163878201,85,170,19,13,170,0,32,-105.0,70.5,-47.5,5.0,21336460,304.197972,nan,21.33646,nan,13,10584,3759080,26,17565080,170,13,1716,832,208,884,221,429,13,0,0,13
23,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,16,441428.4755837232,15.821990579728235,7.827279526291607,83,166,17,13,166,1,30,-105.0,70.5,-47.5,5.0,20921868,325.11984,nan,20.921868,nan,13,9288,3759080,26,17151784,166,13,1716,832,208,884,221,429,13,0,0,13
24,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,18,533562.4824031125,25.947927745211494,11.59700595158635,88,176,18,11,176,0,29,-105.0,70.5,-47.5,5.0,21377532,346.497372,nan,21.377532,nan,11,10296,3180760,22,18185024,176,11,1452,704,176,748,187,363,11,0,0,11
25,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,20,562500.0,29.741516857698656,18.845567332906207,86,172,20,10,172,0,30,-105.0,70.5,-47.5,5.0,20675160,367.172532,nan,20.67516,nan,10,10512,2891600,20,17771728,172,10,1320,640,160,680,170,330,10,0,0,10
26,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,19,531120.7136747505,25.734668856744793,9.03171036818752,89,178,21,11,178,2,32,-105.0,70.5,-47.5,5.0,21585476,388.758008,nan,21.585476,nan,11,11592,3180760,22,18391672,178,11,1452,704,176,748,187,363,11,0,0,11
27,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,17,468668.5226752137,16.89508865191828,6.108400846018519,92,184,17,13,184,0,30,-105.0,70.5,-47.5,5.0,22782996,411.541004,nan,22.782996,nan,13,10584,3759080,26,19011616,184,13,1716,832,208,884,221,429,13,0,0,13
28,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,17,498623.3039217852,19.764808739462286,6.825567393294288,88,176,17,12,176,0,29,-105.0,70.5,-47.5,5.0,21667256,433.20826,nan,21.667256,nan,12,10728,3469920,24,18185024,176,12,1584,768,192,816,204,396,12,0,0,12
29,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,18,502091.35249106196,24.21302603023354,9.30339977779043,86,172,18,11,172,0,29,-105.0,70.5,-47.5,5.0,20964092,454.172352,nan,20.964092,nan,11,10152,3180760,22,17771728,172,11,1452,704,176,748,187,363,11,0,0,11
30,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,19,544180.6738486204,25.767544085227097,12.337797836330783,86,172,19,10,172,0,29,-105.0,70.5,-47.5,5.0,20674584,474.846936,nan,20.674584,nan,10,9936,2891600,20,17771728,172,10,1320,640,160,680,170,330,10,0,0,10
31,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,16,453077.31330664415,19.23381001503792,5.55944309017868,80,160,17,14,160,1,31,-105.0,70.5,-47.5,5.0,20591576,495.438512,nan,20.591576,nan,14,9648,4048240,28,16531840,160,14,1848,896,224,952,238,462,14,0,0,14
32,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,17,529154.4350468077,25.847415521101905,12.839803328313481,81,162,18,11,162,1,29,-105.0,70.5,-47.5,5.0,19929988,515.3685,nan,19.929988,nan,11,9288,3180760,22,16738488,162,11,1452,704,176,748,187,363,11,0,0,11
33,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,18,469882.41737010214,20.699654920169394,6.599926149605114,89,178,20,13,178,2,33,-105.0,70.5,-47.5,5.0,22163484,537.531984,nan,22.163484,nan,13,11016,3759080,26,18391672,178,13,1716,832,208,884,221,429,13,0,0,13
34,-47.5,57.5,178,89,0,0.0,0.0,0,0.0,57.5,17,448563.1342853539,18.20657649964733,5.594275688680302,89,178,18,12,178,1,30,-105.0,70.5,-47.5,5.0,21874120,559.406104,nan,21.87412,nan,12,10944,3469920,24,18391672,178,12,1584,768,192,816,204,396,12,0,0,12
35,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,19,524392.71028644,27.58753645368786,8.249606721313107,91,182,19,11,182,0,30,-105.0,70.5,-47.5,5.0,21997404,581.403508,nan,21.997404,nan,11,10224,3180760,22,18804968,182,11,1452,704,176,748,187,363,11,0,0,11
36,-47.5,57.5,200,100,0,0.0,0.0,0,0.0,57.5,20,419155.877136703,15.694967110627573,7.06265658273672,100,200,20,13,200,0,33,-105.0,70.5,-47.5,5.0,24438196,605.841704,nan,24.438196,nan,13,12600,3759080,26,20664800,200,13,1716,832,208,884,221,429,13,0,0,13
37,-47.5,57.5,184,92,0,0.0,0.0,0,0.0,57.5,18,489885.46399986715,23.187114032401322,8.751750027970386,92,184,20,12,184,2,32,-105.0,70.5,-47.5,5.0,22494424,628.336128,nan,22.494424,nan,12,11304,3469920,24,19011616,184,12,1584,768,192,816,204,396,12,0,0,12
38,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,18,522444.6653561243,21.332897053256122,6.9293738970371965,86,172,18,10,172,0,28,-105.0,70.5,-47.5,5.0,20674728,649.010856,nan,20.674728,nan,10,10080,2891600,20,17771728,172,10,1320,640,160,680,170,330,10,0,0,10
39,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,17,489237.5208722564,21.63858448074339,7.394943887690232,82,164,17,12,164,0,29,-105.0,70.5,-47.5,5.0,20425856,669.436712,nan,20.425856,nan,12,9216,3469920,24,16945136,164,12,1584,768,192,816,204,396,12,0,0,12
40,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,17,511998.2875604345,26.83297461212484,8.231865537389055,82,164,17,11,164,0,28,-105.0,70.5,-47.5,5.0,20136852,689.573564,nan,20.136852,nan,11,9504,3180760,22,16945136,164,11,1452,704,176,748,187,363,11,0,0,11
41,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,19,486224.1114256477,20.57396146067053,7.459048145122152,85,170,19,11,170,0,30,-105.0,70.5,-47.5,5.0,20757300,710.330864,nan,20.7573,nan,11,10008,3180760,22,17565080,170,11,1452,704,176,748,187,363,11,0,0,11
42,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,18,512996.09586775827,30.511886509269072,5.387254553004139,86,172,18,10,172,0,28,-105.0,70.5,-47.5,5.0,20674656,731.00552,nan,20.674656,nan,10,10008,2891600,20,17771728,172,10,1320,640,160,680,170,330,10,0,0,10
43,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,19,535830.3213102524,25.601299048430533,8.770612425942568,79,158,19,11,158,0,30,-105.0,70.5,-47.5,5.0,19516980,750.5225,nan,19.51698,nan,11,9576,3180760,22,16325192,158,11,1452,704,176,748,187,363,11,0,0,11
44,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,20,502726.21281346097,24.209004194927886,6.06371685198482,82,164,20,11,164,0,31,-105.0,70.5,-47.5,5.0,20137140,770.65964,nan,20.13714,nan,11,9792,3180760,22,16945136,164,11,1452,704,176,748,187,363,11,0,0,11
45,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,18,487603.33849001746,19.221696040012812,6.245519159787989,80,160,18,12,160,0,30,-105.0,70.5,-47.5,5.0,20013064,790.672704,nan,20.013064,nan,12,9720,3469920,24,16531840,160,12,1584,768,192,816,204,396,12,0,0,12
46,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,15,474923.65376768704,26.01720738188192,5.939667250392501,84,168,16,11,168,1,27,-105.0,70.5,-47.5,5.0,20549644,811.222348,nan,20.549644,nan,11,9000,3180760,22,17358432,168,11,1452,704,176,748,187,363,11,0,0,11
47,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,18,535162.7406223828,23.818842072558702,10.503881385184389,83,166,18,10,166,0,28,-105.0,70.5,-47.5,5.0,20054208,831.276556,nan,20.054208,nan,10,9504,2891600,20,17151784,166,10,1320,640,160,680,170,330,10,0,0,10
48,-47.5,57.5,170,85,0,0.0,0.0,0,0.0,57.5,20,523922.1082939977,26.12618523364008,9.290693540339118,85,170,20,10,170,0,30,-105.0,70.5,-47.5,5.0,20468152,851.744708,nan,20.468152,nan,10,10152,2891600,20,17565080,170,10,1320,640,160,680,170,330,10,0,0,10
49,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,20,480561.8699855308,20.00515951287234,5.061502699782377,87,174,21,12,174,1,33,-105.0,70.5,-47.5,5.0,21460752,873.20546,nan,21.460752,nan,12,10872,3469920,24,17978376,174,12,1584,768,192,816,204,396,12,0,0,12
50,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,20,526444.3732260147,28.696210076620922,9.577426138523684,93,186,21,10,186,1,31,-105.0,70.5,-47.5,5.0,22122128,895.327588,nan,22.122128,nan,10,10944,2891600,20,19218264,186,10,1320,640,160,680,170,330,10,0,0,10
51,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,20,522852.03619332955,25.126237855163616,12.227343684683072,99,198,22,10,198,2,32,-105.0,70.5,-47.5,5.0,23363096,918.690684,nan,23.363096,nan,10,12024,2891600,20,20458152,198,10,1320,640,160,680,170,330,10,0,0,10
52,-47.5,57.5,206,103,0,0.0,0.0,0,0.0,57.5,20,482226.6646545641,20.740079812720488,9.992170098413265,103,206,22,11,206,2,33,-105.0,70.5,-47.5,5.0,24479844,943.170528,nan,24.479844,nan,11,12888,3180760,22,21284744,206,11,1452,704,176,748,187,363,11,0,0,11
53,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,22,487693.2606274089,19.91379519886165,5.89813180091598,113,226,22,11,226,0,33,-105.0,70.5,-47.5,5.0,26546612,969.71714,nan,26.546612,nan,11,13176,3180760,22,23351224,226,11,1452,704,176,748,187,363,11,0,0,11
54,-47.5,57.5,228,114,0,0.0,0.0,0,0.0,57.5,19,492822.4189991808,23.18679006783198,5.023473971677792,114,228,20,11,228,1,31,-105.0,70.5,-47.5,5.0,26753908,996.471048,nan,26.753908,nan,11,13824,3180760,22,23557872,228,11,1452,704,176,748,187,363,11,0,0,11
55,-47.5,57.5,232,116,0,0.0,0.0,0,0.0,57.5,20,545074.698602187,26.46886874413893,11.513567026687262,116,232,20,11,232,0,31,-105.0,70.5,-47.5,5.0,27167204,1023.638252,nan,27.167204,nan,11,13824,3180760,22,23971168,232,11,1452,704,176,748,187,363,11,0,0,11
56,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,21,561317.8335878382,33.17845644660715,17.298378694814843,113,226,22,9,226,1,31,-105.0,70.5,-47.5,5.0,25969828,1049.60808,nan,25.969828,nan,9,14976,2602440,18,23351224,226,9,1188,576,144,612,153,297,9,0,0,9
57,-47.5,57.5,236,118,0,0.0,0.0,0,0.0,57.5,16,511302.1636107772,29.44703966945802,6.157341025770172,118,236,18,9,236,2,27,-105.0,70.5,-47.5,5.0,27001916,1076.609996,nan,27.001916,nan,9,13824,2602440,18,24384464,236,9,1188,576,144,612,153,297,9,0,0,9
58,-47.5,57.5,238,119,0,0.0,0.0,0,0.0,57.5,23,443804.2554106817,22.03180821784778,5.8116271254568685,119,238,24,8,238,1,32,-105.0,70.5,-47.5,5.0,26921000,1103.530996,nan,26.921,nan,8,15552,2313280,16,24591112,238,8,1056,512,128,544,136,264,8,0,0,8
59,-47.5,57.5,224,112,0,0.0,0.0,0,0.0,57.5,18,541444.9866975016,32.65689618281257,11.632786977279448,112,224,19,9,224,1,28,-105.0,70.5,-47.5,5.0,25762028,1129.293024,nan,25.762028,nan,9,13824,2602440,18,23144576,224,9,1188,576,144,612,153,297,9,0,0,9
60,-47.5,57.5,222,111,0,0.0,0.0,0,0.0,57.5,17,522187.4581959645,27.876070107744567,7.248011289225352,111,222,17,9,222,0,26,-105.0,70.5,-47.5,5.0,25555380,1154.848404,nan,25.55538,nan,9,13824,2602440,18,22937928,222,9,1188,576,144,612,153,297,9,0,0,9
61,-47.5,57.5,226,113,0,0.0,0.0,0,0.0,57.5,15,484818.64666312793,32.2413495365139,5.666281148474919,113,226,17,8,226,2,25,-105.0,70.5,-47.5,5.0,25679240,1180.527644,nan,25.67924,nan,8,13680,2313280,16,23351224,226,8,1056,512,128,544,136,264,8,0,0,8
62,-47.5,57.5,198,99,0,0.0,0.0,0,0.0,57.5,19,541517.5838980733,32.8095906987111,9.554646740828552,99,198,19,8,198,0,27,-105.0,70.5,-47.5,5.0,22785016,1203.31266,nan,22.785016,nan,8,12528,2313280,16,20458152,198,8,1056,512,128,544,136,264,8,0,0,8
63,-47.5,57.5,202,101,0,0.0,0.0,0,0.0,57.5,18,477179.99396025983,23.2770369329649,6.456015479237393,101,202,18,10,202,0,28,-105.0,70.5,-47.5,5.0,23776752,1227.089412,nan,23.776752,nan,10,12384,2891600,20,20871448,202,10,1320,640,160,680,170,330,10,0,0,10
64,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,16,506496.68720540416,24.042754410797258,8.189841744391268,81,162,16,10,162,0,26,-105.0,70.5,-47.5,5.0,19641560,1246.730972,nan,19.64156,nan,10,10152,2891600,20,16738488,162,10,1320,640,160,680,170,330,10,0,0,10
65,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,12,548327.525920519,32.807362784922354,13.718878862683441,83,166,13,9,166,1,22,-105.0,70.5,-47.5,5.0,19765132,1266.496104,nan,19.765132,nan,9,9720,2602440,18,17151784,166,9,1188,576,144,612,153,297,9,0,0,9
66,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,10,454547.10056090145,17.279087983753428,8.26209215033629,81,162,10,11,162,0,21,-105.0,70.5,-47.5,5.0,19931068,1286.427172,nan,19.931068,nan,11,10368,3180760,22,16738488,162,11,1452,704,176,748,187,363,11,0,0,11
67,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,9,494211.5547668932,26.202659321432975,6.732187899177612,81,162,9,10,162,0,19,-105.0,70.5,-47.5,5.0,19642136,1306.069308,nan,19.642136,nan,10,10728,2891600,20,16738488,162,10,1320,640,160,680,170,330,10,0,0,10
68,-47.5,57.5,176,88,0,0.0,0.0,0,0.0,57.5,12,512520.2734449508,29.018277018048927,7.936594111516008,88,176,12,9,176,0,21,-105.0,70.5,-47.5,5.0,20800388,1326.869696,nan,20.800388,nan,9,11736,2602440,18,18185024,176,9,1188,576,144,612,153,297,9,0,0,9
69,-47.5,57.5,182,91,0,0.0,0.0,0,0.0,57.5,7,463756.00281564286,24.701439662850433,9.109984131773048,91,182,7,10,182,0,17,-105.0,70.5,-47.5,5.0,21709984,1348.57968,nan,21.709984,nan,10,12096,2891600,20,18804968,182,10,1320,640,160,680,170,330,10,0,0,10
70,-47.5,57.5,186,93,0,0.0,0.0,0,0.0,57.5,11,469484.88438672526,20.90549032080385,6.786067725663106,93,186,11,12,186,0,23,-105.0,70.5,-47.5,5.0,22702800,1371.28248,nan,22.7028,nan,12,13032,3469920,24,19218264,186,12,1584,768,192,816,204,396,12,0,0,12
71,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,10,446342.96457709366,18.62916082899903,5.052999586505932,86,172,10,13,172,0,23,-105.0,70.5,-47.5,5.0,21544260,1392.82674,nan,21.54426,nan,13,11736,3759080,26,17771728,172,13,1716,832,208,884,221,429,13,0,0,13
72,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,11,526269.5156074698,25.7789179450241,5.1057835421927145,86,172,11,10,172,0,21,-105.0,70.5,-47.5,5.0,20675664,1413.502404,nan,20.675664,nan,10,11016,2891600,20,17771728,172,10,1320,640,160,680,170,330,10,0,0,10
73,-47.5,57.5,164,82,0,0.0,0.0,0,0.0,57.5,10,451715.2718398258,19.407787170581578,6.2739471129804425,82,164,10,10,164,0,20,-105.0,70.5,-47.5,5.0,19848928,1433.351332,nan,19.848928,nan,10,10872,2891600,20,16945136,164,10,1320,640,160,680,170,330,10,0,0,10
74,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,14,521411.6323825213,27.39364751206487,9.842166321449577,86,172,14,10,172,0,24,-105.0,70.5,-47.5,5.0,20676600,1454.027932,nan,20.6766,nan,10,11952,2891600,20,17771728,172,10,1320,640,160,680,170,330,10,0,0,10
75,-47.5,57.5,174,87,0,0.0,0.0,0,0.0,57.5,10,444083.08978243126,15.044710543083587,5.6245201004701,87,174,10,10,174,0,20,-105.0,70.5,-47.5,5.0,20882600,1474.910532,nan,20.8826,nan,10,11304,2891600,20,17978376,174,10,1320,640,160,680,170,330,10,0,0,10
76,-47.5,57.5,172,86,0,0.0,0.0,0,0.0,57.5,10,562500.0,36.345704133562975,18.520360090009067,86,172,11,8,172,1,19,-105.0,70.5,-47.5,5.0,20097440,1495.007972,nan,20.09744,nan,8,11376,2313280,16,17771728,172,8,1056,512,128,544,136,264,8,0,0,8
77,-47.5,57.5,162,81,0,0.0,0.0,0,0.0,57.5,11,528034.083293993,32.524060558512,9.060306976485395,81,162,11,9,162,0,20,-105.0,70.5,-47.5,5.0,19353276,1514.361248,nan,19.353276,nan,9,11160,2602440,18,16738488,162,9,1188,576,144,612,153,297,9,0,0,9
78,-47.5,57.5,156,78,0,0.0,0.0,0,0.0,57.5,11,562500.0,30.705560920694985,18.701962930497093,78,156,11,8,156,0,19,-105.0,70.5,-47.5,5.0,18444040,1532.805288,nan,18.44404,nan,8,11160,2313280,16,16118544,156,8,1056,512,128,544,136,264,8,0,0,8
79,-47.5,57.5,158,79,0,0.0,0.0,0,0.0,57.5,10,524159.1355214778,27.506529086109484,9.13795860248002,79,158,10,9,158,0,19,-105.0,70.5,-47.5,5.0,18939476,1551.744764,nan,18.939476,nan,9,10656,2602440,18,16325192,158,9,1188,576,144,612,153,297,9,0,0,9
80,-47.5,57.5,160,80,0,0.0,0.0,0,0.0,57.5,7,503455.57669021544,21.72898659022495,10.09026004369894,80,160,8,10,160,1,18,-105.0,70.5,-47.5,5.0,19435776,1571.18054,nan,19.435776,nan,10,11016,2891600,20,16531840,160,10,1320,640,160,680,170,330,10,0,0,10
81,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,9,492712.6560368974,22.371611459884623,8.446616409376245,83,166,10,10,166,1,20,-105.0,70.5,-47.5,5.0,20056512,1591.237052,nan,20.056512,nan,10,11808,2891600,20,17151784,166,10,1320,640,160,680,170,330,10,0,0,10
82,-47.5,57.5,168,84,0,0.0,0.0,0,0.0,57.5,10,517312.2775872197,28.910904647772494,10.31248756967136,84,168,10,11,168,0,21,-105.0,70.5,-47.5,5.0,20552236,1611.789288,nan,20.552236,nan,11,11592,3180760,22,17358432,168,11,1452,704,176,748,187,363,11,0,0,11
83,-47.5,57.5,166,83,0,0.0,0.0,0,0.0,57.5,11,518983.9912011886,22.553767321738096,9.644733138185485,83,166,11,11,166,0,22,-105.0,70.5,-47.5,5.0,20345156,1632.134444,nan,20.345156,nan,11,11160,3180760,22,17151784,166,11,1452,704,176,748,187,363,11,0,0,11
