step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,4,36,156.25,122.19444444444444,156.25,122.19444444444444,5.65,0,10,-1,nan,804,255,255,0.31716417910447764,0.148183821019052,0.6588235294117647,0.6588235294117647,0.08389835418331774,0.9058823529411765,0.0007659184616449928,nan,0.0,nan,0.527451666630771,0.37254901960784315,0.7063187836481641,-18.415686274509802,804,255,255,0.31716417910447764,0.148183821019052,0.6588235294117647,0.6588235294117647,0.08389835418331774,0.9058823529411765,0.0007659184616449928,nan,0.0,nan,0.527451666630771,0.37254901960784315,0.7063187836481641,-18.415686274509802
50,policy,100,400,4,36,337.5,216.30555555555554,337.5,216.30555555555554,9.9,0,20,-1,nan,1727,539,539,0.31210191082802546,0.15251954840731524,0.7309833024118738,0.7309833024118738,0.07920575185836128,0.8886827458256029,0.0030070778786730605,nan,0.0,nan,0.5327240266006914,0.44155844155844154,0.8288690194358664,15.760667903525047,1727,539,539,0.31210191082802546,0.15251954840731524,0.7309833024118738,0.7309833024118738,0.07920575185836128,0.8886827458256029,0.0030070778786730605,nan,0.0,nan,0.5327240266006914,0.44155844155844154,0.8288690194358664,15.760667903525047
75,policy,100,400,4,36,400.0,241.05555555555554,522.0,266.6388888888889,11.6,0,27,-1,nan,2649,787,787,0.29709324273310683,0.16597940073162257,0.7750952986022872,0.7750952986022872,0.005232593660522518,0.8754764930114358,0.003781432040125419,nan,0.0,nan,0.5299786682006388,0.5146124523506989,0.9710059729345133,96.89580686149937,2649,787,787,0.29709324273310683,0.16597940073162257,0.7750952986022872,0.7750952986022872,0.005232593660522518,0.8754764930114358,0.003781432040125419,nan,0.0,nan,0.5299786682006388,0.5146124523506989,0.9710059729345133,96.89580686149937
100,policy,100,400,4,36,400.0,273.6666666666667,695.0,351.9166666666667,14.775,0,37,100,25.343640599446562,3554,1025,1025,0.2884074282498593,0.1695142293275694,0.791219512195122,0.791219512195122,0.008873394633794898,0.8653658536585366,0.0038573432799516453,nan,0.0,nan,0.5302026109637252,0.5551219512195122,1.0469996558683334,165.12682926829268,3554,1025,1025,0.2884074282498593,0.1695142293275694,0.791219512195122,0.791219512195122,0.008873394633794898,0.8653658536585366,0.0038573432799516453,nan,0.0,nan,0.5302026109637252,0.5551219512195122,1.0469996558683334,165.12682926829268
125,policy,100,400,4,36,400.0,250.47222222222223,796.0,317.94444444444446,13.95,0,41,100,25.343640599446562,3583,994,994,0.2774211554563215,0.18456562144616578,0.8410462776659959,0.8410462776659959,0.023048079512001794,0.8551307847082495,0.004584193740381964,nan,0.0,nan,0.5329888836936004,0.6529175050301811,1.225011487116726,312.46177062374244,4387,1249,1249,0.28470480966491907,0.17713779189539391,0.8038430744595677,0.8038430744595677,0.01197225132155818,0.8654923939151321,0.0038844232083316958,nan,0.0,nan,0.5319740848519057,0.5956765412329864,1.1197472925750032,244.90872698158526
150,policy,100,400,4,36,400.0,249.66666666666666,943.5,354.02777777777777,15.4,0,51,100,25.343640599446562,3507,928,928,0.26461362988309095,0.20712629180749972,0.8523706896551724,0.8523706896551724,0.1545171747955853,0.8502155172413793,0.005253414010725467,nan,0.0,nan,0.5308595857141623,0.7241379310344828,1.3640856273892168,497.4159482758621,5234,1467,1467,0.28028276652655715,0.1870628734757346,0.8077709611451943,0.8077709611451943,0.048351445470821146,0.8643490115882754,0.004512217507084942,nan,0.0,nan,0.5314747728389303,0.6203135650988412,1.1671552382164234,320.44785276073617
175,policy,100,400,4,36,400.0,213.55555555555554,1112.5,285.77777777777777,13.725,0,52,100,25.343640599446562,3419,919,919,0.2687920444574437,0.23653680017226797,0.8541893362350381,0.8541893362350381,0.2652169039484287,0.8607181719260065,0.00590596133944809,nan,0.0,nan,0.5299957963456062,0.7388465723612623,1.3940611934202325,639.424374319913,6068,1706,1706,0.2811470006591958,0.20398775365422106,0.8177022274325909,0.8177022274325909,0.15613759990791037,0.8675263774912075,0.004978492962074037,nan,0.0,nan,0.5299883190127093,0.6354044548651817,1.1989027532698218,389.1488862837046
200,policy,100,400,4,36,400.0,216.75,1259.75,277.8611111111111,15.125,0,56,200,21.541750044631307,3370,918,918,0.27240356083086054,0.2631050397392382,0.869281045751634,0.869281045751634,0.22401689593124918,0.8681917211328976,0.007786737494196384,nan,0.0,nan,0.5301583983112172,0.7549019607843137,1.423917763425047,771.5795206971677,6924,1943,1943,0.28061813980358175,0.21373263589365896,0.8281008749356665,0.8281008749356665,0.20973718091573795,0.8667009778692744,0.005769830065336504,nan,0.0,nan,0.5301810920961701,0.649511065362841,1.2250739889551274,451.654657745754
225,policy,100,400,4,36,400.0,249.36111111111111,1399.0,353.1111111111111,16.525,0,65,200,21.541750044631307,3427,907,907,0.26466297052815874,0.28121318580855453,0.8721058434399118,0.8721058434399118,0.1942505526108682,0.8533627342888643,0.009235845243816182,nan,0.0,nan,0.5243836360118823,0.7287761852260198,1.3897767496495754,778.9073869900772,7814,2156,2156,0.27591502431533144,0.22092090055923286,0.8325602968460112,0.8325602968460112,0.2263978501371166,0.8603896103896104,0.006231405972038546,nan,0.0,nan,0.5286451280852356,0.6516697588126159,1.2327168533132582,469.5547309833024
250,policy,100,400,4,36,400.0,213.36111111111111,1498.5,256.44444444444446,13.375,0,67,200,21.541750044631307,3449,919,919,0.2664540446506234,0.2834782362154587,0.8705114254624592,0.8705114254624592,0.14273560999360926,0.8498367791077258,0.00878659770444613,nan,0.0,nan,0.5247906952748936,0.7029379760609358,1.339463489711314,732.8139281828074,8683,2386,2386,0.274789819186917,0.22419854755696114,0.8319362950544845,0.8319362950544845,0.20709563744398382,0.8587594300083823,0.006210056652622053,nan,0.0,nan,0.5288197707062153,0.6521374685666387,1.233194189573771,479.27619446772843
