step,selection_mode,window_steps,validation_capacity,regular_vehicle_count,visitor_vehicle_count,regular_validation_retained_mean,visitor_validation_retained_mean,regular_validation_seen_mean,visitor_validation_seen_mean,policy_examples_per_vehicle_mean,policy_examples_per_vehicle_min,policy_examples_per_vehicle_max,latest_fidelity_step,latest_tail_rmse,window_opportunities,window_attempts,window_labeled_pulls,window_attempt_rate,window_mean_realized_gain,window_beneficial_pull_fraction,window_adopted_pull_fraction,window_gain_prediction_pearson,window_selected_predicted_top_fraction,window_mean_candidate_score_std,window_available_regular_provider_fraction,window_selected_regular_provider_fraction,window_regular_provider_selection_enrichment,window_available_more_experienced_provider_fraction,window_selected_more_experienced_provider_fraction,window_more_experienced_selection_enrichment,window_selected_provider_sample_advantage_mean,cumulative_opportunities,cumulative_attempts,cumulative_labeled_pulls,cumulative_attempt_rate,cumulative_mean_realized_gain,cumulative_beneficial_pull_fraction,cumulative_adopted_pull_fraction,cumulative_gain_prediction_pearson,cumulative_selected_predicted_top_fraction,cumulative_mean_candidate_score_std,cumulative_available_regular_provider_fraction,cumulative_selected_regular_provider_fraction,cumulative_regular_provider_selection_enrichment,cumulative_available_more_experienced_provider_fraction,cumulative_selected_more_experienced_provider_fraction,cumulative_more_experienced_selection_enrichment,cumulative_selected_provider_sample_advantage_mean
25,policy,100,400,2,8,40.5,25.0,40.5,25.0,4.8,0,12,-1,nan,150,58,58,0.38666666666666666,0.11663135364676279,0.603448275862069,0.603448275862069,0.0205948401256191,0.9827586206896551,7.431137535825269e-05,nan,0.0,nan,0.5266666666666666,0.4482758620689655,0.8511567001309472,1.8275862068965518,150,58,58,0.38666666666666666,0.11663135364676279,0.603448275862069,0.603448275862069,0.0205948401256191,0.9827586206896551,7.431137535825269e-05,nan,0.0,nan,0.5266666666666666,0.4482758620689655,0.8511567001309472,1.8275862068965518
50,policy,100,400,2,8,85.0,61.25,85.0,61.25,12.3,3,23,-1,nan,358,135,135,0.3770949720670391,0.1082255123190288,0.6444444444444445,0.6444444444444445,-0.07582603368927752,0.9703703703703703,0.0004245806053718432,nan,0.0,nan,0.5488826815642458,0.4962962962962963,0.9041937611912166,5.377777777777778,358,135,135,0.3770949720670391,0.1082255123190288,0.6444444444444445,0.6444444444444445,-0.07582603368927752,0.9703703703703703,0.0004245806053718432,nan,0.0,nan,0.5488826815642458,0.4962962962962963,0.9041937611912166,5.377777777777778
75,policy,100,400,2,8,128.5,61.25,128.5,61.25,13.5,0,31,-1,nan,508,195,195,0.3838582677165354,0.11875598196245502,0.6871794871794872,0.6871794871794872,-0.09084898543767614,0.9794871794871794,0.0005440997367800228,nan,0.0,nan,0.5351049868766405,0.4717948717948718,0.8816865537895578,3.841025641025641,508,195,195,0.3838582677165354,0.11875598196245502,0.6871794871794872,0.6871794871794872,-0.09084898543767614,0.9794871794871794,0.0005440997367800228,nan,0.0,nan,0.5351049868766405,0.4717948717948718,0.8816865537895578,3.841025641025641
100,policy,100,400,2,8,168.5,62.5,168.5,62.5,15.0,0,43,100,30.81187484318521,649,246,246,0.3790446841294299,0.13798178061542396,0.7154471544715447,0.7154471544715447,0.010700147649022978,0.983739837398374,0.0008377326584459454,nan,0.0,nan,0.5436569080636877,0.5203252032520326,0.9570837701763887,17.71951219512195,649,246,246,0.3790446841294299,0.13798178061542396,0.7154471544715447,0.7154471544715447,0.010700147649022978,0.983739837398374,0.0008377326584459454,nan,0.0,nan,0.5436569080636877,0.5203252032520326,0.9570837701763887,17.71951219512195
125,policy,100,400,2,8,184.0,32.0,184.0,32.0,12.0,0,46,100,30.81187484318521,635,239,239,0.3763779527559055,0.1358904986094753,0.7615062761506276,0.7615062761506276,-0.050261568037328744,0.9748953974895398,0.0008848382235488515,nan,0.0,nan,0.54750656167979,0.5439330543933054,0.9934731242754046,21.98744769874477,785,297,297,0.378343949044586,0.13212945346524185,0.7306397306397306,0.7306397306397306,-0.04681413855958228,0.9764309764309764,0.0007299604818563803,nan,0.0,nan,0.5435244161358811,0.5252525252525253,0.9663825757575759,18.050505050505052
150,policy,100,400,2,8,230.0,66.5,230.0,66.5,17.6,1,53,100,30.81187484318521,610,235,235,0.38524590163934425,0.17384678865336592,0.8170212765957446,0.8170212765957446,-0.015665351413558827,0.9617021276595744,0.000788111578444819,nan,0.0,nan,0.5382513661202185,0.548936170212766,1.0198509558267632,17.097872340425532,968,370,370,0.3822314049586777,0.14990389053137804,0.754054054054054,0.754054054054054,-0.012137091546820963,0.9648648648648649,0.0006536652061719622,nan,0.0,nan,0.5421831955922864,0.5297297297297298,0.9770308892569929,12.821621621621622
175,policy,100,400,2,8,274.0,78.625,274.0,78.625,22.3,2,65,100,30.81187484318521,669,265,265,0.3961136023916293,0.21313240838754144,0.8339622641509434,0.8339622641509434,0.03696953169830008,0.9584905660377359,0.0006347234092122093,nan,0.0,nan,0.5495764823119084,0.5660377358490566,1.0299526163636052,16.50188679245283,1177,460,460,0.39082412914188613,0.1731250102290809,0.7717391304347826,0.7717391304347826,0.06607441938309322,0.967391304347826,0.000595609708621257,nan,0.0,nan,0.5433305012744265,0.5260869565217391,0.9682632491416527,11.134782608695652
200,policy,100,400,2,8,297.0,60.0,297.0,60.0,22.5,0,73,200,22.785088211845277,704,279,279,0.3963068181818182,0.24090515334915819,0.8315412186379928,0.8315412186379928,0.10417640755620418,0.956989247311828,0.0002800674616770971,nan,0.0,nan,0.5383285984848485,0.5376344086021505,0.9987104718481392,1.5555555555555556,1353,525,525,0.38802660753880264,0.1926782015539227,0.7771428571428571,0.7771428571428571,0.1379088444692488,0.9695238095238096,0.0005475654015906098,nan,0.0,nan,0.5408844542990885,0.5295238095238095,0.9789961706516398,9.129523809523809
225,policy,100,400,2,8,328.0,82.0,328.0,82.0,28.4,4,83,200,22.785088211845277,784,318,318,0.40561224489795916,0.27682996108295743,0.839622641509434,0.839622641509434,0.23416853440408547,0.9654088050314465,0.0004976667104504084,nan,0.0,nan,0.5154974489795918,0.5094339622641509,0.9882376009281068,-25.10062893081761,1569,615,615,0.3919694072657744,0.20695020374562162,0.7869918699186992,0.7869918699186992,0.18020511731618602,0.9707317073170731,0.0006138876222118411,nan,0.0,nan,0.5295198640322923,0.5170731707317073,0.9764943788778697,-4.261788617886179
250,policy,100,400,2,8,371.0,57.125,371.0,57.125,24.3,0,90,200,22.785088211845277,785,318,318,0.4050955414012739,0.29673375954280184,0.839622641509434,0.839622641509434,0.2746121357755508,0.9779874213836478,0.0009274791780518164,nan,0.0,nan,0.5097452229299364,0.4937106918238994,0.9685440286936422,-28.27358490566038,1753,688,688,0.39247005134055907,0.21777002184770475,0.7936046511627907,0.7936046511627907,0.22120469110686672,0.9709302325581395,0.0007762801336823362,nan,0.0,nan,0.5276573493059518,0.5130813953488372,0.9723760997998288,-6.1729651162790695
