step,pending_transitions,pull_updates_this_step,queued_transitions,t2_b0_train_updates,train_updates_this_step
1,0,0,0,0,0
2,0,0,1,1,1
3,0,0,4,5,4
4,0,0,5,10,5
5,0,0,5,15,5
6,0,0,3,18,3
7,0,0,5,23,5
8,0,0,1,24,1
9,0,0,1,25,1
10,0,0,1,26,1
11,0,0,6,32,6
12,0,0,1,33,1
13,0,0,1,34,1
14,0,0,3,37,3
15,0,0,3,40,3
16,0,0,1,41,1
17,0,0,1,42,1
18,0,0,4,46,4
19,0,0,3,49,3
20,0,0,3,52,3
21,0,0,3,55,3
22,0,0,2,57,2
23,0,0,2,59,2
24,0,0,3,62,3
25,0,0,6,68,6
26,0,0,4,72,4
27,0,0,4,76,4
28,0,0,0,76,0
29,0,0,2,78,2
30,0,0,2,80,2
31,0,0,3,83,3
32,0,0,2,85,2
33,0,0,5,90,5
34,0,0,1,91,1
35,0,0,1,92,1
36,0,0,5,97,5
37,0,0,3,100,3
38,0,0,2,102,2
39,0,0,1,103,1
40,0,0,1,104,1
41,0,0,2,106,2
42,0,0,2,108,2
43,0,0,5,113,5
44,0,0,2,115,2
45,0,0,4,119,4
46,0,0,2,121,2
47,0,0,1,122,1
48,0,0,1,123,1
49,0,0,2,125,2
50,0,0,4,129,4
51,0,0,4,133,4
52,0,0,4,137,4
53,0,0,2,139,2
54,0,0,2,141,2
55,0,0,1,142,1
56,0,0,2,144,2
57,0,0,1,145,1
58,0,0,1,146,1
59,0,0,1,147,1
60,0,0,2,149,2
61,0,0,2,151,2
62,0,0,5,156,5
63,0,0,1,157,1
64,0,0,1,158,1
65,0,0,1,159,1
66,0,0,3,162,3
67,0,0,5,167,5
68,0,0,1,168,1
69,0,0,5,173,5
70,0,0,1,174,1
71,0,0,4,178,4
72,0,0,1,179,1
73,0,0,3,182,3
74,0,0,3,185,3
75,0,0,4,189,4
76,0,0,2,191,2
77,0,0,1,192,1
78,0,0,4,196,4
79,0,0,2,198,2
80,0,0,1,199,1
81,0,0,0,199,0
82,0,0,0,199,0
83,0,0,3,202,3
84,0,0,1,203,1
85,0,0,1,204,1
86,0,0,0,204,0
87,0,0,1,205,1
88,0,0,5,210,5
89,0,0,1,211,1
90,0,0,0,211,0
91,0,0,3,214,3
92,0,0,0,214,0
93,0,0,3,217,3
94,0,0,1,218,1
95,0,0,4,222,4
96,0,0,6,228,6
97,0,0,3,231,3
98,0,0,2,233,2
99,0,0,5,238,5
100,0,0,2,240,2
101,0,0,4,244,4
102,0,0,1,245,1
103,0,0,2,247,2
104,0,0,1,248,1
105,0,0,0,248,0
106,0,0,3,251,3
107,0,0,3,254,3
108,0,0,4,258,4
109,0,0,1,259,1
110,0,0,4,263,4
111,0,0,5,268,5
112,0,0,3,271,3
113,0,0,2,273,2
114,0,0,2,275,2
115,0,0,2,277,2
116,0,0,3,280,3
117,0,0,0,280,0
118,0,0,1,281,1
119,0,0,2,283,2
120,0,0,2,285,2
121,0,0,3,288,3
122,0,0,2,290,2
123,0,0,1,291,1
124,0,0,2,293,2
125,0,0,2,295,2
126,0,0,1,296,1
127,0,0,2,298,2
128,0,0,2,300,2
129,0,0,3,303,3
130,0,0,4,307,4
131,0,0,1,308,1
132,0,0,3,311,3
133,0,0,4,315,4
134,0,0,3,318,3
135,0,0,1,319,1
136,0,0,5,324,5
137,0,0,3,327,3
138,0,0,4,331,4
139,0,0,3,334,3
140,0,0,2,336,2
141,0,0,2,338,2
142,0,0,1,339,1
143,0,0,0,339,0
144,0,0,4,343,4
145,0,0,0,343,0
146,0,0,2,345,2
147,0,0,4,349,4
148,0,0,0,349,0
149,0,0,4,353,4
150,0,0,3,356,3
151,0,0,5,361,5
152,0,0,0,361,0
153,0,0,2,363,2
154,0,0,0,363,0
155,0,0,2,365,2
156,0,0,2,367,2
157,0,0,2,369,2
158,0,0,1,370,1
159,0,0,2,372,2
160,0,0,3,375,3
161,0,0,3,378,3
162,0,0,2,380,2
163,0,0,3,383,3
164,0,0,3,386,3
165,0,0,0,386,0
166,0,0,3,389,3
167,0,0,2,391,2
168,0,0,4,395,4
169,0,0,1,396,1
170,0,0,4,400,4
171,0,0,2,402,2
172,0,0,1,403,1
173,0,0,1,404,1
174,0,0,1,405,1
175,0,0,1,406,1
176,0,0,1,407,1
177,0,0,3,410,3
178,0,0,4,414,4
179,0,0,3,417,3
180,0,0,2,419,2
181,0,0,2,421,2
182,0,0,3,424,3
183,0,0,2,426,2
184,0,0,3,429,3
185,0,0,2,431,2
186,0,0,2,433,2
187,0,0,1,434,1
188,0,0,1,435,1
189,0,0,2,437,2
190,0,0,2,439,2
191,0,0,1,440,1
192,0,0,3,443,3
193,0,0,3,446,3
194,0,0,4,450,4
195,0,0,1,451,1
196,0,0,4,455,4
197,0,0,0,455,0
198,0,0,4,459,4
199,0,0,3,462,3
200,0,0,1,463,1
201,0,0,3,466,3
202,0,0,1,467,1
203,0,0,4,471,4
204,0,0,3,474,3
205,0,0,1,475,1
206,0,0,1,476,1
207,0,0,2,478,2
208,0,0,1,479,1
209,0,0,2,481,2
210,0,0,0,481,0
211,0,0,3,484,3
212,0,0,5,489,5
213,0,0,3,492,3
214,0,0,2,494,2
215,0,0,2,496,2
216,0,0,2,498,2
217,0,0,4,502,4
218,0,0,1,503,1
219,0,0,2,505,2
220,0,0,1,506,1
221,0,0,2,508,2
222,0,0,3,511,3
223,0,0,2,513,2
224,0,0,1,514,1
225,0,0,2,516,2
226,0,0,2,518,2
227,0,0,2,520,2
228,0,0,1,521,1
229,0,0,3,524,3
230,0,0,1,525,1
231,0,0,5,530,5
232,0,0,3,533,3
233,0,0,3,536,3
234,0,0,3,539,3
235,0,0,3,542,3
236,0,0,3,545,3
237,0,0,3,548,3
238,0,0,3,551,3
239,0,0,3,554,3
240,0,0,3,557,3
241,0,0,1,558,1
242,0,0,1,559,1
243,0,0,5,564,5
244,0,0,3,567,3
245,0,0,2,569,2
246,0,0,1,570,1
247,0,0,2,572,2
248,0,0,0,572,0
249,0,0,0,572,0
250,0,0,5,577,5
251,0,0,2,579,2
252,0,0,0,579,0
253,0,0,2,581,2
254,0,0,1,582,1
255,0,0,2,584,2
256,0,0,3,587,3
257,0,0,0,587,0
258,0,0,3,590,3
259,0,0,1,591,1
260,0,0,2,593,2
261,0,0,2,595,2
262,0,0,2,597,2
263,0,0,1,598,1
264,0,0,1,599,1
265,0,0,2,601,2
266,0,0,1,602,1
267,0,0,2,604,2
268,0,0,4,608,4
269,0,0,0,608,0
270,0,0,2,610,2
271,0,0,0,610,0
272,0,0,2,612,2
273,0,0,2,614,2
274,0,0,1,615,1
275,0,0,2,617,2
276,0,0,1,618,1
277,0,0,2,620,2
278,0,0,0,620,0
279,0,0,5,625,5
280,0,0,1,626,1
281,0,0,2,628,2
282,0,0,3,631,3
283,0,0,4,635,4
284,0,0,2,637,2
285,0,0,2,639,2
286,0,0,1,640,1
287,0,0,2,642,2
288,0,0,2,644,2
289,0,0,3,647,3
290,0,0,7,654,7
291,0,0,2,656,2
292,0,0,0,656,0
293,0,0,2,658,2
294,0,0,2,660,2
295,0,0,2,662,2
296,0,0,3,665,3
297,0,0,2,667,2
298,0,0,3,670,3
299,0,0,2,672,2
300,0,0,2,674,2
301,0,0,1,675,1
302,0,0,2,677,2
303,0,0,3,680,3
304,0,0,5,685,5
305,0,0,2,687,2
306,0,0,3,690,3
307,0,0,0,690,0
308,0,0,3,693,3
309,0,0,2,695,2
310,0,0,1,696,1
311,0,0,1,697,1
312,0,0,3,700,3
313,0,0,2,702,2
314,0,0,1,703,1
315,0,0,3,706,3
316,0,0,2,708,2
317,0,0,6,714,6
318,0,0,2,716,2
319,0,0,3,719,3
320,0,0,0,719,0
321,0,0,1,720,1
322,0,0,1,721,1
323,0,0,1,722,1
324,0,0,1,723,1
325,0,0,3,726,3
326,0,0,4,730,4
327,0,0,0,730,0
328,0,0,6,736,6
329,0,0,2,738,2
330,0,0,0,738,0
331,0,0,5,743,5
332,0,0,3,746,3
333,0,0,4,750,4
334,0,0,1,751,1
335,0,0,3,754,3
336,0,0,5,759,5
337,0,0,2,761,2
338,0,0,2,763,2
339,0,0,0,763,0
340,0,0,2,765,2
341,0,0,1,766,1
342,0,0,1,767,1
343,0,0,2,769,2
344,0,0,0,769,0
345,0,0,1,770,1
346,0,0,1,771,1
347,0,0,3,774,3
348,0,0,1,775,1
349,0,0,4,779,4
350,0,0,0,779,0
351,0,0,5,784,5
352,0,0,1,785,1
353,0,0,1,786,1
354,0,0,4,790,4
355,0,0,3,793,3
356,0,0,3,796,3
357,0,0,3,799,3
358,0,0,1,800,1
359,0,0,2,802,2
360,0,0,3,805,3
361,0,0,2,807,2
362,0,0,2,809,2
363,0,0,1,810,1
364,0,0,2,812,2
365,0,0,4,816,4
366,0,0,2,818,2
367,0,0,0,818,0
368,0,0,4,822,4
369,0,0,2,824,2
370,0,0,2,826,2
371,0,0,2,828,2
372,0,0,2,830,2
373,0,0,1,831,1
374,0,0,2,833,2
375,0,0,0,833,0
376,0,0,3,836,3
377,0,0,2,838,2
378,0,0,2,840,2
379,0,0,4,844,4
380,0,0,3,847,3
381,0,0,1,848,1
382,0,0,1,849,1
383,0,0,5,854,5
384,0,0,0,854,0
385,0,0,5,859,5
386,0,0,2,861,2
387,0,0,1,862,1
388,0,0,2,864,2
389,0,0,1,865,1
390,0,0,1,866,1
391,0,0,5,871,5
392,0,0,1,872,1
393,0,0,4,876,4
394,0,0,2,878,2
395,0,0,1,879,1
396,0,0,3,882,3
397,0,0,3,885,3
398,0,0,2,887,2
399,0,0,1,888,1
400,0,0,1,889,1
401,0,0,2,891,2
402,0,0,1,892,1
403,0,0,1,893,1
404,0,0,4,897,4
405,0,0,1,898,1
406,0,0,2,900,2
407,0,0,5,905,5
408,0,0,3,908,3
409,0,0,4,912,4
410,0,0,2,914,2
411,0,0,4,918,4
412,0,0,4,922,4
413,0,0,2,924,2
414,0,0,1,925,1
415,0,0,3,928,3
416,0,0,3,931,3
417,0,0,1,932,1
418,0,0,2,934,2
419,0,0,3,937,3
420,0,0,3,940,3
421,0,0,3,943,3
422,0,0,1,944,1
423,0,0,0,944,0
424,0,0,4,948,4
425,0,0,2,950,2
426,0,0,2,952,2
427,0,0,1,953,1
428,0,0,2,955,2
429,0,0,2,957,2
430,0,0,1,958,1
431,0,0,3,961,3
432,0,0,0,961,0
433,0,0,2,963,2
434,0,0,1,964,1
435,0,0,6,970,6
436,0,0,0,970,0
437,0,0,2,972,2
438,0,0,3,975,3
439,0,0,1,976,1
440,0,0,3,979,3
441,0,0,4,983,4
442,0,0,1,984,1
443,0,0,3,987,3
444,0,0,3,990,3
445,0,0,2,992,2
446,0,0,5,997,5
447,0,0,2,999,2
448,0,0,4,1003,4
449,0,0,1,1004,1
450,0,0,0,1004,0
451,0,0,3,1007,3
452,0,0,3,1010,3
453,0,0,2,1012,2
454,0,0,2,1014,2
455,0,0,1,1015,1
456,0,0,1,1016,1
457,0,0,2,1018,2
458,0,0,2,1020,2
459,0,0,0,1020,0
460,0,0,2,1022,2
461,0,0,2,1024,2
462,0,0,0,1024,0
463,0,0,1,1025,1
464,0,0,3,1028,3
465,0,0,2,1030,2
466,0,0,5,1035,5
467,0,0,3,1038,3
468,0,0,3,1041,3
469,0,0,5,1046,5
470,0,0,5,1051,5
471,0,0,5,1056,5
472,0,0,2,1058,2
473,0,0,2,1060,2
474,0,0,1,1061,1
475,0,0,2,1063,2
476,0,0,2,1065,2
477,0,0,3,1068,3
478,0,0,1,1069,1
479,0,0,3,1072,3
480,0,0,2,1074,2
481,0,0,0,1074,0
482,0,0,0,1074,0
483,0,0,0,1074,0
484,0,0,1,1075,1
485,0,0,0,1075,0
486,0,0,4,1079,4
487,0,0,3,1082,3
488,0,0,6,1088,6
489,0,0,3,1091,3
490,0,0,3,1094,3
491,0,0,4,1098,4
492,0,0,3,1101,3
493,0,0,1,1102,1
494,0,0,4,1106,4
495,0,0,1,1107,1
496,0,0,3,1110,3
497,0,0,4,1114,4
498,0,0,4,1118,4
499,0,0,2,1120,2
500,0,0,1,1121,1
501,0,0,2,1123,2
502,0,0,1,1124,1
503,0,0,2,1126,2
504,0,0,2,1128,2
505,0,0,2,1130,2
506,0,0,3,1133,3
507,0,0,3,1136,3
508,0,0,4,1140,4
509,0,0,1,1141,1
510,0,0,4,1145,4
511,0,0,4,1149,4
512,0,0,2,1151,2
513,0,0,1,1152,1
514,0,0,4,1156,4
515,0,0,3,1159,3
516,0,0,1,1160,1
517,0,0,4,1164,4
518,0,0,2,1166,2
519,0,0,2,1168,2
520,0,0,1,1169,1
521,0,0,2,1171,2
522,0,0,3,1174,3
523,0,0,2,1176,2
524,0,0,2,1178,2
525,0,0,0,1178,0
526,0,0,1,1179,1
527,0,0,0,1179,0
528,0,0,5,1184,5
529,0,0,1,1185,1
530,0,0,1,1186,1
531,0,0,2,1188,2
532,0,0,4,1192,4
533,0,0,4,1196,4
534,0,0,1,1197,1
535,0,0,2,1199,2
536,0,0,4,1203,4
537,0,0,2,1205,2
538,0,0,2,1207,2
539,0,0,1,1208,1
540,0,0,2,1210,2
541,0,0,2,1212,2
542,0,0,0,1212,0
543,0,0,3,1215,3
544,0,0,1,1216,1
545,0,0,1,1217,1
546,0,0,2,1219,2
547,0,0,4,1223,4
548,0,0,2,1225,2
549,0,0,5,1230,5
550,0,0,3,1233,3
551,0,0,3,1236,3
552,0,0,2,1238,2
553,0,0,1,1239,1
554,0,0,4,1243,4
555,0,0,2,1245,2
556,0,0,4,1249,4
557,0,0,4,1253,4
558,0,0,3,1256,3
559,0,0,5,1261,5
560,0,0,2,1263,2
561,0,0,1,1264,1
562,0,0,1,1265,1
563,0,0,3,1268,3
564,0,0,3,1271,3
565,0,0,0,1271,0
566,0,0,1,1272,1
567,0,0,5,1277,5
568,0,0,2,1279,2
569,0,0,2,1281,2
570,0,0,4,1285,4
571,0,0,3,1288,3
572,0,0,3,1291,3
573,0,0,1,1292,1
574,0,0,2,1294,2
575,0,0,5,1299,5
576,0,0,3,1302,3
577,0,0,3,1305,3
578,0,0,3,1308,3
579,0,0,3,1311,3
580,0,0,1,1312,1
581,0,0,1,1313,1
582,0,0,2,1315,2
583,0,0,1,1316,1
584,0,0,1,1317,1
585,0,0,2,1319,2
586,0,0,1,1320,1
587,0,0,2,1322,2
588,0,0,1,1323,1
589,0,0,3,1326,3
590,0,0,2,1328,2
591,0,0,3,1331,3
592,0,0,1,1332,1
593,0,0,2,1334,2
594,0,0,0,1334,0
595,0,0,4,1338,4
596,0,0,3,1341,3
597,0,0,2,1343,2
598,0,0,1,1344,1
599,0,0,2,1346,2
600,0,0,3,1349,3
601,0,0,0,1349,0
602,0,0,1,1350,1
603,0,0,2,1352,2
604,0,0,5,1357,5
605,0,0,2,1359,2
606,0,0,2,1361,2
607,0,0,3,1364,3
608,0,0,2,1366,2
609,0,0,2,1368,2
610,0,0,1,1369,1
611,0,0,2,1371,2
612,0,0,4,1375,4
613,0,0,3,1378,3
614,0,0,4,1382,4
615,0,0,3,1385,3
616,0,0,2,1387,2
617,0,0,0,1387,0
618,0,0,3,1390,3
619,0,0,2,1392,2
620,0,0,3,1395,3
621,0,0,3,1398,3
622,0,0,5,1403,5
623,0,0,0,1403,0
624,0,0,1,1404,1
625,0,0,0,1404,0
626,0,0,0,1404,0
627,0,0,1,1405,1
628,0,0,3,1408,3
629,0,0,3,1411,3
630,0,0,0,1411,0
631,0,0,3,1414,3
632,0,0,3,1417,3
633,0,0,1,1418,1
634,0,0,1,1419,1
635,0,0,4,1423,4
636,0,0,3,1426,3
637,0,0,1,1427,1
638,0,0,1,1428,1
639,0,0,6,1434,6
640,0,0,1,1435,1
641,0,0,4,1439,4
642,0,0,0,1439,0
643,0,0,4,1443,4
644,0,0,3,1446,3
645,0,0,1,1447,1
646,0,0,0,1447,0
647,0,0,3,1450,3
648,0,0,0,1450,0
649,0,0,4,1454,4
650,0,0,2,1456,2
651,0,0,4,1460,4
652,0,0,0,1460,0
653,0,0,3,1463,3
654,0,0,3,1466,3
655,0,0,1,1467,1
656,0,0,1,1468,1
657,0,0,4,1472,4
658,0,0,1,1473,1
659,0,0,4,1477,4
660,0,0,4,1481,4
661,0,0,3,1484,3
662,0,0,2,1486,2
663,0,0,3,1489,3
664,0,0,3,1492,3
665,0,0,2,1494,2
666,0,0,2,1496,2
667,0,0,4,1500,4
668,0,0,2,1502,2
669,0,0,2,1504,2
670,0,0,3,1507,3
671,0,0,2,1509,2
672,0,0,1,1510,1
673,0,0,1,1511,1
674,0,0,1,1512,1
675,0,0,1,1513,1
676,0,0,4,1517,4
677,0,0,2,1519,2
678,0,0,3,1522,3
679,0,0,2,1524,2
680,0,0,2,1526,2
681,0,0,1,1527,1
682,0,0,0,1527,0
683,0,0,0,1527,0
684,0,0,2,1529,2
685,0,0,5,1534,5
686,0,0,5,1539,5
687,0,0,2,1541,2
688,0,0,4,1545,4
689,0,0,4,1549,4
690,0,0,2,1551,2
691,0,0,2,1553,2
692,0,0,4,1557,4
693,0,0,4,1561,4
694,0,0,1,1562,1
695,0,0,1,1563,1
696,0,0,3,1566,3
697,0,0,3,1569,3
698,0,0,2,1571,2
699,0,0,3,1574,3
700,0,0,2,1576,2
701,0,0,3,1579,3
702,0,0,1,1580,1
703,0,0,2,1582,2
704,0,0,6,1588,6
705,0,0,0,1588,0
706,0,0,0,1588,0
707,0,0,0,1588,0
708,0,0,4,1592,4
709,0,0,2,1594,2
710,0,0,1,1595,1
711,0,0,0,1595,0
712,0,0,3,1598,3
713,0,0,1,1599,1
714,0,0,2,1601,2
715,0,0,4,1605,4
716,0,0,1,1606,1
717,0,0,1,1607,1
718,0,0,1,1608,1
719,0,0,2,1610,2
720,0,0,1,1611,1
721,0,0,4,1615,4
722,0,0,2,1617,2
723,0,0,2,1619,2
724,0,0,0,1619,0
725,0,0,1,1620,1
726,0,0,1,1621,1
727,0,0,2,1623,2
728,0,0,3,1626,3
729,0,0,3,1629,3
730,0,0,3,1632,3
731,0,0,1,1633,1
732,0,0,1,1634,1
733,0,0,3,1637,3
734,0,0,1,1638,1
735,0,0,0,1638,0
736,0,0,1,1639,1
737,0,0,4,1643,4
738,0,0,1,1644,1
739,0,0,5,1649,5
740,0,0,2,1651,2
741,0,0,5,1656,5
742,0,0,1,1657,1
743,0,0,1,1658,1
744,0,0,5,1663,5
745,0,0,2,1665,2
746,0,0,4,1669,4
